baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2	U2AF84_1.1	U2AF84_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_119480A	8.05663451991593	-0.266649737154569	1.0925630189016	-0.244058907853795	0.80718519710491	NA	6	7	16	6	6.73874197636654	7.97553725694213	10.8772069732552	6.63505187309982	NA	UP_pEhEx_DOWN_U2AF84
EHI_119490A	8.20291302858361	0.279447472536817	1.18384712489613	0.236050302999499	0.813393636707055	NA	13	3	12	6	14.6006076154608	3.41808739583234	8.15790522994143	6.63505187309982	NA	DOWN_pEhEx_UP_U2AF84
EHI_119510A	5.9110166044682	0.953072763145635	1.61019702013173	0.591898228123453	0.553918740398914	NA	13	1	10	1	14.6006076154608	1.13936246527745	6.79825435828453	1.10584197884997	NA	DOWN_pEhEx_UP_U2AF84
EHI_119520A	11.8670590594713	-0.128713670943413	0.903539344422812	-0.142454970818827	0.886720644636735	NA	9	11	17	12	10.1081129645498	12.5329871180519	11.5570324090837	13.2701037461996	NA	UP_pEhEx_DOWN_U2AF84
EHI_119530A	19.7676395572055	0.4127576846639	0.719767953957385	0.573459380060616	0.566333694762882	NA	21	19	27	14	23.5855969172829	21.6478868402715	18.3552867673682	15.4817877038996	NA	DOWN_pEhEx_UP_U2AF84
EHI_119560A	21.7566249043975	0.320556665195164	0.735146849815892	0.43604439749071	0.662804517736009	NA	24	19	37	12	26.9549679054662	21.6478868402715	25.1535411256527	13.2701037461996	NA	DOWN_pEhEx_UP_U2AF84
EHI_119580A	26.2769655294266	0.0320268568863632	0.633509409433944	0.0505546664492009	0.959680387532949	NA	24	23	39	23	26.9549679054662	26.2053367013813	26.5131919973097	25.4343655135493	NA	DOWN_pEhEx_UP_U2AF84
EHI_119600A	18.0784747292734	-0.0102772232531385	0.763789936790466	-0.0134555625285201	0.989264338355014	NA	17	15	32	13	19.0931022663719	17.0904369791617	21.7544139465105	14.3759457250496	NA	UP_pEhEx_DOWN_U2AF84
EHI_119610A	6.79104796177011	0.0163828447906762	1.18787499754263	0.0137917245708241	0.988996144742808	NA	7	5	7	8	7.8618656390943	5.69681232638724	4.75877805079917	8.84673583079976	NA	DOWN_pEhEx_UP_U2AF84
EHI_119930A	31.9065208646778	0.0174223552619171	0.624316384753372	0.0279062918856431	0.977736890200097	NA	35	22	54	24	39.3093281954715	25.0659742361038	36.7105735347364	26.5402074923993	NA	DOWN_pEhEx_UP_U2AF84
EHI_119940A	7.7602951552194	0.258798987525915	1.11898672127033	0.231279766423066	0.81709746465382	NA	10	5	11	6	11.2312366272776	5.69681232638724	7.47807979411298	6.63505187309982	NA	DOWN_pEhEx_UP_U2AF84
EHI_120260A	7.93499156834903	0.851741874393463	1.09466803027334	0.77808235084821	0.436520466652737	NA	10	8	7	6	11.2312366272776	9.11489972221958	4.75877805079917	6.63505187309982	NA	DOWN_pEhEx_UP_U2AF84
EHI_120290A	8.9371873178819	-0.5022368887361	1.07663198677395	-0.466488916273997	0.640865579367379	NA	4	9	13	11	4.49249465091103	10.254262187497	8.83773066576988	12.1642617673497	NA	UP_pEhEx_DOWN_U2AF84
EHI_120350A	34.9449277854138	-0.209939606859614	0.692469685787561	-0.303175158665386	0.761756379171802	NA	15	42	47	39	16.8468549409164	47.8532235416528	31.9517954839373	43.1278371751488	NA	UP_pEhEx_DOWN_U2AF84
EHI_120470A	15.4723853262398	-1.26683639669452	0.835378777164217	-1.51648142294796	0.129397664222104	NA	8	8	27	23	8.98498930182205	9.11489972221958	18.3552867673682	25.4343655135493	NA	UP_pEhEx_DOWN_U2AF84
EHI_120610A	9.89139750298064	0.573077801354901	1.06695759485854	0.537113943531077	0.591188909852551	NA	16	5	12	7	17.9699786036441	5.69681232638724	8.15790522994143	7.74089385194979	NA	DOWN_pEhEx_UP_U2AF84
EHI_120640A	24.5295081656683	0.050712140138078	0.666434617447567	0.076094696779565	0.939343759266442	NA	19	25	32	24	21.3393495918274	28.4840616319362	21.7544139465105	26.5402074923993	NA	DOWN_pEhEx_UP_U2AF84
EHI_120860A	6.91389270753616	-0.0627419895056408	1.17600660552222	-0.0533517322190375	0.957451662510496	NA	8	4	11	6	8.98498930182205	4.55744986110979	7.47807979411298	6.63505187309982	NA	UP_pEhEx_DOWN_U2AF84
EHI_120870A	10.0342800316018	0.351732647404843	0.98693787155412	0.356387831030309	0.721550141349082	NA	10	10	16	6	11.2312366272776	11.3936246527745	10.8772069732552	6.63505187309982	NA	DOWN_pEhEx_UP_U2AF84
EHI_120880A	18.0466840934394	-0.52147610766671	0.822149237034586	-0.634284001220538	0.52589549561158	NA	13	13	19	27	14.6006076154608	14.8117120486068	12.9166832807406	29.8577334289492	NA	UP_pEhEx_DOWN_U2AF84
EHI_120920A	9.83132462688123	0.0877598497824523	1.07596738397757	0.0815636710641049	0.934993691292998	NA	14	4	15	8	15.7237312781886	4.55744986110979	10.1973815374268	8.84673583079976	NA	DOWN_pEhEx_UP_U2AF84
EHI_120950A	27.7097084736026	-0.902563569567448	0.652793979973343	-1.38261625758912	0.166782561420092	NA	16	18	43	39	17.9699786036441	20.508524374994	29.2324937406235	43.1278371751488	NA	UP_pEhEx_DOWN_U2AF84
EHI_121520A	30.6599796977388	0.360970877504319	0.611507126643631	0.590297090216387	0.554991489841101	NA	26	35	43	22	29.2012152309217	39.8776862847107	29.2324937406235	24.3285235346993	NA	DOWN_pEhEx_UP_U2AF84
EHI_121740A	9.52831174249681	0.335338122541308	1.07957456912272	0.310620620504065	0.756089049239485	NA	12	7	18	4	13.4774839527331	7.97553725694213	12.2368578449121	4.42336791539988	NA	DOWN_pEhEx_UP_U2AF84
EHI_121790A	9.17585739487732	0.326144222261643	1.01417375928096	0.321586137756982	0.747766246893356	NA	8	10	11	8	8.98498930182205	11.3936246527745	7.47807979411298	8.84673583079976	NA	DOWN_pEhEx_UP_U2AF84
EHI_121830A	9.2277537642918	0.615546815538243	1.65097168614919	0.372839110871716	0.709268191971694	NA	20	0	18	2	22.4624732545551	0	12.2368578449121	2.21168395769994	NA	DOWN_pEhEx_UP_U2AF84
EHI_121850A	17.6246188278641	0.344489317515766	0.768596206024743	0.448205852195784	0.654004639573937	NA	20	15	26	12	22.4624732545551	17.0904369791617	17.6754613315398	13.2701037461996	NA	DOWN_pEhEx_UP_U2AF84
EHI_122710A	31.3915492058409	-0.134263336282281	0.591792199127943	-0.226875812962945	0.82052031013076	NA	28	25	51	28	31.4474625563772	28.4840616319362	34.6710972272511	30.9635754077991	NA	UP_pEhEx_DOWN_U2AF84
EHI_122730A	21.2650870084623	0.34166585231938	0.698136636889589	0.489396823294656	0.624560784650141	NA	23	19	26	18	25.8318442427384	21.6478868402715	17.6754613315398	19.9051556192994	NA	DOWN_pEhEx_UP_U2AF84
EHI_122760A	26.3283975635871	0.0926182783551183	0.633341067077346	0.146237601143599	0.883733823194321	NA	24	24	36	24	26.9549679054662	27.3446991666587	24.4737156898243	26.5402074923993	NA	DOWN_pEhEx_UP_U2AF84
EHI_122790A	25.1227754583495	0.971619038354919	0.671305484329164	1.4473575161178	0.147796817939966	NA	35	24	27	14	39.3093281954715	27.3446991666587	18.3552867673682	15.4817877038996	NA	DOWN_pEhEx_UP_U2AF84
EHI_122800A	14.7458165926422	0.239967078398724	0.917324658482198	0.261594492396806	0.793634090629321	NA	8	20	14	16	8.98498930182205	22.7872493055489	9.51755610159834	17.6934716615995	NA	DOWN_pEhEx_UP_U2AF84
EHI_122830A	24.0711795461487	-0.425806869855341	0.813063180334398	-0.523706988773264	0.60048235396809	NA	11	25	23	36	12.3543602900053	28.4840616319362	15.6359850240544	39.8103112385989	NA	UP_pEhEx_DOWN_U2AF84
EHI_122840A	7.75675689524603	0.669877026899704	1.30430757967335	0.51358823435456	0.607539907254018	NA	15	2	11	4	16.8468549409164	2.27872493055489	7.47807979411298	4.42336791539988	NA	DOWN_pEhEx_UP_U2AF84
EHI_122850A	15.9365539866701	0.391384043298624	0.787158330832171	0.497211333436386	0.619040030097063	NA	16	16	21	12	17.9699786036441	18.2297994444392	14.2763341523975	13.2701037461996	NA	DOWN_pEhEx_UP_U2AF84
EHI_122880A	25.3001203753665	0.0806546841852309	0.657097908739328	0.122743784621032	0.902309990878275	NA	27	19	35	23	30.3243388936494	21.6478868402715	23.7938902539958	25.4343655135493	NA	DOWN_pEhEx_UP_U2AF84
EHI_122890A	19.4519261302448	0.376477772499973	0.74331832830643	0.506482563611389	0.61251792713757	NA	18	21	30	12	20.2162259290996	23.9266117708264	20.3947630748536	13.2701037461996	NA	DOWN_pEhEx_UP_U2AF84
EHI_123020A	14.3969610118899	7.49642230297051	1.69376814784312	4.42588456543867	9.60478789542255e-06	NA	32	19	0	0	35.9399572072882	21.6478868402715	0	0	NA	DOWN_pEhEx_UP_U2AF84
EHI_123220A	26.8322834915197	1.1504050903927	0.828393286002876	1.38871851067695	0.164918363134825	NA	47	19	37	7	52.7868121482046	21.6478868402715	25.1535411256527	7.74089385194979	NA	DOWN_pEhEx_UP_U2AF84
EHI_123280A	27.5969091507953	0.722009758821911	0.655777571771512	1.1009979448847	0.270897551599637	NA	37	24	35	16	41.555575520927	27.3446991666587	23.7938902539958	17.6934716615995	NA	DOWN_pEhEx_UP_U2AF84
EHI_123290.mRNA	8.15001847989192	-1.15324232624568	1.133268855683	-1.01762465319904	0.308856366756617	NA	6	3	20	8	6.73874197636654	3.41808739583234	13.5965087165691	8.84673583079976	NA	UP_pEhEx_DOWN_U2AF84
EHI_123291A	11.9083877371617	-1.14475769951342	1.34632388204298	-0.850284032528865	0.395167191807928	NA	0	13	19	18	0	14.8117120486068	12.9166832807406	19.9051556192994	NA	UP_pEhEx_DOWN_U2AF84
EHI_123490A	9.11604523910993	-0.0234880694510642	1.01169302027335	-0.0232165973080628	0.981477499438509	NA	8	8	14	8	8.98498930182205	9.11489972221958	9.51755610159834	8.84673583079976	NA	UP_pEhEx_DOWN_U2AF84
EHI_124350A	13.9463097398689	-0.210890559692801	0.900898811050771	-0.234089064283287	0.814915835539058	NA	16	7	26	11	17.9699786036441	7.97553725694213	17.6754613315398	12.1642617673497	NA	UP_pEhEx_DOWN_U2AF84
EHI_124400A	16.9922675330197	0.557357185575982	0.859359103204693	0.648573086032957	0.516614356412014	NA	26	10	24	10	29.2012152309217	11.3936246527745	16.3158104598829	11.0584197884997	NA	DOWN_pEhEx_UP_U2AF84
EHI_124420A	22.4061156031928	0.898814180124524	0.859614450958343	1.04560152417456	0.295745045290056	NA	40	12	31	9	44.9249465091103	13.6723495833294	21.074588510682	9.95257780964972	NA	DOWN_pEhEx_UP_U2AF84
EHI_124460A	33.362639638244	0.327748521391932	0.669686450808919	0.489405931680479	0.624554337441286	NA	46	20	51	22	51.6636884854768	22.7872493055489	34.6710972272511	24.3285235346993	NA	DOWN_pEhEx_UP_U2AF84
EHI_124470A	23.7172494525376	0.335031102088845	0.686404385779815	0.488095806247247	0.625481981451157	NA	26	21	37	15	29.2012152309217	23.9266117708264	25.1535411256527	16.5876296827495	NA	DOWN_pEhEx_UP_U2AF84
EHI_124530A	33.6410169655277	-0.133915872890377	0.634865646659671	-0.210935768213278	0.832937393009158	NA	37	20	61	26	41.555575520927	22.7872493055489	41.4693515855356	28.7518914500992	NA	UP_pEhEx_DOWN_U2AF84
EHI_124820A	9.58917339532251	-0.130438109444625	1.092383916799	-0.119406838052729	0.904953044073955	NA	7	9	7	14	7.8618656390943	10.254262187497	4.75877805079917	15.4817877038996	NA	UP_pEhEx_DOWN_U2AF84
EHI_124870A	21.5688654208986	-0.0894980545991817	0.703389116929556	-0.127238327186323	0.898751771182626	NA	16	21	36	18	17.9699786036441	23.9266117708264	24.4737156898243	19.9051556192994	NA	UP_pEhEx_DOWN_U2AF84
EHI_124900A	11.8962591249293	0.271938092429896	0.931386847080679	0.291971153857555	0.770308679362866	NA	8	15	17	9	8.98498930182205	17.0904369791617	11.5570324090837	9.95257780964972	NA	DOWN_pEhEx_UP_U2AF84
EHI_125170A	14.5372305495619	0.363836002700284	0.826302144459014	0.440318357080497	0.659706547065745	NA	14	15	21	10	15.7237312781886	17.0904369791617	14.2763341523975	11.0584197884997	NA	DOWN_pEhEx_UP_U2AF84
EHI_125340A	7.85695665483674	-1.29887816084295	1.1380931856174	-1.14127575602549	0.253755187742243	NA	3	5	15	11	3.36937098818327	5.69681232638724	10.1973815374268	12.1642617673497	NA	UP_pEhEx_DOWN_U2AF84
EHI_125350A	24.349861467714	0.254294856042889	0.675954864848954	0.376200940723627	0.706767516104658	NA	22	25	39	16	24.7087205800106	28.4840616319362	26.5131919973097	17.6934716615995	NA	DOWN_pEhEx_UP_U2AF84
EHI_125360A	14.5796021085804	0.0195629191203542	0.820934815702953	0.0238300517241467	0.980988169042264	NA	13	13	23	12	14.6006076154608	14.8117120486068	15.6359850240544	13.2701037461996	NA	DOWN_pEhEx_UP_U2AF84
EHI_125600A	23.5665495435408	-1.38370395117188	0.72642423297181	-1.90481524206748	0.0568040918677476	NA	8	15	45	34	8.98498930182205	17.0904369791617	30.5921446122804	37.598627280899	NA	UP_pEhEx_DOWN_U2AF84
EHI_125700A	11.2150729820306	-0.422071642737197	0.970221720718495	-0.435025967491877	0.663543578888891	NA	6	11	23	9	6.73874197636654	12.5329871180519	15.6359850240544	9.95257780964972	NA	UP_pEhEx_DOWN_U2AF84
EHI_125710A	7.80740676841047	0.26441838423625	1.11112759228602	0.237973015945216	0.811902023207188	NA	9	6	8	8	10.1081129645498	6.83617479166468	5.43860348662762	8.84673583079976	NA	DOWN_pEhEx_UP_U2AF84
EHI_125770A	22.1955009028664	0.50030266894274	0.683101755501529	0.73239845295877	0.463925402771013	NA	22	24	28	16	24.7087205800106	27.3446991666587	19.0351122031967	17.6934716615995	NA	DOWN_pEhEx_UP_U2AF84
EHI_125810A	18.7986025944084	-0.447494941181784	0.759482172865634	-0.589210592650677	0.555720012244354	NA	15	13	25	24	16.8468549409164	14.8117120486068	16.9956358957113	26.5402074923993	NA	UP_pEhEx_DOWN_U2AF84
EHI_125890A	16.2097435574715	-0.241312676664455	0.908510510372145	-0.265613522253703	0.790536870337627	NA	10	16	13	24	11.2312366272776	18.2297994444392	8.83773066576988	26.5402074923993	NA	UP_pEhEx_DOWN_U2AF84
EHI_125970A	6.87084079498251	-0.0638625463276286	1.21550925881306	-0.0525397448555759	0.958098627235494	NA	8	4	14	4	8.98498930182205	4.55744986110979	9.51755610159834	4.42336791539988	NA	UP_pEhEx_DOWN_U2AF84
EHI_125990A	9.00616175625223	0.568924145026901	1.02045846841283	0.557518177012902	0.577173443424967	NA	10	9	10	7	11.2312366272776	10.254262187497	6.79825435828453	7.74089385194979	NA	DOWN_pEhEx_UP_U2AF84
EHI_126020A	15.2221585673558	0.62945494987936	0.901461790746949	0.698260266092693	0.485014443240966	NA	21	12	25	6	23.5855969172829	13.6723495833294	16.9956358957113	6.63505187309982	NA	DOWN_pEhEx_UP_U2AF84
EHI_126040A	16.7401147524519	-0.351294947983186	0.781930415687614	-0.44926625302619	0.653239599019312	NA	15	11	26	18	16.8468549409164	12.5329871180519	17.6754613315398	19.9051556192994	NA	UP_pEhEx_DOWN_U2AF84
EHI_126070A	11.8713794804407	0.00423113728838112	0.898285776638692	0.00471023520400565	0.996241789949785	NA	10	11	17	11	11.2312366272776	12.5329871180519	11.5570324090837	12.1642617673497	NA	DOWN_pEhEx_UP_U2AF84
EHI_126130A	34.3275804702856	-1.59718159155481	0.680362946919584	-2.3475434674775	0.018897668013004	NA	17	13	48	64	19.0931022663719	14.8117120486068	32.6316209197657	70.773886646398	NA	UP_pEhEx_DOWN_U2AF84
EHI_126150A	33.1376682831021	0.469807907629524	0.58537944134886	0.80256987937084	0.422223383627412	NA	38	30	38	27	42.6786991836548	34.1808739583234	25.8333665614812	29.8577334289492	NA	DOWN_pEhEx_UP_U2AF84
EHI_126220A	18.4556564242407	-0.687195730119464	0.777916561720554	-0.883379740109352	0.37703113337929	NA	9	16	36	19	10.1081129645498	18.2297994444392	24.4737156898243	21.0109975981494	NA	UP_pEhEx_DOWN_U2AF84
EHI_126270A	29.3139133371152	0.787374949910491	0.655624753773028	1.20095366347786	0.229769176050202	NA	38	28	40	14	42.6786991836548	31.9021490277685	27.1930174331381	15.4817877038996	NA	DOWN_pEhEx_UP_U2AF84
EHI_126280A	9.63361408405304	-0.536942144898196	1.02843672554468	-0.522095459605278	0.601603867617539	NA	7	7	22	7	7.8618656390943	7.97553725694213	14.956159588226	7.74089385194979	NA	UP_pEhEx_DOWN_U2AF84
EHI_126530A	11.4857663460855	3.21117516483953	1.2031727595667	2.66892276217754	0.00760949468356382	NA	18	19	6	0	20.2162259290996	21.6478868402715	4.07895261497072	0	NA	DOWN_pEhEx_UP_U2AF84
EHI_126900A	24.9070457726984	0.168590068226825	0.775910789963733	0.217280221395949	0.827989969949678	NA	31	16	49	12	34.8168335445605	18.2297994444392	33.3114463555942	13.2701037461996	NA	DOWN_pEhEx_UP_U2AF84
EHI_126950A	18.4989690571263	-0.598273957358271	0.752370103524199	-0.795185713196043	0.42650548113045	NA	11	15	33	20	12.3543602900053	17.0904369791617	22.4342393823389	22.1168395769994	NA	UP_pEhEx_DOWN_U2AF84
EHI_127000A	8.32133554591923	0.061312441716337	1.05657604219476	0.0580293696504574	0.953725234339766	NA	8	7	11	8	8.98498930182205	7.97553725694213	7.47807979411298	8.84673583079976	NA	DOWN_pEhEx_UP_U2AF84
EHI_127040A	24.1932355151884	-0.0483982026036293	0.661341730173864	-0.073181836855971	0.941661419717322	NA	19	23	35	23	21.3393495918274	26.2053367013813	23.7938902539958	25.4343655135493	NA	UP_pEhEx_DOWN_U2AF84
EHI_127210A	15.2088347766545	0.233799751587498	0.826576631732685	0.282853086588478	0.77728945801526	NA	11	18	20	13	12.3543602900053	20.508524374994	13.5965087165691	14.3759457250496	NA	DOWN_pEhEx_UP_U2AF84
EHI_127220A	27.9295259289979	-0.674050334120841	0.629626186982917	-1.070556384179	0.284368943682595	NA	17	21	49	32	19.0931022663719	23.9266117708264	33.3114463555942	35.386943323199	NA	UP_pEhEx_DOWN_U2AF84
EHI_127300A	8.15543888759954	0.127280594078309	1.06955722523009	0.119003070687431	0.905272923014598	NA	7	8	10	8	7.8618656390943	9.11489972221958	6.79825435828453	8.84673583079976	NA	DOWN_pEhEx_UP_U2AF84
EHI_127360A	16.2029624426937	-1.62487681990902	0.82619570319233	-1.96669725300031	0.0492181237807067	NA	7	7	33	24	7.8618656390943	7.97553725694213	22.4342393823389	26.5402074923993	NA	UP_pEhEx_DOWN_U2AF84
EHI_127390A	7.653530299132	0.0898820897010573	1.10262502274205	0.0815164610336298	0.935031234431661	NA	8	6	12	6	8.98498930182205	6.83617479166468	8.15790522994143	6.63505187309982	NA	DOWN_pEhEx_UP_U2AF84
EHI_127420A	16.7568749956656	-0.159693144031429	0.771641172150402	-0.206952596355633	0.836046879604096	NA	15	13	26	16	16.8468549409164	14.8117120486068	17.6754613315398	17.6934716615995	NA	UP_pEhEx_DOWN_U2AF84
EHI_127700A	30.266406903081	0.250851909052068	0.605084841689099	0.414573117303374	0.678454431089788	NA	28	30	36	28	31.4474625563772	34.1808739583234	24.4737156898243	30.9635754077991	NA	DOWN_pEhEx_UP_U2AF84
EHI_128160A	8.49561232584579	0.184115410234428	1.04771969452868	0.175729645243763	0.860506344176841	NA	9	7	12	7	10.1081129645498	7.97553725694213	8.15790522994143	7.74089385194979	NA	DOWN_pEhEx_UP_U2AF84
EHI_128180A	9.3460239844866	-1.40467850047278	1.07654870420869	-1.30479791112216	0.191961670623142	NA	5	4	14	16	5.61561831363878	4.55744986110979	9.51755610159834	17.6934716615995	NA	UP_pEhEx_DOWN_U2AF84
EHI_128190A	9.30328328194483	0.599044698691295	1.06210514421666	0.564016380066693	0.572742984576326	NA	12	8	15	4	13.4774839527331	9.11489972221958	10.1973815374268	4.42336791539988	NA	DOWN_pEhEx_UP_U2AF84
EHI_128200A	10.6172916706721	-0.25552648703975	0.975809233644144	-0.261861107919107	0.793428524957632	NA	7	10	13	13	7.8618656390943	11.3936246527745	8.83773066576988	14.3759457250496	NA	UP_pEhEx_DOWN_U2AF84
EHI_128430A	24.8441216058909	-0.258903448365107	0.654074528543047	-0.39583172416424	0.692229171762014	NA	22	18	39	25	24.7087205800106	20.508524374994	26.5131919973097	27.6460494712492	NA	UP_pEhEx_DOWN_U2AF84
EHI_128450A	16.281416989409	-0.26612503256509	0.805769186969726	-0.330274521374927	0.741192542794372	NA	13	13	20	20	14.6006076154608	14.8117120486068	13.5965087165691	22.1168395769994	NA	UP_pEhEx_DOWN_U2AF84
EHI_129350A	21.5611656528268	0.0689868764683681	0.696886174306238	0.0989930335998496	0.921143801317955	NA	17	22	31	19	19.0931022663719	25.0659742361038	21.074588510682	21.0109975981494	NA	DOWN_pEhEx_UP_U2AF84
EHI_129360A	25.0859103096566	-0.223026358728811	0.65083880039678	-0.342675265507903	0.731842772552579	NA	22	19	42	23	24.7087205800106	21.6478868402715	28.552668304795	25.4343655135493	NA	UP_pEhEx_DOWN_U2AF84
EHI_129370A	13.0619579615976	0.0774533961853694	1.16532789570782	0.0664648949627384	0.947007705646416	NA	21	3	29	5	23.5855969172829	3.41808739583234	19.7149376390251	5.52920989424985	NA	DOWN_pEhEx_UP_U2AF84
EHI_129490A	28.4484554810112	-0.476311608932354	0.627123460722642	-0.759518083382647	0.44754270078063	NA	18	24	47	31	20.2162259290996	27.3446991666587	31.9517954839373	34.281101344349	NA	UP_pEhEx_DOWN_U2AF84
EHI_129500A	24.6500164456601	0.490012014529668	0.66609085999652	0.73565341300769	0.461941647975133	NA	30	21	31	18	33.6937098818327	23.9266117708264	21.074588510682	19.9051556192994	NA	DOWN_pEhEx_UP_U2AF84
EHI_129510A	21.0846581495119	0.354108539695064	0.718975911460038	0.492517946777896	0.622353237990541	NA	20	22	33	13	22.4624732545551	25.0659742361038	22.4342393823389	14.3759457250496	NA	DOWN_pEhEx_UP_U2AF84
EHI_129730A	20.0932303051412	-0.379452747568882	0.727738170378147	-0.521413831257073	0.60207851835479	NA	16	15	39	17	17.9699786036441	17.0904369791617	26.5131919973097	18.7993136404495	NA	UP_pEhEx_DOWN_U2AF84
EHI_129780A	26.131469181755	0.0420029076315676	0.645155614696075	0.0651050795727086	0.948090336101353	NA	23	24	43	20	25.8318442427384	27.3446991666587	29.2324937406235	22.1168395769994	NA	DOWN_pEhEx_UP_U2AF84
