logFC	AveExpr	t	P.Value	adj.P.Val	B	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_096790A	0.189100047247783	6.10950214243551	0.187817371599528	0.856429764016812	0.999791217706948	-4.60521353274711	437	224	942	576	738	957	48.386096583818	23.9489051669125	338.029747689904	44.2430320302608	89.0977558018673	69.7581176958234	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_096800A	0.494457589767394	0.756296373202119	0.72419539423594	0.492790358427992	0.999791217706948	-4.59825010426201	11	17	10	17	17	12	1.21795666458123	1.81755083856032	3.58842619628348	1.30578393144867	2.0523873287693	0.874709939759541	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_096810A	-0.350966271521552	0.686917134762439	-0.4650631253636	0.656222327629874	0.999791217706948	-4.60027589448691	9	20	3	25	7	46	0.996509998293734	2.13829510418861	1.07652785888504	1.92027048742451	0.845100664787359	3.35305476907824	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_096820A	0.354410521328075	1.21264898760621	0.416712309964941	0.689560718843518	0.999791217706948	-4.60128728673344	12	33	11	28	6	60	1.32867999772498	3.52818692191121	3.94726881591183	2.15070294591546	0.724371998389165	4.37354969879771	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_096830A	-0.545456687101004	5.65606952402462	-0.543442255720848	0.603949769895285	0.999791217706948	-4.60225353442026	887	639	29	1149	858	346	98.2115964985047	68.3185285788262	10.4064359692221	88.2556316020306	103.585195769651	25.2208032630668	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_096840A	-0.719888645098918	0.588470027522711	-1.01865087426821	0.3427879797075	0.999791217706948	-4.59494837261004	21	9	1	27	19	24	2.32518999601871	0.962232796884876	0.358842619628348	2.07389212641847	2.29384466156569	1.74941987951908	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_096850A	-0.603001331216108	9.17314169428458	-0.589574543603445	0.574286258107598	0.999791217706948	-4.60235047692118	10794	8365	247	11755	8546	5740	1195.14765795362	894.341927326887	88.6341270482019	902.911183187006	1031.74718303897	418.402921184981	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097060A	1.32901461467771	2.23513893722033	1.25878069580657	0.249070352168453	0.999791217706948	-4.59102452431964	62	22	79	95	14	24	6.86484665491239	2.35212461460747	28.3485669506395	7.29702785221315	1.69020132957472	1.74941987951908	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_097170A	-1.48357899660086	2.91391957577455	-1.71279690018215	0.131149731245244	0.999791217706948	-4.58280563178676	138	25	5	189	155	111	15.2798199738373	2.67286888023577	1.79421309814174	14.5172448849293	18.7129432917201	8.09106694277576	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097180A	-0.800847234039711	3.11444994666028	-1.37580404772693	0.21192600145806	0.999791217706948	-4.58856416980716	86	76	9	141	84	195	9.52220665036235	8.12552139591673	3.22958357665513	10.8303255490743	10.1412079774483	14.2140365210926	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097470A	-0.205990725491442	0.652210935350631	-0.330753042660922	0.750658914348798	0.999791217706948	-4.60104957715638	16	12	3	19	10	35	1.77157333029997	1.28297706251317	1.07652785888504	1.45940557044263	1.20728666398194	2.55123732429866	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097600A	0.789533411281238	0.759364331404992	0.411577804808096	0.693146733325705	0.999791217706948	-4.60078081690914	4	12	91	7	1	141	0.442893332574993	1.28297706251317	32.6546783861797	0.537675736478864	0.120728666398194	10.2778417921746	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_097630A	-1.06635822590404	3.93965301207717	-1.19472604345637	0.271684310047594	0.999791217706948	-4.59166722296754	209	181	6	306	223	268	23.1411766270434	19.3515706929069	2.15305571777009	23.504110766076	26.9224926067973	19.5351886546298	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097640A	-0.178481673879764	1.96711547701288	-0.308472813911385	0.766837360842658	0.999791217706948	-4.60260937283462	39	42	6	73	36	42	4.31820999260618	4.49041971879609	2.15305571777009	5.60718982327958	4.34623199033499	3.0614847891584	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097650A	-0.053935095803668	2.23660554177222	-0.0394606016330413	0.969641884459172	0.999791217706948	-4.60383767929088	13	15	142	27	42	109	1.43940333086873	1.60372132814146	50.9556519872254	2.07389212641847	5.07060398872415	7.94528195281584	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097860A	0.166890578817742	0.807433590449973	0.164520499940302	0.874042517141919	0.999791217706948	-4.6019900314223	6	23	12	12	6	64	0.664339998862489	2.4590393698169	4.30611143554018	0.921729833963767	0.724371998389165	4.66511967871755	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_097870A	-0.173944954021015	2.12994033605316	-0.154269766305411	0.881817278918731	0.999791217706948	-4.60348678853485	14	36	36	25	20	242	1.55012666401248	3.8489311875395	12.9183343066205	1.92027048742451	2.41457332796388	17.6399837851508	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097910A	-0.0246583412780992	0.327002107706365	-0.0247009381565419	0.98099346160027	0.999791217706948	-4.6014061340769	10	10	4	5	8	58	1.10723333143748	1.06914755209431	1.43537047851339	0.384054097484903	0.965829331185553	4.22776470883778	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097920A	0.0639240813389021	3.47525862830243	0.105006992375036	0.919360905299326	0.999791217706948	-4.60497016709502	71	74	69	139	80	158	7.86135665320612	7.91169188549787	24.760140754356	10.6767039100803	9.65829331185553	11.517014206834	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_097930A	-1.75868551200481	2.50261821059791	-2.68458427203402	0.0317912447211841	0.999791217706948	-4.56901654540963	55	24	4	103	113	160	6.08978332290615	2.56595412502634	1.43537047851339	7.911514408189	13.6423393029959	11.6627991967939	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097960A	1.81879147507591	-0.441025988710957	1.51956853555686	0.17308278901997	0.999791217706948	-4.59063481069315	6	15	9	15	0	7	0.664339998862489	1.60372132814146	3.22958357665513	1.15216229245471	0	0.510247464859733	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_097970A	-0.972979612024397	-0.468048773411791	-1.2970023674085	0.236359913419043	0.999791217706948	-4.59252167417138	2	5	2	10	9	14	0.221446666287496	0.534573776047153	0.717685239256696	0.768108194969805	1.08655799758375	1.02049492971947	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_097980A	0.624842775517404	-0.0624437289196527	0.385242052422342	0.711671531700325	0.999791217706948	-4.59975967925906	21	19	0	33	25	1	2.32518999601871	2.03138034897918	0	2.53475704340036	3.01821665995485	0.0728924949799618	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098000A	-0.575228281478782	4.5825824654232	-0.826629616125192	0.436127030327699	0.999791217706948	-4.59819675013573	325	248	20	432	288	318	35.9850832717182	26.5148592919388	7.17685239256696	33.1822740226956	34.7698559226799	23.1798134036279	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098020A	1.29716564156805	0.118456609517625	1.22194079886575	0.261872153572512	0.999791217706948	-4.59278501230437	9	37	3	26	1	11	0.996509998293734	3.95584594274893	1.07652785888504	1.99708130692149	0.120728666398194	0.80181744477958	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098040A	0.63095680160987	4.36246755295635	0.937105247127306	0.380371994587167	0.999791217706948	-4.59634458673077	151	148	184	237	135	197	16.719223304706	15.8233837709957	66.027042011616	18.2041642207844	16.2983699637562	14.3598215110525	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098060A	-1.32328663457377	2.43353006303494	-1.84876278983005	0.107623993353499	0.999791217706948	-4.58112219056655	18	28	19	57	110	132	1.99301999658747	2.99361314586406	6.81800977293861	4.37821671132789	13.2801533038014	9.62180933735496	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098180A	-1.45566621017095	-0.758806395750968	-0.589741843927919	0.57418023742811	0.999791217706948	-4.59782397842761	0	55	0	14	0	147	0	5.88031153651869	0	1.07535147295773	0	10.7151967620544	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098190A	-1.48111701256434	3.20976534236264	-2.61057560028027	0.0353665875324582	0.999791217706948	-4.56764761082254	74	59	8	170	138	245	8.19352665263737	6.30797055735641	2.87074095702678	13.0578393144867	16.6605559629508	17.8586612700906	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098200A	0.0165672940632701	5.62796384566094	0.035481918686874	0.972701240709554	0.999791217706948	-4.60565598784948	480	539	111	604	373	780	53.1471999089991	57.6270530578831	39.8315307787466	46.3937349761762	45.0317925665264	56.8561460843702	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098210A	1.17209803610935	2.76266652611411	1.37740095319194	0.21145477693388	0.999791217706948	-4.58868274591596	50	67	77	65	71	27	5.53616665718741	7.16328859903185	27.6308817113828	4.99270326730374	8.57173531427179	1.96809736445897	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098220A	0.296271417301723	2.35512727791284	0.53858732331899	0.607120399895331	0.999791217706948	-4.60118634768163	41	42	25	70	35	55	4.53965665889368	4.49041971879609	8.9710654907087	5.37675736478864	4.2255033239368	4.0090872238979	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098230A	0.135245806038162	2.13522291775483	0.204794076623688	0.843649716350834	0.999791217706948	-4.60332616275261	59	48	7	32	36	97	6.53267665548115	5.13190825005267	2.51189833739844	2.45794622390338	4.34623199033499	7.07057201305629	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098250A	-0.99280002968565	1.40794588520621	-1.33286616953437	0.224949355754272	0.999791217706948	-4.59050196975693	14	8	16	41	25	56	1.55012666401248	0.855318041675445	5.74148191405357	3.1492435993762	3.01821665995485	4.08197971887786	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098260A	1.07612960065326	0.924617744379097	1.17830149408294	0.277754510114048	0.999791217706948	-4.59282619051611	27	34	4	37	18	5	2.9895299948812	3.63510167712064	1.43537047851339	2.84200032138828	2.17311599516749	0.364462474899809	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098270A	0.242517576224208	1.78844623376075	0.248229322323441	0.811190663806557	0.999791217706948	-4.60283371438639	13	23	48	29	17	74	1.43940333086873	2.4590393698169	17.2244457421607	2.22751376541244	2.0523873287693	5.39404462851717	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098280A	-0.655974261896719	8.33416672182231	-1.20508145274095	0.267914757174211	0.999791217706948	-4.59105740502853	3165	3245	381	5295	3540	5354	350.439349399963	346.938380654602	136.719038078401	406.713289236512	427.379479049607	390.266418122715	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098290A	-0.477728851301906	5.97600857467729	-0.9667794631639	0.366346330042731	0.999791217706948	-4.59581595143568	661	368	146	1123	599	900	73.1881232080176	39.3446299170705	52.3910224657388	86.2585502951091	72.3164711725183	65.6032454819656	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098300A	1.17125959766438	0.811922625403019	0.663353999926576	0.528659817172666	0.999791217706948	-4.59888166178917	50	87	0	53	34	2	5.53616665718741	9.30158370322047	0	4.07097343333997	4.1047746575386	0.145784989959924	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098310A	0.80797169215115	1.51622009646783	0.925150014672394	0.3861361462924	0.999791217706948	-4.59619667100357	41	73	3	46	26	14	4.53965665889368	7.80477713028844	1.07652785888504	3.5332976968611	3.13894532635305	1.02049492971947	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098340A	0.0885319670722972	2.00135534126087	0.128852566558677	0.901153837200371	0.999791217706948	-4.6034183291756	62	43	5	72	39	33	6.86484665491239	4.59733447400552	1.79421309814174	5.5303790037826	4.70841798952957	2.40545233433874	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098350A	0.245108200073798	2.82727711472062	0.490614161045534	0.638932741419497	0.999791217706948	-4.60201997887501	82	82	15	86	54	89	9.07931331778735	8.76700992717331	5.38263929442522	6.60573047674033	6.51934798550248	6.4874320532166	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098360A	1.04941552531056	2.6572607604124	1.11716700456604	0.301349732471769	0.999791217706948	-4.59327037537037	100	120	13	141	57	16	11.0723333143748	12.8297706251317	4.66495405516852	10.8303255490743	6.88153398469707	1.16627991967939	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098380A	-0.73183320555656	4.72745219877389	-1.49619311108845	0.178922831763828	0.999791217706948	-4.58551501935396	247	194	41	488	252	488	27.3486632865058	20.7414625106295	14.7125474047623	37.4836799145265	30.4236239323449	35.5715375502214	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098390A	-0.586734556043761	3.24511755502626	-0.945106877704507	0.376550489601901	0.999791217706948	-4.59611225071723	85	85	14	102	77	300	9.4114833172186	9.08775419280161	5.02379667479687	7.83470358869202	9.29610731266095	21.8677484939885	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098410A	0.597908964365658	0.373036597567118	0.928948332389398	0.384297733251255	0.999791217706948	-4.59593613853848	14	17	3	20	9	9	1.55012666401248	1.81755083856032	1.07652785888504	1.53621638993961	1.08655799758375	0.656032454819656	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098420A	0.311915709442745	2.69647585257112	0.243150561705547	0.814966847033664	0.999791217706948	-4.6037548469813	27	35	108	31	23	329	2.9895299948812	3.74201643233007	38.7550029198616	2.3811354044064	2.77675932715847	23.9816308484074	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098430A	-0.476074595968148	1.24015835474661	-0.399752681280162	0.701437693405136	0.999791217706948	-4.60118298549531	36	24	1	72	65	9	3.98603999317494	2.56595412502634	0.358842619628348	5.5303790037826	7.84736331588262	0.656032454819656	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098440A	1.7208475846417	5.47557160250628	1.3756154529449	0.211981714590981	0.999791217706948	-4.58782185735066	763	1934	85	726	540	54	84.4819031886799	206.773136575039	30.5016226684096	55.7646549548079	65.1934798550248	3.93619472891794	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098450A	-0.105143342536354	1.41534873532473	-0.190304968227489	0.854554100209706	0.999791217706948	-4.60256563728421	23	29	5	46	20	34	2.54663666230621	3.10052790107349	1.79421309814174	3.5332976968611	2.41457332796388	2.4783448293187	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098490A	-1.15089278763752	4.00939269936532	-1.49464319199927	0.179316350774263	0.999791217706948	-4.58584626833018	237	48	25	391	289	182	26.2414299550683	5.13190825005267	8.9710654907087	30.0330304233194	34.8905845890781	13.266434086353	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098500A	-0.248927274849736	2.08789886545983	-0.496872480287631	0.634733923107986	0.999791217706948	-4.60133446412553	39	33	10	55	39	67	4.31820999260618	3.52818692191121	3.58842619628348	4.22459507233393	4.70841798952957	4.88379716365744	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098510A	0.371022057390757	3.00702589054979	0.24021237613814	0.817153885816385	0.999791217706948	-4.60405838660391	159	128	7	274	234	9	17.605009969856	13.6850886668071	2.51189833739844	21.0461645421727	28.2505079371774	0.656032454819656	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098520A	0.315000973556954	2.29880496569149	0.239644773765156	0.817576583422432	0.999791217706948	-4.60337158842573	14	39	83	68	8	177	1.55012666401248	4.1696754531678	29.7839374291529	5.22313572579468	0.965829331185553	12.9019716114532	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098540A	-0.056561410855074	2.84031630407574	-0.0996402125098454	0.923466271186484	0.999791217706948	-4.60437069757278	87	77	11	78	57	133	9.6329299835061	8.23243615112616	3.94726881591183	5.99124392076448	6.88153398469707	9.69470183233492	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098550A	-0.494436723969206	4.54840346208918	-0.739835424328425	0.483833380726803	0.999791217706948	-4.59956600912688	198	89	106	229	269	488	21.9232199624621	9.51541321363933	38.0373176806049	17.5896776648085	32.4760112611142	35.5715375502214	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098560A	-0.902037970243507	4.98118050280904	-1.46000024305705	0.188320173859295	0.999791217706948	-4.5862372402807	192	138	112	393	298	981	21.2588799635997	14.7542362189014	40.190373398375	30.1866520623134	35.9771425866619	71.5075375753425	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098570A	-0.214378620247854	11.3262734934506	-0.272166301032024	0.793467292323698	0.999791217706948	-4.60650359946314	22458	9905	14617	17275	24245	73282	2486.6246157423	1058.99065034941	5245.20257110756	1326.90690681034	2927.06651682422	5341.70781712156	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098580A	0.11834202238658	3.00366459451077	0.11985395011003	0.90801777632979	0.999791217706948	-4.60450400431327	130	110	8	178	134	31	14.3940333086873	11.7606230730374	2.87074095702678	13.6723258704625	16.177641297358	2.25966734437882	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098620A	0.468446563106306	1.6135841102685	0.292819261796794	0.77827981947031	0.999791217706948	-4.60247813561211	7	12	170	15	13	85	0.775063332006238	1.28297706251317	61.0032453368192	1.15216229245471	1.56947266317652	6.19586207329675	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098730A	0.0765608250040047	2.25446465448629	0.117752975816435	0.909621593292954	0.999791217706948	-4.60371948068334	79	49	6	79	38	52	8.74714331835611	5.2388230052621	2.15305571777009	6.06805474026146	4.58768932313138	3.79040973895801	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098750A	-0.347467890749717	5.74709495236072	-0.434357793770022	0.677302597466463	0.999791217706948	-4.60344849457995	754	689	48	1182	658	425	83.4853931903862	73.6642663392977	17.2244457421607	90.790388645431	79.4394624900117	30.9793103664838	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098770A	0.126261284480362	1.33595743836266	0.193789116944828	0.851928732523507	0.999791217706948	-4.60254394285957	19	15	16	25	22	31	2.10374332973122	1.60372132814146	5.74148191405357	1.92027048742451	2.65603066076027	2.25966734437882	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098780A	-0.579570973318702	11.0701183461217	-1.20928238118642	0.266398170930568	0.999791217706948	-4.5905954113722	19918	11398	5653	26466	24670	41042	2205.38734955718	1218.61437987709	2028.53732875905	2032.87514880709	2978.37620004345	2991.65377896759	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098790A	0.462841641407142	2.57141184493448	0.360340032152144	0.72938289626266	0.999791217706948	-4.60290616723168	116	80	7	178	116	10	12.8439066446748	8.55318041675445	2.51189833739844	13.6723258704625	14.0045253021905	0.728924949799618	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098800A	-1.24670469360876	5.26639630927848	-2.58450812908706	0.0367236523079472	0.999791217706948	-4.5652657270892	258	271	51	699	580	771	28.566619951087	28.9738986617557	18.3009736010457	53.6907628283894	70.0226265109526	56.2001136295505	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098810A	0.149160799329854	2.94631239483355	0.141107293639953	0.891820942725638	0.999791217706948	-4.60438580620501	189	126	4	164	88	46	20.9267099641684	13.4712591563883	1.43537047851339	12.5969743975048	10.6241226430411	3.35305476907824	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098840A	-0.323539100539416	8.96056024916727	-0.247261050675021	0.811910184083263	0.999791217706948	-4.60582544361408	11734	8968	179	14177	8873	2240	1299.22759110874	958.811524718174	64.2328289134743	1088.94698800869	1071.22545695118	163.279188755114	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098850A	0.122167656964364	2.1713142610438	0.207093274560157	0.841922675662833	0.999791217706948	-4.60335510487449	47	58	8	68	23	76	5.20399665775617	6.20105580214698	2.87074095702678	5.22313572579468	2.77675932715847	5.5398296184771	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_098870A	-0.188742157142294	0.650128705332773	-0.165960889344284	0.8729512174316	0.999791217706948	-4.60145555730035	26	31	0	42	25	11	2.87880666173745	3.31435741149235	0	3.22605441887318	3.01821665995485	0.80181744477958	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_098970A	0.628735495849635	1.26115164390319	0.313302268076145	0.763319554142221	0.999791217706948	-4.60189992185741	88	75	0	126	62	2	9.74365331664984	8.0186066407073	0	9.67816325661955	7.48517731668804	0.145784989959924	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_099190A	0.606254194796967	7.36265920739939	0.540927462237617	0.605590974111899	0.999791217706948	-4.60245372101274	739	833	3326	1149	832	3527	81.8245431932299	89.0599910894557	1193.51055288389	88.2556316020306	100.446250443298	257.091829794325	0.02	DOWN_pEhEx_UP_EhMyb10
