pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_010750A	9.58321184093744	8.98474790923097	0.032091558898369	0.0663432358268713	0.0930312346943937	6	8	9	17	6	9	9.63150970821807	10.6118120001057	7.57425360710441	13.8622118677792	7.60154847769294	6.48378185797622	6.63	UP_pEhEx_DOWN_CDC5
EHI_161030A	527.782547686956	552.90203199863	-0.0428296888533783	0.066316236448429	-0.067080228314732	331	356	858	449	469	781	531.33828557003	472.225634004702	722.078843877287	366.125478154875	594.187706006332	562.648181231047	6.63	DOWN_pEhEx_UP_CDC5
EHI_138760A	11.8745467423559	13.1403486139273	-0.0426424405534869	0.0657307814807556	-0.146131104847749	8	14	11	22	12	3	12.8420129442908	18.5706710001849	9.25742107534984	17.9393330053614	15.2030969553859	2.16126061932541	6.57	DOWN_pEhEx_UP_CDC5
EHI_011190A	10.5948242145301	9.89361030115604	0.0318788164247672	0.0655439166704176	0.0987906717404876	7	4	17	11	6	19	11.2367613262544	5.30590600005284	14.3069234800861	8.96966650268069	7.60154847769294	13.6879839223942	6.55	UP_pEhEx_DOWN_CDC5
EHI_152750A	316.752723761093	302.854145407804	0.0318565195319738	0.0654601337060522	0.0647338663233799	142	172	590	356	309	336	227.945729761161	228.153958002272	496.5344031324	290.291024995848	391.479746601187	242.061189364445	6.55	UP_pEhEx_DOWN_CDC5
EHI_170160A	15.4601039137774	14.3180902649049	0.0316354481779896	0.0646293445497144	0.110710936291071	8	4	32	15	8	30	12.8420129442908	5.30590600005284	26.9306794919268	12.2313634127464	10.1353979702573	21.6126061932541	6.46	UP_pEhEx_DOWN_CDC5
EHI_119270A	8.30408569219785	8.98474790923097	-0.0422822972209953	0.064605371652482	-0.113656694344692	6	8	9	10	5	13	9.63150970821807	10.6118120001057	7.57425360710441	8.15424227516426	6.33462373141079	9.36546268374342	6.46	DOWN_pEhEx_UP_CDC5
EHI_050940A	2341.65853186568	2427.64054563538	-0.0422365348820921	0.0644648850596181	-0.0520241085653103	1554	2848	1443	3836	2309	1201	2494.56101442848	3777.80507203762	1214.40532833907	3127.96733675301	2925.3292391655	865.224667936604	6.45	DOWN_pEhEx_UP_CDC5
EHI_087390A	378.203697936085	363.526936044479	0.031364694240873	0.0636244234149452	0.057101202853021	221	318	419	574	345	285	354.760607586032	421.8195270042	352.623584597417	468.053506594429	437.089037467344	205.319758835914	6.36	UP_pEhEx_DOWN_CDC5
EHI_188710A	9.87131808309407	11.2708362560322	-0.0418269123547	0.0632220054735265	-0.191279921576149	5	0	33	13	15	0	8.02625809018172	0.663238250006605	27.7722632260495	10.6005149577135	19.0038711942324	0.360210103220901	6.32	DOWN_pEhEx_UP_CDC5
EHI_199120A	356.277908098325	380.405550775735	-0.0418195268590431	0.0631996056911617	-0.0945352694362703	245	487	156	601	348	170	393.286646418904	645.994055506433	131.287062523143	490.069960737372	440.889811706191	122.471435095106	6.32	DOWN_pEhEx_UP_CDC5
EHI_041070A	26.817180375222	29.694090184911	-0.0417785456999685	0.0630753182083356	-0.147018273016814	12	18	60	51	28	4	19.2630194164361	23.8765770002378	50.4950240473628	41.5866356033377	35.4738928959004	2.88168082576721	6.31	DOWN_pEhEx_UP_CDC5
EHI_020250A	56.2954968733507	53.2361031460917	0.0312111465903444	0.0630670739653694	0.0806145538475476	39	42	55	65	32	94	62.6048131034174	55.7120130005548	46.2871053767492	53.0025747885677	40.541591881029	67.7194994055294	6.31	UP_pEhEx_DOWN_CDC5
EHI_027520A	91.1195776704088	85.1089439872605	0.0311914674950236	0.0629956368803529	0.0984503095156944	24	35	221	112	90	85	38.5260388328723	46.4266775004623	185.990005241119	91.3275134818397	114.023227165394	61.2357175475532	6.3	UP_pEhEx_DOWN_CDC5
EHI_194220A	362.447549869292	382.830943196103	-0.0415347623007575	0.0623361833607869	-0.0789352072426587	301	351	272	429	360	352	483.18073702894	465.593251504636	228.910775681378	349.816993604547	456.092908661577	253.587912667514	6.23	DOWN_pEhEx_UP_CDC5
EHI_047810A	682.520451389432	722.457110177353	-0.0414590685660349	0.0621067583191526	-0.0820396659282992	512	935	182	1316	613	240	821.888828434608	1240.25552751235	153.168239610334	1073.09828341162	776.624869470962	172.900849546032	6.21	DOWN_pEhEx_UP_CDC5
EHI_178580A	123.666027683693	134.261477366707	-0.0411968151959107	0.0613121459534294	-0.118596190797425	84	155	88	203	141	33	134.841135915053	205.603857502047	74.0593686027987	165.531118185835	178.636389225784	23.7738668125795	6.13	DOWN_pEhEx_UP_CDC5
EHI_195150A	47.8677133136917	45.1016297533051	0.0306719889086468	0.0611094153823827	0.0858733223889756	17	46	63	79	37	40	27.2892775066179	61.0179190006076	53.0197752497309	64.4185139737977	46.8762156124398	28.8168082576721	6.11	UP_pEhEx_DOWN_CDC5
EHI_085970A	10.8392846786673	11.896305926644	-0.0409833226529533	0.0606655834078333	-0.13424410200494	8	5	21	13	4	21	12.8420129442908	6.63238250006605	17.673258416577	10.6005149577135	5.06769898512863	15.1288243352778	6.07	DOWN_pEhEx_UP_CDC5
EHI_112820A	68.8086976178829	73.6341632747913	-0.0408896528456349	0.0603845692635513	-0.0977843365095505	52	60	77	98	58	66	83.4730841378899	79.5885900007925	64.8019475274489	79.9115742966098	73.4816352843651	47.5477336251589	6.04	DOWN_pEhEx_UP_CDC5
EHI_153350A	86.5552367705377	94.3765797127291	-0.0407644434840128	0.0600149822952537	-0.124807779669344	63	116	42	151	84	37	101.13085193629	153.871274001532	35.3465168331539	123.12905835498	106.421678687701	26.6555476383467	6	DOWN_pEhEx_UP_CDC5
EHI_189510A	33.2685418115243	35.6194308345044	-0.0407516317453419	0.0599771703721621	-0.0985058306377357	20	26	53	37	24	49	32.1050323607269	34.4883890003434	44.6039379085038	30.1706964181078	30.4061939107718	35.3005901156483	6	DOWN_pEhEx_UP_CDC5
EHI_087850A	8.70591491811727	9.57760773118398	-0.0406235622623003	0.0595992450614893	-0.137669427607773	6	10	8	12	11	3	9.63150970821807	13.2647650001321	6.7326698729817	9.78509073019712	13.9361722091037	2.16126061932541	5.96	DOWN_pEhEx_UP_CDC5
EHI_134680A	18.6510174154424	17.680276643479	0.029857247205811	0.0581822778669232	0.0771134830597293	10	13	26	27	16	17	16.0525161803634	17.2441945001717	21.8811770871905	22.0164541429435	20.2707959405145	12.2471435095106	5.82	UP_pEhEx_DOWN_CDC5
EHI_029600A	97.1749034333362	108.641542542705	-0.0399794265700074	0.0576998868463384	-0.160920194877041	15	233	5	185	108	4	24.0787742705452	309.069024503078	4.20791867061356	150.853482090539	136.827872598473	2.88168082576721	5.77	DOWN_pEhEx_UP_CDC5
EHI_152370A	41.4070266749734	44.6357183921235	-0.0399794096340397	0.0576998369390933	-0.108323035202144	27	48	37	50	26	63	43.3417936869813	63.670872000634	31.1385981625404	40.7712113758213	32.9400434033361	45.3864730058335	5.77	DOWN_pEhEx_UP_CDC5
EHI_024680A	431.86944504448	413.879651263274	0.0296692825312447	0.0575223934000707	0.0613839298268865	164	178	963	414	324	685	263.26126535796	236.112817002351	810.445135960172	337.5856301918	410.483617795419	493.487841412634	5.75	UP_pEhEx_DOWN_CDC5
EHI_137020A	16.1850779847251	15.292055672184	0.0296167225965274	0.0573378514202169	0.0818819593526016	10	8	25	19	16	16	16.0525161803634	10.6118120001057	21.0395933530678	15.4930603228121	20.2707959405145	11.5267233030688	5.73	UP_pEhEx_DOWN_CDC5
EHI_001800A	16.7597226026847	18.7561301726073	-0.0398160776801349	0.0572186046115113	-0.162363926325136	11	10	33	12	1	49	17.6577677983998	13.2647650001321	27.7722632260495	9.78509073019712	1.26692474628216	35.3005901156483	5.72	DOWN_pEhEx_UP_CDC5
EHI_096820A	26.181362021108	24.2240624890629	0.0295620886264589	0.0571460177571793	0.112099319847259	18	3	51	28	6	60	28.8945291246542	3.97942950003963	42.9207704402583	22.8318783704599	7.60154847769294	43.2252123865081	5.71	UP_pEhEx_DOWN_CDC5
EHI_105170A	29.898574249737	27.8183430201943	0.0295030655486366	0.0569387618480928	0.104040200041464	21	21	29	27	6	75	33.7102839787632	27.8560065002774	24.4059282895587	22.0164541429435	7.60154847769294	54.0315154831351	5.69	UP_pEhEx_DOWN_CDC5
EHI_194260A	16.8044612120346	18.3394016713303	-0.0395548006689262	0.0564516591206798	-0.126102283914284	16	13	16	21	6	32	25.6840258885815	17.2441945001717	13.4653397459634	17.123908777845	7.60154847769294	23.0534466061377	5.65	DOWN_pEhEx_UP_CDC5
EHI_158110A	12.6111849074186	11.7899980443138	0.029208688925743	0.0559049061177851	0.0971403541319067	12	10	4	15	12	13	19.2630194164361	13.2647650001321	3.36633493649085	12.2313634127464	15.2030969553859	9.36546268374342	5.59	UP_pEhEx_DOWN_CDC5
EHI_016410A	10.0408473912355	9.45095993292338	0.0291453908887893	0.0556825652578254	0.0873482535415934	7	6	12	13	4	18	11.2367613262544	7.95885900007925	10.0990048094726	10.6005149577135	5.06769898512863	12.9675637159524	5.57	UP_pEhEx_DOWN_CDC5
EHI_155660A	133.685464653809	126.846179730308	0.0289830390867221	0.0551122278654739	0.0757625427703425	101	133	60	185	124	116	162.130413421671	176.421374501757	50.4950240473628	150.853482090539	157.098668538988	83.568743947249	5.51	UP_pEhEx_DOWN_CDC5
EHI_107780A	40.8387253639987	44.6448585755961	-0.038913432540759	0.0546213731581582	-0.128556201885043	32	52	20	80	31	22	51.368051777163	68.9767780006869	16.8316746824543	65.2339382013141	39.2746671347469	15.8492445417196	5.46	DOWN_pEhEx_UP_CDC5
EHI_201820A	200.216602103513	190.355872402745	0.0285359652654489	0.0535776992312972	0.0728625312829725	138	212	98	316	207	100	221.524723289016	281.2130180028	82.4752059440258	257.674055895191	262.253422480407	72.0420206441802	5.36	UP_pEhEx_DOWN_CDC5
EHI_182710A	21.5862564905726	23.679523998981	-0.0384726449167601	0.0533648144480696	-0.133527009007006	19	12	32	20	6	51	30.4997807426905	15.9177180001585	26.9306794919268	16.3084845503285	7.60154847769294	36.7414305285319	5.34	DOWN_pEhEx_UP_CDC5
EHI_118820A	393.327105507989	380.519208885725	0.0283981584657343	0.05311372218801	0.0477603268671197	239	318	447	392	289	618	383.655136710686	421.8195270042	376.187929152853	319.646297186439	366.141251675544	445.219687581033	5.31	UP_pEhEx_DOWN_CDC5
EHI_086550A	43.6992038255698	47.8426384010674	-0.0382346815050206	0.0526875687871466	-0.13068995784039	16	30	102	53	60	15	25.6840258885815	39.7942950003963	85.8415408805167	43.2174840583706	76.0154847769294	10.806303096627	5.27	DOWN_pEhEx_UP_CDC5
EHI_188120A	534.329985551394	519.684794862198	0.0282142325946243	0.052494373526734	0.0400941319538012	351	393	627	578	426	740	563.443317930757	521.305264505191	527.673001294941	471.315203504494	539.709941916199	533.110952766933	5.25	UP_pEhEx_DOWN_CDC5
EHI_069390A	84.5751607408895	80.3207772770973	0.027977830617932	0.0516981584101419	0.0744607834141796	37	51	149	84	54	146	59.3943098673447	67.6503015006737	125.395976384284	68.4956351113798	68.4139362992365	105.181350140503	5.17	UP_pEhEx_DOWN_CDC5
EHI_176990A	18.1410075679141	19.9901711483845	-0.0378687199471229	0.0516753602625609	-0.140036237277039	12	25	11	29	23	2	19.2630194164361	33.1619125003302	9.25742107534984	23.6473025979764	29.1392691644896	1.4408404128836	5.17	DOWN_pEhEx_UP_CDC5
EHI_138040A	15.0941848511551	14.3080885533987	0.0278924154013547	0.0514104310739948	0.0771618950372046	9	10	20	21	7	24	14.4472645623271	13.2647650001321	16.8316746824543	17.123908777845	8.8684732239751	17.2900849546032	5.14	UP_pEhEx_DOWN_CDC5
EHI_159740A	16.9447694607976	18.4221478982008	-0.037668316143879	0.0511213679541381	-0.120601271136399	11	8	35	23	19	10	17.6577677983998	10.6118120001057	29.4554306942949	18.7547572328778	24.071570179361	7.20420206441802	5.11	DOWN_pEhEx_UP_CDC5
EHI_146200A	28.7543599308562	26.7881141185231	0.0277757052463764	0.0510172466230984	0.102187704719968	12	13	57	13	15	71	19.2630194164361	17.2441945001717	47.9702728449946	10.6005149577135	19.0038711942324	51.1498346573679	5.1	UP_pEhEx_DOWN_CDC5
EHI_169850A	72.7061566648067	77.9096318057714	-0.0374675483318427	0.0505665835889003	-0.0997241618033429	52	67	82	103	78	44	83.4730841378899	88.873925500885	69.0098661980624	83.9886954341919	98.8201302100083	31.6984890834393	5.06	DOWN_pEhEx_UP_CDC5
EHI_029380A	9.34979488407778	8.44674488848133	0.0276005419156748	0.0504270574171575	0.146539236575276	6	0	20	0	0	35	9.63150970821807	0.663238250006605	16.8316746824543	0.407712113758213	0.633462373141079	25.2147072254631	5.04	UP_pEhEx_DOWN_CDC5
EHI_103520A	407.716269106283	428.559337260336	-0.0374165662817485	0.0504257383308314	-0.071929444286693	368	403	223	573	256	537	590.732595437375	534.570029505323	187.673172709365	467.238082366912	324.332735048232	386.865650859248	5.04	DOWN_pEhEx_UP_CDC5
EHI_001790A	9.70004565410174	10.693804599255	-0.0373408446406752	0.0502165718852097	-0.140711778090593	8	4	18	9	2	24	12.8420129442908	5.30590600005284	15.1485072142088	7.33881804764784	2.53384949256432	17.2900849546032	5.02	DOWN_pEhEx_UP_CDC5
EHI_005150A	1577.43356930745	1536.24312286435	0.0275211541469358	0.0501595386069865	0.0381726978046236	741	1274	2289	2736	1748	349	1189.49144896493	1689.93106101683	1926.38516740689	2231.00068648494	2214.58445650121	251.426652048189	5.02	UP_pEhEx_DOWN_CDC5
EHI_055830A	16.9576263130849	18.8153147440181	-0.0373118000213508	0.0501363498050829	-0.149973183997765	5	5	54	20	21	10	8.02625809018172	6.63238250006605	45.4455216426265	16.3084845503285	26.6054196719253	7.20420206441802	5.01	DOWN_pEhEx_UP_CDC5
EHI_179050A	16.9576263130849	18.8153147440181	-0.0373118000213508	0.0501363498050829	-0.149973183997765	5	5	54	20	21	10	8.02625809018172	6.63238250006605	45.4455216426265	16.3084845503285	26.6054196719253	7.20420206441802	5.01	DOWN_pEhEx_UP_CDC5
EHI_085980A	93.9676304366409	88.3964742522059	0.0274664614392086	0.0499752247901195	0.0881750410291264	58	115	31	195	69	43	93.104593846108	152.544797501519	26.0890957578041	159.007724365703	87.4178074934689	30.9780688769975	5	UP_pEhEx_DOWN_CDC5
EHI_168390A	27.2636019631225	25.6059527070645	0.0272921530892832	0.0494070515293913	0.0904969404297228	15	21	33	30	6	62	24.0787742705452	27.8560065002774	27.7722632260495	24.4627268254928	7.60154847769294	44.6660527993917	4.94	UP_pEhEx_DOWN_CDC5
EHI_100370A	45.3759845466254	43.0249915915013	0.0272590822649322	0.0492998461304808	0.0767540360463818	21	33	68	34	32	85	33.7102839787632	43.7737245004359	57.2276939203445	27.7244237355585	40.541591881029	61.2357175475532	4.93	UP_pEhEx_DOWN_CDC5
EHI_181240A	130.896550616381	140.441652887761	-0.0369998699346148	0.0492750723643062	-0.101543800907293	63	57	317	126	144	135	101.13085193629	75.6091605007529	266.7820437169	102.74345266707	182.437163464631	97.2567278696432	4.93	DOWN_pEhEx_UP_CDC5
EHI_009380A	441.871196115361	426.2564021434	0.0272363839959824	0.0492262633529155	0.0519043876080569	185	229	883	421	349	676	296.971549336724	303.763118503025	743.118437230355	343.293599784415	442.156736452473	487.004059554658	4.92	UP_pEhEx_DOWN_CDC5
EHI_119350A	53.8855100143808	58.6024838336161	-0.0368947894597968	0.0489856926332853	-0.12106443394124	52	63	14	83	57	27	83.4730841378899	83.5680195008322	11.782172277718	67.6802108838634	72.214710538083	19.4513455739286	4.9	DOWN_pEhEx_UP_CDC5
EHI_118630A	24.0568207066107	25.7449624283271	-0.0365709564814232	0.0481195671601554	-0.0978441728016676	17	20	31	28	13	41	27.2892775066179	26.5295300002642	26.0890957578041	22.8318783704599	16.470021701668	29.5372284641139	4.81	DOWN_pEhEx_UP_CDC5
EHI_128430A	26.5191528556823	25.2272073332343	0.0268181340114302	0.0478700978046633	0.0720541818791527	17	20	29	39	25	20	27.2892775066179	26.5295300002642	24.4059282895587	31.8015448731406	31.6731186570539	14.408404128836	4.79	UP_pEhEx_DOWN_CDC5
EHI_017730A	46.7542876164239	50.3916718626104	-0.036413871987155	0.0476996202763187	-0.108086648051088	37	33	63	31	29	98	59.3943098673447	43.7737245004359	53.0197752497309	25.2781510530092	36.7408176421826	70.6011802312966	4.77	DOWN_pEhEx_UP_CDC5
EHI_023410A	141.698211626267	149.763380438323	-0.0363904339612188	0.0476369722340199	-0.0798633546039654	89	89	246	162	129	162	142.867394005235	118.056408501176	207.029598594187	132.098724857661	163.433292270398	116.708073443572	4.76	DOWN_pEhEx_UP_CDC5
EHI_021270A	74.228450896788	81.0498332345164	-0.0362348049536977	0.0472210586905012	-0.126836956327245	34	124	38	142	77	11	54.5785550132357	164.483086001638	31.9801818966631	115.790240307333	97.5532054637261	7.92462227085982	4.72	DOWN_pEhEx_UP_CDC5
EHI_119300A	103.744320448104	110.995276348346	-0.0360894259429	0.0468326491304201	-0.0974659234543121	47	55	240	144	68	134	75.4468260477082	72.9562075007265	201.980096189451	117.421088762365	86.1508827471867	96.5363076632014	4.68	DOWN_pEhEx_UP_CDC5
EHI_050730A	31.6350610715544	34.3757246401392	-0.0359696297320447	0.0465126699052161	-0.11986574486958	25	38	18	63	24	16	40.1312904509086	50.4061070005019	15.1485072142088	51.3717263335349	30.4061939107718	11.5267233030688	4.65	DOWN_pEhEx_UP_CDC5
EHI_055960A	38.9265875020789	42.0298247402583	-0.0359604158308304	0.0464880623208034	-0.110657564204315	22	30	67	65	42	13	35.3155355967996	39.7942950003963	56.3861101862217	53.0025747885677	53.2108393438506	9.36546268374342	4.65	DOWN_pEhEx_UP_CDC5
EHI_068680A	32.1180888245613	29.7491556583515	0.0262622773146661	0.0460668897802763	0.110537325977552	20	11	55	16	2	101	32.1050323607269	14.5912415001453	46.2871053767492	13.0467876402628	2.53384949256432	72.762440850622	4.61	UP_pEhEx_DOWN_CDC5
EHI_198830A	51.2046063602441	48.4811991403837	0.0261772126383959	0.0457908523725606	0.0788482176742112	41	52	16	69	42	55	65.8153163394901	68.9767780006869	13.4653397459634	56.2642716986334	53.2108393438506	39.6231113542991	4.58	UP_pEhEx_DOWN_CDC5
EHI_193340A	18.3067836511602	17.2276245637402	0.026130257135457	0.0456384705586051	0.0876545551103381	11	21	9	31	17	10	17.6577677983998	27.8560065002774	7.57425360710441	25.2781510530092	21.5377206867967	7.20420206441802	4.56	UP_pEhEx_DOWN_CDC5
EHI_096260A	30.7839279850265	28.7675487510621	0.0261076673888962	0.0455651589535537	0.0977350332586827	23	14	40	24	5	83	36.9207872148359	18.5706710001849	33.6633493649085	19.5701814603942	6.33462373141079	59.7948771346695	4.56	UP_pEhEx_DOWN_CDC5
EHI_124540A	336.204945943637	323.173506614811	0.026083980892649	0.0454908941635214	0.0570320158679418	234	290	282	501	76	626	375.628878620505	384.678185003831	237.326613022605	408.52753798573	96.286280717444	450.983049232568	4.55	UP_pEhEx_DOWN_CDC5
EHI_140230A	12.1583493969386	13.2557966797301	-0.0355597605909752	0.0454186427986594	-0.124675995962601	9	13	11	24	12	2	14.4472645623271	17.2441945001717	9.25742107534984	19.5701814603942	15.2030969553859	1.4408404128836	4.54	DOWN_pEhEx_UP_CDC5
EHI_088450A	24.2639033720581	26.5407727963525	-0.0355108014184669	0.0452923951160112	-0.129398721007826	15	39	7	47	15	19	24.0787742705452	51.7325835005152	5.89108613885899	38.324938693272	19.0038711942324	13.6879839223942	4.53	DOWN_pEhEx_UP_CDC5
EHI_188090A	23.0897716878706	25.129738971866	-0.0354213740351664	0.045061824785482	-0.122141777920408	15	29	18	38	27	5	24.0787742705452	38.4678185003831	15.1485072142088	30.9861206456242	34.2069681496182	3.60210103220901	4.51	DOWN_pEhEx_UP_CDC5
EHI_027720A	64.9834800221423	61.288763500856	0.0258969127947471	0.044911838844933	0.0844504067839393	48	75	13	108	62	35	77.0520776657445	99.4857375009907	10.9405885435953	88.065816571774	78.5493342694938	25.2147072254631	4.49	UP_pEhEx_DOWN_CDC5
EHI_192790A	7.47093099964133	8.13743030021249	-0.0351287974502356	0.0443077460877497	-0.12328524366112	3	8	12	10	10	2	4.81575485410903	10.6118120001057	10.0990048094726	8.15424227516426	12.6692474628216	1.4408404128836	4.43	DOWN_pEhEx_UP_CDC5
EHI_065880A	39.160705260125	36.5518548818892	0.0256829040051775	0.0442492585151766	0.0994621273375546	22	22	59	21	6	116	35.3155355967996	29.1824830002906	49.65344031324	17.123908777845	7.60154847769294	83.568743947249	4.42	UP_pEhEx_DOWN_CDC5
