pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_002110A	116.656888971155	173.866167250422	-0.234119865029225	0.725691498241035	-0.575705719128712	108	187	179	227	89	54	151.836385187591	232.269069118767	139.015241494974	194.150603399251	117.337025836422	43.3683986088358	72.57	DOWN_pEhEx_UP_CmasM
EHI_103420A	116.819778820554	171.430318222253	-0.234047506656729	0.725612859630182	-0.553337720733281	145	153	158	190	115	52	203.854406038895	190.038329278991	122.706190816793	162.504910334175	151.615258103242	41.7621616233234	72.56	DOWN_pEhEx_UP_CmasM
EHI_011390A	170.287133810498	120.165018757839	0.238266009744843	0.725346893278175	0.502952460909131	72	138	115	200	149	181	101.224256791727	171.407120526149	89.3114679995646	171.057800351763	196.440638759852	145.364447188876	72.53	UP_pEhEx_DOWN_CmasM
EHI_141900A	7.77075532321187	13.7714298994125	-0.233577466205626	0.725102882841218	-0.825551621922142	5	13	23	10	11	1	7.02946227720328	16.1470475857967	17.8622935999129	8.55289001758814	14.5023290359623	0.803118492756219	72.51	DOWN_pEhEx_UP_CmasM
EHI_156200A	183.231439578186	256.761612831281	-0.233344698158114	0.724850888564129	-0.486762460306307	158	200	382	277	186	94	222.131007959624	248.416116704564	296.669398050728	236.915053487192	245.221200062635	75.4931383190846	72.49	DOWN_pEhEx_UP_CmasM
EHI_008420A	137.925787902254	203.541631467753	-0.233138063365432	0.724627490825448	-0.561431684968955	198	213	96	234	58	170	278.36670617725	264.563164290361	74.5556602431148	200.137626411563	76.4668258259828	136.530143768557	72.46	DOWN_pEhEx_UP_CmasM
EHI_138990A	24.774562220026	38.4650618553421	-0.233058729374511	0.724541796998549	-0.634689063900522	29	34	42	44	20	14	40.770881207779	42.2307398397759	32.6181013563627	37.6327160773878	26.3678709744768	11.2436588985871	72.45	DOWN_pEhEx_UP_CmasM
EHI_201940A	157.357783403596	100.312640378757	0.237782904714512	0.724412444814122	0.64954512940693	53	112	113	246	195	19	74.5123001383548	139.113025354556	87.758225077833	210.401094432668	257.086742001149	15.2592513623682	72.44	UP_pEhEx_DOWN_CmasM
EHI_103280A	20.2865374080532	30.8670270561887	-0.232890418247684	0.724360132620668	-0.605543896300897	24	17	48	16	18	29	33.7414189305758	21.1153699198879	37.2778301215574	13.684624028141	23.7310838770291	23.2904362899304	72.44	DOWN_pEhEx_UP_CmasM
EHI_073380A	281.25619839949	202.972720782826	0.237640489531007	0.72413475132965	0.470599046704983	124	173	281	292	143	494	174.330664474641	214.879940949448	218.230630503284	249.744388513574	188.530277467509	396.740535421572	72.41	UP_pEhEx_DOWN_CmasM
EHI_098210A	56.0448009452349	91.7411598721865	-0.232490264078697	0.723919035081243	-0.710988601232238	28	61	201	65	71	27	39.3649887523384	75.766915594892	156.100913634022	55.5937851143229	93.6059419593928	21.6841993044179	72.39	DOWN_pEhEx_UP_CmasM
EHI_066720A	6.9432089636976	13.8135096964117	-0.23235879634888	0.723770893311191	-0.992405425197616	3	20	16	4	13	1	4.21767736632197	24.8416116704564	12.4259433738525	3.42115600703526	17.1391161334099	0.803118492756219	72.38	DOWN_pEhEx_UP_CmasM
EHI_140330A	41.4222616692929	65.4114853538107	-0.232342133084078	0.723752125188098	-0.659137647958935	50	56	73	75	40	12	70.2946227720328	69.5565126772779	56.6933666432019	64.1466751319111	52.7357419489537	9.63742191307463	72.38	DOWN_pEhEx_UP_CmasM
EHI_103340A	105.267079444716	64.6153265193562	0.237369286998698	0.723606234164811	0.704106015034248	46	46	92	87	26	249	64.6710529502702	57.1357068420497	71.4491743996517	74.4101431530168	34.2782322668199	199.976504696299	72.36	UP_pEhEx_DOWN_CmasM
EHI_158040A	162.119258110626	103.842957212258	0.237249474080521	0.72337286775817	0.642652104736026	108	67	100	160	43	353	151.836385187591	83.2193990960289	77.6621460865779	136.84624028141	56.6909225951252	283.500827942945	72.34	UP_pEhEx_DOWN_CmasM
EHI_179010A	19.5280502501713	30.9697116832071	-0.231999082611879	0.723366167913218	-0.665310039483946	33	15	36	32	9	24	46.3944510295417	18.6312087528423	27.958372591168	27.3692480562821	11.8655419385146	19.2748438261493	72.34	DOWN_pEhEx_UP_CmasM
EHI_186730A	222.681473637713	161.990792725832	0.237229828345603	0.723334609893975	0.459069720491455	78	160	227	236	193	265	109.659611524371	198.732893363651	176.293071616532	201.84820441508	254.449954903701	212.826400580398	72.33	UP_pEhEx_DOWN_CmasM
EHI_199050A	241.249979842856	174.110119888809	0.23718348577084	0.723244371016201	0.47052876193421	132	128	228	254	132	406	185.577804118167	158.986314690921	177.069693077398	217.243406446739	174.027948431547	326.066108059025	72.32	UP_pEhEx_DOWN_CmasM
EHI_143560A	25.9248069901044	16.6644736311303	0.237144647806521	0.72316875396215	0.637557499443941	6	17	26	28	24	28	8.43535473264394	21.1153699198879	20.1921579825103	23.9480920492468	31.6414451693722	22.4873177971741	72.32	UP_pEhEx_DOWN_CmasM
EHI_054200A	21.0920682000068	13.4374954994659	0.237137791737274	0.723155406105132	0.650436295200962	11	12	13	19	12	38	15.4648170098472	14.9049670022738	10.0960789912551	16.2504910334175	15.8207225846861	30.5185027247363	72.32	UP_pEhEx_DOWN_CmasM
EHI_142740A	34.4179342198692	18.9851015968309	0.237094250114803	0.72307064214442	0.858292789348663	21	13	15	15	13	88	29.5237415642538	16.1470475857967	11.6493219129867	12.8293350263822	17.1391161334099	70.6744273625473	72.31	UP_pEhEx_DOWN_CmasM
EHI_164430A	217.069767059232	302.003024124563	-0.23166517452049	0.722991275907966	-0.476404191187747	271	227	316	248	266	122	380.996855424418	281.95229245968	245.412381633586	212.111672436186	350.692683960542	97.9804561162588	72.3	DOWN_pEhEx_UP_CmasM
EHI_048680A	64.6977367361647	40.7883422421966	0.236809071440495	0.722515722769086	0.665558371606812	10	48	62	67	40	103	14.0589245544066	59.6198680090953	48.1505305736783	57.3043631178406	52.7357419489537	82.7212047538906	72.25	UP_pEhEx_DOWN_CmasM
EHI_092660A	22.0080270715381	36.3899835157336	-0.231227406353687	0.722500936872566	-0.725511578262694	21	32	51	36	26	3	29.5237415642538	39.7465786727302	39.6076945041547	30.7904040633173	34.2782322668199	2.40935547826866	72.25	DOWN_pEhEx_UP_CmasM
EHI_181210A	43.2754044835758	67.121377165991	-0.231115335566886	0.722374775956272	-0.633225012506522	54	57	71	70	45	16	75.9181925937955	70.7985932608007	55.1401237214703	59.870230123117	59.3277096925729	12.8498958840995	72.24	DOWN_pEhEx_UP_CmasM
EHI_156290A	59.7320835051907	36.1560539957609	0.236726298366562	0.722354737911951	0.724268811769833	4	52	49	65	54	66	5.62356982176263	64.5881903431866	38.0544515824232	55.5937851143229	71.1932516310874	53.0058205219105	72.24	UP_pEhEx_DOWN_CmasM
EHI_081760A	6.06532711712243	10.18538984512	-0.230883337883407	0.722103212730029	-0.747843839979832	6	9	14	10	7	1	8.43535473264394	11.1787252517054	10.8727004521209	8.55289001758814	9.22875484106689	0.803118492756219	72.21	DOWN_pEhEx_UP_CmasM
EHI_192750A	26.8619661007421	40.0793373005254	-0.230868045866199	0.722085326209578	-0.57729375078858	39	24	46	39	17	31	54.8298057621856	29.8099340045477	35.7245871998258	33.3562710685938	22.4126903283053	24.8966732754428	72.21	DOWN_pEhEx_UP_CmasM
EHI_161890A	5.90783057135903	9.21120325599455	-0.230853471778702	0.722068280971437	-0.640761175192796	8	5	13	10	4	5	11.2471396435253	6.2104029176141	10.0960789912551	8.55289001758814	5.27357419489537	4.0155924637811	72.21	DOWN_pEhEx_UP_CmasM
EHI_035690A	6673.97480884852	6078.05771440887	0.236556780607866	0.722025156682263	0.134935866941296	5283	4213	7190	7117	4330	10110	7427.32984209299	5232.88549838164	5583.90830362495	6087.09182551748	5708.64406597423	8119.52796176538	72.2	UP_pEhEx_DOWN_CmasM
EHI_153360A	59.7194996334254	82.9911135027495	-0.230743003284314	0.721939130715236	-0.474754786528477	68	61	100	68	52	66	95.6006869699647	75.766915594892	77.6621460865779	58.1596521195994	68.5564645336398	53.0058205219105	72.19	DOWN_pEhEx_UP_CmasM
EHI_141370A	51.7238000946705	33.9935345375192	0.236329528300823	0.721575873393991	0.605567895938416	24	28	43	53	26	92	33.7414189305758	34.778256338639	33.3947228172285	45.3303170932172	34.2782322668199	73.8869013335722	72.16	UP_pEhEx_DOWN_CmasM
EHI_096650A	20203.0865417174	22166.0823825194	-0.230127801037875	0.721221470458687	-0.133778093216183	20610	16542	22142	21942	11572	32542	28975.4435066319	20546.4970126345	17195.9523864901	18766.7512765919	15256.4501458323	26135.0819912729	72.12	DOWN_pEhEx_UP_CmasM
EHI_192120A	21.6822013171182	33.9390543123001	-0.230117379024107	0.72120933576817	-0.646435129919324	13	39	45	34	18	16	18.2766019207285	48.44114275739	34.9479657389601	29.0798260597997	23.7310838770291	12.8498958840995	72.12	DOWN_pEhEx_UP_CmasM
EHI_054150A	60.16355450631	39.2288615739728	0.236069583727769	0.721059865119132	0.616974336151673	16	42	55	72	32	94	22.4942792870505	52.1673845079584	42.7141803476178	61.5808081266346	42.1885935591629	75.4931383190846	72.11	UP_pEhEx_DOWN_CmasM
EHI_125760A	31.0575033075426	51.4583921829601	-0.229734571275773	0.720764150589836	-0.728464523709052	25	48	76	47	40	3	35.1473113860164	59.6198680090953	59.0232310257992	40.1985830826643	52.7357419489537	2.40935547826866	72.08	DOWN_pEhEx_UP_CmasM
EHI_188980A	76.7041177289883	51.3287200487081	0.235905786403086	0.720734901697058	0.579537742977401	42	41	57	58	55	132	59.0474831285076	50.9253039244356	44.2674232693494	49.6067621020112	72.5116451798113	106.011641043821	72.07	UP_pEhEx_DOWN_CmasM
EHI_197490A	472.547083617828	359.987760840112	0.235738393858268	0.720402953873117	0.392510226200512	279	307	397	510	240	811	392.243995067943	381.318739141506	308.318719963714	436.197390896995	316.414451693722	651.329097625294	72.04	UP_pEhEx_DOWN_CmasM
EHI_056400A	145.959338384761	98.0653322230357	0.235717997779957	0.720362517665268	0.573751402251806	67	84	123	108	82	288	94.194794514524	104.334769015917	95.5244396864908	92.371212189952	108.108270995355	231.298125913791	72.04	UP_pEhEx_DOWN_CmasM
EHI_114790A	126.004410625101	84.8416684518203	0.235648539985231	0.720224830920629	0.57062933677991	35	93	115	166	126	92	49.206235940423	115.513494267622	89.3114679995646	141.977974291963	166.117587139204	73.8869013335722	72.02	UP_pEhEx_DOWN_CmasM
EHI_098970A	62.280394212527	99.7394321761378	-0.229232773284355	0.720163160593083	-0.679385913471005	65	97	113	126	62	2	91.3830096036427	120.481816601714	87.758225077833	107.766414221611	81.7404000208782	1.60623698551244	72.02	DOWN_pEhEx_UP_CmasM
EHI_049610A	45.6732483127512	71.5552131997918	-0.228857423859689	0.719708331945954	-0.647707480404029	44	66	91	78	48	12	61.8592680393889	81.9773185125061	70.6725529387859	66.7125421371875	63.2828903387444	9.63742191307463	71.97	DOWN_pEhEx_UP_CmasM
EHI_033750A	14.9569565655891	24.3220062719607	-0.22859848096025	0.719395154493673	-0.701445592431033	15	23	30	22	18	4	21.0883868316099	28.5678534210249	23.2986438259734	18.8163580386939	23.7310838770291	3.21247397102488	71.94	DOWN_pEhEx_UP_CmasM
EHI_066770A	1009.29053400766	780.970298099951	0.235138041703784	0.719213656691312	0.370001942025094	173	989	1113	1430	1086	520	243.219394791234	1228.41769710407	864.379685943612	1223.0632725151	1431.77539391409	417.621616233234	71.92	UP_pEhEx_DOWN_CmasM
EHI_174180A	1009.29053400766	780.970298099951	0.235138041703784	0.719213656691312	0.370001942025094	173	989	1113	1430	1086	520	243.219394791234	1228.41769710407	864.379685943612	1223.0632725151	1431.77539391409	417.621616233234	71.92	UP_pEhEx_DOWN_CmasM
EHI_022940A	140.372935618223	203.542372349461	-0.228283396421293	0.719014731106108	-0.536064352283268	176	183	179	234	142	51	247.437072157556	227.300746784676	139.015241494974	200.137626411563	187.211883918786	40.9590431305672	71.9	DOWN_pEhEx_UP_CmasM
EHI_092420A	38.2967022941568	57.6949206416633	-0.227912793744879	0.718560995380077	-0.591224144250211	55	34	69	61	32	27	77.3240850492361	42.2307398397759	53.5868807997388	52.1726291072877	42.1885935591629	21.6841993044179	71.86	DOWN_pEhEx_UP_CmasM
EHI_112990A	1123.90760280891	1439.31195288751	-0.227893396659974	0.718536394251031	-0.356855876582496	749	1912	1180	1945	1325	51	1053.01344912505	2374.85807569563	916.413323821619	1663.53710842089	1746.87145205909	40.9590431305672	71.85	DOWN_pEhEx_UP_CmasM
EHI_015290A	432.053884656071	243.405012738061	0.234755005789446	0.718447390395449	0.827852373300885	7	6	884	6	19	1506	9.8412471880846	7.45248350113692	686.533371405349	5.13173401055289	25.049477425753	1209.49645009087	71.84	UP_pEhEx_DOWN_CmasM
EHI_050300A	68.8711435304992	44.4596367643285	0.234751641295717	0.718440594307695	0.631403470031718	33	29	65	61	34	133	46.3944510295417	36.0203369221618	50.4803949562756	52.1726291072877	44.8253806566106	106.814759536577	71.84	UP_pEhEx_DOWN_CmasM
EHI_013550A	69.087060260824	114.274335127939	-0.227738793133753	0.718340413302628	-0.726013995237307	73	84	173	67	118	0	102.630149247168	104.334769015917	134.35551272978	57.3043631178406	155.570438749413	0.40155924637811	71.83	DOWN_pEhEx_UP_CmasM
EHI_167700A	54.5023086441662	84.5625288288332	-0.227698883340102	0.718289851397265	-0.633701179132171	57	76	102	104	49	16	80.1358699601174	94.3981243477343	79.2153890083095	88.9500561829167	64.6012838874682	12.8498958840995	71.83	DOWN_pEhEx_UP_CmasM
EHI_027710A	107.577856357686	153.775144172149	-0.227397009335801	0.717907792969384	-0.515441181974441	105	137	185	180	92	64	147.618707821269	170.165039942626	143.674970260169	153.952020316587	121.292206482593	51.399583536398	71.79	DOWN_pEhEx_UP_CmasM
EHI_023240A	42.8960910661252	67.5699308508159	-0.227274333833198	0.717752727304673	-0.655535191505239	52	65	64	89	29	20	73.1064076829142	80.7352379289833	49.7037734954099	76.1207211565345	38.2334129129914	16.0623698551244	71.78	DOWN_pEhEx_UP_CmasM
EHI_003240.mRNA	22.8690173117827	45.2501367643428	-0.22716386492031	0.717613187511566	-0.98452777855165	55	10	59	74	5	0	77.3240850492361	12.4208058352282	45.820666191081	63.2913861301523	6.59196774361921	0.40155924637811	71.76	DOWN_pEhEx_UP_CmasM
EHI_174890A	56.6427599333472	33.6580152643689	0.234268262367942	0.71746483285618	0.750941456055528	26	13	61	35	27	126	36.5532038414571	16.1470475857967	47.3739091128125	29.9351150615585	35.5966258155437	101.192930087284	71.75	UP_pEhEx_DOWN_CmasM
EHI_056100A	157.976852618024	113.474906883351	0.234258017016754	0.717444164997755	0.477339880195633	72	105	140	166	103	241	101.224256791727	130.418461269896	108.727004521209	141.977974291963	135.794535518556	193.551556754249	71.74	UP_pEhEx_DOWN_CmasM
EHI_075420A	12.4944421687155	22.9594050576696	-0.22678998137741	0.717141589501684	-0.877798766449422	12	29	21	34	5	3	16.8707094652879	36.0203369221618	16.3090506781814	29.0798260597997	6.59196774361921	2.40935547826866	71.71	DOWN_pEhEx_UP_CmasM
EHI_140150A	11.9131799408701	23.567612682765	-0.22676787341013	0.717113736263782	-0.984247068161723	4	25	43	5	24	1	5.62356982176263	31.0520145880705	33.3947228172285	4.27644500879407	31.6414451693722	0.803118492756219	71.71	DOWN_pEhEx_UP_CmasM
EHI_197140A	21.3280832438763	10.1162217773145	0.234063777472345	0.71705243456484	1.07608374583803	12	0	17	9	0	67	16.8707094652879	0.62104029176141	13.2025648347182	7.69760101582933	0.659196774361921	53.8089390146667	71.71	UP_pEhEx_DOWN_CmasM
EHI_035140A	37.7438557056613	20.6827441994109	0.23393307672	0.716788959984691	0.867814192262271	25	10	19	27	7	97	35.1473113860164	12.4208058352282	14.7558077564498	23.092803047488	9.22875484106689	77.9024937973533	71.68	UP_pEhEx_DOWN_CmasM
EHI_164850A	48.1510088385661	70.8633238655593	-0.226309301224846	0.716527075976834	-0.557473111997374	53	68	70	77	40	34	74.5123001383548	84.4614796795517	54.3635022606045	65.8572531354287	52.7357419489537	27.3060287537115	71.65	DOWN_pEhEx_UP_CmasM
EHI_030780A	24.8576310926353	15.4339097463952	0.233735076889918	0.716389995455206	0.687585241180512	13	12	17	26	9	49	18.2766019207285	14.9049670022738	13.2025648347182	22.2375140457292	11.8655419385146	39.3528061450547	71.64	UP_pEhEx_DOWN_CmasM
EHI_168190A	90.6492024496886	131.12755240503	-0.226125401241896	0.716285034656862	-0.532604623203827	93	122	144	129	95	50	130.747998355981	151.533831189784	111.833490364672	110.332281226887	125.247387128765	40.155924637811	71.63	DOWN_pEhEx_UP_CmasM
EHI_163620A	24.8894285977658	37.8318779261848	-0.225947189930808	0.716050729164681	-0.604069281863581	40	18	45	34	15	32	56.2356982176263	22.3574505034108	34.9479657389601	29.0798260597997	19.7759032308576	25.699791768199	71.61	DOWN_pEhEx_UP_CmasM
EHI_170100A	73.8956280639116	50.7531466507851	0.233426291314202	0.715768222505414	0.541991740868273	27	44	76	71	55	109	37.9590962968977	54.6515456750041	59.0232310257992	60.7255191248758	72.5116451798113	87.5399157104279	71.58	UP_pEhEx_DOWN_CmasM
EHI_194310A	115.995905094976	76.2545454327872	0.233351254179286	0.715615296063861	0.605178633627228	66	50	95	85	63	233	92.7889020590833	62.104029176141	73.779038782249	72.6995651494992	83.058793569602	187.126608812199	71.56	UP_pEhEx_DOWN_CmasM
EHI_013190A	7.86883492789336	12.4808902881391	-0.225512685074316	0.71548048198829	-0.665498899385703	11	7	17	15	4	7	15.4648170098472	8.69456408465974	13.2025648347182	12.8293350263822	5.27357419489537	5.62182944929354	71.55	DOWN_pEhEx_UP_CmasM
EHI_031260A	29.8052114283587	46.7364488412067	-0.225313645486473	0.715219744635947	-0.648983511157642	33	26	78	58	18	21	46.3944510295417	32.2940951715933	60.5764739475308	49.6067621020112	23.7310838770291	16.8654883478806	71.52	DOWN_pEhEx_UP_CmasM
EHI_101120A	52.4288896023131	86.0336368377038	-0.225233579510566	0.715114945539357	-0.714538833893203	43	114	74	102	54	3	60.4533755839482	141.597186521601	57.4699881040676	87.2394781793991	71.1932516310874	2.40935547826866	71.51	DOWN_pEhEx_UP_CmasM
EHI_152180A	20.7167222869802	33.8671439279019	-0.225161332568659	0.715020422916933	-0.709090563196464	17	29	53	38	21	4	23.9001717424912	36.0203369221618	41.1609374258863	32.500982066835	27.6862645232007	3.21247397102488	71.5	DOWN_pEhEx_UP_CmasM
EHI_010060A	653.614919209763	804.712756949529	-0.225120514321759	0.714967036937152	-0.300032989263637	637	426	1258	670	457	967	895.553494115698	529.126328580721	976.98979776915	573.043631178406	602.505851766796	776.615582495264	71.5	DOWN_pEhEx_UP_CmasM
EHI_010100A	21.8662665735097	34.6799283704324	-0.22479752623091	0.714536737889533	-0.665394001780559	25	14	65	24	25	16	35.1473113860164	17.3891281693195	50.4803949562756	20.5269360422115	32.959838718096	12.8498958840995	71.45	DOWN_pEhEx_UP_CmasM
EHI_026440A	522.406039539462	678.548302805591	-0.224639542547848	0.714319599699643	-0.377279942291847	344	548	1106	760	611	175	483.627004671586	680.660159770505	858.943335717552	650.019641336699	805.538458270267	140.545736232338	71.43	DOWN_pEhEx_UP_CmasM
EHI_114150A	42.4440054645429	67.7186059029492	-0.224386728153358	0.71397253574808	-0.673991462712551	45	68	72	75	47	5	63.2651604948296	84.4614796795517	55.9167451823361	64.1466751319111	61.9644967900206	4.0155924637811	71.4	DOWN_pEhEx_UP_CmasM
EHI_148670A	87.7543768911274	130.342221240094	-0.223996329096496	0.713437591215346	-0.570761497042179	77	119	173	158	81	32	108.253719068931	147.807589439216	134.35551272978	135.135662277893	106.789877446631	25.699791768199	71.34	DOWN_pEhEx_UP_CmasM
