baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1.1	UmasM_2.1	UmasM_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_153210A	25.2601746449463	0.542457277249904	0.706044452394436	0.768304708591998	0.442306177929641	0.999887746445403	35	41	13	38	10	30	41.9965740775244	27.7861293461267	20.2941045126476	28.1868053461274	11.7525550831821	21.5448795040693	0.01	DOWN_pEhEx_UP_UmasM
EHI_153220A	329.531111083363	0.0737258359230362	0.664841636359066	0.110892326670134	0.911701730503256	0.999887746445403	392	227	250	444	234	499	470.361629668273	153.840277111482	390.271240627838	329.340567728436	275.009788946461	358.363162417686	0.01	DOWN_pEhEx_UP_UmasM
EHI_153230A	9.54685184828382	0.645611349290281	1.00100470121756	0.644963353823413	0.518950934154832	0.999887746445403	6	5	16	10	3	15	7.19941269900418	3.38855235928374	24.9773594001816	7.41758035424406	3.52576652495463	10.7724397520347	0.01	DOWN_pEhEx_UP_UmasM
EHI_153240A	41.5918971962881	-0.314442750375576	0.676250525943812	-0.464979675892633	0.641946011216284	0.999887746445403	16	62	32	65	48	47	19.1984338640112	42.0180492551184	49.9547188003633	48.2142723025864	56.4122643992741	33.7536445563753	0.01	UP_pEhEx_DOWN_UmasM
EHI_153250A	46.9247106326032	0.277988277031142	0.984490111915401	0.282367769535332	0.777661526042502	0.999887746445403	5	133	37	42	54	46	5.99951058250349	90.1354927569476	57.76014361292	31.1538374878251	63.4637974491834	33.0354819062396	0.01	DOWN_pEhEx_UP_UmasM
EHI_153260A	146.340544280433	0.405133939667859	1.10323328178059	0.367224182191081	0.71345180272564	0.999887746445403	16	107	262	95	90	280	19.1984338640112	72.5150204886721	409.004260177974	70.4670133653186	105.772995748639	201.08554203798	0.01	DOWN_pEhEx_UP_UmasM
EHI_153280A	18.4931945859605	-0.305515084363658	0.706424033617165	-0.432481158376368	0.66539174340859	0.999887746445403	12	35	7	34	19	20	14.3988253980084	23.7198665149862	10.9275947375795	25.2197732044298	22.329854658046	14.3632530027129	0.01	UP_pEhEx_DOWN_UmasM
EHI_153290A	296.419610246784	0.485135486721797	0.826294597052396	0.58712169782109	0.557121976029862	0.999887746445403	134	244	456	266	186	452	160.786883611093	165.361355133047	711.854742905176	197.307637422892	218.597524547187	324.609517861311	0.01	DOWN_pEhEx_UP_UmasM
EHI_153330A	2352.72435714983	-0.184532175399147	0.547968543451326	-0.336756877022336	0.736300183303567	0.999887746445403	1577	2547	1915	3026	2416	3376	1892.2456377216	1726.12857181914	2989.47770320924	2244.55981519425	2839.4173080968	2424.51710685793	0.01	UP_pEhEx_DOWN_UmasM
EHI_153350A	87.8950480139247	0.292635933253442	0.894725501984571	0.327067835447132	0.743616578688749	0.999887746445403	141	130	21	151	84	37	169.186198426598	88.1023613413774	32.7827842127384	112.005463349085	98.7214626987297	26.5720180550188	0.01	DOWN_pEhEx_UP_UmasM
EHI_153360A	62.8989797997367	0.455134615228371	0.580150941081011	0.784510690235727	0.432740511690303	0.999887746445403	70	74	54	68	52	66	83.9931481550488	50.1505749173994	84.298587975613	50.4395464088596	61.1132864325469	47.3987349089525	0.01	DOWN_pEhEx_UP_UmasM
EHI_153410A	38.0180971269648	0.473261009970587	0.767402177425746	0.616705325958473	0.537429107633724	0.999887746445403	54	61	17	74	18	27	64.7947142910376	41.3403387832617	26.538444362693	54.8900946214061	21.1545991497278	19.3903915536624	0.01	DOWN_pEhEx_UP_UmasM
EHI_153420A	17.2316913452723	0.552148171263065	1.01371987542202	0.544675294082799	0.585976859675721	0.999887746445403	6	23	25	5	9	38	7.19941269900418	15.5873408527052	39.0271240627838	3.70879017712203	10.5772995748639	27.2901807051545	0.01	DOWN_pEhEx_UP_UmasM
EHI_153430A	159.146382094299	0.399495527318438	0.602665915548806	0.66288057282059	0.507407044882701	0.999887746445403	106	218	172	160	133	190	127.189624349074	147.740882864771	268.506613551952	118.681285667905	156.308982606322	136.450903525772	0.01	DOWN_pEhEx_UP_UmasM
EHI_153440A	190.624086105718	0.289682133836265	0.795237486210165	0.364271225714966	0.715655484521089	0.999887746445403	97	154	262	170	129	329	116.390505300568	104.367412665939	409.004260177974	126.098866022149	151.607960573049	236.275511894627	0.01	DOWN_pEhEx_UP_UmasM
EHI_153460A	17.8418147357509	0.360339107650205	1.30214767734259	0.276726759890691	0.781989922554983	0.999887746445403	8	4	31	8	2	53	9.59921693200558	2.710841887427	48.3936338378519	5.93406428339525	2.35051101663642	38.0626204571891	0.01	DOWN_pEhEx_UP_UmasM
EHI_153480A	116.189774338778	-0.316015773643944	0.670138788309478	-0.471567650099973	0.637235421897363	0.999887746445403	86	177	56	130	66	296	103.19158201906	119.954753518645	87.4207579006357	96.4285446051728	77.5668635490019	212.576144440151	0.01	UP_pEhEx_DOWN_UmasM
EHI_153490A	25.4390031896026	0.24487034616945	0.757135249361994	0.32341691444929	0.746379521405417	0.999887746445403	27	53	9	45	21	17	32.3973571455188	35.9186550084077	14.0497646626022	33.3791115940983	24.6803656746824	12.2087650523059	0.01	DOWN_pEhEx_UP_UmasM
EHI_153510A	60.4787441058609	0.0503188917392547	0.77445147177902	0.0649735891438947	0.948195028619291	0.999887746445403	71	116	13	100	56	54	85.1930502715495	78.6144147353829	20.2941045126476	74.1758035424406	65.8143084658198	38.7807831073248	0.01	DOWN_pEhEx_UP_UmasM
EHI_153520A	288.627913905546	1.05218190425978	1.08833670555119	0.966779764840242	0.333654142192621	0.999887746445403	47	287	588	162	81	484	56.3953994755328	194.502905422887	917.917957956675	120.164801738754	95.1956961737751	347.590722665652	0.01	DOWN_pEhEx_UP_UmasM
EHI_153530A	72.3020212820137	0.494901865164178	0.747085154514714	0.662443714981397	0.50768689549011	0.999887746445403	102	129	28	120	52	42	122.390015883071	87.4246508695206	43.7103789503178	89.0109642509288	61.1132864325469	30.162831305697	0.01	DOWN_pEhEx_UP_UmasM
EHI_153540A	10799.4140693943	0.948276159865329	0.995227549802481	0.952823462386597	0.340679524496645	0.999887746445403	6889	4059	20282	6686	4080	17215	8266.1256805733	2750.82680526654	31661.9252096552	4959.39422484758	4795.0424739383	12363.1700220851	0.01	DOWN_pEhEx_UP_UmasM
EHI_153570A	30.0806598527185	-0.268967530988058	0.904533434012005	-0.297354990843255	0.766195502473454	0.999887746445403	12	38	27	30	9	91	14.3988253980084	25.7529979305565	42.1492939878065	22.2527410627322	10.5772995748639	65.3528011623436	0.01	UP_pEhEx_DOWN_UmasM
EHI_153620A	91.0633433764568	0.822239071317092	0.84203639137256	0.97648875956157	0.328822315445662	0.999887746445403	202	79	34	103	62	67	242.380227533141	53.5391272766832	53.076888725386	76.4010776487139	72.8658415157291	48.1168975590881	0.01	DOWN_pEhEx_UP_UmasM
EHI_153650A	77.3594207089846	0.367066953426194	1.01527809789059	0.361543260106604	0.717693371910098	0.999887746445403	16	45	136	70	49	129	19.1984338640112	30.4969712335537	212.307554901544	51.9230624797084	57.5875199075923	92.642981867498	0.01	DOWN_pEhEx_UP_UmasM
EHI_153660A	67.4836901956578	0.664025829474867	1.35121807394468	0.491427580994639	0.623124060785717	0.999887746445403	8	51	131	14	8	190	9.59921693200558	34.5632340646942	204.502130088987	10.3846124959417	9.40204406654568	136.450903525772	0.01	DOWN_pEhEx_UP_UmasM
EHI_153670A	168.976417827535	0.555913183980243	1.08588573033611	0.511944460130416	0.608689880703726	0.999887746445403	360	209	19	290	137	48	431.964761940251	141.641488618061	29.6606142877157	215.109830273078	161.010004639595	34.4718072065109	0.01	DOWN_pEhEx_UP_UmasM
EHI_153680A	19.4398445043569	0.666192300503122	1.51705870429255	0.43913416047653	0.660564328099239	0.999887746445403	9	5	37	7	0	55	10.7991190485063	3.38855235928374	57.76014361292	5.19230624797085	0	39.4989457574604	0.01	DOWN_pEhEx_UP_UmasM
EHI_153690A	1749.94512961711	0.138594430385222	0.776601712376509	0.178462689659933	0.858359620135901	0.999887746445403	630	1839	2242	1996	1796	1958	755.938333395439	1246.30955774456	3499.95248595045	1480.54903870712	2110.75889293951	1406.16246896559	0.01	DOWN_pEhEx_UP_UmasM
EHI_153700A	20.9439475665016	0.354695151291552	0.93251031229756	0.380365929056203	0.703673802064927	0.999887746445403	35	35	3	40	12	16	41.9965740775244	23.7198665149862	4.68325488753405	29.6703214169763	14.1030660998185	11.4906024021703	0.01	DOWN_pEhEx_UP_UmasM
EHI_153710A	37.5020398046131	0.103672617658577	1.36595904966148	0.0758973101604104	0.939500796869836	0.999887746445403	20	6	57	13	3	132	23.9980423300139	4.06626283114049	88.981842863147	9.64285446051728	3.52576652495463	94.797469817905	0.01	DOWN_pEhEx_UP_UmasM
EHI_153720A	91.8747754566018	-0.467165166222516	0.528760772572364	-0.88350950080848	0.376961051558583	0.999887746445403	73	115	42	129	103	144	87.5928545045509	77.9367042635261	65.5655684254768	95.6867865697484	121.051317356776	103.415421619533	0.01	UP_pEhEx_DOWN_UmasM
EHI_153750A	98.5607348159755	0.889096480745073	1.08508202634397	0.819381815530348	0.412568606584799	0.999887746445403	21	51	208	58	49	148	25.1979444465146	34.5632340646942	324.705672202361	43.0219660546156	57.5875199075923	106.288072220075	0.01	DOWN_pEhEx_UP_UmasM
EHI_153760A	10.0059954794678	-0.359329980358038	0.912795134409325	-0.393658956771897	0.69383284727518	0.999887746445403	3	9	11	11	6	25	3.59970634950209	6.09939424671074	17.1719345876249	8.15933838966847	7.05153304990926	17.9540662533911	0.01	UP_pEhEx_DOWN_UmasM
EHI_153770A	195.594172466163	0.463329326253873	1.48211653996525	0.31261328900947	0.754574480659572	0.999887746445403	377	329	3	311	220	6	452.363097920763	222.96674524087	4.68325488753405	230.68674901699	258.556211830006	4.30897590081386	0.01	DOWN_pEhEx_UP_UmasM
EHI_153780A	12.6777547932827	1.02943764640456	1.64181796314977	0.62701083159647	0.530652135062819	0.999887746445403	34	15	0	18	10	0	40.7966719610237	10.1656570778512	0	13.3516446376393	11.7525550831821	0	0.01	DOWN_pEhEx_UP_UmasM
EHI_153790A	14.8553650240034	0.821358501051888	0.785515197086018	1.04563031256281	0.295731748476253	0.999887746445403	19	29	9	16	14	6	22.7981402135132	19.6536036838457	14.0497646626022	11.8681285667905	16.4535771164549	4.30897590081386	0.01	DOWN_pEhEx_UP_UmasM
EHI_153800A	75.7883517188821	0.829098989559333	1.03961871098894	0.797502950644908	0.425158989874441	0.999887746445403	12	77	144	47	36	120	14.3988253980084	52.1837063329697	224.796234601635	34.8626276649471	42.3091982994556	86.1795180162772	0.01	DOWN_pEhEx_UP_UmasM
EHI_153940.mRNA	14.7098185974533	-0.926258411556566	1.13585344306449	-0.815473525402673	0.414801312821588	0.999887746445403	9	28	0	27	26	11	10.7991190485063	18.975893211989	0	20.027466956459	30.5566432162735	7.89978915149208	0.01	UP_pEhEx_DOWN_UmasM
EHI_154180A	18.6967129947936	0.503251494302986	1.4745519520136	0.34129112481643	0.732884428633023	0.999887746445403	33	36	1	28	22	0	39.596769844523	24.397576986843	1.56108496251135	20.7692249918834	25.8556211830006	0	0.01	DOWN_pEhEx_UP_UmasM
EHI_154190A	41.6891410721912	-0.126305259607111	0.766987765135321	-0.164677020088875	0.869198205327629	0.999887746445403	40	19	38	56	41	56	47.9960846600279	12.8764989652782	59.3212285754314	41.5384499837668	48.1854758410466	40.217108407596	0.01	UP_pEhEx_DOWN_UmasM
EHI_154200A	125.84855588576	0.392828213617064	1.24143702865241	0.316430237338323	0.751675969049982	0.999887746445403	204	227	19	148	181	6	244.780031766142	153.840277111482	29.6606142877157	109.780189242812	212.721247005596	4.30897590081386	0.01	DOWN_pEhEx_UP_UmasM
EHI_154210A	41.8211467988159	-0.458676779638455	1.05496187750202	-0.434780430857393	0.663721810592426	0.999887746445403	5	116	13	40	77	36	5.99951058250349	78.6144147353829	20.2941045126476	29.6703214169763	90.4946741405022	25.8538554048832	0.01	UP_pEhEx_DOWN_UmasM
EHI_154220A	50.3568358913251	1.14938984039872	1.46949651463469	0.782165747895259	0.434117171296215	0.999887746445403	8	15	121	8	3	117	9.59921693200558	10.1656570778512	188.891280463874	5.93406428339525	3.52576652495463	84.0250300658703	0.01	DOWN_pEhEx_UP_UmasM
EHI_154230A	40.3656779503455	-0.40360568431811	0.613817613210966	-0.657533566374534	0.510837895244927	0.999887746445403	33	58	16	76	41	47	39.596769844523	39.3072073676914	24.9773594001816	56.3736106922549	48.1854758410466	33.7536445563753	0.01	UP_pEhEx_DOWN_UmasM
EHI_154240A	436.347550171465	0.321001483156725	0.977037096155767	0.328545849916785	0.742498983174116	0.999887746445403	86	377	702	310	300	809	103.19158201906	255.496847889994	1095.88164368297	229.944990981566	352.576652495463	580.993583959736	0.01	DOWN_pEhEx_UP_UmasM
EHI_154280A	250.121184733377	0.264941360443354	0.740936825719147	0.357576180919613	0.720660506144781	0.999887746445403	197	172	299	218	195	404	236.380716950637	116.566201159361	466.764403790894	161.703251722521	229.174824122051	290.1377106548	0.01	DOWN_pEhEx_UP_UmasM
EHI_154290A	17.1168694839632	-0.121563878840833	1.34489384230888	-0.0903892002599515	0.927977938506691	0.999887746445403	14	0	21	10	12	44	16.7986296310098	0	32.7827842127384	7.41758035424406	14.1030660998185	31.5991566059683	0.01	UP_pEhEx_DOWN_UmasM
EHI_154300A	7.77775364983037	-0.363998625754233	0.842322728067186	-0.432136773264415	0.665642009236617	0.999887746445403	5	16	2	11	6	16	5.99951058250349	10.843367549708	3.1221699250227	8.15933838966847	7.05153304990926	11.4906024021703	0.01	UP_pEhEx_DOWN_UmasM
EHI_154330A	89.159233132495	0.964210072517689	1.33601089541882	0.721708240422264	0.470473874672203	0.999887746445403	238	77	10	53	118	5	285.576703727166	52.1837063329697	15.6108496251135	39.3131758774935	138.680149981549	3.59081325067822	0.01	DOWN_pEhEx_UP_UmasM
EHI_154440A	9.02823759652518	0.097084530276833	0.778031688079642	0.124782231577816	0.900695954581967	0.999887746445403	5	16	7	12	10	8	5.99951058250349	10.843367549708	10.9275947375795	8.90109642509288	11.7525550831821	5.74530120108515	0.01	DOWN_pEhEx_UP_UmasM
EHI_154450A	5225.86104980183	0.290800446771317	0.835400073632128	0.348097224252068	0.727767168858216	0.999887746445403	1960	4658	7523	4681	5658	5543	2351.80814834137	3156.77537790874	11744.0421729729	3472.16936382165	6649.59566606444	3980.77556970187	0.01	DOWN_pEhEx_UP_UmasM
EHI_154690A	22.9423503326417	0.675082415291586	1.22910376369444	0.549247700017145	0.582835473605217	0.999887746445403	2	18	45	5	21	34	2.39980423300139	12.1987884934215	70.2488233130108	3.70879017712203	24.6803656746824	24.4175301046119	0.01	DOWN_pEhEx_UP_UmasM
EHI_155060A	11.2331463910132	-0.322865014871235	1.59902870377019	-0.201913207755423	0.839984576439933	0.999887746445403	14	19	0	16	22	0	16.7986296310098	12.8764989652782	0	11.8681285667905	25.8556211830006	0	0.01	UP_pEhEx_DOWN_UmasM
EHI_155170A	8.4422769589071	0.695874777464968	0.96695509734534	0.719655731042123	0.471736989092281	0.999887746445403	10	21	3	12	8	2	11.999021165007	14.2319199089917	4.68325488753405	8.90109642509288	9.40204406654568	1.43632530027129	0.01	DOWN_pEhEx_UP_UmasM
EHI_155180A	31.5222384826404	0.682753546051684	0.676939940825912	1.00858806649624	0.313172232822525	0.999887746445403	43	45	22	40	25	19	51.59579100953	30.4969712335537	34.3438691752497	29.6703214169763	29.3813877079553	13.6450903525772	0.01	DOWN_pEhEx_UP_UmasM
EHI_155190A	63.1657369128731	0.00859489964534372	0.93614436664587	0.00918116900723181	0.992674589913673	0.999887746445403	68	134	11	125	67	25	81.5933439220474	90.8132032288044	17.1719345876249	92.7197544280508	78.7421190573201	17.9540662533911	0.01	DOWN_pEhEx_UP_UmasM
EHI_155200.mRNA	29.5451397830008	0.280105529305035	0.986013353064041	0.284078839738433	0.77634996267034	0.999887746445403	44	49	7	54	30	7	52.7956931260307	33.2078131209807	10.9275947375795	40.0549339129179	35.2576652495463	5.02713855094951	0.01	DOWN_pEhEx_UP_UmasM
EHI_155220A	264.085617587462	0.195134676411087	1.18464870711193	0.16471944403401	0.869164811908783	0.999887746445403	380	524	22	479	307	32	455.962804270265	355.120287252936	34.3438691752497	355.302098968291	360.803441053691	22.9812048043406	0.01	DOWN_pEhEx_UP_UmasM
EHI_155230A	9.65872033741904	-0.707451834113061	1.63091437942156	-0.43377619514519	0.664450969605021	0.999887746445403	5	23	0	11	24	0	5.99951058250349	15.5873408527052	0	8.15933838966847	28.2061321996371	0	0.01	UP_pEhEx_DOWN_UmasM
EHI_155240A	103.279698305271	0.511837278199106	0.680432824910189	0.752223084279721	0.451916913641506	0.999887746445403	83	99	127	107	60	146	99.5918756695579	67.0933367138181	198.257790238942	79.3681097904115	70.5153304990926	104.851746919804	0.01	DOWN_pEhEx_UP_UmasM
EHI_155250A	97.91878580156	0.227127618836814	1.03896061218237	0.218610422930013	0.826953532860586	0.999887746445403	139	168	23	186	104	15	166.786394193597	113.855359271934	35.9049541377611	137.96699458894	122.226572865094	10.7724397520347	0.01	DOWN_pEhEx_UP_UmasM
EHI_155260A	9.67039815146923	-0.266180188755666	0.836863777634486	-0.318068717836088	0.750432811918258	0.999887746445403	7	11	7	18	3	20	8.39931481550488	7.45481519042424	10.9275947375795	13.3516446376393	3.52576652495463	14.3632530027129	0.01	UP_pEhEx_DOWN_UmasM
EHI_155270A	269.494886466031	-0.760487634141771	0.773320399290734	-0.983405629593203	0.325407840690857	0.999887746445403	58	517	115	490	342	351	69.5943227570404	350.376313949939	179.524770688805	363.461437357959	401.937383844828	252.075090197611	0.01	UP_pEhEx_DOWN_UmasM
EHI_155290A	161.824507346468	0.15935195244861	1.26094369570663	0.126375152983582	0.899434969493454	0.999887746445403	257	282	8	287	199	17	308.374843940679	191.114353063603	12.4886797000908	212.884556166805	233.875846155324	12.2087650523059	0.01	DOWN_pEhEx_UP_UmasM
EHI_155310A	655.100339061356	0.72552888436641	1.24508399302652	0.582714811554848	0.560085300620848	0.999887746445403	67	292	1391	248	259	1382	80.3934418055467	197.891457782171	2171.46918285329	183.955992785253	304.391176654417	992.50078248746	0.01	DOWN_pEhEx_UP_UmasM
EHI_155330A	15.5211914817339	0.577621187774915	0.791464622143848	0.729813022103638	0.4655044835419	0.999887746445403	11	31	14	13	5	30	13.1989232815077	21.0090246275592	21.8551894751589	9.64285446051728	5.87627754159105	21.5448795040693	0.01	DOWN_pEhEx_UP_UmasM
EHI_155340A	223.049845723146	-0.0919494520533621	0.823908868702107	-0.111601483545394	0.911139395673777	0.999887746445403	268	391	39	447	189	191	321.573767222187	264.984794495989	60.8823135379427	331.56584183471	222.123291072142	137.169066175908	0.01	UP_pEhEx_DOWN_UmasM
EHI_155360A	20.2767082127586	-0.0389443097428389	0.896294405105923	-0.043450354616725	0.96534253839561	0.999887746445403	14	43	9	21	5	56	16.7986296310098	29.1415502898402	14.0497646626022	15.5769187439125	5.87627754159105	40.217108407596	0.01	UP_pEhEx_DOWN_UmasM
EHI_155370A	14.8145617739013	1.06989634791821	1.19614239123251	0.894455673304734	0.37107813629735	0.999887746445403	31	29	2	19	12	1	37.1969656115216	19.6536036838457	3.1221699250227	14.0934026730637	14.1030660998185	0.718162650135644	0.01	DOWN_pEhEx_UP_UmasM
EHI_155380A	49.8837969047438	0.305926254816272	0.744770758069605	0.410765663798632	0.681244372867637	0.999887746445403	32	138	21	68	49	37	38.3968677280223	93.5240451162313	32.7827842127384	50.4395464088596	57.5875199075923	26.5720180550188	0.01	DOWN_pEhEx_UP_UmasM
