"","GenId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
"2363","EHI_111570A",4302.272473,-0.693998768,0.886565959,-0.782794287,0.433747923,0.999126624,8160,1983,242,10322,7911,4416,7315.550168,1784.520458,758.8774529,6101.73172,7428.5533,2424.401739,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2364","EHI_111610A",248.1307045,-0.066707761,0.533499317,-0.125038137,0.900493358,0.999126624,355,305,42,386,357,366,318.2622929,274.4723851,131.7060042,228.1794656,335.2286093,200.9354702,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2365","EHI_111740A",13.58141152,0.332689451,0.582684041,0.570960293,0.568026559,0.999126624,20,13,5,20,16,17,17.93027002,11.69882297,15.67928622,11.82277024,15.0242514,9.333068287,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2366","EHI_111760A",5700.993531,-1.096346852,0.519869635,-2.108888035,0.034954247,0.999126624,5265,2140,1357,13331,10035,10931,4720.143583,1925.806243,4255.358279,7880.467503,9423.022673,6001.162909,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2367","EHI_111770A",51.05969809,-0.109259709,0.697109401,-0.156732514,0.875455661,0.999126624,50,45,20,124,73,30,44.82567505,40.49592567,62.71714487,73.30117548,68.548147,16.47012051,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2368","EHI_111780A",10.65386154,0.262549084,0.713825948,0.367805464,0.713018295,0.999126624,5,20,4,20,10,14,4.482567505,17.99818919,12.54342897,11.82277024,9.390157123,7.686056236,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2369","EHI_111790A",41.08249181,-0.634149464,0.651537478,-0.973312335,0.330398094,0.999126624,56,35,4,54,65,108,50.20475606,31.49683107,12.54342897,31.92147965,61.0360213,59.29243382,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2370","EHI_111800A",11.54911396,-1.374482399,0.716040493,-1.919559595,0.054913552,0.999126624,12,7,0,27,17,37,10.75816201,6.299366215,0,15.96073982,15.96326711,20.31314862,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2371","EHI_111810A",10.42352704,0.078153821,1.011339818,0.077277508,0.938402783,0.999126624,16,15,1,15,23,2,14.34421602,13.49864189,3.135857243,8.867077679,21.59736138,1.098008034,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2372","EHI_111820A",27.15574444,1.459407055,1.252645126,1.165060259,0.243994602,0.999126624,7,12,33,10,2,63,6.275594507,10.79891351,103.483289,5.91138512,1.878031425,34.58725306,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2373","EHI_111830A",44.6336754,0.341192317,0.529454815,0.644421975,0.519301839,0.999126624,82,48,10,63,44,75,73.51410708,43.19565404,31.35857243,37.24172625,41.31669134,41.17530127,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2374","EHI_111850A",71.73998724,0.096856503,0.461803302,0.209735405,0.83387419,0.999126624,77,106,18,129,80,106,69.03153958,95.39040268,56.44543038,76.25686804,75.12125698,58.19442579,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2375","EHI_111980A",22053.00265,0.130230366,0.381565969,0.341304982,0.732873998,0.999126624,27973,30832,5203,32707,22499,41378,25078.17216,27746.00845,16315.86524,19334.36731,21126.91451,22716.68821,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2376","EHI_111990A",2153.609925,-0.034436101,0.867642777,-0.039689262,0.968340863,0.999126624,3160,3529,119,5209,2665,1745,2832.982663,3175.780482,373.167012,3079.240509,2502.476873,958.0120095,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2377","EHI_112010A",6.243989267,-0.06786001,0.877275346,-0.077353148,0.938342612,0.999126624,11,8,0,21,5,6,9.861648511,7.199275674,0,12.41390875,4.695078561,3.294024101,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2378","EHI_112060A",11.11606205,0.199749554,0.607787414,0.328650362,0.742419978,0.999126624,10,16,4,22,9,17,8.96513501,14.39855135,12.54342897,13.00504726,8.45114141,9.333068287,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2379","EHI_112490A",131.4822284,1.292249624,0.647903747,1.994508645,0.046096496,0.999126624,153,220,72,238,45,82,137.1665657,197.980081,225.7817215,140.6909658,42.25570705,45.01832938,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2380","EHI_112790A",308.7232837,0.344648387,0.446342963,0.772160458,0.440019398,0.999126624,353,512,82,444,332,444,316.4692659,460.7536431,257.1402939,262.4654993,311.7532165,243.7577835,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2381","EHI_112800A",349.6958418,0.820351046,1.162083437,0.705931278,0.480230875,0.999126624,58,63,393,250,225,725,51.99778306,56.69429593,1232.391897,147.784628,211.2785353,398.0279122,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2382","EHI_112810A",15.22945878,-1.013242304,0.765508537,-1.323619862,0.185629325,0.999126624,20,11,0,28,29,36,17.93027002,9.899004052,0,16.55187833,27.23145566,19.76414461,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2383","EHI_112820A",61.77698118,0.548173808,0.532510872,1.029413365,0.303285471,0.999126624,62,63,35,98,58,66,55.58383706,56.69429593,109.7550035,57.93157417,54.46291131,36.23426511,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2384","EHI_112830A",779.6846116,1.161130414,1.026130339,1.131562307,0.257818495,0.999126624,1697,1768,38,984,807,195,1521.383411,1591.039924,119.1625752,581.6802958,757.7856798,107.0557833,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2385","EHI_112840A",7.449909001,-0.488082937,0.776416315,-0.628635602,0.529587647,0.999126624,10,9,0,14,6,25,8.96513501,8.099185133,0,8.275939167,5.634094274,13.72510042,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2386","EHI_112870A",205.6829262,-0.294720681,0.6182419,-0.476707711,0.633570271,0.999126624,137,148,96,219,223,616,122.8223496,133.1866,301.0422954,129.4593341,209.4005038,338.1864744,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2387","EHI_112890A",25.3934127,0.050558188,0.508888639,0.099350201,0.920860221,0.999126624,35,26,7,45,30,38,31.37797254,23.39764594,21.9510007,26.60123304,28.17047137,20.86215264,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2388","EHI_112990A",739.2859315,-0.265377622,1.641817502,-0.161636493,0.871592118,0.999126624,1396,847,0,1945,1325,51,1251.532847,762.223312,0,1149.764406,1244.195819,27.99920486,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2389","EHI_113420A",109.088237,-0.386528251,0.694661444,-0.55642681,0.577919115,0.999126624,182,83,14,294,147,111,163.1654572,74.69248512,43.90200141,173.7947225,138.0353097,60.93944587,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2390","EHI_113440A",4.896128589,-0.615130665,1.238002246,-0.496873626,0.619278171,0.999126624,12,0,0,3,8,17,10.75816201,0,0,1.773415536,7.512125698,9.333068287,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2391","EHI_113550A",6.945324946,-0.816706891,0.746376057,-1.094229756,0.273854224,0.999126624,6,9,0,18,7,20,5.379081006,8.099185133,0,10.64049322,6.573109986,10.98008034,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2392","EHI_113560A",35.29971339,-0.120892148,0.783970954,-0.154204881,0.877448194,0.999126624,58,36,5,91,50,20,51.99778306,32.39674053,15.67928622,53.79360459,46.95078561,10.98008034,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2393","EHI_113580A",14.67176319,2.532898563,1.335862214,1.896077707,0.05794977,0.999126624,3,8,21,5,0,17,2.689540503,7.199275674,65.85300211,2.95569256,0,9.333068287,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2394","EHI_113590A",216.5616288,-0.028938472,0.671388418,-0.043102429,0.965619883,0.999126624,133,119,134,334,202,484,119.2362956,107.0892257,420.2048706,197.440263,189.6811739,265.7179442,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2395","EHI_113690A",102.4561422,-0.007014824,0.616835723,-0.011372272,0.990926435,0.999126624,175,115,14,201,131,125,156.8898627,103.4895878,43.90200141,118.8188409,123.0110583,68.62550211,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2396","EHI_113890A",6972.30633,0.110338737,0.674931213,0.163481456,0.870139373,0.999126624,8856,13024,655,10952,8403,10483,7939.523565,11720.4208,2053.986494,6474.148983,7890.54903,5755.209109,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2397","EHI_113900A",344.459495,-0.999890147,0.882772126,-1.132670729,0.257352554,0.999126624,589,100,22,824,684,456,528.0464521,89.99094593,68.98885935,487.0981339,642.2867472,250.3458317,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2398","EHI_113910A",121.7571891,-0.284614438,0.806607143,-0.352853853,0.724198008,0.999126624,84,38,71,171,81,403,75.30713409,34.19655945,222.6458643,101.0846855,76.06027269,221.2486188,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2399","EHI_113950A",503.7196485,1.090340271,1.150740145,0.947512152,0.343377867,0.999126624,516,1387,110,258,850,29,462.6009665,1248.17442,344.9442968,152.5137361,798.1633554,15.92111649,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2400","EHI_113970A",157.91413,-0.953023734,0.421282071,-2.262198656,0.023685132,0.999126624,133,114,32,291,198,487,119.2362956,102.5896784,100.3474318,172.021307,185.925111,267.3649562,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2401","EHI_113980A",68.53364828,-0.157988438,0.492636932,-0.32069954,0.748438096,0.999126624,77,47,27,105,90,125,69.03153958,42.29574459,84.66814557,62.06954376,84.5114141,68.62550211,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2402","EHI_114010A",280.9783152,2.273592324,1.769170182,1.285117931,0.198751076,0.999126624,232,1321,0,1,126,310,207.9911322,1188.780396,0,0.591138512,118.3159797,170.1912452,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2403","EHI_114120A",155.4372094,-0.47074327,0.990175612,-0.475413921,0.634491974,0.999126624,248,168,5,405,284,68,222.3353483,151.1847892,15.67928622,239.4110973,266.6804623,37.33227315,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2404","EHI_114140A",134.6127965,-0.087048185,1.098598513,-0.079235666,0.936845176,0.999126624,30,66,98,74,43,601,26.89540503,59.39402431,307.3140098,43.74424988,40.37767563,329.9514142,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2405","EHI_114150A",31.4439846,0.130225602,1.110993714,0.117215427,0.906689342,0.999126624,52,53,1,75,47,5,46.61870205,47.69520134,3.135857243,44.3353884,44.13373848,2.745020084,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2406","EHI_114210A",6.820542946,-0.441890089,0.739407827,-0.59762701,0.550088838,0.999126624,9,6,1,8,8,22,8.068621509,5.399456756,3.135857243,4.729108096,7.512125698,12.07808837,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2407","EHI_114320A",262.7555524,-0.725434808,0.531602729,-1.364618293,0.172373052,0.999126624,215,213,67,285,377,837,192.7504027,191.6807148,210.1024353,168.4744759,354.0089235,459.5163621,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2408","EHI_114330A",857.0640386,0.306065312,0.891800924,0.343199142,0.73144865,0.999126624,1606,1331,65,1819,1065,411,1439.800683,1197.77949,203.8307208,1075.280953,1000.051734,225.6406509,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2409","EHI_114340A",394.3299075,0.098217187,0.801673046,0.122515266,0.902490956,0.999126624,540,739,23,737,461,503,484.1172905,665.0330904,72.1247166,435.6690833,432.8862434,276.1490205,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2410","EHI_114350A",72.69404855,0.019092453,0.588904992,0.03242026,0.974136906,0.999126624,63,45,40,100,84,138,56.48035056,40.49592567,125.4342897,59.1138512,78.87731983,75.76255433,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2411","EHI_114380A",14.47071647,0.50427149,0.659556467,0.764561514,0.444532694,0.999126624,13,11,10,20,13,18,11.65467551,9.899004052,31.35857243,11.82277024,12.20720426,9.882072304,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2412","EHI_114390A",56.57514285,0.19728089,0.686251271,0.287476174,0.773747743,0.999126624,72,110,5,96,57,91,64.54897207,98.99004052,15.67928622,56.74929715,53.5238956,49.95936554,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2413","EHI_114400A",2825.245867,-0.283161754,0.620395106,-0.456421644,0.648086804,0.999126624,4710,2586,349,4748,2981,6742,4222.57859,2327.165862,1094.414178,2806.725655,2799.205838,3701.385082,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2414","EHI_114420A",23.88939044,0.298494004,0.548709785,0.543992494,0.586446638,0.999126624,27,30,9,51,19,29,24.20586453,26.99728378,28.22271519,30.14806411,17.84129853,15.92111649,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2415","EHI_114430A",7.098063327,-0.41933048,0.87264246,-0.48052954,0.630850903,0.999126624,7,9,1,26,8,4,6.275594507,8.099185133,3.135857243,15.36960131,7.512125698,2.196016068,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2416","EHI_114440A",14.82704784,0.119980525,0.811017725,0.147938228,0.882391518,0.999126624,23,11,5,35,20,6,20.61981052,9.899004052,15.67928622,20.68984792,18.78031425,3.294024101,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2417","EHI_114640A",39.5639638,-0.55824904,0.489950134,-1.139399709,0.254536477,0.999126624,36,30,12,61,58,91,32.27448604,26.99728378,37.63028692,36.05944923,54.46291131,49.95936554,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2418","EHI_114770A",538.3812698,0.64393263,0.669975429,0.961128724,0.336487449,0.999126624,935,1001,73,942,442,529,838.2401234,900.8093687,228.9175788,556.8524783,415.0449448,290.4231249,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2419","EHI_114780A",19.64588599,-0.216698744,0.629626449,-0.344170333,0.730718192,0.999126624,26,11,7,47,22,26,23.30935103,9.899004052,21.9510007,27.78351006,20.65834567,14.27410444,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2420","EHI_114790A",73.49558592,-0.627742151,0.574871195,-1.091970092,0.274846247,0.999126624,76,41,22,166,126,92,68.13502608,36.89628783,68.98885935,98.12899298,118.3159797,50.50836955,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2421","EHI_114920A",929.5465272,-2.185410315,1.024226047,-2.133718745,0.032865811,0.999126624,815,29,79,1963,2567,1825,730.6585033,26.09737432,247.7327222,1160.404899,2410.453333,1001.932331,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2422","EHI_115270A",157.5167048,1.211720904,0.847627959,1.42954334,0.152848127,0.999126624,195,496,12,144,147,115,174.8201327,446.3550918,37.63028692,85.12394572,138.0353097,63.13546194,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2423","EHI_115280A",489.6892509,0.012344543,0.382663825,0.032259497,0.974265109,0.999126624,620,536,139,879,548,783,555.8383706,482.3514702,435.8841568,519.610752,514.5806103,429.8701452,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2424","EHI_115300A",189.6381311,-0.261375047,0.98966567,-0.264104389,0.791699482,0.999126624,328,236,3,456,273,175,294.0564283,212.3786324,9.40757173,269.5591615,256.3512895,96.07570296,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2425","EHI_115320A",158.245694,0.22452738,0.828036771,0.271156292,0.786270828,0.999126624,92,103,108,117,88,517,82.47924209,92.6906743,338.6725823,69.1632059,82.63338268,283.8350767,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2426","EHI_115360A",85.16431684,0.410318427,0.940026347,0.43649673,0.662476371,0.999126624,58,14,73,107,97,115,51.99778306,12.59873243,228.9175788,63.25182078,91.08452409,63.13546194,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2427","EHI_115370A",53.98260098,-0.22768927,0.488007286,-0.466569407,0.640807979,0.999126624,58,40,20,78,64,122,51.99778306,35.99637837,62.71714487,46.10880393,60.09700559,66.97849006,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2428","EHI_115380A",36.98022772,-0.119090558,0.734756411,-0.162081686,0.871241528,0.999126624,43,66,2,77,40,63,38.55008054,59.39402431,6.271714487,45.51766542,37.56062849,34.58725306,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2429","EHI_115390A",86.54763292,-0.259194172,0.803090864,-0.32274576,0.746887793,0.999126624,40,38,54,102,76,270,35.86054004,34.19655945,169.3362911,60.29612822,71.36519413,148.2310846,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2430","EHI_115400A",157.5167048,1.211720904,0.847627959,1.42954334,0.152848127,0.999126624,195,496,12,144,147,115,174.8201327,446.3550918,37.63028692,85.12394572,138.0353097,63.13546194,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2431","EHI_115500A",16.97467136,0.725219476,0.872231736,0.831452751,0.40571791,0.999126624,23,33,4,40,14,4,20.61981052,29.69701216,12.54342897,23.64554048,13.14621997,2.196016068,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2432","EHI_115510A",326.2191481,0.917147886,0.529400825,1.73242625,0.083197698,0.999126624,430,606,111,542,238,245,385.5008054,545.3451323,348.080154,320.3970735,223.4857395,134.5059841,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2433","EHI_115820A",179.0878152,1.309710755,0.546666411,2.395813478,0.016583527,0.999126624,179,328,99,227,123,107,160.4759167,295.1703026,310.4498671,134.1884422,115.4989326,58.74342981,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2434","EHI_116050A",8.420942949,0.885809932,1.387774593,0.638295251,0.523281503,0.999126624,17,19,0,26,3,0,15.24072952,17.09827973,0,15.36960131,2.817047137,0,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2435","EHI_116360A",107822.2432,0.173387597,0.936655157,0.185113588,0.853139944,0.999126624,232437,126620,6553,242646,138762,55223,208382.9086,113946.5357,20549.27252,143437.3954,130299.6983,30317.64882,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2436","EHI_116470A",308.0669363,1.356545355,0.796954124,1.702162413,0.088724927,0.999126624,192,218,307,227,152,438,172.1305922,196.1802621,962.7081737,134.1884422,142.7303883,240.4637594,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2437","EHI_116720A",206.6735899,0.074500677,0.718147457,0.103740083,0.917375617,0.999126624,174,73,133,300,241,360,155.9933492,65.69339053,417.0690134,177.3415536,226.3027867,197.6414461,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2438","EHI_116830A",1076.358051,-0.458909419,1.075671666,-0.426625924,0.669651812,0.999126624,1671,1220,39,1970,2552,326,1498.07406,1097.88954,122.2984325,1164.542869,2396.368098,178.9753095,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2439","EHI_117260A",20.77160938,-0.305764286,0.841221077,-0.36347673,0.716248793,0.999126624,15,14,10,23,8,84,13.44770252,12.59873243,31.35857243,13.59618577,7.512125698,46.11633742,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2440","EHI_117270A",179.5788275,2.238449044,0.929501989,2.40822405,0.01603034,0.999126624,331,432,65,119,5,206,296.7459688,388.7608864,203.8307208,70.34548292,4.695078561,113.0948275,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2441","EHI_117470A",8040.856816,1.278601049,0.889256897,1.437830904,0.150482039,0.999126624,4268,3637,8631,4726,4243,13301,3826.319622,3272.970703,27065.58387,2793.720607,3984.243667,7302.302429,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2442","EHI_117570A",22.73556858,-0.18620691,0.589966837,-0.315622672,0.752288927,0.999126624,25,25,6,45,14,60,22.41283753,22.49773648,18.81514346,26.60123304,13.14621997,32.94024101,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2443","EHI_117590A",9.912150578,0.508021597,0.770998267,0.658914058,0.509950958,0.999126624,11,20,2,23,9,6,9.861648511,17.99818919,6.271714487,13.59618577,8.45114141,3.294024101,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2444","EHI_117600A",23.62191593,0.311563367,0.560297351,0.556067893,0.578164443,0.999126624,18,32,11,30,27,35,16.13724302,28.7971027,34.49442968,17.73415536,25.35342423,19.21514059,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2445","EHI_117670A",19.59341013,-0.368981235,0.879245151,-0.419656833,0.674736164,0.999126624,31,24,0,52,27,22,27.79191853,21.59782702,0,30.73920262,25.35342423,12.07808837,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2446","EHI_117790A",10.06012075,0.907206236,0.899437704,1.008637098,0.313148709,0.999126624,7,4,10,13,4,14,6.275594507,3.599637837,31.35857243,7.684800655,3.756062849,7.686056236,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2447","EHI_117800A",9.754436447,0.244527931,0.606491988,0.403184108,0.686812789,0.999126624,10,12,4,14,8,19,8.96513501,10.79891351,12.54342897,8.275939167,7.512125698,10.43107632,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2448","EHI_117810A",20.28348512,0.547811126,1.440107206,0.380396073,0.703651429,0.999126624,3,2,22,2,8,72,2.689540503,1.799818919,68.98885935,1.182277024,7.512125698,39.52828922,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2449","EHI_117820A",511.7664099,-0.096779381,0.743719807,-0.13012882,0.896464509,0.999126624,1080,379,55,749,782,750,968.2345811,341.0656851,172.4721484,442.7627455,734.310287,411.7530127,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2450","EHI_117840A",7.231380035,0.148484769,1.010000766,0.147014511,0.883120566,0.999126624,10,14,0,16,12,2,8.96513501,12.59873243,0,9.458216191,11.26818855,1.098008034,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2451","EHI_117850A",3233.82943,-1.526427908,0.771961447,-1.977336969,0.048003554,0.999126624,2699,443,696,7024,7714,5476,2419.689939,398.6598905,2182.556641,4152.156908,7243.567204,3006.345996,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2452","EHI_117860A",6.095256866,0.810875105,1.051384745,0.771244883,0.440561795,0.999126624,11,14,0,15,5,1,9.861648511,12.59873243,0,8.867077679,4.695078561,0.549004017,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2453","EHI_117870A",22.80777432,-1.119972017,1.120991012,-0.999090988,0.317750617,0.999126624,6,6,11,6,23,121,5.379081006,5.399456756,34.49442968,3.546831072,21.59736138,66.42948604,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2454","EHI_117880A",241.9417934,0.148490696,1.237768598,0.119966443,0.904509731,0.999126624,581,261,2,312,500,65,520.8743441,234.8763689,6.271714487,184.4352157,469.5078561,35.6852611,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2455","EHI_117900A",32.79202737,0.399959366,0.991812559,0.403261041,0.686756199,0.999126624,77,43,1,96,17,24,69.03153958,38.69610675,3.135857243,56.74929715,15.96326711,13.17609641,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2456","EHI_117910A",69.18628274,0.774318198,0.899583195,0.860752183,0.389374546,0.999126624,34,33,65,68,31,149,30.48145903,29.69701216,203.8307208,40.19741881,29.10948708,81.80159852,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2457","EHI_117920A",1494.060004,-0.00940371,0.476650194,-0.019728744,0.984259761,0.999126624,1913,1920,326,2351,2000,2243,1715.030327,1727.826162,1022.289461,1389.766642,1878.031425,1231.41601,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2458","EHI_117940A",50.82893547,0.125292574,0.79889218,0.156832896,0.875376547,0.999126624,74,94,2,81,52,93,66.34199907,84.59148917,6.271714487,47.88221947,48.82881704,51.05737357,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2459","EHI_117950A",7.155312986,-0.302553101,1.000125835,-0.302515034,0.762259475,0.999126624,14,6,0,22,11,3,12.55118901,5.399456756,0,13.00504726,10.32917284,1.647012051,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2460","EHI_117960A",328.5075427,-0.30600373,0.654396382,-0.467612198,0.64006194,0.999126624,212,176,171,428,380,868,190.0608622,158.3840648,536.2315886,253.0072831,356.8259707,476.5354867,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2461","EHI_117970A",23.05062754,-0.082233531,1.072000477,-0.076710349,0.938853972,0.999126624,38,32,1,63,35,4,34.06751304,28.7971027,3.135857243,37.24172625,32.86554993,2.196016068,0.09,"UP_pEhEx_DOWN_EhMyb10"
"2462","EHI_117980A",49.67728665,0.933077158,0.736309521,1.267234949,0.205071293,0.999126624,42,35,41,54,22,87,37.65356704,31.49683107,128.570147,31.92147965,20.65834567,47.76334947,0.09,"DOWN_pEhEx_UP_EhMyb10"
"2463","EHI_118030A",15.47890308,-0.516807831,0.726320815,-0.711542091,0.476748377,0.999126624,15,11,5,22,9,59,13.44770252,9.899004052,15.67928622,13.00504726,8.45114141,32.391237,0.09,"UP_pEhEx_DOWN_EhMyb10"
