"","GenId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
"2980","EHI_140340A",83.02389868,0.386546524,0.610837287,0.632814224,0.526854967,0.999772996,115,116,19,164,85,69,116.2083911,120.0572339,44.79440752,97.40031686,80.13242961,39.55061305,0.02,"DOWN_pEhEx_UP_U2AF84"
"2981","EHI_140350A",1240.318249,-0.239898328,0.574689401,-0.417439973,0.676356622,0.999772996,1523,1355,199,2238,1339,2512,1539.003302,1402.392689,469.1624788,1329.157983,1262.32145,1439.871594,0.02,"UP_pEhEx_DOWN_U2AF84"
"2982","EHI_140360A",13.27361179,0.192306041,0.635061397,0.302814881,0.762030942,0.999772996,15,9,8,23,7,28,15.15761623,9.314785391,18.86080317,13.65980054,6.599141262,16.04952413,0.02,"DOWN_pEhEx_UP_U2AF84"
"2983","EHI_140370A",18678.62115,0.362549878,0.356728021,1.016320156,0.309476953,0.999772996,18381,17336,11251,22786,15670,36156,18574.14293,17942.34662,26525.36206,13532.705,14772.64908,20724.52124,0.02,"DOWN_pEhEx_UP_U2AF84"
"2984","EHI_140380A",27.97982002,1.002147123,0.832076258,1.204393364,0.228437576,0.999772996,58,44,3,46,22,15,58.60944944,45.5389508,7.072801188,27.31960107,20.74015825,8.597959358,0.02,"DOWN_pEhEx_UP_U2AF84"
"2985","EHI_140500A",12.72450794,-0.139502187,0.621233111,-0.224556908,0.822323991,0.999772996,10,10,7,29,15,14,10.10507749,10.34976155,16.50320277,17.22322676,14.14101699,8.024762067,0.02,"UP_pEhEx_DOWN_U2AF84"
"2986","EHI_140510A",27.65334603,0.172048226,0.858747294,0.20034791,0.841208495,0.999772996,33,45,3,67,33,14,33.34675571,46.57392696,7.072801188,39.79159286,31.11023738,8.024762067,0.02,"DOWN_pEhEx_UP_U2AF84"
"2987","EHI_140520A",115.6293352,-0.012772191,0.438598281,-0.029120476,0.976768505,0.999772996,149,116,31,178,123,224,150.5656546,120.0572339,73.08561228,105.7149781,115.9563393,128.3961931,0.02,"UP_pEhEx_DOWN_U2AF84"
"2988","EHI_140540A",6062.734293,-0.837918232,0.314793348,-2.661804126,0.007772309,0.999772996,3436,5056,1843,12921,8262,13719,3472.104625,5232.839438,4345.05753,7673.838379,7788.872158,7863.693628,0.02,"UP_pEhEx_DOWN_U2AF84"
"2989","EHI_140550A",2099.89499,-0.908159743,0.53012759,-1.713096546,0.086694779,0.999772996,1072,2252,409,4183,3669,3974,1083.264307,2330.7663,964.258562,2484.301984,3458.892756,2277.886032,0.02,"UP_pEhEx_DOWN_U2AF84"
"2990","EHI_140560A",9.185284152,-0.333290308,0.796252116,-0.418573843,0.675527609,0.999772996,11,8,2,14,4,33,11.11558524,8.279809237,4.715200792,8.314661196,3.770937864,18.91551059,0.02,"UP_pEhEx_DOWN_U2AF84"
"2991","EHI_140590A",463.8036984,0.434026365,0.52185177,0.831704308,0.405575868,0.999772996,411,348,350,479,450,826,415.3186848,360.1717018,825.1601386,284.4801938,424.2305097,473.460962,0.02,"DOWN_pEhEx_UP_U2AF84"
"2992","EHI_140600A",300.6709642,-0.751785077,0.664703439,-1.131008256,0.258051617,0.999772996,254,320,35,665,558,371,256.6689682,331.1923695,82.51601386,394.9464068,526.045832,212.6561948,0.02,"UP_pEhEx_DOWN_U2AF84"
"2993","EHI_140610A",140.5685667,0.385941487,0.857108098,0.450283328,0.652506159,0.999772996,218,225,10,260,168,94,220.2906893,232.8696348,23.57600396,154.4151365,158.3793903,53.88054531,0.02,"DOWN_pEhEx_UP_U2AF84"
"2994","EHI_140650A",28.11191142,0.626434423,0.638716368,0.980770894,0.326705734,0.999772996,46,35,8,54,25,20,46.48335645,36.22416541,18.86080317,32.07083604,23.56836165,11.46394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"2995","EHI_140660A",95.16011044,-0.166735804,0.401137118,-0.41565788,0.677660367,0.999772996,77,111,32,185,108,159,77.80909667,114.8823532,75.44321267,109.8723087,101.8153223,91.13836919,0.02,"UP_pEhEx_DOWN_U2AF84"
"2996","EHI_140670A",15.00278955,0.085653475,0.888698194,0.096380836,0.923218112,0.999772996,20,22,1,31,23,8,20.21015498,22.7694754,2.357600396,18.4110355,21.68289272,4.585578324,0.02,"DOWN_pEhEx_UP_U2AF84"
"2997","EHI_140680A",21.51386293,0.097661124,0.864142365,0.113015087,0.910018594,0.999772996,16,9,18,17,11,71,16.16812398,9.314785391,42.43680713,10.09637431,10.37007913,40.69700763,0.02,"DOWN_pEhEx_UP_U2AF84"
"2998","EHI_140700A",13.5439193,0.308422004,0.959731562,0.321362782,0.747935484,0.999772996,18,25,0,26,17,10,18.18913948,25.87440387,0,15.44151365,16.02648592,5.731972905,0.02,"DOWN_pEhEx_UP_U2AF84"
"2999","EHI_140710A",9.896030448,0.124741214,0.72566361,0.171899503,0.863516537,0.999772996,13,14,1,23,10,11,13.13660074,14.48966616,2.357600396,13.65980054,9.427344659,6.305170196,0.02,"DOWN_pEhEx_UP_U2AF84"
"3000","EHI_140720A",60.97457806,0.019243819,1.283197982,0.014996766,0.988034761,0.999772996,45,122,5,86,138,2,45.4728487,126.2670909,11.78800198,51.07577592,130.0973563,1.146394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"3001","EHI_140740A",433.1070041,-0.7347852,0.392164556,-1.873665504,0.060976543,0.999772996,294,381,120,706,655,1025,297.0892782,394.3259149,282.9120475,419.296486,617.4910752,587.5272228,0.02,"UP_pEhEx_DOWN_U2AF84"
"3002","EHI_140750A",35.20173823,0.284941776,0.624241282,0.456460962,0.648058537,0.999772996,47,49,7,63,42,34,47.4938642,50.71383158,16.50320277,37.41597538,39.59484757,19.48870788,0.02,"DOWN_pEhEx_UP_U2AF84"
"3003","EHI_140770A",14.57339408,-0.987522001,0.962944761,-1.025523001,0.305116478,0.999772996,1,8,9,21,35,20,1.010507749,8.279809237,21.21840356,12.47199179,32.99570631,11.46394581,0.02,"UP_pEhEx_DOWN_U2AF84"
"3004","EHI_140980A",14.58556546,0.609651442,0.645266016,0.944806369,0.34475774,0.999772996,20,22,4,30,8,17,20.21015498,22.7694754,9.430401584,17.81713113,7.541875728,9.744353939,0.02,"DOWN_pEhEx_UP_U2AF84"
"3005","EHI_141000A",50.4206122,-0.442681809,0.829381697,-0.53374919,0.593515071,0.999772996,18,28,35,36,50,182,18.18913948,28.97933233,82.51601386,21.38055736,47.1367233,104.3219069,0.02,"UP_pEhEx_DOWN_U2AF84"
"3006","EHI_141010A",30.34796501,-1.171984747,0.677278037,-1.73043371,0.083552815,0.999772996,16,22,7,38,80,50,16.16812398,22.7694754,16.50320277,22.5683661,75.41875728,28.65986453,0.02,"UP_pEhEx_DOWN_U2AF84"
"3007","EHI_141040A",12.9848034,0.308116393,0.867929918,0.355001466,0.722588493,0.999772996,22,17,1,28,16,7,22.23117048,17.59459463,2.357600396,16.62932239,15.08375146,4.012381034,0.02,"DOWN_pEhEx_UP_U2AF84"
"3008","EHI_141050A",50.58574227,1.31692127,1.492097807,0.882597148,0.37745397,0.999772996,0,16,85,16,41,67,0,16.55961847,200.3960337,9.502469938,38.6521131,38.40421846,0.02,"DOWN_pEhEx_UP_U2AF84"
"3009","EHI_141060A",15.27335225,-0.191864064,0.567308752,-0.33820043,0.735212152,0.999772996,16,16,4,36,14,26,16.16812398,16.55961847,9.430401584,21.38055736,13.19828252,14.90312955,0.02,"UP_pEhEx_DOWN_U2AF84"
"3010","EHI_141070A",29.9189655,-0.365269245,0.601223599,-0.607543093,0.543490554,0.999772996,32,28,7,52,21,89,32.33624796,28.97933233,16.50320277,30.8830273,19.79742378,51.01455886,0.02,"UP_pEhEx_DOWN_U2AF84"
"3011","EHI_141090A",5.146434215,0.893747169,0.966259017,0.924956097,0.354988745,0.999772996,8,9,1,13,3,1,8.084061991,9.314785391,2.357600396,7.720756824,2.828203398,0.573197291,0.02,"DOWN_pEhEx_UP_U2AF84"
"3012","EHI_141350A",24.98145299,0.962964118,0.710021847,1.356245759,0.175020987,0.999772996,20,18,26,41,16,18,20.21015498,18.62957078,61.2976103,24.35007922,15.08375146,10.31755123,0.02,"DOWN_pEhEx_UP_U2AF84"
"3013","EHI_141360A",152.1266893,0.403433505,0.542692348,0.743392653,0.457243991,0.999772996,105,119,124,188,139,259,106.1033136,123.1621624,292.3424491,111.6540218,131.0400908,148.4580982,0.02,"DOWN_pEhEx_UP_U2AF84"
"3014","EHI_141370A",38.17111759,0.108890405,0.572728114,0.190125824,0.849210535,0.999772996,30,30,25,53,26,92,30.31523247,31.04928464,58.9400099,31.47693167,24.51109611,52.73415073,0.02,"DOWN_pEhEx_UP_U2AF84"
"3015","EHI_141380A",9.094926691,0.956123631,0.805147568,1.18751353,0.235025123,0.999772996,9,4,10,13,7,6,9.09456974,4.139904618,23.57600396,7.720756824,6.599141262,3.439183743,0.02,"DOWN_pEhEx_UP_U2AF84"
"3016","EHI_141400A",80.50281032,0.31477308,0.899646851,0.349885157,0.726424887,0.999772996,128,126,3,153,77,92,129.3449919,130.4069955,7.072801188,90.86736878,72.59055388,52.73415073,0.02,"DOWN_pEhEx_UP_U2AF84"
"3017","EHI_141410A",20.92103164,-0.132741264,0.689533097,-0.192508909,0.84734359,0.999772996,20,14,11,23,13,68,20.21015498,14.48966616,25.93360436,13.65980054,12.25554806,38.97741575,0.02,"UP_pEhEx_DOWN_U2AF84"
"3018","EHI_141560A",9.35478697,-0.394138295,0.630224749,-0.625393236,0.531713,0.999772996,5,8,5,18,10,19,5.052538744,8.279809237,11.78800198,10.69027868,9.427344659,10.89074852,0.02,"UP_pEhEx_DOWN_U2AF84"
"3019","EHI_141790A",7.878011128,-0.967873047,1.450856375,-0.667104659,0.504705285,0.999772996,3,12,0,25,18,0,3.031523247,12.41971386,0,14.84760928,16.96922039,0,0.02,"UP_pEhEx_DOWN_U2AF84"
"3020","EHI_141820A",8.887597762,1.08183798,0.648106986,1.669227464,0.095072309,0.999772996,14,10,5,14,5,7,14.14710848,10.34976155,11.78800198,8.314661196,4.71367233,4.012381034,0.02,"DOWN_pEhEx_UP_U2AF84"
"3021","EHI_141830A",399.5947519,-0.213384801,0.598852987,-0.356322513,0.721599052,0.999772996,436,511,59,811,477,624,440.5813785,528.872815,139.0984234,481.656445,449.6843403,357.6751093,0.02,"UP_pEhEx_DOWN_U2AF84"
"3022","EHI_141840A",978.8511031,0.913304899,0.879537445,1.038392286,0.299087459,0.999772996,515,403,1230,667,570,1923,520.4114907,417.0953903,2899.848487,396.1342155,537.3586456,1102.25839,0.02,"DOWN_pEhEx_UP_U2AF84"
"3023","EHI_141850A",12.57988719,0.418372384,0.890668427,0.469728545,0.638548971,0.999772996,20,17,2,31,13,4,20.21015498,17.59459463,4.715200792,18.4110355,12.25554806,2.292789162,0.02,"DOWN_pEhEx_UP_U2AF84"
"3024","EHI_141860A",25.08629902,0.071463,0.691355078,0.103366565,0.917672047,0.999772996,33,30,5,63,27,20,33.34675571,31.04928464,11.78800198,37.41597538,25.45383058,11.46394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"3025","EHI_141870A",21.71030408,-0.385691562,0.555811476,-0.693925149,0.487729151,0.999772996,27,16,5,46,21,48,27.28370922,16.55961847,11.78800198,27.31960107,19.79742378,27.51346994,0.02,"UP_pEhEx_DOWN_U2AF84"
"3026","EHI_141890A",76.50801852,-0.811812558,0.520726839,-1.558998878,0.118996646,0.999772996,30,60,32,152,128,140,30.31523247,62.09856928,75.44321267,90.27346441,120.6700116,80.24762067,0.02,"UP_pEhEx_DOWN_U2AF84"
"3027","EHI_141900A",5.890102012,0.253414251,1.112071366,0.227875889,0.819742727,0.999772996,7,11,0,10,11,1,7.073554242,11.3847377,0,5.939043711,10.37007913,0.573197291,0.02,"DOWN_pEhEx_UP_U2AF84"
"3028","EHI_141910A",42.91460584,-0.604398046,0.498955274,-1.211327102,0.225770066,0.999772996,42,34,10,81,43,118,42.44132545,35.18918926,23.57600396,48.10625406,40.53758204,67.63728028,0.02,"UP_pEhEx_DOWN_U2AF84"
"3029","EHI_141920A",11.66673584,-0.087114825,0.735143553,-0.118500427,0.905671157,0.999772996,11,9,6,16,5,37,11.11558524,9.314785391,14.14560238,9.502469938,4.71367233,21.20829975,0.02,"UP_pEhEx_DOWN_U2AF84"
"3030","EHI_141930A",229.1792024,-0.142908821,0.590784588,-0.241896664,0.808860235,0.999772996,272,289,33,401,255,427,274.8581077,299.1081087,77.80081307,238.1556528,240.3972888,244.755243,0.02,"UP_pEhEx_DOWN_U2AF84"
"3031","EHI_141940A",10367.02704,-0.872544189,0.460040801,-1.896666964,0.057871906,0.999772996,7635,9238,1991,21731,19399,15767,7715.226663,9561.109716,4693.982388,12906.13589,18288.1059,9037.601679,0.02,"UP_pEhEx_DOWN_U2AF84"
"3032","EHI_141990A",63.44125184,0.560994688,0.908877122,0.61723931,0.537076891,0.999772996,35,20,73,56,31,157,35.36777121,20.69952309,172.1048289,33.25864478,29.22476844,89.99197461,0.02,"DOWN_pEhEx_UP_U2AF84"
"3033","EHI_142020A",12.39764582,0.400169762,0.693354246,0.577150517,0.563837781,0.999772996,17,13,5,15,5,32,17.17863173,13.45469001,11.78800198,8.908565567,4.71367233,18.3423133,0.02,"DOWN_pEhEx_UP_U2AF84"
"3034","EHI_142040A",23.99467196,-0.042449127,0.638553844,-0.066476973,0.94699809,0.999772996,36,23,4,48,31,29,36.37827896,23.80445156,9.430401584,28.50740981,29.22476844,16.62272142,0.02,"UP_pEhEx_DOWN_U2AF84"
"3035","EHI_142050A",11.65869369,0.592154742,0.968216443,0.611593355,0.540806836,0.999772996,17,21,1,20,16,3,17.17863173,21.73449925,2.357600396,11.87808742,15.08375146,1.719591872,0.02,"DOWN_pEhEx_UP_U2AF84"
"3036","EHI_142060A",14.03612617,0.626553139,0.911944956,0.687051488,0.492050283,0.999772996,6,6,17,12,8,30,6.063046493,6.209856928,40.07920673,7.126852453,7.541875728,17.19591872,0.02,"DOWN_pEhEx_UP_U2AF84"
"3037","EHI_142070A",9.80169463,0.445534711,0.746488792,0.596840456,0.550613905,0.999772996,14,16,1,21,8,10,14.14710848,16.55961847,2.357600396,12.47199179,7.541875728,5.731972905,0.02,"DOWN_pEhEx_UP_U2AF84"
"3038","EHI_142090A",248.8066141,0.122753526,0.340094743,0.360939206,0.718144895,0.999772996,291,255,93,410,229,447,294.0577549,263.9189194,219.2568368,243.5007922,215.8861927,256.2191889,0.02,"DOWN_pEhEx_UP_U2AF84"
"3039","EHI_142100A",124.2379604,-0.12147223,0.727028511,-0.167080421,0.867306771,0.999772996,118,201,12,213,176,170,119.2399144,208.0302071,28.29120475,126.501631,165.921266,97.44353939,0.02,"UP_pEhEx_DOWN_U2AF84"
"3040","EHI_142140A",11.96540913,-0.119647612,0.716764284,-0.16692742,0.867427158,0.999772996,11,17,2,27,17,11,11.11558524,17.59459463,4.715200792,16.03541802,16.02648592,6.305170196,0.02,"UP_pEhEx_DOWN_U2AF84"
"3041","EHI_142150A",50.80318193,-0.013406224,0.556035421,-0.024110378,0.980764566,0.999772996,55,41,23,71,32,140,55.57792619,42.43402234,54.22480911,42.16721035,30.16750291,80.24762067,0.02,"UP_pEhEx_DOWN_U2AF84"
"3042","EHI_142160A",15.98078321,-0.157744585,0.654277057,-0.241097534,0.809479524,0.999772996,8,14,10,18,25,27,8.084061991,14.48966616,23.57600396,10.69027868,23.56836165,15.47632684,0.02,"UP_pEhEx_DOWN_U2AF84"
"3043","EHI_142170A",25.49301479,0.128078882,0.557314891,0.229814211,0.818236142,0.999772996,30,21,12,38,16,61,30.31523247,21.73449925,28.29120475,22.5683661,15.08375146,34.96503472,0.02,"DOWN_pEhEx_UP_U2AF84"
"3044","EHI_142200A",22.50564987,0.393379571,1.255864973,0.31323397,0.754102912,0.999772996,33,39,1,38,38,1,33.34675571,40.36407003,2.357600396,22.5683661,35.82390971,0.573197291,0.02,"DOWN_pEhEx_UP_U2AF84"
"3045","EHI_142210A",1793.222293,-0.466711194,0.488102693,-0.956174184,0.338984241,0.999772996,1632,1892,385,3306,2802,2860,1649.148646,1958.174885,907.6761525,1963.447851,2641.541974,1639.344251,0.02,"UP_pEhEx_DOWN_U2AF84"
"3046","EHI_142230A",9.003045248,0.68006583,0.743964291,0.91411085,0.360658602,0.999772996,7,6,9,13,4,14,7.073554242,6.209856928,21.21840356,7.720756824,3.770937864,8.024762067,0.02,"DOWN_pEhEx_UP_U2AF84"
"3047","EHI_142250A",378.0072591,-0.310294089,0.409823667,-0.757140481,0.448965704,0.999772996,270,344,163,509,521,805,272.8370922,356.0317972,384.2888645,302.2973249,491.1646568,461.4238189,0.02,"UP_pEhEx_DOWN_U2AF84"
"3048","EHI_142670A",5.530484764,0.502923599,0.740559392,0.67911312,0.49706619,0.999772996,8,8,1,10,6,5,8.084061991,8.279809237,2.357600396,5.939043711,5.656406796,2.865986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"3049","EHI_142710A",94.80258974,-0.668238336,0.587928549,-1.136597868,0.255706432,0.999772996,70,106,16,259,134,123,70.73554242,109.7074724,37.72160634,153.8212321,126.3264184,70.50326673,0.02,"UP_pEhEx_DOWN_U2AF84"
"3050","EHI_142720A",494.5936009,-0.286989074,0.5835922,-0.49176304,0.622886868,0.999772996,572,549,80,944,711,701,578.0104324,568.2019089,188.6080317,560.6457263,670.2842053,401.8113006,0.02,"UP_pEhEx_DOWN_U2AF84"
"3051","EHI_142730A",15736.4107,-0.300901115,0.418353171,-0.719251426,0.471986019,0.999772996,11595,13859,6890,17135,22417,36295,11716.83735,14343.73453,16243.86673,10176.5514,21133.27852,20804.19566,0.02,"UP_pEhEx_DOWN_U2AF84"
"3052","EHI_142740A",21.59881653,-0.341523104,0.831335543,-0.410812585,0.681209964,0.999772996,13,16,12,15,13,88,13.13660074,16.55961847,28.29120475,8.908565567,12.25554806,50.44136156,0.02,"UP_pEhEx_DOWN_U2AF84"
"3053","EHI_142900A",24.64794047,-0.876736298,0.886594467,-0.988880859,0.322721436,0.999772996,14,4,15,32,19,100,14.14710848,4.139904618,35.36400594,19.00493988,17.91195485,57.31972905,0.02,"UP_pEhEx_DOWN_U2AF84"
"3054","EHI_142910A",6.929900891,0.536086175,0.663170502,0.808368547,0.418878453,0.999772996,7,8,4,12,6,7,7.073554242,8.279809237,9.430401584,7.126852453,5.656406796,4.012381034,0.02,"DOWN_pEhEx_UP_U2AF84"
"3055","EHI_142960A",29.81165935,-0.452796716,1.226414513,-0.369203651,0.711975935,0.999772996,8,7,26,14,6,154,8.084061991,7.244833082,61.2976103,8.314661196,5.656406796,88.27238274,0.02,"UP_pEhEx_DOWN_U2AF84"
"3056","EHI_143070A",1327.572117,0.602035573,0.80246662,0.750231297,0.453115413,0.999772996,2572,1754,164,2844,991,944,2599.02593,1815.348175,386.6464649,1689.064031,934.2498558,541.0982422,0.02,"DOWN_pEhEx_UP_U2AF84"
"3057","EHI_143080A",32.9211249,-0.016444362,0.492491409,-0.03339015,0.973363465,0.999772996,39,35,9,53,43,50,39.40980221,36.22416541,21.21840356,31.47693167,40.53758204,28.65986453,0.02,"UP_pEhEx_DOWN_U2AF84"
"3058","EHI_143100A",67.68267244,0.178439188,0.833541728,0.214073491,0.830489747,0.999772996,93,96,9,138,98,30,93.97722065,99.35771084,21.21840356,81.95880321,92.38797766,17.19591872,0.02,"DOWN_pEhEx_UP_U2AF84"
"3059","EHI_143110A",1275.149762,1.086233593,0.812599538,1.336739122,0.181307807,0.999772996,669,674,1624,1018,760,1967,676.029684,697.5739282,3828.743043,604.5946498,716.4781941,1127.47907,0.02,"DOWN_pEhEx_UP_U2AF84"
"3060","EHI_143120A",34.01339795,1.190294005,0.968451407,1.229069416,0.219045781,0.999772996,10,19,48,34,10,55,10.10507749,19.66454694,113.164819,20.19274862,9.427344659,31.52585098,0.02,"DOWN_pEhEx_UP_U2AF84"
"3061","EHI_143430A",94582.8165,0.260237211,0.882273269,0.294962139,0.768022802,0.999772996,143652,145375,5789,160534,123647,80809,145161.4591,150459.6585,13648.14869,95341.84431,116566.2885,46319.49985,0.02,"DOWN_pEhEx_UP_U2AF84"
"3062","EHI_143440A",207.5000651,0.047617045,0.805326844,0.059127602,0.952850474,0.999772996,58,112,195,291,304,264,58.60944944,115.9173293,459.7320772,172.826172,286.5912776,151.3240847,0.02,"DOWN_pEhEx_UP_U2AF84"
"3063","EHI_143550A",121.4137957,0.534008185,0.949321768,0.562515475,0.573764863,0.999772996,172,218,13,230,154,29,173.8073328,225.6248017,30.64880515,136.5980054,145.1811078,16.62272142,0.02,"DOWN_pEhEx_UP_U2AF84"
"3064","EHI_143560A",17.47038566,-0.226317858,0.601236749,-0.376420534,0.706604282,0.999772996,9,14,11,28,24,28,9.09456974,14.48966616,25.93360436,16.62932239,22.62562718,16.04952413,0.02,"UP_pEhEx_DOWN_U2AF84"
"3065","EHI_143570A",117.1637531,-0.059824663,0.560380422,-0.106757233,0.914981577,0.999772996,83,78,77,171,89,299,83.87214316,80.72814006,181.5352305,101.5576475,83.90336747,171.3859899,0.02,"UP_pEhEx_DOWN_U2AF84"
"3066","EHI_143580A",159.3615056,0.271498084,0.368319913,0.737125726,0.461045896,0.999772996,183,143,81,263,122,281,184.922918,148.0015901,190.9656321,156.1968496,115.0136048,161.0684386,0.02,"DOWN_pEhEx_UP_U2AF84"
"3067","EHI_143620A",105.0740225,0.16492913,1.174998387,0.14036541,0.888371286,0.999772996,132,181,5,192,189,10,133.3870229,187.330684,11.78800198,114.0296393,178.1768141,5.731972905,0.02,"DOWN_pEhEx_UP_U2AF84"
"3068","EHI_143630A",88.69226358,-0.233028258,0.465014327,-0.501120599,0.616286251,0.999772996,92,78,30,152,69,231,92.9667129,80.72814006,70.72801188,90.27346441,65.04867815,132.4085741,0.02,"UP_pEhEx_DOWN_U2AF84"
"3069","EHI_143640A",47.23857184,-0.080252256,0.503100026,-0.159515508,0.873262741,0.999772996,56,50,12,68,46,110,56.58843394,51.74880773,28.29120475,40.38549724,43.36578543,63.05170196,0.02,"UP_pEhEx_DOWN_U2AF84"
"3070","EHI_143650A",3923.358938,0.881455711,0.637852962,1.381910508,0.166999181,0.999772996,2633,2658,4177,3981,3099,5225,2660.666903,2750.966619,9847.696854,2364.333301,2921.53411,2994.955843,0.02,"DOWN_pEhEx_UP_U2AF84"
"3071","EHI_143660A",108.1034339,0.223043798,0.591383568,0.377155893,0.706057756,0.999772996,76,76,83,132,81,249,76.79858892,78.65818775,195.6808329,78.39537699,76.36149174,142.7261253,0.02,"DOWN_pEhEx_UP_U2AF84"
"3072","EHI_143780A",9.719086629,-1.614673193,0.889734016,-1.814781907,0.069557432,0.999772996,7,6,0,13,11,47,7.073554242,6.209856928,0,7.720756824,10.37007913,26.94027265,0.02,"UP_pEhEx_DOWN_U2AF84"
"3073","EHI_143940A",20.2675745,0.783811493,0.780817277,1.003834721,0.315458285,0.999772996,42,28,2,36,14,19,42.44132545,28.97933233,4.715200792,21.38055736,13.19828252,10.89074852,0.02,"DOWN_pEhEx_UP_U2AF84"
"3074","EHI_144270A",52.14467891,-1.511042668,1.130016902,-1.337185899,0.181161963,0.999772996,42,32,2,67,196,14,42.44132545,33.11923695,4.715200792,39.79159286,184.7759553,8.024762067,0.02,"UP_pEhEx_DOWN_U2AF84"
"3075","EHI_144600A",331.2403274,0.763062365,0.731460401,1.043203929,0.296853854,0.999772996,219,178,359,270,252,589,221.301197,184.2257555,846.3785422,160.3541802,237.5690854,337.6132041,0.02,"DOWN_pEhEx_UP_U2AF84"
"3076","EHI_144710A",269.0815833,0.218149142,0.886226198,0.246155149,0.805562134,0.999772996,388,343,51,529,421,63,392.0770066,354.996821,120.2376202,314.1754123,396.8912102,36.1114293,0.02,"DOWN_pEhEx_UP_U2AF84"
"3077","EHI_144750A",17.68763502,0.441742048,0.56260135,0.785177725,0.432349374,0.999772996,17,14,13,29,13,25,17.17863173,14.48966616,30.64880515,17.22322676,12.25554806,14.32993226,0.02,"DOWN_pEhEx_UP_U2AF84"
"3078","EHI_145050A",6.901449585,0.579617348,0.723379639,0.801263012,0.422979399,0.999772996,9,8,3,12,8,4,9.09456974,8.279809237,7.072801188,7.126852453,7.541875728,2.292789162,0.02,"DOWN_pEhEx_UP_U2AF84"
"3079","EHI_145610A",160.0112906,0.82897171,1.086553845,0.762936613,0.4455012,0.999772996,239,339,9,238,203,24,241.511352,350.8569164,21.21840356,141.3492403,191.3750966,13.75673497,0.02,"DOWN_pEhEx_UP_U2AF84"
"3080","EHI_145840A",4302.662249,-0.123787945,0.862357198,-0.143546021,0.885858968,0.999772996,5518,5997,242,8383,6788,3637,5575.981758,6206.751999,570.5392958,4978.700343,6399.281555,2084.718546,0.02,"UP_pEhEx_DOWN_U2AF84"
