baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1.1	CDC5_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_070670.mRNA	133.524410263958	-0.0112496424985568	0.407645988213981	-0.0275965980870924	0.977983894966776	0.992954424948177	91	142	232	112	119.219691564549	146.916391563692	149.830600922363	118.13095700523	0.7	UP_pEhEx_DOWN_CDC5
EHI_000520A	16.5404152975868	0.0222533154641835	0.850706776232345	0.0261586202037089	0.979130820872091	0.993013409658434	16	12	23	17	20.9617040113493	12.4154697096078	14.8538957810963	17.9305916882938	0.7	DOWN_pEhEx_UP_CDC5
EHI_054520A	192.672016666108	-0.0159134170636106	0.606772682914285	-0.0262263241436309	0.979076819470621	0.993013409658434	149	181	103	305	195.205868605691	187.266668119917	66.5196202370834	321.695909701741	0.7	UP_pEhEx_DOWN_CDC5
EHI_095860A	63.0717102781162	-0.0148901840401645	0.567928347135012	-0.0262184201850109	0.979083123749349	0.993013409658434	31	82	118	48	40.6133015219893	84.8390430156531	76.206943572581	50.6275530022413	0.7	UP_pEhEx_DOWN_CDC5
EHI_159810A	30.1578450247425	0.021034191033177	0.795077618884735	0.026455518975219	0.97889401188447	0.993013409658434	27	25	74	11	35.372875519152	25.8655618950162	47.7907951217881	11.6021475630136	0.7	DOWN_pEhEx_UP_CDC5
EHI_087600A	16.3930278848685	-0.0211378096114882	0.833590986827302	-0.0253575313859138	0.979769785249845	0.993265152546904	13	15	25	16	17.0313845092213	15.5193371370097	16.145538892496	16.8758510007471	0.67	UP_pEhEx_DOWN_CDC5
EHI_141860A	34.859828061079	0.015636370322183	0.621361415969697	0.0251646946854286	0.979923597592189	0.993265152546904	26	35	63	27	34.0627690184427	36.2117866530227	40.6867580090898	28.4779985637607	0.67	DOWN_pEhEx_UP_CDC5
EHI_030890A	32.6002800273477	0.0155303951865776	0.625640931027826	0.024823176388194	0.980196004668255	0.993265284730499	24	33	53	29	31.442556017024	34.1425417014214	34.2285424520915	30.5874799388541	0.67	DOWN_pEhEx_UP_CDC5
EHI_000510A	9468.77845545929	-0.00707234513771333	0.299536429913048	-0.0236109682544002	0.981162923189225	0.993868804821749	7054	9326	12568	10304	9241.49125600364	9648.88920931684	8116.68531203557	10868.0480444811	0.61	UP_pEhEx_DOWN_CDC5
EHI_038920A	20.4337032572976	-0.0172043928788547	0.757558713450201	-0.022710309542213	0.981881352132013	0.993868804821749	16	19	31	20	20.9617040113493	19.6578270402123	20.020468226695	21.0948137509339	0.61	UP_pEhEx_DOWN_CDC5
EHI_091940A	17.9525583098732	0.0183443564760728	0.803419184818885	0.0228328583916106	0.981783597645534	0.993868804821749	15	16	29	16	19.65159751064	16.5539596128104	18.7288251152953	16.8758510007471	0.61	DOWN_pEhEx_UP_CDC5
EHI_134750A	20.3049996681135	-0.0181812848946726	0.786085854108812	-0.0231288793706698	0.981547469437818	0.993868804821749	11	25	34	18	14.4111715078027	25.8655618950162	21.9579328937945	18.9853323758405	0.61	UP_pEhEx_DOWN_CDC5
EHI_054140A	101.988400653995	-0.00941880134024351	0.427825100271561	-0.0220155417114726	0.98243555804972	0.99415392947722	78	98	176	86	102.188307055328	101.393002628463	113.664593803172	90.7076991290156	0.58	UP_pEhEx_DOWN_CDC5
EHI_192630A	24.5164668879202	-0.0154663743723701	0.715300398188617	-0.021622208531599	0.982749317825522	0.994195649314339	20	22	45	19	26.2021300141867	22.7616944676142	29.0619700064927	20.0400730633872	0.58	UP_pEhEx_DOWN_CDC5
EHI_004550A	2685.62520705524	-0.00744248039987471	0.416800124934195	-0.0178562336108938	0.985753543960534	0.994346520981748	2364	2184	2558	3540	3097.09176767686	2259.61548714861	1652.01153948019	3733.78203391529	0.57	UP_pEhEx_DOWN_CDC5
EHI_006720A	32.8573891705336	0.0112015591488766	0.625350083633939	0.0179124612629518	0.98570868795924	0.994346520981748	25	32	46	34	32.7526625177333	33.1079192256207	29.7077915621926	35.8611833765876	0.57	DOWN_pEhEx_UP_CDC5
EHI_008240A	23.3016004358626	-0.0148107774523452	0.716490909643399	-0.0206712705674334	0.983507886887674	0.994346520981748	18	22	35	23	23.581917012768	22.7616944676142	22.6037544494944	24.2590358135739	0.57	UP_pEhEx_DOWN_CDC5
EHI_088220A	140.683206987626	-0.00692973223154403	0.389561844130264	-0.0177885291795334	0.985807555702252	0.994346520981748	103	141	234	124	134.940969573061	145.881769087891	151.122244033762	130.78784525579	0.57	UP_pEhEx_DOWN_CDC5
EHI_121490A	276.511338023079	-0.00618626707901637	0.349967000490767	-0.0176767154341444	0.985896756137879	0.994346520981748	236	235	454	247	309.185134167403	243.136281813152	293.202986287727	260.520949824033	0.57	UP_pEhEx_DOWN_CDC5
EHI_122730A	17.8057778741487	-0.0163822833384901	0.814285000759158	-0.0201186112027323	0.983948753556965	0.994346520981748	16	14	26	18	20.9617040113493	14.4847146612091	16.7913604481958	18.9853323758405	0.57	UP_pEhEx_DOWN_CDC5
EHI_135030A	35.2552971003416	0.0120845452575087	0.654037356336625	0.018476842554065	0.985258451377163	0.994346520981748	19	44	44	40	24.8920235134773	45.5233889352285	28.4161484507929	42.1896275018677	0.57	DOWN_pEhEx_UP_CDC5
EHI_151810A	12685.342779835	-0.00624712353133042	0.32326417167828	-0.0193251342977399	0.984581733400767	0.994346520981748	10091	11690	15567	14575	13220.2846986579	12094.7367421096	10053.5041575794	15372.8455209931	0.57	UP_pEhEx_DOWN_CDC5
EHI_163760A	25.6402718530787	0.0129566169104244	0.72392859605622	0.0178976448520044	0.985720507849955	0.994346520981748	26	17	38	25	34.0627690184427	17.588582088611	24.5412191165939	26.3685171886673	0.57	DOWN_pEhEx_UP_CDC5
EHI_178820A	167.630834051583	-0.00832445165721007	0.442136397104522	-0.0188277909525783	0.984978483775636	0.994346520981748	88	211	231	178	115.289372062421	218.305342393937	149.184779366663	187.743842383311	0.57	UP_pEhEx_DOWN_CDC5
EHI_199020A	150.692302676549	0.0072509446218238	0.402704151032428	0.018005636652203	0.985634356742632	0.994346520981748	127	131	198	164	166.383525590085	135.535544329885	127.872668028568	172.977472757658	0.57	DOWN_pEhEx_UP_CDC5
EHI_083560A	344.487699695578	0.00794928076824449	0.467256535485439	0.0170126689827588	0.986426508848405	0.994605833134047	297	291	299	469	389.101630710672	301.075140457988	193.100645154252	494.673382459399	0.54	DOWN_pEhEx_UP_CDC5
EHI_002990A	46.243254968584	-0.00779763266072082	0.56373594466379	-0.0138320657650654	0.988963960196805	0.995095493244835	31	50	83	37	40.6133015219893	51.7311237900324	53.6031891230866	39.0254054392277	0.49	UP_pEhEx_DOWN_CDC5
EHI_008370A	24.0558140976159	0.0106724940184173	0.716468390372286	0.014895973307171	0.988115172402476	0.995095493244835	18	24	43	19	23.581917012768	24.8309394192155	27.7703268950931	20.0400730633872	0.49	DOWN_pEhEx_UP_CDC5
EHI_035750A	36.2710315745948	-0.00847878160683292	0.60087737744287	-0.0141106687073422	0.988741688905924	0.995095493244835	30	32	57	34	39.30319502128	33.1079192256207	36.8118286748908	35.8611833765876	0.49	UP_pEhEx_DOWN_CDC5
EHI_118640A	17.2762540776172	0.0117677375806156	0.817119993404074	0.0144014804136561	0.988509678313784	0.995095493244835	13	17	24	18	17.0313845092213	17.588582088611	15.4997173367961	18.9853323758405	0.49	DOWN_pEhEx_UP_CDC5
EHI_158220A	62.0360453064552	0.00864313545286528	0.59075699353492	0.0146306104666612	0.9883268782429	0.995095493244835	56	50	135	34	73.3659640397227	51.7311237900324	87.1859100194782	35.8611833765876	0.49	DOWN_pEhEx_UP_CDC5
EHI_159630A	54.984654030139	-0.00861549565982331	0.575687874532124	-0.0149655673516232	0.988059650577922	0.995095493244835	57	34	79	56	74.676070540432	35.177164177222	51.0199029002873	59.0654785026148	0.49	UP_pEhEx_DOWN_CDC5
EHI_186790A	33.0522269161587	0.010809419639428	0.688867464071674	0.0156915810416376	0.987480443527191	0.995095493244835	20	39	69	20	26.2021300141867	40.3502765562253	44.5616873432889	21.0948137509339	0.49	DOWN_pEhEx_UP_CDC5
EHI_188950A	30.8437819839255	-0.00882940163781738	0.645962068419502	-0.013668606980934	0.989094369107942	0.995095493244835	20	34	47	30	26.2021300141867	35.177164177222	30.3536131178924	31.6422206264008	0.49	UP_pEhEx_DOWN_CDC5
EHI_177180A	116.240501408477	0.00551318087897468	0.415768932159007	0.0132602040521542	0.989420197961008	0.995148850885514	98	101	165	119	128.390437069515	104.496870055865	106.560556690473	125.514141818057	0.49	DOWN_pEhEx_UP_CDC5
EHI_141350A	21.8383543220782	0.00967529669492291	0.753380038743661	0.012842517982103	0.989753434842478	0.995209627978324	17	21	41	16	22.2718105120587	21.7270719918136	26.4786837836934	16.8758510007471	0.48	DOWN_pEhEx_UP_CDC5
EHI_016140A	73.5745085922665	0.00604593987749745	0.495401772572565	0.0122041143415809	0.990262767300413	0.99544738911874	61	65	89	85	79.9164965432693	67.2504609270421	57.4781184572856	89.6529584414689	0.46	DOWN_pEhEx_UP_CDC5
EHI_040600A	22.437058066648	-0.00860122255204189	0.730260295493313	-0.0117782968691068	0.990602496059344	0.995514574552201	16	23	37	20	20.9617040113493	23.7963169434149	23.895397560894	21.0948137509339	0.45	UP_pEhEx_DOWN_CDC5
EHI_143120A	16.3849289603689	0.00991130202932463	0.875670987692941	0.0113185227883787	0.990969318235008	0.995608943244646	11	18	34	10	14.4111715078027	18.6232045644117	21.9579328937945	10.5474068754669	0.44	DOWN_pEhEx_UP_CDC5
EHI_002160A	1432.22927196368	0.00275096635895678	0.304260385160854	0.00904148713774364	0.992786035294684	0.995905848581289	1103	1374	1930	1532	1445.04747028239	1421.57128175009	1246.43560250069	1615.86273332153	0.41	DOWN_pEhEx_UP_CDC5
EHI_021270A	86.4396254684675	0.00505981705622633	0.564683630378882	0.0089604457859552	0.992850694318739	0.995905848581289	34	124	142	77	44.5436210241173	128.29318699928	91.7066609093771	81.2150329410954	0.41	DOWN_pEhEx_UP_CDC5
EHI_044540A	31.5886591872261	-0.00645288867302448	0.69724687517989	-0.0092548118933622	0.992615833888172	0.995905848581289	14	43	51	29	18.3414910099307	44.4887664594279	32.9368993406918	30.5874799388541	0.41	UP_pEhEx_DOWN_CDC5
EHI_093230A	23.3274672650913	-0.00716854935400979	0.71812351626334	-0.00998233478178014	0.992035381472139	0.995905848581289	19	21	38	21	24.8920235134773	21.7270719918136	24.5412191165939	22.1495544384806	0.41	UP_pEhEx_DOWN_CDC5
EHI_131050A	49.1117591241428	-0.00565867842600162	0.536059125798792	-0.0105560714362796	0.991577629996903	0.995905848581289	37	48	82	43	48.4739405262453	49.6618788384311	52.9573675673868	45.3538495645078	0.41	UP_pEhEx_DOWN_CDC5
EHI_152930A	21.5983825266621	0.00681875544837774	0.766575680528644	0.00889508449273451	0.992902843007168	0.995905848581289	15	23	42	15	19.65159751064	23.7963169434149	27.1245053393932	15.8211103132004	0.41	DOWN_pEhEx_UP_CDC5
EHI_098270A	18.2682860820285	-0.00619078291114346	0.800184767413698	-0.00773669177826627	0.993827074660007	0.99601130998893	12	20	29	17	15.721278008512	20.692449516013	18.7288251152953	17.9305916882938	0.4	UP_pEhEx_DOWN_CDC5
EHI_166470A	93.1683223555907	0.0033825699510702	0.434188160809352	0.00779056237914202	0.993784093434635	0.99601130998893	68	94	135	94	89.0872420482347	97.2545127252609	87.1859100194782	99.1456246293892	0.4	DOWN_pEhEx_UP_CDC5
EHI_188720A	1722.81016033802	-0.00240610706162804	0.294216755710253	-0.0081780082708736	0.993474966194813	0.99601130998893	1431	1516	2783	1565	1874.76240251506	1568.48767331378	1797.32138951265	1650.66917601058	0.4	UP_pEhEx_DOWN_CDC5
EHI_008600A	25.3149095872882	0.00357720047236853	0.726421038038363	0.00492441750039131	0.996070899185539	0.997711872660309	14	31	33	28	18.3414910099307	32.0732967498201	21.3121113380947	29.5327392513074	0.23	DOWN_pEhEx_UP_CDC5
EHI_086220A	19.920400889731	-0.00392584966264131	0.775317252526121	-0.00506353966695594	0.995959897141055	0.997711872660309	13	22	34	17	17.0313845092213	22.7616944676142	21.9579328937945	17.9305916882938	0.23	UP_pEhEx_DOWN_CDC5
EHI_127700A	26.3334153979219	0.00298536885818061	0.689417735775849	0.00433027568520698	0.996544950684527	0.997912703842206	18	28	36	28	23.581917012768	28.9694293224181	23.2495760051942	29.5327392513074	0.21	DOWN_pEhEx_UP_CDC5
EHI_152450A	90.7692004717952	0.00125184001403645	0.436549109521028	0.00286758118785294	0.99771200437907	0.998807187698916	66	92	147	82	86.467029046816	95.1852677736596	94.9357686878763	86.4887363788288	0.12	DOWN_pEhEx_UP_CDC5
EHI_170290A	17.2064671525851	0.00168390681611091	0.848313258662671	0.00198500589129718	0.998416195486329	0.999237937211009	13	17	35	11	17.0313845092213	17.588582088611	22.6037544494944	11.6021475630136	0.08	DOWN_pEhEx_UP_CDC5
EHI_105250A	46.2354649858957	0.000660607880395565	0.608044646883702	0.00108644633873722	0.999133141410716	0.999681212250766	24	59	86	35	31.442556017024	61.0427260722382	55.5406537901861	36.9159240641343	0.03	DOWN_pEhEx_UP_CDC5
EHI_010700A	36.4517777640476	-0.00018574287226932	0.606492635508224	-0.000306257424071889	0.999755641933522	0.999839557415022	32	30	54	36	41.9234080226987	31.0386742740194	34.8743640077913	37.970664751681	0.02	UP_pEhEx_DOWN_CDC5
EHI_121860A	42.640732963976	0.000117566639315516	0.584661520856459	0.000201084961335056	0.999839557415022	0.999839557415022	40	32	68	39	52.4042600283733	33.1079192256207	43.915865787589	41.134886814321	0.02	DOWN_pEhEx_UP_CDC5
EHI_000010A	6.14799971189021	0.696510016023838	1.36196106799562	0.5114022951103	0.60906938815682	NA	7	6	11	2	9.17074550496533	6.20773485480389	7.10403711269823	2.10948137509339	NA	DOWN_pEhEx_UP_CDC5
EHI_000620A	12.0057517800783	-4.28972827181695	1.39222438982102	-3.08120465578714	0.00206164892077662	NA	1	1	25	28	1.31010650070933	1.03462247580065	16.145538892496	29.5327392513074	NA	UP_pEhEx_DOWN_CDC5
EHI_000670A	10.4124254507706	0.445832954431859	1.05094919266227	0.424219322441719	0.671405870349091	NA	12	8	11	10	15.721278008512	8.27697980640518	7.10403711269823	10.5474068754669	NA	DOWN_pEhEx_UP_CDC5
EHI_001060A	8.54694816338637	-3.23243405773476	1.42791325655082	-2.26374679477578	0.023589692590021	NA	0	3	22	16	0	3.10386742740194	14.2080742253965	16.8758510007471	NA	UP_pEhEx_DOWN_CDC5
EHI_001180A	9.34762565735087	1.17631369761043	1.10581903405479	1.06374882452254	0.287442499947878	NA	12	10	11	4	15.721278008512	10.3462247580065	7.10403711269823	4.21896275018677	NA	DOWN_pEhEx_UP_CDC5
EHI_001430A	12.4666900902344	0.0579483822379258	0.979262682069565	0.059175523890544	0.952812304576893	NA	9	13	12	16	11.790958506384	13.4500921854084	7.74985866839807	16.8758510007471	NA	DOWN_pEhEx_UP_CDC5
EHI_001800A	8.39049890543848	1.42959213418706	1.27060789124977	1.12512455182449	0.26053625872572	NA	11	10	12	1	14.4111715078027	10.3462247580065	7.74985866839807	1.05474068754669	NA	DOWN_pEhEx_UP_CDC5
EHI_001860A	6.96368093995164	2.04072135329969	1.48821718888095	1.37125237401282	0.170296296623359	NA	11	8	8	0	14.4111715078027	8.27697980640518	5.16657244559871	0	NA	DOWN_pEhEx_UP_CDC5
EHI_001870A	6.35502643618082	0.217585913183718	1.42388610248909	0.152811318829053	0.878547071439145	NA	9	2	13	3	11.790958506384	2.0692449516013	8.3956802240979	3.16422206264008	NA	DOWN_pEhEx_UP_CDC5
EHI_001910A	12.6318454076818	0.164631481153678	0.946104572203891	0.174009814549547	0.861857749010691	NA	11	12	22	9	14.4111715078027	12.4154697096078	14.2080742253965	9.49266618792024	NA	DOWN_pEhEx_UP_CDC5
EHI_003040A	10.5769773740984	-0.499125222026795	1.08578145284706	-0.459692160625903	0.645737197267789	NA	3	13	19	12	3.930319502128	13.4500921854084	12.2706095582969	12.6568882505603	NA	UP_pEhEx_DOWN_CDC5
EHI_003950A	15.3683561682689	0.526316277876671	0.879911746941381	0.598146666078926	0.549742074712081	NA	16	15	24	9	20.9617040113493	15.5193371370097	15.4997173367961	9.49266618792024	NA	DOWN_pEhEx_UP_CDC5
EHI_004470A	10.8624121582081	0.627722862686112	1.03549405191419	0.606206150122946	0.544377869354276	NA	10	13	18	5	13.1010650070933	13.4500921854084	11.6247880025971	5.27370343773347	NA	DOWN_pEhEx_UP_CDC5
EHI_004510A	6.17171308836082	0.555509853661436	1.36208987298994	0.407836417168296	0.683393775474107	NA	5	8	12	2	6.55053250354667	8.27697980640518	7.74985866839807	2.10948137509339	NA	DOWN_pEhEx_UP_CDC5
EHI_004560A	9.89635532969755	-0.748569384425014	1.13307718988427	-0.660651711205543	0.50883569823122	NA	9	3	17	13	11.790958506384	3.10386742740194	10.9789664468973	13.711628938107	NA	UP_pEhEx_DOWN_CDC5
EHI_004850A	11.396965507676	0.423980610922467	1.02900408512084	0.412030056102912	0.680317393427595	NA	13	9	20	6	17.0313845092213	9.31160228220583	12.9164311139968	6.32844412528016	NA	DOWN_pEhEx_UP_CDC5
EHI_004870A	13.7958056125001	-0.367009453774012	0.921028161032573	-0.398477993726657	0.690277876582828	NA	9	12	30	11	11.790958506384	12.4154697096078	19.3746466709952	11.6021475630136	NA	UP_pEhEx_DOWN_CDC5
EHI_004980A	12.9393621677851	-0.42292893745496	0.930100282139206	-0.454713266490184	0.649315535368703	NA	9	10	23	14	11.790958506384	10.3462247580065	14.8538957810963	14.7663696256537	NA	UP_pEhEx_DOWN_CDC5
EHI_005030A	10.6297352980329	-2.16602036251041	1.20964711388405	-1.79062169259888	0.073354023555484	NA	1	6	15	24	1.31010650070933	6.20773485480389	9.68732333549758	25.3137765011206	NA	UP_pEhEx_DOWN_CDC5
EHI_005040A	12.3749331187548	-0.445842469488222	0.978415852493942	-0.455677888243315	0.648621624744514	NA	8	10	15	18	10.4808520056747	10.3462247580065	9.68732333549758	18.9853323758405	NA	UP_pEhEx_DOWN_CDC5
EHI_005120A	11.3402022962821	0.532753552941154	0.982554307392612	0.542212831324218	0.58767189692269	NA	11	12	14	9	14.4111715078027	12.4154697096078	9.04150177979774	9.49266618792024	NA	DOWN_pEhEx_UP_CDC5
EHI_005260A	9.9412998489842	1.24693739936528	1.06667389124464	1.16899589424684	0.242405285575767	NA	11	13	7	7	14.4111715078027	13.4500921854084	4.52075088989887	7.38318481282685	NA	DOWN_pEhEx_UP_CDC5
EHI_005657A	13.2325978412119	0.459426279323475	0.954732746070802	0.48120930303715	0.630367749629734	NA	9	18	12	14	11.790958506384	18.6232045644117	7.74985866839807	14.7663696256537	NA	DOWN_pEhEx_UP_CDC5
EHI_006020A	8.74256631830462	0.524707049830954	1.17396689895438	0.446952167304116	0.654909596653842	NA	8	10	17	3	10.4808520056747	10.3462247580065	10.9789664468973	3.16422206264008	NA	DOWN_pEhEx_UP_CDC5
EHI_006690A	6.25393300624854	-0.853521129703908	1.33263933973832	-0.640474211028098	0.521864349954838	NA	2	6	12	8	2.62021300141867	6.20773485480389	7.74985866839807	8.43792550037355	NA	UP_pEhEx_DOWN_CDC5
EHI_006740A	12.1775482118539	0.75116884861186	0.983843791195307	0.763504181592932	0.44516276946789	NA	14	12	18	6	18.3414910099307	12.4154697096078	11.6247880025971	6.32844412528016	NA	DOWN_pEhEx_UP_CDC5
EHI_006760A	10.498959597929	0.839046550787959	1.05188471445872	0.797660180107965	0.425067717628241	NA	8	16	15	5	10.4808520056747	16.5539596128104	9.68732333549758	5.27370343773347	NA	DOWN_pEhEx_UP_CDC5
EHI_006960A	11.8546608559635	-2.27762749905701	1.06522407636691	-2.1381674988282	0.0325031511997476	NA	3	4	25	22	3.930319502128	4.13848990320259	16.145538892496	23.2042951260273	NA	UP_pEhEx_DOWN_CDC5
EHI_006970A	7.34962918183347	-1.97830490735899	1.30336190484469	-1.51784772901946	0.129052789698081	NA	3	2	15	13	3.930319502128	2.0692449516013	9.68732333549758	13.711628938107	NA	UP_pEhEx_DOWN_CDC5
EHI_007260A	11.1880020239714	-2.46180119142644	1.14862577055168	-2.14325784301709	0.0320923999196105	NA	2	4	18	25	2.62021300141867	4.13848990320259	11.6247880025971	26.3685171886673	NA	UP_pEhEx_DOWN_CDC5
EHI_007270A	14.3633040330935	-0.285051131523659	0.907044250823324	-0.31426375423792	0.753320724596299	NA	12	10	29	12	15.721278008512	10.3462247580065	18.7288251152953	12.6568882505603	NA	UP_pEhEx_DOWN_CDC5
