baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	pEhEx_1	pEhEx_2	UmasM_1.1	UmasM_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_153490A	33.8030791595772	0.234730550895577	0.708231032793773	0.331432174003489	0.740318065555451	0.99974516567436	27	53	45	21	33.5244125016932	39.6402143149499	35.4134840787545	26.6342057429114	0.03	DOWN_pEhEx_UP_UmasM
EHI_153510A	81.1594206784912	0.222692039900141	0.573571056055382	0.388255365310202	0.69782706474967	0.99974516567436	71	116	100	56	88.1567884303784	86.7597143497016	78.6966312861211	71.0245486477636	0.03	DOWN_pEhEx_UP_UmasM
EHI_153520A	125.808322482467	0.250810470261988	0.706936305240738	0.354785103555514	0.722750589007231	0.99974516567436	47	287	162	81	58.3573106510956	214.655500158313	127.488542683516	102.731936436944	0.03	DOWN_pEhEx_UP_UmasM
EHI_153530A	95.8794726230591	0.469049230588637	0.584270439745274	0.80279473114048	0.422093388029389	0.99974516567436	102	129	120	52	126.647780561952	96.482785785444	94.4359575433454	65.9513666014948	0.03	DOWN_pEhEx_UP_UmasM
EHI_153540A	5506.45907405337	0.151043342742354	0.602963728230301	0.250501540425435	0.802199513581683	0.99974516567436	6889	4059	6686	4080	8553.69176756164	3035.84207366758	5261.65676779006	5174.64568719421	0.03	DOWN_pEhEx_UP_UmasM
EHI_153570A	19.5861684037074	0.302758529463289	0.89289429414982	0.339075444256886	0.734552896465306	0.99974516567436	12	38	30	9	14.8997388896414	28.4212857352471	23.6089893858363	11.4146596041049	0.03	DOWN_pEhEx_UP_UmasM
EHI_153620A	117.397620109318	0.950717020840776	0.73750135881422	1.28910544974367	0.197361429202945	0.99974516567436	202	79	103	62	250.812271308964	59.0863571864347	81.0575302247048	78.6343217171669	0.03	DOWN_pEhEx_UP_UmasM
EHI_153650A	42.6893065564271	-1.11533851791985	0.689358300405063	-1.61793731541998	0.105676107431658	0.99974516567436	16	45	70	49	19.8663185195219	33.6567857391084	55.0876419002848	62.1464800667932	0.03	UP_pEhEx_DOWN_UmasM
EHI_153660A	17.3103522258363	1.20032522131172	0.988593442212742	1.21417477605866	0.224680990457543	0.99974516567436	8	51	14	8	9.93315925976095	38.1443571709895	11.017528380057	10.1463640925377	0.03	DOWN_pEhEx_UP_UmasM
EHI_153670A	251.32148851189	0.581693685323853	0.640109838406429	0.908740423006145	0.363487161234683	0.99974516567436	360	209	290	137	446.992166689243	156.317071543859	228.220230729751	173.756485084707	0.03	DOWN_pEhEx_UP_UmasM
EHI_153690A	1501.58010870585	-0.833985378660032	0.539849060360559	-1.5448491808118	0.122382748116292	0.99974516567436	630	1839	1996	1796	782.236291706174	1375.44064387156	1570.78476047098	2277.85873877471	0.03	UP_pEhEx_DOWN_UmasM
EHI_153700A	29.0833176085039	0.551409243394216	0.794191580587676	0.69430255478935	0.48749248916154	0.99974516567436	35	35	40	12	43.4575717614541	26.1775000193065	31.4786525144485	15.2195461388065	0.03	DOWN_pEhEx_UP_UmasM
EHI_153710A	10.8389795457952	1.00812170235428	1.21950125613714	0.82666721110857	0.408425710844021	0.99974516567436	20	6	13	3	24.8328981494024	4.48757143188112	10.2305620671957	3.80488653470162	0.03	DOWN_pEhEx_UP_UmasM
EHI_153720A	102.20123901839	-0.392351532144221	0.560754021223706	-0.699685632727183	0.48412365088075	0.99974516567436	73	115	129	103	90.6400782453186	86.0117857777214	101.518654359096	130.634437691422	0.03	UP_pEhEx_DOWN_UmasM
EHI_153730A	147.000438066782	-0.390440058525917	0.539074992622111	-0.724277816388366	0.468895193262089	0.99974516567436	92	187	189	146	114.231331487251	139.862642960295	148.736633130769	185.171144688812	0.03	UP_pEhEx_DOWN_UmasM
EHI_153750A	43.0023566101514	-0.733599890538211	0.681753694954232	-1.07604827955859	0.281905664831733	0.99974516567436	21	51	58	49	26.0745430568725	38.1443571709895	45.6440461459503	62.1464800667932	0.03	UP_pEhEx_DOWN_UmasM
EHI_153760A	6.68067359527715	-0.617398055887729	1.26579897927932	-0.48775363702635	0.62572435467594	0.99974516567436	3	9	11	6	3.72493472241035	6.73135714782168	8.65662944147333	7.60977306940325	0.03	UP_pEhEx_DOWN_UmasM
EHI_153770A	309.485041535585	0.445815385560699	0.556923036184074	0.80049729782294	0.423422728527806	0.99974516567436	377	329	311	220	468.100130116235	246.068500181481	244.746523299837	279.025012544786	0.03	DOWN_pEhEx_UP_UmasM
EHI_153780A	20.0708010452152	0.970630588336104	0.946704463887308	1.02527306605332	0.305234360731629	0.99974516567436	34	15	18	10	42.215926853984	11.2189285797028	14.1653936315018	12.6829551156721	0.03	DOWN_pEhEx_UP_UmasM
EHI_153790A	18.9071949992695	0.586366312297808	0.847008275667239	0.692279319037223	0.488761935034141	0.99974516567436	19	29	16	14	23.5912532419322	21.6899285874254	12.5914610057794	17.7561371619409	0.03	DOWN_pEhEx_UP_UmasM
EHI_153800A	38.784073513253	-0.168536312684689	0.812769321458166	-0.207360573578643	0.835728271108582	0.99974516567436	12	77	47	36	14.8997388896414	57.5905000424743	36.9874167044769	45.6586384164195	0.03	UP_pEhEx_DOWN_UmasM
EHI_153940.mRNA	21.5851444826691	-0.728643471856098	0.846582225350639	-0.860688365568161	0.389409702605609	0.99974516567436	9	28	27	26	11.1748041672311	20.9420000154452	21.2480904472527	32.9756833007474	0.03	UP_pEhEx_DOWN_UmasM
EHI_154180A	29.4593171380983	0.44093720212384	0.747633093751141	0.589777533671631	0.555339806593723	0.99974516567436	33	36	28	22	40.9742819465139	26.9254285912867	22.0350567601139	27.9025012544786	0.03	DOWN_pEhEx_UP_UmasM
EHI_154190A	39.9866671652279	-0.60729943872267	0.794295550920026	-0.764576155587476	0.444523972276054	0.99974516567436	40	19	56	41	49.6657962988047	14.2106428676235	44.0701135202278	52.0001159742555	0.03	UP_pEhEx_DOWN_UmasM
EHI_154200A	192.276962215133	0.291908263905439	0.593748003114468	0.491636624248422	0.622976247790576	0.99974516567436	204	227	148	181	253.295561123904	169.779785839502	116.471014303459	229.561487593665	0.03	DOWN_pEhEx_UP_UmasM
EHI_154210A	55.5263364480439	-0.455407775007086	1.01767126363734	-0.447499886534454	0.654514169777869	0.99974516567436	5	116	40	77	6.20822453735059	86.7597143497016	31.4786525144485	97.658754390675	0.03	UP_pEhEx_DOWN_UmasM
EHI_154220A	7.81317621926376	1.04726669118305	1.19649579418134	0.875278205135358	0.381422549934653	0.99974516567436	8	15	8	3	9.93315925976095	11.2189285797028	6.29573050288969	3.80488653470162	0.03	DOWN_pEhEx_UP_UmasM
EHI_154230A	49.0409237182681	-0.407542822167444	0.637128490634304	-0.639655623878485	0.52239651141909	0.99974516567436	33	58	76	41	40.9742819465139	43.3798571748508	59.8094397774521	52.0001159742555	0.03	UP_pEhEx_DOWN_UmasM
EHI_154240A	253.299686034025	-0.678255359349212	0.635350891290894	-1.06752877606128	0.285733126513304	0.99974516567436	86	377	310	300	106.78146204243	281.96907163653	243.959556986976	380.488653470162	0.03	UP_pEhEx_DOWN_UmasM
EHI_154280A	198.031010527889	-0.168178085566425	0.584389168447932	-0.287784398901653	0.773511780276421	0.99974516567436	197	172	218	195	244.604046771613	128.643714380592	171.558656203744	247.317624755606	0.03	UP_pEhEx_DOWN_UmasM
EHI_154290A	10.1180594930001	-0.439385582101315	1.50077569093641	-0.292772320843737	0.769696186430122	0.99974516567436	14	0	10	12	17.3830287045817	0	7.86966312861211	15.2195461388065	0.03	UP_pEhEx_DOWN_UmasM
EHI_154300A	8.61037104997754	0.175348582735838	1.14513713283949	0.153124527803096	0.878300073580523	0.99974516567436	5	16	11	6	6.20822453735059	11.966857151683	8.65662944147333	7.60977306940325	0.03	DOWN_pEhEx_UP_UmasM
EHI_154330A	136.117518241734	0.885651991568471	0.852911060258619	1.03838727487005	0.299089791466794	0.99974516567436	238	77	53	118	295.511487977888	57.5905000424743	41.7092145816442	149.658870364931	0.03	DOWN_pEhEx_UP_UmasM
EHI_154440A	10.07540813976	-0.25419780164643	1.08188377776627	-0.234958511136256	0.814240935140464	0.99974516567436	5	16	12	10	6.20822453735059	11.966857151683	9.44359575433454	12.6829551156721	0.03	UP_pEhEx_DOWN_UmasM
EHI_154450A	4194.32015546893	-0.875655211418741	0.551217875137256	-1.58858275632063	0.112154623787993	0.99974516567436	1960	4658	4681	5658	2433.62401864143	3483.85128828371	3683.78931050333	7176.01600444726	0.03	UP_pEhEx_DOWN_UmasM
EHI_154690A	11.6287603544503	-0.879105662314227	1.27206777751956	-0.691083979839829	0.489512767192184	0.99974516567436	2	18	5	21	2.48328981494024	13.4627142956434	3.93483156430606	26.6342057429114	0.03	UP_pEhEx_DOWN_UmasM
EHI_155060A	18.0219084581158	-0.346569916730357	0.897969117240634	-0.38594859230274	0.699534741923599	0.99974516567436	14	19	16	22	17.3830287045817	14.2106428676235	12.5914610057794	27.9025012544786	0.03	UP_pEhEx_DOWN_UmasM
EHI_155160A	10.5633121550218	1.02010358898086	1.07620229268073	0.947873458288089	0.343193878354099	0.99974516567436	15	13	8	6	18.6246736120518	9.72307143574242	6.29573050288969	7.60977306940325	0.03	DOWN_pEhEx_UP_UmasM
EHI_155170A	11.9282272332893	0.530641688657741	0.99405108882579	0.533817320480535	0.593467929176462	0.99974516567436	10	21	12	8	12.4164490747012	15.7065000115839	9.44359575433454	10.1463640925377	0.03	DOWN_pEhEx_UP_UmasM
EHI_155180A	37.558389265988	0.45427244833571	0.700518448565927	0.64848034946928	0.516674316432825	0.99974516567436	43	45	40	25	53.3907310212151	33.6567857391084	31.4786525144485	31.7073877891802	0.03	DOWN_pEhEx_UP_UmasM
EHI_155190A	92.0002176839918	0.0106022198608797	0.56724065984131	0.0186908672305785	0.985087713877936	0.99974516567436	68	134	125	67	84.431853707968	100.222428645345	98.3707891076514	84.9757992750029	0.03	DOWN_pEhEx_UP_UmasM
EHI_155200.mRNA	42.956480549309	0.171179601581521	0.672873310339527	0.254400938410152	0.799185826062551	0.99974516567436	44	49	54	30	54.6323759286852	36.6485000270291	42.4961808945054	38.0488653470162	0.03	DOWN_pEhEx_UP_UmasM
EHI_155220A	407.515805616979	0.172110635061031	0.491250394268086	0.350352156597165	0.726074427213481	0.99974516567436	380	524	479	307	471.825064838645	391.914571717618	376.95686386052	389.366722051133	0.03	DOWN_pEhEx_UP_UmasM
EHI_155230A	15.6265758529953	-0.694430223667621	1.04651804720327	-0.663562587882193	0.50697030885969	0.99974516567436	5	23	11	24	6.20822453735059	17.2023571555443	8.65662944147333	30.439092277613	0.03	UP_pEhEx_DOWN_UmasM
EHI_155240A	84.3511455290601	0.138394593415386	0.584217983257306	0.236888622708543	0.812743196576045	0.99974516567436	83	99	107	60	103.05652732002	74.0449286260384	84.2053954761496	76.0977306940325	0.03	DOWN_pEhEx_UP_UmasM
EHI_155250A	144.129777406548	0.0963735179859392	0.543342731582255	0.177371504916045	0.859216588204601	0.99974516567436	139	168	186	104	172.588642138346	125.652000092671	146.375734192185	131.90273320299	0.03	DOWN_pEhEx_UP_UmasM
EHI_155260A	8.72225220256908	-0.120242368817375	1.19376641856691	-0.10072520632782	0.919768601374047	0.99974516567436	7	11	18	3	8.69151435229083	8.22721429178205	14.1653936315018	3.80488653470162	0.03	UP_pEhEx_DOWN_UmasM
EHI_155270A	319.51625865125	-0.83279380676837	0.741973343414268	-1.12240394369989	0.261690728439968	0.99974516567436	58	517	490	342	72.0154046332669	386.679071713756	385.613493301994	433.757064955985	0.03	UP_pEhEx_DOWN_UmasM
EHI_155290A	252.067184277819	0.14682785818849	0.52885545126175	0.27763325089717	0.781293904676799	0.99974516567436	257	282	287	199	319.10274121982	210.915857298413	225.859331791168	252.390806801874	0.03	DOWN_pEhEx_UP_UmasM
EHI_155310A	206.31038372605	-0.789158668243454	0.647074030189199	-1.21958018932194	0.222624060135829	0.99974516567436	67	292	248	259	83.1902088004979	218.395143018214	195.16764558958	328.488537495907	0.03	UP_pEhEx_DOWN_UmasM
EHI_155330A	13.3539798346472	1.14496052058242	0.993117674694145	1.1528951198407	0.24895343539469	0.99974516567436	11	31	13	5	13.6580939821713	23.1857857313858	10.2305620671957	6.34147755783604	0.03	DOWN_pEhEx_UP_UmasM
EHI_155340A	304.170675095352	0.0777131719948402	0.519962636775125	0.149459146674129	0.881191343464497	0.99974516567436	268	391	447	189	332.760835201992	292.440071644253	351.773941848961	239.707851686202	0.03	DOWN_pEhEx_UP_UmasM
EHI_155360A	18.1029318569128	1.09672430452761	0.938846090307223	1.16816197654796	0.242741434742113	0.99974516567436	14	43	21	5	17.3830287045817	32.160928595148	16.5262925700854	6.34147755783604	0.03	DOWN_pEhEx_UP_UmasM
EHI_155370A	22.5882067005421	0.985878901062771	0.823607160199612	1.19702565580395	0.231296555014024	0.99974516567436	31	29	19	12	38.4909921315737	21.6899285874254	14.952359944363	15.2195461388065	0.03	DOWN_pEhEx_UP_UmasM
EHI_155380A	64.6517423284163	0.317097727189901	0.692800113616434	0.457704496517247	0.647164757097052	0.99974516567436	32	138	68	49	39.7326370390438	103.214142933266	53.5137092745624	62.1464800667932	0.03	DOWN_pEhEx_UP_UmasM
EHI_155390A	22.0101391109986	-0.275138728287876	0.987513124854957	-0.27861779389341	0.780538155701877	0.99974516567436	4	46	28	21	4.96657962988047	34.4047143110886	22.0350567601139	26.6342057429114	0.03	UP_pEhEx_DOWN_UmasM
EHI_155410A	17278.8605114025	-0.115569176022648	0.490910012570104	-0.2354182499102	0.813884122689137	0.99974516567436	15986	17817	23423	13804	19848.9354908173	13325.843366971	18433.1119461482	17507.5512416737	0.03	UP_pEhEx_DOWN_UmasM
EHI_155420A	631.074746414337	-0.886191013484358	0.667401159871521	-1.32782360410485	0.184236387244814	0.99974516567436	163	913	787	804	202.388119917629	682.85878621791	619.342488221773	1019.70959130004	0.03	UP_pEhEx_DOWN_UmasM
EHI_155430A	9.17262576709797	-0.0226164613956911	1.22571459279299	-0.0184516538586326	0.985278545622712	0.99974516567436	7	13	20	2	8.69151435229083	9.72307143574242	15.7393262572242	2.53659102313442	0.03	UP_pEhEx_DOWN_UmasM
EHI_155440A	3453.99038429303	-0.0573827998373685	0.519051914528152	-0.110553103131375	0.91197073771246	0.99974516567436	3486	3266	4362	2848	4328.37414744083	2442.73471608729	3432.7470567006	3612.10561694341	0.03	UP_pEhEx_DOWN_UmasM
EHI_155450A	1051.3430504887	-0.454333194111975	0.487190693917676	-0.932557209700616	0.35104863539273	0.99974516567436	747	1132	1323	1096	927.508745880178	846.655143481571	1041.15643191538	1390.05188067766	0.03	UP_pEhEx_DOWN_UmasM
EHI_155470A	191.90819676227	-0.345063182786882	0.528069306759412	-0.653442982521407	0.513470736325725	0.99974516567436	157	192	289	159	194.938250472809	143.602285820196	227.43326441689	201.658986339186	0.03	UP_pEhEx_DOWN_UmasM
EHI_155490A	23.5274514092421	-0.0957310815517765	0.806542558593299	-0.118693155781813	0.905518459110896	0.99974516567436	13	39	33	18	16.1413837971115	29.1692143072273	25.96988832442	22.8293192082097	0.03	UP_pEhEx_DOWN_UmasM
EHI_155500A	20.5007576629768	0.311865354958041	0.822089465979554	0.3793569530616	0.704422812175846	0.99974516567436	18	31	27	12	22.3496083344621	23.1857857313858	21.2480904472527	15.2195461388065	0.03	DOWN_pEhEx_UP_UmasM
EHI_155520A	128.777883033531	0.20325967066631	0.590447963973794	0.34424654341823	0.730660882254714	0.99974516567436	134	147	189	71	166.380417600996	109.945500081087	148.736633130769	90.0489813212718	0.03	DOWN_pEhEx_UP_UmasM
EHI_155530A	857.325196519505	0.320767590909514	0.473693809146442	0.677162303403354	0.498302982413778	0.99974516567436	738	1321	945	616	916.333941712947	988.013643585826	743.683165653845	781.2700351254	0.03	DOWN_pEhEx_UP_UmasM
EHI_155550A	370.716552014086	0.624972039992396	0.501476518223347	1.24626381750949	0.212667556755774	0.99974516567436	320	671	342	248	397.326370390438	501.860071798705	269.142478998534	314.537286868668	0.03	DOWN_pEhEx_UP_UmasM
EHI_155560A	24.0806224323804	0.308388497057876	0.875858992046469	0.352098339867834	0.724764513370401	0.99974516567436	33	17	30	15	40.9742819465139	12.7147857236632	23.6089893858363	19.0244326735081	0.03	DOWN_pEhEx_UP_UmasM
EHI_155570A	184.656823157698	-0.527363338957647	0.59810302429845	-0.881726588117862	0.377924679204778	0.99974516567436	78	274	236	198	96.8483027826692	204.932428722571	185.724049835246	251.122511290307	0.03	UP_pEhEx_DOWN_UmasM
EHI_155580A	11.8349267858737	1.09169038150577	1.01208734261018	1.0786523411016	0.280742738875571	0.99974516567436	14	20	11	5	17.3830287045817	14.9585714396037	8.65662944147333	6.34147755783604	0.03	DOWN_pEhEx_UP_UmasM
EHI_155590A	12.3322089881919	0.954199896018957	0.999910948188839	0.9542848768156	0.339939461069547	0.99974516567436	16	17	10	7	19.8663185195219	12.7147857236632	7.86966312861211	8.87806858097045	0.03	DOWN_pEhEx_UP_UmasM
EHI_155600A	13.2965970108408	-0.195382887731039	1.05619562549144	-0.184987404809718	0.853238914583503	0.99974516567436	4	26	14	14	4.96657962988047	19.4461428714848	11.017528380057	17.7561371619409	0.03	UP_pEhEx_DOWN_UmasM
EHI_155610A	12.4748868618855	-0.0771766103897897	0.979578310866103	-0.0787855442833899	0.937203202294326	0.99974516567436	8	19	15	11	9.93315925976095	14.2106428676235	11.8044946929182	13.9512506272393	0.03	UP_pEhEx_DOWN_UmasM
EHI_155630A	7.82329356957197	0.174590494722502	1.19607718572638	0.145969254163537	0.883945660040199	0.99974516567436	6	12	6	8	7.44986944482071	8.97514286376223	4.72179787716727	10.1463640925377	0.03	DOWN_pEhEx_UP_UmasM
EHI_155660A	144.42922203169	-0.142190200710589	0.542150336522479	-0.262270796736273	0.793112675011069	0.99974516567436	128	155	185	124	158.930548156175	115.928928656929	145.588767879324	157.268643434334	0.03	UP_pEhEx_DOWN_UmasM
EHI_155680A	539.907456474345	-0.38273904340702	0.907071151365847	-0.421950409105946	0.673061214742041	0.99974516567436	52	1166	550	623	64.5655351884461	872.084714928897	432.831472073666	790.14810370637	0.03	UP_pEhEx_DOWN_UmasM
EHI_155690A	10.0683875736478	0.452526555123071	1.09784198328075	0.412196438116493	0.680195447660576	0.99974516567436	8	18	15	4	9.93315925976095	13.4627142956434	11.8044946929182	5.07318204626883	0.03	DOWN_pEhEx_UP_UmasM
EHI_155700A	208.706753459307	-0.660034583490993	0.61143392791024	-1.07948635717167	0.280370972366716	0.99974516567436	78	302	272	235	96.8483027826692	225.874428738016	214.05483709825	298.049445218294	0.03	UP_pEhEx_DOWN_UmasM
EHI_155710A	13.4461197817095	0.710210589414818	0.967332072149073	0.734195226089196	0.462829762616427	0.99974516567436	15	20	16	6	18.6246736120518	14.9585714396037	12.5914610057794	7.60977306940325	0.03	DOWN_pEhEx_UP_UmasM
EHI_155720A	161.740522241253	-0.0791535942656952	0.570841448843812	-0.138661259489852	0.889717832739591	0.99974516567436	164	149	209	132	203.629764825099	111.441357225048	164.475959387993	167.415007526871	0.03	UP_pEhEx_DOWN_UmasM
EHI_155730A	16.1925309375642	0.389937394391463	0.893351506217761	0.436488203890052	0.662482555928602	0.99974516567436	14	26	21	9	17.3830287045817	19.4461428714848	16.5262925700854	11.4146596041049	0.03	DOWN_pEhEx_UP_UmasM
EHI_155780A	306.332802340433	0.377594070224865	0.566709004047478	0.666292696124572	0.505224033162391	0.99974516567436	372	309	367	192	461.891905578884	231.109928741878	288.816636820065	243.512738220904	0.03	DOWN_pEhEx_UP_UmasM
EHI_155900A	83.7172913165953	-1.7583207847696	2.85949552855312	-0.614905939600926	0.538616840064828	0.99974516567436	0	102	82	153	0	76.288714341979	64.5312376546193	194.049213269783	0.03	UP_pEhEx_DOWN_UmasM
EHI_156090A	61.719580381074	-0.0316911693386091	0.693110820270852	-0.0457230913322416	0.963530958832486	0.99974516567436	71	46	79	49	88.1567884303784	34.4047143110886	62.1703387160357	62.1464800667932	0.03	UP_pEhEx_DOWN_UmasM
