logFC	logCPM	PValue	FDR	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_065490A	0.251033373527261	5.46638956617284	0.810929801370783	1	524	706	27	723	433	175	58.0190265673241	75.481817177858	9.6887507299654	55.5342224963169	52.2755125504181	12.7561866214933	0	DOWN_pEhEx_UP_EhMyb10
EHI_065610A	0.429655378259811	1.87291437097764	0.553121083549322	1	39	40	9	48	26	28	4.31820999260618	4.27659020837723	3.22958357665513	3.68691933585507	3.13894532635305	2.04098985943893	0	DOWN_pEhEx_UP_EhMyb10
EHI_065630A	0.809476089887525	4.63332670736949	0.321103198517969	1	157	369	104	261	188	150	17.3835633035685	39.4515446722799	37.3196324413482	20.0476238887119	22.6969892828605	10.9338742469943	0	DOWN_pEhEx_UP_EhMyb10
EHI_065640A	-0.638670658819259	1.18289102049927	0.373120610049032	1	11	17	5	29	26	29	1.21795666458123	1.81755083856032	1.79421309814174	2.22751376541244	3.13894532635305	2.11388235441889	0	UP_pEhEx_DOWN_EhMyb10
EHI_065650A	0.192404968088574	3.7679414737905	0.901886365623268	1	17	32	106	33	9	467	1.88229666344372	3.42127216670178	38.0373176806049	2.53475704340036	1.08655799758375	34.0407951556422	0	DOWN_pEhEx_UP_EhMyb10
EHI_065670A	0.16959614071562	2.36101727000418	0.871789771794438	1	61	61	6	91	42	26	6.75412332176864	6.52180006777527	2.15305571777009	6.98978457422523	5.07060398872415	1.89520486947901	0	DOWN_pEhEx_UP_EhMyb10
EHI_065690A	0.00236171482201736	1.56085750202562	1	1	30	22	7	46	20	31	3.32169999431245	2.35212461460747	2.51189833739844	3.5332976968611	2.41457332796388	2.25966734437882	0	DOWN_pEhEx_UP_EhMyb10
EHI_065700A	0.55846398106375	0.307356457723824	0.7087400782856	1	11	21	0	18	8	2	1.21795666458123	2.24520985939804	0	1.38259475094565	0.965829331185553	0.145784989959924	0	DOWN_pEhEx_UP_EhMyb10
EHI_065710A	0.442077881109367	2.24059736721541	0.636983825527751	1	41	13	28	43	18	82	4.53965665889368	1.3898918177226	10.0475933495937	3.30286523837016	2.17311599516749	5.97718458835687	0	DOWN_pEhEx_UP_EhMyb10
EHI_065720A	0.57533072857939	3.56147106496428	0.526430789158938	1	192	148	12	147	90	80	21.2588799635997	15.8233837709957	4.30611143554018	11.2911904660561	10.8655799758375	5.83139959839694	0	DOWN_pEhEx_UP_EhMyb10
EHI_065740A	0.450015903301482	12.821645491118	0.578619402126215	1	50109	51609	39047	53968	43867	122319	5548.23550050008	5517.76360160351	14011.7277686281	4145.32630661305	5296.00440888958	8916.13709345395	0	DOWN_pEhEx_UP_EhMyb10
EHI_065750A	-0.371652131605518	3.9812352272439	0.744388945865365	1	49	45	86	113	69	489	5.42544332404366	4.81116398442438	30.8604652880379	8.6796226031588	8.3302779814754	35.6444300452013	0	UP_pEhEx_DOWN_EhMyb10
EHI_065770A	0.571847775086126	1.78815201563137	0.524377595027991	1	41	51	4	52	20	20	4.53965665889368	5.45265251568096	1.43537047851339	3.99416261384299	2.41457332796388	1.45784989959924	0	DOWN_pEhEx_UP_EhMyb10
EHI_065780A	-0.655540922913806	5.75419377740625	0.435308216187965	1	465	174	154	861	425	1094	51.4863499118429	18.6031674064409	55.2617634227656	66.1341155869003	51.3096832192325	79.7443895080782	0	UP_pEhEx_DOWN_EhMyb10
EHI_065790A	0.534925605930726	2.74076375569315	0.638770724038579	1	17	34	50	25	21	157	1.88229666344372	3.63510167712064	17.9421309814174	1.92027048742451	2.53530199436208	11.444121711854	0	DOWN_pEhEx_UP_EhMyb10
EHI_065800A	-0.52209976348676	4.50077501226684	0.501640325581114	1	138	140	70	255	221	452	15.2798199738373	14.9680657293203	25.1189833739844	19.58675897173	26.6810352740009	32.9474077309427	0	UP_pEhEx_DOWN_EhMyb10
EHI_065810A	-0.129508774393306	4.17418686919306	0.890488255455923	1	84	89	91	221	188	222	9.30075998407485	9.51541321363933	32.6546783861797	16.9751911088327	22.6969892828605	16.1821338855515	0	UP_pEhEx_DOWN_EhMyb10
EHI_065820A	2.20274297983021	7.08509040686382	0.0808421582545707	1	317	518	1613	428	260	1111	35.0992966065682	55.3818431984851	578.813145460525	32.8750307447077	31.3894532635305	80.9835619227376	0	DOWN_pEhEx_UP_EhMyb10
EHI_065830A	-1.0727528299761	3.64446818827012	0.275132997740551	1	138	34	13	195	237	88	15.2798199738373	3.63510167712064	4.66495405516852	14.9781098019112	28.612693936372	6.41453955823664	0	UP_pEhEx_DOWN_EhMyb10
EHI_065840A	0.060456602361098	6.15513468489227	0.943664076579645	1	1016	659	96	953	624	826	112.494906474048	70.4568236830148	34.4488914843214	73.2007109806225	75.3346878324732	60.2092008534484	0	DOWN_pEhEx_UP_EhMyb10
EHI_065850A	0.820229742659195	1.22148553491126	0.325605841350895	1	25	21	9	27	17	7	2.76808332859371	2.24520985939804	3.22958357665513	2.07389212641847	2.0523873287693	0.510247464859733	0	DOWN_pEhEx_UP_EhMyb10
EHI_065860A	0.147922997385333	2.24344400719752	0.86897170019111	1	63	46	6	55	31	68	6.97556998805614	4.91807873963381	2.15305571777009	4.22459507233393	3.74258865834402	4.9566896586374	0	DOWN_pEhEx_UP_EhMyb10
EHI_065870A	-0.159985617622154	2.45512696240936	0.859715243095008	1	46	42	15	55	23	132	5.09327332461242	4.49041971879609	5.38263929442522	4.22459507233393	2.77675932715847	9.62180933735496	0	UP_pEhEx_DOWN_EhMyb10
EHI_065880A	-0.134324139243119	1.87609257356579	0.928236301999967	1	15	22	17	21	6	116	1.66084999715622	2.35212461460747	6.10032453368192	1.61302720943659	0.724371998389165	8.45552941767557	0	UP_pEhEx_DOWN_EhMyb10
EHI_065890A	0.44167252546694	1.51051048577604	0.745366386034479	1	25	57	0	43	19	15	2.76808332859371	6.09414104693755	0	3.30286523837016	2.29384466156569	1.09338742469943	0	DOWN_pEhEx_UP_EhMyb10
EHI_066200A	-0.897139253552179	0.630102526339681	0.401216282722319	1	5	16	1	22	2	44	0.553616665718741	1.71063608335089	0.358842619628348	1.68983802893357	0.241457332796388	3.20726977911832	0	UP_pEhEx_DOWN_EhMyb10
EHI_066300A	0.851000009098113	1.54923069621363	0.356807913215615	1	32	50	4	43	15	10	3.54314666059994	5.34573776047153	1.43537047851339	3.30286523837016	1.81092999597291	0.728924949799618	0	DOWN_pEhEx_UP_EhMyb10
EHI_066520A	0.253556917450325	0.966427803809088	0.738808501975153	1	10	15	9	30	14	10	1.10723333143748	1.60372132814146	3.22958357665513	2.30432458490942	1.69020132957472	0.728924949799618	0	DOWN_pEhEx_UP_EhMyb10
EHI_066730A	1.28532151978557	1.41698812255452	0.0745125189067374	1	36	28	10	23	14	12	3.98603999317494	2.99361314586406	3.58842619628348	1.76664884843055	1.69020132957472	0.874709939759541	0	DOWN_pEhEx_UP_EhMyb10
EHI_066740A	-0.717846635055628	1.47954012135979	0.422313938843892	1	15	8	10	33	27	50	1.66084999715622	0.855318041675445	3.58842619628348	2.53475704340036	3.25967399275124	3.64462474899809	0	UP_pEhEx_DOWN_EhMyb10
EHI_066760A	2.00862465722373	7.69404334547544	0.145548106722643	1	429	366	2532	609	389	2105	47.500309918668	39.1308004066516	908.589512898977	46.7777890736612	46.9634512288975	153.43870193282	0	DOWN_pEhEx_UP_EhMyb10
EHI_066770A	-1.35155116880515	6.02032999632406	0.249623072756484	1	793	148	15	1430	1086	520	87.8036031829923	15.8233837709957	5.38263929442522	109.839471880682	131.111331708439	37.9040973895801	0	UP_pEhEx_DOWN_EhMyb10
EHI_067090A	3.34927441063872	7.56473429193689	0.157249987673886	1	21	41	2865	23	24	1328	2.32518999601871	4.38350496358666	1028.08410523522	1.76664884843055	2.89748799355666	96.8012333333893	0	DOWN_pEhEx_UP_EhMyb10
EHI_067200A	-0.0937992180296737	0.68402962229287	1	1	6	8	8	13	14	21	0.664339998862489	0.855318041675445	2.87074095702678	0.998540653460747	1.69020132957472	1.5307423945792	0	UP_pEhEx_DOWN_EhMyb10
EHI_067210A	-0.28511528704291	0.517834697265699	0.768267351734142	1	8	10	4	19	11	16	0.885786665149986	1.06914755209431	1.43537047851339	1.45940557044263	1.32801533038014	1.16627991967939	0	UP_pEhEx_DOWN_EhMyb10
EHI_067260A	0.412928401587009	4.73449445367007	0.602408828306952	1	265	168	121	214	213	354	29.3416832830933	17.9616788751844	43.4199569750301	16.4375153723538	25.7152059428154	25.8039432229065	0	DOWN_pEhEx_UP_EhMyb10
EHI_067510A	-0.331176303166478	0.989301099432264	0.620644158660401	1	19	13	3	26	14	31	2.10374332973122	1.3898918177226	1.07652785888504	1.99708130692149	1.69020132957472	2.25966734437882	0	UP_pEhEx_DOWN_EhMyb10
EHI_067520A	-1.09150852302043	7.90147402392066	0.252311924993493	1	2674	397	332	3611	3562	3678	296.074192826383	42.445157818144	119.135749716612	277.363869203597	430.035509710368	268.098596536299	0	UP_pEhEx_DOWN_EhMyb10
EHI_067530A	-0.374666216158163	10.0635686858092	0.636051932960314	1	13272	7887	1344	14954	11605	14742	1469.52007748383	843.23667433678	482.2844807805	1148.62899475785	1401.05617355104	1074.5811609946	0	UP_pEhEx_DOWN_EhMyb10
EHI_067550A	0.69151398352341	0.417933595649124	0.435620362398985	1	9	19	3	11	12	5	0.996509998293734	2.03138034897918	1.07652785888504	0.844919014466786	1.44874399677833	0.364462474899809	0	DOWN_pEhEx_UP_EhMyb10
EHI_067560A	-0.228340641782431	1.71116941701576	0.83895401369092	1	41	31	1	65	36	8	4.53965665889368	3.31435741149235	0.358842619628348	4.99270326730374	4.34623199033499	0.583139959839694	0	UP_pEhEx_DOWN_EhMyb10
EHI_067570A	-0.359517071504448	1.3626339778386	0.625038955470814	1	26	19	3	35	31	22	2.87880666173745	2.03138034897918	1.07652785888504	2.68837868239432	3.74258865834402	1.60363488955916	0	UP_pEhEx_DOWN_EhMyb10
EHI_067580A	0.783685225188389	3.48929568973005	0.449713561176726	1	61	28	91	119	79	78	6.75412332176864	2.99361314586406	32.6546783861797	9.14048752014068	9.53756464545734	5.68561460843702	0	DOWN_pEhEx_UP_EhMyb10
EHI_067590A	-0.564593490011564	4.10418776245658	0.666950775607114	1	31	76	83	50	42	711	3.4324233274562	8.12552139591673	29.7839374291529	3.84054097484903	5.07060398872415	51.8265639307528	0	UP_pEhEx_DOWN_EhMyb10
EHI_067710A	-0.589792105464664	1.4889093751334	0.495782682489412	1	33	15	2	58	30	18	3.65386999374369	1.60372132814146	0.717685239256696	4.45502753082487	3.62185999194582	1.31206490963931	0	UP_pEhEx_DOWN_EhMyb10
EHI_067830A	0.637103558834216	1.97496058568995	0.48839097032184	1	69	34	6	53	30	15	7.63990998691863	3.63510167712064	2.15305571777009	4.07097343333997	3.62185999194582	1.09338742469943	0	DOWN_pEhEx_UP_EhMyb10
EHI_067850A	0.0592105784566883	6.15396287839811	0.94830577519062	1	527	205	383	848	666	865	58.3511965667553	21.9175248179333	137.436723317657	65.1355749334395	80.4052918211973	63.052008157667	0	DOWN_pEhEx_UP_EhMyb10
EHI_067860A	-0.402954323190236	3.92448614427882	0.589559990876728	1	149	109	29	202	157	229	16.4977766384185	11.6537083178279	10.4064359692221	15.5157855383901	18.9544006245165	16.6923813504112	0	UP_pEhEx_DOWN_EhMyb10
EHI_067880A	-0.476524848144291	2.95620549650856	0.592914882080699	1	94	16	19	113	76	116	10.4079933155123	1.71063608335089	6.81800977293861	8.6796226031588	9.17537864626276	8.45552941767557	0	UP_pEhEx_DOWN_EhMyb10
EHI_067890A	0.551640677766748	1.83100024168622	0.612931648101516	1	49	52	2	59	24	10	5.42544332404366	5.55956727089039	0.717685239256696	4.53183835032185	2.89748799355666	0.728924949799618	0	DOWN_pEhEx_UP_EhMyb10
EHI_067900A	0.393636562104825	3.43204843678596	0.62027712543859	1	79	77	54	102	66	159	8.74714331835611	8.23243615112616	19.3775014599308	7.83470358869202	7.96809198228081	11.5899067018139	0	DOWN_pEhEx_UP_EhMyb10
EHI_067920A	1.50228516538378	3.24853284572362	0.361165197264937	1	12	12	110	15	6	176	1.32867999772498	1.28297706251317	39.4726881591183	1.15216229245471	0.724371998389165	12.8290791164733	0	DOWN_pEhEx_UP_EhMyb10
EHI_067940A	-0.160124948122182	4.7294524618352	0.83927712262045	1	228	167	88	269	276	402	25.2449199567746	17.8547641199749	31.5781505272946	20.6621104446878	33.3211119259016	29.3027829819446	0	UP_pEhEx_DOWN_EhMyb10
EHI_067950A	1.08552118333011	1.70991208238564	0.471817386917383	1	4	8	33	7	3	70	0.442893332574993	0.855318041675445	11.8418064477355	0.537675736478864	0.362185999194582	5.10247464859733	0	DOWN_pEhEx_UP_EhMyb10
EHI_067960A	-0.208296855789825	1.66052448297593	0.847069501104003	1	33	40	0	42	27	41	3.65386999374369	4.27659020837723	0	3.22605441887318	3.25967399275124	2.98859229417843	0	UP_pEhEx_DOWN_EhMyb10
EHI_067970A	0.8538150802614	1.51334316320214	0.531156118608747	1	35	54	1	41	20	1	3.87531666003119	5.77339678130926	0.358842619628348	3.1492435993762	2.41457332796388	0.0728924949799618	0	DOWN_pEhEx_UP_EhMyb10
EHI_067980A	0.029573577754334	1.38022807135602	0.977339618839783	1	14	30	7	31	6	54	1.55012666401248	3.20744265628292	2.51189833739844	2.3811354044064	0.724371998389165	3.93619472891794	0	DOWN_pEhEx_UP_EhMyb10
EHI_068000A	-0.191118045021468	2.29769684030874	0.862838247020005	1	68	47	1	98	52	17	7.52918665377488	5.02499349484324	0.358842619628348	7.52746031070409	6.2778906527061	1.23917241465935	0	UP_pEhEx_DOWN_EhMyb10
EHI_068020A	3.34438766164207	4.29456507981345	0.0787365748737613	1	9	6	295	18	14	102	0.996509998293734	0.641488531256584	105.858572790363	1.38259475094565	1.69020132957472	7.4350344879561	0	DOWN_pEhEx_UP_EhMyb10
EHI_068030A	0.432855032700512	1.39084372101524	0.64501611770107	1	15	24	12	32	3	45	1.66084999715622	2.56595412502634	4.30611143554018	2.45794622390338	0.362185999194582	3.28016227409828	0	DOWN_pEhEx_UP_EhMyb10
EHI_068040A	-0.456918055194044	0.500381482406149	0.682207679727321	1	9	17	0	10	3	41	0.996509998293734	1.81755083856032	0	0.768108194969805	0.362185999194582	2.98859229417843	0	UP_pEhEx_DOWN_EhMyb10
EHI_068060A	-0.362366502558527	0.790710812534553	0.69448164836987	1	6	15	5	22	21	12	0.664339998862489	1.60372132814146	1.79421309814174	1.68983802893357	2.53530199436208	0.874709939759541	0	UP_pEhEx_DOWN_EhMyb10
EHI_068070A	-0.206270533462462	2.22913659684102	0.778655125660048	1	38	40	11	66	36	68	4.20748665946243	4.27659020837723	3.94726881591183	5.06951408680072	4.34623199033499	4.9566896586374	0	UP_pEhEx_DOWN_EhMyb10
EHI_068090A	-0.529998398739837	4.24350563196315	0.498590813827646	1	198	139	25	250	218	287	21.9232199624621	14.8611509741109	8.9710654907087	19.2027048742451	26.3188492748063	20.920146059249	0	UP_pEhEx_DOWN_EhMyb10
EHI_068100A	-0.176413782531793	0.920982990772514	0.805295828252831	1	15	20	2	20	14	30	1.66084999715622	2.13829510418861	0.717685239256696	1.53621638993961	1.69020132957472	2.18677484939885	0	UP_pEhEx_DOWN_EhMyb10
EHI_068120A	0.748621755541114	0.656086869219271	0.395519562847594	1	7	11	10	10	4	24	0.775063332006238	1.17606230730374	3.58842619628348	0.768108194969805	0.482914665592777	1.74941987951908	0	DOWN_pEhEx_UP_EhMyb10
EHI_068130A	0.0625911640393502	1.73607295578419	0.983513795243314	1	33	40	4	52	36	12	3.65386999374369	4.27659020837723	1.43537047851339	3.99416261384299	4.34623199033499	0.874709939759541	0	DOWN_pEhEx_UP_EhMyb10
EHI_068140A	1.45602529629082	0.962695043642864	0.19886135469778	1	20	31	6	15	14	0	2.21446666287496	3.31435741149235	2.15305571777009	1.15216229245471	1.69020132957472	0	0	DOWN_pEhEx_UP_EhMyb10
EHI_068160A	-0.23992948517057	1.46449145768213	0.839077518218909	1	28	31	1	56	30	5	3.10025332802495	3.31435741149235	0.358842619628348	4.30140589183091	3.62185999194582	0.364462474899809	0	UP_pEhEx_DOWN_EhMyb10
EHI_068170A	-0.278420382260711	6.26016809012838	0.773366343266864	1	393	229	389	613	749	1561	43.5142699254931	24.4834789429596	139.589779035427	47.0850323516491	90.4257711322474	113.78518466372	0	UP_pEhEx_DOWN_EhMyb10
EHI_068180A	-0.387612123307982	0.612018491787571	0.656806069507839	1	7	12	4	14	10	29	0.775063332006238	1.28297706251317	1.43537047851339	1.07535147295773	1.20728666398194	2.11388235441889	0	UP_pEhEx_DOWN_EhMyb10
EHI_068200A	0.678373204729935	12.2370224526136	0.413520506303614	1	32432	32114	30099	33719	33190	62300	3590.97914051804	3433.46044879566	10800.8040081936	2589.98402261869	4006.98443775606	4541.20243725162	0	DOWN_pEhEx_UP_EhMyb10
EHI_068210A	0.917672953346178	3.75155045372213	0.534209579864351	1	16	20	136	30	34	292	1.77157333029997	2.13829510418861	48.8025962694553	2.30432458490942	4.1047746575386	21.2846085341488	0	DOWN_pEhEx_UP_EhMyb10
EHI_068220A	-0.376558350419256	1.85831880265048	0.719385639066929	1	10	19	17	49	20	72	1.10723333143748	2.03138034897918	6.10032453368192	3.76373015535205	2.41457332796388	5.24825963855725	0	UP_pEhEx_DOWN_EhMyb10
EHI_068230A	-0.64713383666087	6.49824931534713	0.418075442753069	1	942	542	135	1395	984	1431	104.301379821411	57.9477973235114	48.443753649827	107.151093198288	118.797007735823	104.309160316325	0	UP_pEhEx_DOWN_EhMyb10
EHI_068240A	-0.25344579864644	2.69536192404757	0.744389353958991	1	33	63	19	74	67	91	3.65386999374369	6.73562957819413	6.81800977293861	5.68400064277656	8.08882064867901	6.63321704317652	0	UP_pEhEx_DOWN_EhMyb10
EHI_068250A	-0.211553003271899	8.4704715277118	0.786391667468283	1	4382	2538	638	4559	3506	5047	485.189645835905	271.349648721535	228.941591322886	350.180526086734	423.274704392069	367.888422163867	0	UP_pEhEx_DOWN_EhMyb10
EHI_068260A	1.43683588573087	6.30751694275452	0.261592771964395	1	252	98	860	379	362	757	27.9022799522246	10.4776460105242	308.604652880379	29.1113005893556	43.7037772361463	55.1796186998311	0	DOWN_pEhEx_UP_EhMyb10
EHI_068280A	1.73769085026911	1.11370492560407	0.235381182477661	1	2	3	26	10	3	23	0.221446666287496	0.320744265628292	9.32990811033705	0.768108194969805	0.362185999194582	1.67652738453912	0	DOWN_pEhEx_UP_EhMyb10
EHI_068290A	1.51111869817842	2.67870736285889	0.187095117162341	1	19	30	64	38	11	75	2.10374332973122	3.20744265628292	22.9659276562143	2.91881114088526	1.32801533038014	5.46693712349713	0	DOWN_pEhEx_UP_EhMyb10
EHI_068320A	-0.55617313605161	3.92286254848839	0.491785703009152	1	130	136	20	180	105	369	14.3940333086873	14.5404067084826	7.17685239256696	13.8259475094565	12.6765099718104	26.8973306476059	0	UP_pEhEx_DOWN_EhMyb10
EHI_068330A	1.75984203847732	3.98091335770029	0.267763488367093	1	16	10	196	41	31	200	1.77157333029997	1.06914755209431	70.3331534471562	3.1492435993762	3.74258865834402	14.5784989959924	0	DOWN_pEhEx_UP_EhMyb10
EHI_068340A	-0.83175719029062	2.21164166796296	0.313752454346047	1	42	27	5	102	56	33	4.65037999203743	2.88669839065463	1.79421309814174	7.83470358869202	6.76080531829887	2.40545233433874	0	UP_pEhEx_DOWN_EhMyb10
EHI_068380A	0.239440762427195	0.440938546357299	0.851590747147328	1	3	2	10	11	18	3	0.332169999431245	0.213829510418861	3.58842619628348	0.844919014466786	2.17311599516749	0.218677484939885	0	DOWN_pEhEx_UP_EhMyb10
EHI_068400A	0.299920806794567	4.78181482023583	0.738387853965981	1	164	152	157	187	167	533	18.1586266355747	16.2510427918335	56.3382912816506	14.3636232459354	20.1616872884984	38.8516998243196	0	DOWN_pEhEx_UP_EhMyb10
EHI_068410A	0.235606117252199	1.45880535910828	0.768869305009739	1	15	29	10	36	26	15	1.66084999715622	3.10052790107349	3.58842619628348	2.7651895018913	3.13894532635305	1.09338742469943	0	DOWN_pEhEx_UP_EhMyb10
EHI_068420A	-1.18932206066588	0.985935815013855	0.226889403056467	1	20	7	0	36	25	22	2.21446666287496	0.748403286466015	0	2.7651895018913	3.01821665995485	1.60363488955916	0	UP_pEhEx_DOWN_EhMyb10
EHI_068430A	1.99758289223694	3.03804610063716	0.319489445370264	1	3	10	106	2	3	127	0.332169999431245	1.06914755209431	38.0373176806049	0.153621638993961	0.362185999194582	9.25734686245515	0	DOWN_pEhEx_UP_EhMyb10
EHI_068440A	-0.590087441765712	4.64074400950422	0.445829305228298	1	238	116	57	406	271	346	26.3521532882121	12.402111604294	20.4540293188158	31.1851927157741	32.7174685939106	25.2208032630668	0	UP_pEhEx_DOWN_EhMyb10
EHI_068470A	0.229178321070127	3.8554486774258	0.769375316659504	1	112	201	34	154	120	180	12.4010133120998	21.4898657970956	12.2006490673638	11.828866202535	14.4874399677833	13.1206490963931	0	DOWN_pEhEx_UP_EhMyb10
EHI_068480A	1.66111318683283	9.56020913752275	0.0933952065663029	1	3107	5760	6915	4521	2005	6840	344.017396077626	615.828990006321	2481.39671473003	347.261714945849	242.060976128379	498.584665662939	0	DOWN_pEhEx_UP_EhMyb10
EHI_068490A	0.0136393679892246	4.25587799510899	0.995933988075084	1	279	231	3	352	193	83	30.8918099471058	24.6973084533785	1.07652785888504	27.0374084629372	23.3006326148515	6.05007708333683	0	DOWN_pEhEx_UP_EhMyb10
EHI_068500A	0.25687602283688	5.17758390343142	0.789722548344309	1	239	280	171	204	114	945	26.4628766213558	29.9361314586406	61.3620879564475	15.669407177384	13.7630679693941	68.8834077560639	0	DOWN_pEhEx_UP_EhMyb10
EHI_068510A	0.365701531974074	2.26954409314249	0.743002453445216	1	49	70	7	68	53	7	5.42544332404366	7.48403286466015	2.51189833739844	5.22313572579468	6.39861931910429	0.510247464859733	0	DOWN_pEhEx_UP_EhMyb10
EHI_068520A	0.769027760686401	0.14286067984376	0.33780419186981	1	10	9	4	14	5	4	1.10723333143748	0.962232796884876	1.43537047851339	1.07535147295773	0.603643331990971	0.291569979919847	0	DOWN_pEhEx_UP_EhMyb10
