pEhEx_mean	U2AF84_mean	theta	prob	log2FC	U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2	U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_004800A	92.92855860656	97.4267578246428	-0.0395596835382562	0.116985125266859	-0.0681960257754403	82	86	165	63	94.0759704799824	99.6137186666393	117.514112389687	69.1827997412695	11.7	DOWN_pEhEx_UP_U2AF84
EHI_136200A	23.0915256616454	24.8166495605317	-0.0395586916205474	0.1169814117717	-0.103944858229451	30	13	42	15	34.4180379804814	15.0578877054222	29.9126831537386	16.4720951764927	11.7	DOWN_pEhEx_UP_U2AF84
EHI_163600A	13.6154692251537	14.4607892107248	-0.0394953893750645	0.116747151957792	-0.0868995884987676	15	10	23	10	17.2090189902407	11.5829905426325	16.3807550603807	10.9813967843285	11.67	DOWN_pEhEx_UP_U2AF84
EHI_065230A	7.17310805416397	7.54357091039763	-0.0394034387934676	0.116418959943902	-0.0726492523103173	6	7	11	6	6.88360759609627	8.10809337984274	7.8342741593125	6.5888380705971	11.64	DOWN_pEhEx_UP_U2AF84
EHI_155450A	1066.10664298547	1023.19393956604	0.0940180534075465	0.115370011254434	0.0592721343622679	845	919	1323	1096	969.441403116891	1064.47683086792	942.249519342767	1203.5610875624	11.54	UP_pEhEx_DOWN_U2AF84
EHI_069630A	8.61540742371555	7.51694810948573	0.0939429540572862	0.115117273464732	0.196771978545968	8	5	12	8	9.17814346146169	5.79149527131624	8.54648090106818	8.78511742746279	11.51	UP_pEhEx_DOWN_U2AF84
EHI_189130A	34.7598227476599	30.041169637031	0.0939228274981045	0.115049557598285	0.210479740857728	34	18	58	26	39.0071097112122	20.8493829767385	41.3079910218295	28.5516316392541	11.5	UP_pEhEx_DOWN_U2AF84
EHI_023080A	99.0771853727288	89.456505311014	0.093873408858427	0.114883320056546	0.147366485042648	64	90	138	92	73.4251476916935	104.246914883692	98.2845303622841	101.028850415822	11.49	UP_pEhEx_DOWN_U2AF84
EHI_044470A	56.5817986109265	51.0457411466757	0.0938310060764879	0.114740718703927	0.14854743851654	42	46	72	57	48.1852531726739	53.2817564961094	51.2788854064091	62.5939616706724	11.47	UP_pEhEx_DOWN_U2AF84
EHI_137850A	56.5817986109265	51.0457411466757	0.0938310060764879	0.114740718703927	0.14854743851654	42	46	72	57	48.1852531726739	53.2817564961094	51.2788854064091	62.5939616706724	11.47	UP_pEhEx_DOWN_U2AF84
EHI_012310A	8.57701863012161	9.26289193513747	-0.0388613280780138	0.114483213254616	-0.11098642822362	9	7	18	4	10.3254113941444	8.10809337984274	12.8197213516023	4.3925587137314	11.45	DOWN_pEhEx_UP_U2AF84
EHI_080580A	6.96642833737419	5.18728399465465	0.0935653458081268	0.113848050078684	0.425439824234371	9	0	15	3	10.3254113941444	0.579149527131624	10.6831011263352	3.29441903529855	11.38	UP_pEhEx_DOWN_U2AF84
EHI_192110A	2395.11621336696	2428.34194105617	-0.0385250775619384	0.113281827196453	-0.0198759268608324	2248	1944	2878	2524	2579.05831267074	2251.73336148775	2049.73100277285	2771.70454836451	11.33	DOWN_pEhEx_UP_U2AF84
EHI_096600A	36.745383680393	38.7442659643778	-0.038448645924581	0.113008668804079	-0.0764197959581606	41	26	59	29	47.0379852399912	30.1157754108444	42.0201977635852	31.8460506745526	11.3	DOWN_pEhEx_UP_U2AF84
EHI_020470A	43.807784001752	45.7413526674407	-0.03844716272346	0.113003367723324	-0.0623117915019871	44	35	59	42	50.4797890380393	40.5404668992137	42.0201977635852	46.1218664941797	11.3	DOWN_pEhEx_UP_U2AF84
EHI_037160A	441.707921388618	450.535525786807	-0.038316479905094	0.112536254815576	-0.0285481651787408	384	393	617	409	440.550886150161	455.211528325456	439.431559663256	449.139128479035	11.25	DOWN_pEhEx_UP_U2AF84
EHI_189100A	6.25487585099688	6.90390689987126	-0.0383027526509324	0.112487183278075	-0.142431760157724	10	2	13	3	11.4726793268271	2.3165981085265	9.25868764282386	3.29441903529855	11.25	DOWN_pEhEx_UP_U2AF84
EHI_050430A	19.2163757801641	20.2451048950148	-0.0381696284790119	0.112011249806841	-0.0752368493730072	21	14	25	19	24.0926265863369	16.2161867596855	17.805168543892	20.8646538902241	11.2	DOWN_pEhEx_UP_U2AF84
EHI_103260A	67.7304871785335	57.6967314378839	0.0930046349828963	0.111968202587332	0.231315781499703	71	29	56	88	81.4560232204725	33.5906725736342	39.8835775383182	96.6362917020907	11.2	UP_pEhEx_DOWN_U2AF84
EHI_073360A	25.0578921975815	26.6158389880073	-0.0381427258741191	0.111915059592939	-0.0870199796632035	27	19	46	16	30.9762341824332	22.0076820310017	32.7615101207614	17.5702348549256	11.19	DOWN_pEhEx_UP_U2AF84
EHI_048690A	13.6730524155446	14.4874120116367	-0.0381063875450102	0.11178512638049	-0.0834645484313682	13	12	14	16	14.9144831248753	13.899588651159	9.97089438457954	17.5702348549256	11.18	DOWN_pEhEx_UP_U2AF84
EHI_069080A	49.5002038927705	51.5656025530985	-0.0380343141440492	0.111527398005377	-0.0589745519363159	47	42	75	42	53.9215928360874	48.6485602790564	53.4155056316761	46.1218664941797	11.15	DOWN_pEhEx_UP_U2AF84
EHI_150380A	62.4233150283438	64.9866689509777	-0.0380035328448339	0.111417318992914	-0.058058826556956	52	60	93	54	59.657932499501	69.4979432557949	66.2352269832784	59.2995426353739	11.14	DOWN_pEhEx_UP_U2AF84
EHI_049570A	59.0722323132471	61.5080927001302	-0.0379960560474027	0.111390580034541	-0.0582961084206345	49	57	79	57	56.2161287014529	66.0230460930051	56.2643325986988	62.5939616706724	11.14	DOWN_pEhEx_UP_U2AF84
EHI_177300A	107.726522942061	97.9199964301537	0.0927199761739117	0.111019803759341	0.137698083588521	89	80	173	85	102.106846008761	92.6639243410598	123.211766323733	93.3418726667922	11.1	UP_pEhEx_DOWN_U2AF84
EHI_109570A	14.7211867483136	12.2482295804741	0.0925600554176218	0.110487853770763	0.265320748889035	5	16	20	14	5.73633966341356	18.532784868212	14.2441348351136	15.3739554980599	11.05	UP_pEhEx_DOWN_U2AF84
EHI_139410A	10.3750942428618	8.66316212597895	0.0925110066547425	0.110324794186672	0.260158819494544	10	5	20	6	11.4726793268271	5.79149527131624	14.2441348351136	6.5888380705971	11.03	UP_pEhEx_DOWN_U2AF84
EHI_158190A	6.3124590413878	6.91721830032721	-0.0376306280318723	0.11008338378376	-0.131989865314403	9	3	4	9	10.3254113941444	3.47489716278974	2.84882696702273	9.88325710589564	11.01	DOWN_pEhEx_UP_U2AF84
EHI_099300A	454.303367973753	428.518571053869	0.0922731608355201	0.109534709006715	0.0842982719128141	408	332	573	461	468.085316534546	384.555286015398	408.094463026006	506.242391757543	10.95	UP_pEhEx_DOWN_U2AF84
EHI_136160A	3233.93360169241	3289.95533776619	-0.0373479570454305	0.109071777473838	-0.0247779409646458	2544	3124	3469	3681	2918.64962074482	3618.52624551839	2470.64518715046	4042.25215631132	10.91	DOWN_pEhEx_UP_U2AF84
EHI_153440A	130.56270299248	119.897733750364	0.0921030283488726	0.108970184937342	0.122938440447549	112	95	170	129	128.494008460464	110.038410155009	121.075146098466	141.660018517838	10.9	UP_pEhEx_DOWN_U2AF84
EHI_172390A	10.9567445996373	9.31613753696127	0.0918461881749093	0.108118943346491	0.234015373550797	5	11	14	11	5.73633966341356	12.7412895968957	9.97089438457954	12.0795364627613	10.81	UP_pEhEx_DOWN_U2AF84
EHI_142960A	8.24043678372993	8.68978492689086	-0.0368127282229556	0.107155266397372	-0.0765996612475253	8	7	14	6	9.17814346146169	8.10809337984274	9.97089438457954	6.5888380705971	10.72	DOWN_pEhEx_UP_U2AF84
EHI_012080A	30.3222169062003	26.7356415921108	0.0915369899703401	0.107095750825364	0.181610936709268	18	28	44	27	20.6508227882888	32.4323735193709	31.33709663725	29.6497713176869	10.71	UP_pEhEx_DOWN_U2AF84
EHI_051930A	194.014957956796	199.544862918906	-0.0367235605636842	0.106835845275772	-0.040545254546922	164	180	272	179	188.151940959965	208.493829767385	193.720233757545	196.56700243948	10.68	DOWN_pEhEx_UP_U2AF84
EHI_138970A	15.0001854043143	16.1934216359206	-0.0367083258344522	0.106781266744273	-0.110427523540969	17	11	33	6	19.5035548556061	12.7412895968957	23.5028224779375	6.5888380705971	10.68	DOWN_pEhEx_UP_U2AF84
EHI_039590A	68.6442607337237	62.014642706097	0.0914402766805435	0.106776062566206	0.146530202947635	55	52	83	72	63.0997362975491	60.2315508216889	59.1131595657216	79.0660568471651	10.68	UP_pEhEx_DOWN_U2AF84
EHI_098390A	78.1203171702154	71.2642232407786	0.0912766804216044	0.106235673738459	0.132519824009379	65	58	102	77	74.5724156243763	67.1813451472684	72.6450876590795	84.5567552393294	10.62	UP_pEhEx_DOWN_U2AF84
EHI_001990A	23.558009637639	25.4430021706021	-0.0364799265214843	0.105962888866522	-0.111051258491352	27	17	54	8	30.9762341824332	19.6910839224752	38.4591640548068	8.78511742746279	10.6	DOWN_pEhEx_UP_U2AF84
EHI_097640A	45.5290820273044	47.5139192940044	-0.0363831450623335	0.105616034367936	-0.061561844101449	43	39	73	36	49.3325211053566	45.1736631162667	51.9910921481648	39.5330284235826	10.56	DOWN_pEhEx_UP_U2AF84
EHI_192500A	74.3558750215391	77.1017845268923	-0.0362768383173368	0.105234989604172	-0.0523175145217879	67	66	96	74	76.8669514897417	76.4477375813744	68.3718472085454	81.2623362040308	10.52	DOWN_pEhEx_UP_U2AF84
EHI_192570A	12.2883362363839	9.84931034384003	0.090966508766563	0.105212438028518	0.319194982457012	9	8	4	20	10.3254113941444	9.26639243410598	2.84882696702273	21.962793568657	10.52	UP_pEhEx_DOWN_U2AF84
EHI_088090A	164.044058645807	169.35726787686	-0.036047285796525	0.104411995926226	-0.0459865574325145	141	151	258	133	161.764778508262	174.90315719375	183.749339372966	146.052577231569	10.44	DOWN_pEhEx_UP_U2AF84
EHI_052780A	1210.15801191659	1233.95918707575	-0.0360093051047987	0.104275802429619	-0.0280992440803551	915	1210	1366	1333	1049.75015840468	1401.54185565853	972.874409238261	1463.82019135099	10.43	DOWN_pEhEx_UP_U2AF84
EHI_054740A	6320.6103701886	6137.53749617472	0.0904214952017694	0.103418646025256	0.0424039503051157	5060	5521	7396	6791	5805.17573937452	6394.96907858739	5267.48106202502	7457.46655623748	10.34	UP_pEhEx_DOWN_U2AF84
EHI_197860A	43.9952693217448	45.8611552715443	-0.0355449036607192	0.102676725322907	-0.0599242943231757	35	44	58	43	40.1543776438949	50.9651583875829	41.3079910218295	47.2200061726125	10.27	DOWN_pEhEx_UP_U2AF84
EHI_120640A	24.423117298392	25.5494933742497	-0.0353841439860222	0.102137367827358	-0.0650473303344578	19	25	32	24	21.7980907209715	28.9574763565812	22.7906157361818	26.3553522823884	10.21	DOWN_pEhEx_UP_U2AF84
EHI_124540A	219.531776639306	230.50666955332	-0.0352929296768408	0.101831281417512	-0.0703787135199224	261	138	501	76	299.436930430188	159.845269488328	356.815577619596	83.4586155608965	10.18	DOWN_pEhEx_UP_U2AF84
EHI_029010A	16.7982610170546	18.032545264764	-0.0352187196014174	0.101582225169754	-0.102291154600281	11	20	35	8	12.6199472595098	23.165981085265	24.9272359614489	8.78511742746279	10.16	DOWN_pEhEx_UP_U2AF84
EHI_118880A	11.4616173692248	12.1417383768265	-0.0351887506770246	0.101481638735236	-0.0831643525510638	13	8	20	8	14.9144831248753	9.26639243410598	14.2441348351136	8.78511742746279	10.15	DOWN_pEhEx_UP_U2AF84
EHI_068200A	30027.270426071	30376.2189266237	-0.0351310390062082	0.101287925068468	-0.0166689665482962	27729	24700	33719	33190	31812.5925053589	28609.9866403022	24014.8991252598	36447.2559271863	10.13	DOWN_pEhEx_UP_U2AF84
EHI_117920A	1922.95307409945	1863.0644942273	0.0897072324397072	0.101075823698157	0.0456459396389916	1629	1585	2351	2000	1868.89946234014	1835.90400100725	1674.39804986761	2196.2793568657	10.11	UP_pEhEx_DOWN_U2AF84
EHI_178990A	36.6154815507911	33.0797528841914	0.0895000506036759	0.100397950179638	0.14650531247989	26	31	51	34	29.8289662497505	35.9072706821607	36.3225438295398	37.3367490667169	10.04	UP_pEhEx_DOWN_U2AF84
EHI_124430A	46.2790233072756	48.073714901795	-0.0348490528367313	0.100341177291248	-0.0548898747068198	45	38	69	40	51.627056970722	44.0153640620034	49.142265181142	43.925587137314	10.03	DOWN_pEhEx_UP_U2AF84
EHI_133540A	59.9757287675941	63.3738391298855	-0.0348181408605628	0.10023736842134	-0.0795086324673651	41	68	51	77	47.0379852399912	78.7643356899009	36.3225438295398	84.5567552393294	10.02	DOWN_pEhEx_UP_U2AF84
EHI_119330A	114.620632340225	118.231658327448	-0.034697998321207	0.0998338592907276	-0.044749630354253	105	99	171	99	120.463132931685	114.671606372062	121.787352840222	108.715828164852	9.98	DOWN_pEhEx_UP_U2AF84
EHI_155550A	256.404342839523	264.666079451725	-0.0344735482479552	0.0990798307286452	-0.0457526079814263	294	164	342	248	337.296772208717	189.961044899173	243.574705680443	272.338640251347	9.91	DOWN_pEhEx_UP_U2AF84
EHI_127420A	17.9423673338084	16.2200444368325	0.0890344345102106	0.0988891544877631	0.145592481432359	15	13	26	16	17.2090189902407	15.0578877054222	18.5173752856477	17.5702348549256	9.89	UP_pEhEx_DOWN_U2AF84
EHI_087640A	17.2116204506341	17.9926110633962	-0.0342304370950298	0.0982628266604496	-0.0640216321896273	14	17	27	14	16.061751057558	19.6910839224752	19.2295820274034	15.3739554980599	9.83	DOWN_pEhEx_UP_U2AF84
EHI_133940A	8.48550529411366	9.35607173832912	-0.0338834739604545	0.097096302757551	-0.140902351895326	2	14	4	13	2.29453586536542	16.2161867596855	2.84882696702273	14.275815819627	9.71	DOWN_pEhEx_UP_U2AF84
EHI_072080A	7.71636961734543	8.14330071955614	-0.0337217840750617	0.0965524794593252	-0.0776914290739625	5	9	11	7	5.73633966341356	10.4246914883692	7.8342741593125	7.68697774902994	9.66	DOWN_pEhEx_UP_U2AF84
EHI_192530A	11.4808117660217	12.1284269763705	-0.033654201959502	0.0963251367853455	-0.0791677957253587	14	7	17	10	16.061751057558	8.10809337984274	12.1075146098466	10.9813967843285	9.63	DOWN_pEhEx_UP_U2AF84
EHI_132400A	22.6058472888548	20.2584162954707	0.0881679887157844	0.0961084352006297	0.158174596604713	20	15	33	20	22.9453586536542	17.3744858139487	23.5028224779375	21.962793568657	9.61	UP_pEhEx_DOWN_U2AF84
EHI_122750A	114.312162186584	119.976885364459	-0.033403820704385	0.0954826677506176	-0.0697775777637824	62	144	106	141	71.1306118263281	166.795063813908	75.4939146261023	154.837694659032	9.55	DOWN_pEhEx_UP_U2AF84
EHI_042880A	11.6491026892176	12.1816725781943	-0.0333029978998623	0.0951433358943863	-0.0644934021777787	10	11	19	9	11.4726793268271	12.7412895968957	13.5319280933579	9.88325710589564	9.51	DOWN_pEhEx_UP_U2AF84
EHI_053110A	19.3270835129691	16.8064628455351	0.0878364989850131	0.0950480063701603	0.201607827810222	15	14	36	12	17.2090189902407	16.2161867596855	25.6394427032045	13.1776761411942	9.5	UP_pEhEx_DOWN_U2AF84
EHI_120920A	9.68273615328151	10.3691717502628	-0.0332140689967787	0.0948439921091214	-0.0988139739591845	14	4	15	8	16.061751057558	4.63319621705299	10.6831011263352	8.78511742746279	9.48	DOWN_pEhEx_UP_U2AF84
EHI_137000A	183.222045632377	169.810572281003	0.0877143146948994	0.0946576190543515	0.109666818931687	151	142	289	148	173.237457835089	164.478465705381	205.827748367392	162.524672408062	9.47	UP_pEhEx_DOWN_U2AF84
EHI_169970A	21.6876150856877	22.6174013307369	-0.0330954359259579	0.0944445992387275	-0.0605617642678928	19	20	35	17	21.7980907209715	23.165981085265	24.9272359614489	18.6683745333584	9.44	DOWN_pEhEx_UP_U2AF84
EHI_047210A	13.5993278916961	9.99776829835591	0.0875663879218518	0.0941853265040181	0.443857354538432	0	17	0	25	0.573633966341356	19.6910839224752	0.356103370877841	27.4534919608212	9.42	UP_pEhEx_DOWN_U2AF84
EHI_194240A	19.7404429465486	20.7915891023495	-0.0329819603092814	0.0940625034350494	-0.074845665559678	24	12	28	18	27.5344303843851	13.899588651159	19.9417887691591	19.7665142117913	9.41	DOWN_pEhEx_UP_U2AF84
EHI_186020A	116.625387669755	119.964290752644	-0.032896370271743	0.0937742613329066	-0.0407231523041633	107	100	169	104	122.75766879705	115.829905426325	120.36293935671	114.206526557016	9.38	DOWN_pEhEx_UP_U2AF84
EHI_079840A	68.9232593897244	63.22741372487	0.0873079630759839	0.0933611439637207	0.124440720166821	52	57	96	64	59.657932499501	66.0230460930051	68.3718472085454	70.2809394197023	9.34	UP_pEhEx_DOWN_U2AF84
EHI_134960A	937.885277168915	901.085079762711	0.0870789996427383	0.0926318785221543	0.0577481313623218	811	744	1155	970	930.434293405679	861.774496371856	822.598786727812	1065.19548807986	9.26	UP_pEhEx_DOWN_U2AF84
EHI_120320A	38.9184299331189	35.3721809171779	0.0867325414549966	0.09153008972398	0.137838336369715	30	31	59	33	34.4180379804814	35.9072706821607	42.0201977635852	36.238609388284	9.15	UP_pEhEx_DOWN_U2AF84
EHI_112060A	12.7164314187835	13.3545093955995	-0.0322015503442607	0.0914329490781173	-0.0706331092625267	10	13	22	9	11.4726793268271	15.0578877054222	15.668548318625	9.88325710589564	9.14	DOWN_pEhEx_UP_U2AF84
EHI_008790A	75.6254248199179	68.3188197968098	0.0866102776729236	0.0911417621491757	0.146588288813869	66	52	124	58	75.719683557059	60.2315508216889	88.3136359777045	63.6921013491053	9.11	UP_pEhEx_DOWN_U2AF84
EHI_053080A	75.3656205607141	77.7281371369627	-0.0319202803468564	0.0905368781305633	-0.0445303792666137	64	70	108	68	73.4251476916935	81.0809337984274	76.9183281096136	74.6734981334337	9.05	DOWN_pEhEx_UP_U2AF84
EHI_129780A	26.1636097207414	27.2555029985336	-0.031817937290031	0.0902149619888331	-0.0589859461763576	23	24	43	20	26.3871624517024	27.799177302318	30.6248898954943	21.962793568657	9.02	DOWN_pEhEx_UP_U2AF84
EHI_054460A	6.98562273417116	5.75769288337804	0.0862642284786145	0.0900440407921382	0.27889789331034	8	2	12	5	9.17814346146169	2.3165981085265	8.54648090106818	5.49069839216425	9	UP_pEhEx_DOWN_U2AF84
EHI_176140A	196171.546020272	188407.415068104	0.0860864528845193	0.0894809015570168	0.0582600534014446	161371	163577	188361	237744	185135.773564942	189471.084399219	134151.974083842	261076.119709339	8.95	UP_pEhEx_DOWN_U2AF84
EHI_125800A	472.630983048391	481.908552258074	-0.031519214560617	0.0892750340918601	-0.028045196852429	362	468	652	443	415.310991631142	542.0839573952	464.358795624704	486.475877545752	8.93	DOWN_pEhEx_UP_U2AF84
EHI_170020A	100.274416231897	103.211073508933	-0.0314374429486851	0.0890176608085081	-0.0416441984848992	88	90	149	87	100.959578076079	104.246914883692	106.118804521597	95.5381520236579	8.9	DOWN_pEhEx_UP_U2AF84
EHI_073170A	7.17310805416397	7.51694810948573	-0.0314322594856784	0.0890013448843008	-0.0675486813663261	8	5	11	6	9.17814346146169	5.79149527131624	7.8342741593125	6.5888380705971	8.9	DOWN_pEhEx_UP_U2AF84
EHI_106360A	19.403861100157	17.4061926546936	0.0858640448598695	0.0887771360752484	0.156743087898813	14	16	24	20	16.061751057558	18.532784868212	17.0929618021364	21.962793568657	8.88	UP_pEhEx_DOWN_U2AF84
EHI_199020A	159.538592513113	146.886291951138	0.0857572118705573	0.0884393828291301	0.119205691506852	111	142	198	164	127.346740527781	164.478465705381	141.016934867625	180.094907262987	8.84	UP_pEhEx_DOWN_U2AF84
EHI_152410A	7.69717522054846	8.10336651818829	-0.0312530148312617	0.0884370538357254	-0.0741923060879328	8	6	14	5	9.17814346146169	6.94979432557949	9.97089438457954	5.49069839216425	8.84	DOWN_pEhEx_UP_U2AF84
EHI_159670A	348.115116385228	324.533285952569	0.0857469775799484	0.0884070371980429	0.101198005623132	246	313	386	388	282.227911439947	362.547603984397	274.911802317693	426.078195231945	8.84	UP_pEhEx_DOWN_U2AF84
EHI_068250A	3526.65893321128	3555.88815062716	-0.0312403400164724	0.0883971452355562	-0.0119078873515958	2875	3254	4559	3506	3298.3953064628	3769.10512257261	3246.95053566415	3850.07771258557	8.84	DOWN_pEhEx_UP_U2AF84
EHI_111780A	12.5481404955877	10.9822129598773	0.0857422317417215	0.0883920385062842	0.192304795094926	12	7	20	10	13.7672151921925	8.10809337984274	14.2441348351136	10.9813967843285	8.84	UP_pEhEx_DOWN_U2AF84
EHI_045130A	42.4953867618024	44.1152114458925	-0.0311536028602897	0.0881240178549448	-0.0539699670074211	34	42	66	35	39.0071097112122	48.6485602790564	47.005644955875	38.4348887451497	8.81	DOWN_pEhEx_UP_U2AF84
EHI_050390A	5.35583804462676	5.77100428383399	-0.0311443634067903	0.0880949213840329	-0.107710066310234	7	3	12	2	8.03087552877898	3.47489716278974	8.54648090106818	2.1962793568657	8.81	DOWN_pEhEx_UP_U2AF84
EHI_087540A	194.52428937436	199.571485719818	-0.031062526130709	0.087837183986774	-0.0369552973913368	162	182	249	195	185.857405094599	210.810427875911	177.339478697165	214.137237294406	8.78	DOWN_pEhEx_UP_U2AF84
