pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	pEhEx_1	pEhEx_2	CmasM_1	CmasM_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_049860A	40.2625497434807	30.3514195704689	0.163209905742405	0.398138452812181	0.407674543477157	18	37	68	28	21.6167276988723	38.9406753647539	49.3015407475119	31.3190340480333	39.81	UP_pEhEx_DOWN_CmasM
EHI_178020A	95.2924162682318	79.5492983536583	0.163178420239011	0.398046695838153	0.260512197910941	62	80	134	84	74.457617629449	84.1960548427112	97.1530361789205	93.9571021440999	39.8	UP_pEhEx_DOWN_CmasM
EHI_017590A	26.147958792527	32.4586825353552	-0.109619202564673	0.397245270042841	-0.311906114865335	18	41	49	15	21.6167276988723	43.1504781068895	35.5261102445306	16.7780539543036	39.72	DOWN_pEhEx_UP_CmasM
EHI_056240A	7.66275647662282	10.094485032336	-0.109542437802873	0.396938479625244	-0.397631951303896	8	10	18	2	9.60743453283213	10.5245068553389	13.0504078449296	2.23707386057381	39.69	DOWN_pEhEx_UP_CmasM
EHI_071590A	2364.45896717487	2210.96371568783	0.162788151975102	0.396910552283969	0.0968347563223286	1542	2431	3263	2125	1851.83300620339	2558.50761653289	2365.74893322252	2376.89097685967	39.69	UP_pEhEx_DOWN_CmasM
EHI_147000A	14.1145909509538	18.2431682602055	-0.109524007993765	0.39686483056411	-0.370168982418518	25	6	19	13	30.0232329151004	6.31470411320334	13.7754305029813	14.5409800937297	39.69	DOWN_pEhEx_UP_CmasM
EHI_084670A	38.6022905996848	46.1729132827815	-0.109416060434561	0.396433495537183	-0.258360304884987	32	51	68	25	38.4297381313285	53.6749849622284	49.3015407475119	27.9634232571726	39.64	DOWN_pEhEx_UP_CmasM
EHI_067260A	195.820968551126	163.032754005413	0.162570787900423	0.396278726397529	0.264373419880113	141	148	214	213	169.331033641166	155.762701459016	155.154848823052	238.24836615111	39.63	UP_pEhEx_DOWN_CmasM
EHI_155240A	72.176467546726	82.8801646992401	-0.109300529301315	0.395970157070456	-0.199498333216839	78	68	107	60	93.6724866951133	71.5666466163045	77.5774244115261	67.1122158172142	39.6	DOWN_pEhEx_UP_CmasM
EHI_134670A	15.5856479938969	11.5219818334138	0.162327989250865	0.395573779757168	0.435829249912052	6	15	20	15	7.2055758996241	15.7867602830084	14.5004531610329	16.7780539543036	39.56	UP_pEhEx_DOWN_CmasM
EHI_172390A	11.1866634530272	8.96437833859943	0.162165067222622	0.395101227935739	0.319504356898479	7	9	14	11	8.40650521622811	9.47205616980501	10.150317212723	12.3039062331559	39.51	UP_pEhEx_DOWN_CmasM
EHI_045410A	9.54059089719094	7.38393111493472	0.162068034944886	0.394819970611629	0.369689528348451	7	6	11	10	8.40650521622811	6.31470411320334	7.9752492385681	11.185369302869	39.48	UP_pEhEx_DOWN_CmasM
EHI_035540A	51.8701771620926	43.2414444693324	0.161884874598559	0.394280223461219	0.26249058048649	35	42	71	47	42.0325260811406	44.2029287924234	51.4766087216668	52.5712357234845	39.43	UP_pEhEx_DOWN_CmasM
EHI_110410A	8.78378249377981	5.87995910256348	0.161614531915632	0.393480553430139	0.579036209826726	8	2	15	6	9.60743453283213	2.10490137106778	10.8753398707747	6.71122158172142	39.35	UP_pEhEx_DOWN_CmasM
EHI_141060A	20.8597100992321	15.897968923606	0.161563883378928	0.39333085575849	0.391876645008574	15	13	36	14	18.0139397490602	13.6818589119406	26.1008156898592	15.6595170240166	39.33	UP_pEhEx_DOWN_CmasM
EHI_050340A	43.8573896596836	34.8803570832481	0.161541767812272	0.39326550248536	0.330405137453951	29	33	49	47	34.8269501815165	34.7308726226184	35.5261102445306	52.5712357234845	39.33	UP_pEhEx_DOWN_CmasM
EHI_124870A	23.0733889576267	18.1581823110793	0.161392148092637	0.392823553636951	0.345610127047542	17	15	36	18	20.4157983822683	15.7867602830084	26.1008156898592	20.1336647451643	39.28	UP_pEhEx_DOWN_CmasM
EHI_091490A	65.8806855399518	51.84046822713	0.161340403563516	0.392670786682836	0.34577681869538	51	40	73	71	61.2473951468048	42.0980274213556	52.9266540377701	79.4161220503701	39.27	UP_pEhEx_DOWN_CmasM
EHI_197810A	47.6178349581965	54.771937040579	-0.108478753887568	0.392665034232662	-0.201934875963578	48	49	73	38	57.6446071969928	51.5700835911606	52.9266540377701	42.5044033509023	39.27	DOWN_pEhEx_UP_CmasM
EHI_182480A	47.9820525719424	38.8739681169729	0.161324235643947	0.392623061725503	0.303690494037014	33	36	74	38	39.6306674479325	37.88822467922	53.6516766958218	42.5044033509023	39.26	UP_pEhEx_DOWN_CmasM
EHI_155390A	21.8199071914557	15.8129829744799	0.161167527012579	0.392160683799714	0.464535420750549	7	22	28	21	8.40650521622811	23.1539150817456	20.3006344254461	23.489275536025	39.22	UP_pEhEx_DOWN_CmasM
EHI_156370A	28.0116066251354	22.0753181335107	0.161024079957881	0.391737751560973	0.343590503460158	20	19	45	21	24.0185863320803	19.9965630251439	32.626019612324	23.489275536025	39.17	UP_pEhEx_DOWN_CmasM
EHI_117800A	9.52640430923124	11.1481165147792	-0.108241010762455	0.391709620027847	-0.226796301592604	8	12	14	8	9.60743453283213	12.6294082264067	10.150317212723	8.94829544229523	39.17	DOWN_pEhEx_UP_CmasM
EHI_169840A	366.686080050851	399.01264883815	-0.108086995467746	0.391090866138784	-0.121888980862434	361	344	478	348	433.53548329405	362.043035823658	346.560830548687	389.250851739842	39.11	DOWN_pEhEx_UP_CmasM
EHI_127670A	112.472024139332	133.378122074418	-0.107956017885126	0.390564780111	-0.245955845987059	139	94	90	144	166.929175007958	98.9303644401857	65.2520392246481	161.069317961314	39.06	DOWN_pEhEx_UP_CmasM
EHI_130970A	26.5263629942325	31.7874271093794	-0.107923060119251	0.390432418109692	-0.261029366219712	23	34	47	17	27.6213742818924	35.7833233081523	34.0760649284273	19.0151278148774	39.04	DOWN_pEhEx_UP_CmasM
EHI_096820A	13.518611472476	16.9516004060492	-0.107875544526253	0.390241601975747	-0.326474508374515	15	15	28	6	18.0139397490602	15.7867602830084	20.3006344254461	6.71122158172142	39.02	DOWN_pEhEx_UP_CmasM
EHI_199600A	36.7812025309555	43.3179196806259	-0.107874921276419	0.390239099181282	-0.235995311729989	36	41	63	25	43.2334553977446	43.1504781068895	45.6764274572537	27.9634232571726	39.02	DOWN_pEhEx_UP_CmasM
EHI_200980A	87.4120845148368	68.8345008931417	0.160150260040467	0.389167941791942	0.344700895924536	39	86	123	77	46.8362433475566	90.5107589559145	89.1777869403524	86.1273436320916	38.92	UP_pEhEx_DOWN_CmasM
EHI_056920A	436.090386998866	358.09099292112	0.160108192740947	0.38904450818616	0.284300957639234	377	248	313	582	452.750352359714	261.007770012405	226.932091970165	650.988493426978	38.9	UP_pEhEx_DOWN_CmasM
EHI_097980A	25.8546741185796	18.4470616805877	0.160063325092231	0.388912886270645	0.487034084166388	7	27	33	25	8.40650521622811	28.416168509415	23.9257477157043	27.9634232571726	38.89	UP_pEhEx_DOWN_CmasM
EHI_188280A	69.8445195272772	79.1839437728564	-0.107496827352374	0.388721219147386	-0.181061006406034	71	69	93	65	85.2659814788852	72.6190973018384	67.427107198803	72.7049004686487	38.87	DOWN_pEhEx_UP_CmasM
EHI_139370A	75.9463229758219	87.47706668548	-0.107474934328524	0.388633355100529	-0.203924727432094	83	71	90	78	99.6771332781333	74.7239986729062	65.2520392246481	87.2458805623785	38.86	DOWN_pEhEx_UP_CmasM
EHI_008100A	16.299896633429	19.4412394274028	-0.107460740585837	0.388576392416365	-0.254257381709351	20	14	25	13	24.0185863320803	14.7343095974745	18.1255664512911	14.5409800937297	38.86	DOWN_pEhEx_UP_CmasM
EHI_168230A	14.5355549165384	10.094485032336	0.159917189529432	0.388474780368009	0.526018835750416	8	10	8	21	9.60743453283213	10.5245068553389	5.80018126441316	23.489275536025	38.85	UP_pEhEx_DOWN_CmasM
EHI_137020A	15.7748500947497	12.2017479972223	0.1596277667072	0.387607674306681	0.370538455523923	8	14	19	16	9.60743453283213	14.7343095974745	13.7754305029813	17.8965908845905	38.76	UP_pEhEx_DOWN_CmasM
EHI_131070A	9.8906219229771	11.6749322560008	-0.107195058355809	0.387504853646328	-0.239281032984671	8	13	15	8	9.60743453283213	13.6818589119406	10.8753398707747	8.94829544229523	38.75	DOWN_pEhEx_UP_CmasM
EHI_138450A	15.0747880431774	9.07570507478671	0.159590587277946	0.387496375750501	0.732056084576687	15	0	11	20	18.0139397490602	0.526225342766945	7.9752492385681	22.3707386057381	38.75	UP_pEhEx_DOWN_CmasM
EHI_001810A	555.87093126834	596.730255815061	-0.107173742608378	0.387418752822197	-0.102328987512737	494	567	847	447	593.259082402384	596.739538697716	614.094191369744	499.986007838246	38.74	DOWN_pEhEx_UP_CmasM
EHI_049920A	1098.34109187275	1172.05681321019	-0.10708774845467	0.387071422649737	-0.0937163477759439	1149	909	1329	1110	1379.86778477801	956.677673150306	963.555112550637	1241.57599261846	38.71	DOWN_pEhEx_UP_CmasM
EHI_201720A	257.520387611151	287.641758994581	-0.10700947093702	0.386755296899123	-0.159586483828518	186	333	391	208	223.372852888347	350.466078282785	283.483859298193	232.655681499676	38.68	DOWN_pEhEx_UP_CmasM
EHI_148220A	345.060151417625	300.242904523936	0.159293514396341	0.386607810780869	0.200717724725304	213	326	487	303	255.797944436655	343.098923484048	353.086034471151	338.916689876932	38.66	UP_pEhEx_DOWN_CmasM
EHI_189510A	26.7581248589644	30.7337956269362	-0.106891403275182	0.38627854423397	-0.19984893178204	23	32	37	24	27.6213742818924	33.6784219370845	26.8258383479109	26.8448863268857	38.63	DOWN_pEhEx_UP_CmasM
EHI_024630A	108.006883116041	121.218806337159	-0.106668366048947	0.385378147010365	-0.166490285156652	104	111	137	105	124.896648926818	116.822026094262	99.3281041530754	117.446377680125	38.54	DOWN_pEhEx_UP_CmasM
EHI_148690A	600.612951407242	659.446618375524	-0.106612730697935	0.385153592624838	-0.134820294306278	391	804	982	439	469.56336279217	846.170351169248	711.972250206716	491.037712395951	38.52	DOWN_pEhEx_UP_CmasM
EHI_032470A	43.8999494235627	33.673775178218	0.158714723076678	0.384880367012998	0.382593806398375	27	33	40	53	32.4250915483084	34.7308726226184	29.0009063220658	59.2824573052059	38.49	UP_pEhEx_DOWN_CmasM
EHI_096280A	7.12352334998388	9.27027918377332	-0.106439103975196	0.384452917875582	-0.380021801823951	11	5	15	3	13.2102224826442	5.26225342766945	10.8753398707747	3.35561079086071	38.45	DOWN_pEhEx_UP_CmasM
EHI_091550A	10.254839536723	12.2017479972223	-0.106356282479463	0.384118750717162	-0.250782922777452	8	14	16	8	9.60743453283213	14.7343095974745	11.6003625288263	8.94829544229523	38.41	DOWN_pEhEx_UP_CmasM
EHI_037210A	15.0322282792983	17.3254657246838	-0.106292289403771	0.383860579191493	-0.204835253080207	13	18	20	14	15.6120811158522	18.94411233961	14.5004531610329	15.6595170240166	38.39	DOWN_pEhEx_UP_CmasM
EHI_059340A	4.44556859747645	6.55972526637199	-0.106238809457735	0.383644839505957	-0.561267438772676	10	1	0	8	12.0092931660402	1.05245068553389	0.362511329025823	8.94829544229523	38.36	DOWN_pEhEx_UP_CmasM
EHI_118880A	11.7117099917064	14.3939969112348	-0.106227762952274	0.383600279620366	-0.297515519080248	16	9	20	8	19.2148690656643	9.47205616980501	14.5004531610329	8.94829544229523	38.36	DOWN_pEhEx_UP_CmasM
EHI_049490A	11.5366944788133	7.45189558839546	0.158202073131291	0.383354462618819	0.630550553436725	1	13	18	9	1.20092931660402	13.6818589119406	13.0504078449296	10.0668323725821	38.34	UP_pEhEx_DOWN_CmasM
EHI_178080A	643.178790425912	687.4277921127	-0.106163723764918	0.383341969285428	-0.0959883470632433	626	588	836	612	751.781752194114	618.841003093927	606.118942131176	684.544601335585	38.33	DOWN_pEhEx_UP_CmasM
EHI_192520A	501.999588498908	410.704116853012	0.158007973651754	0.382771625100565	0.289586772758562	135	625	497	580	162.125457741542	657.781678458681	360.336261051668	648.751419566404	38.28	UP_pEhEx_DOWN_CmasM
EHI_075190A	6.75930573623802	8.51403780867133	-0.106005566130654	0.382704120806636	-0.332968425167201	8	7	14	3	9.60743453283213	7.36715479873723	10.150317212723	3.35561079086071	38.27	DOWN_pEhEx_UP_CmasM
EHI_153790A	13.5753578243148	16.4927491382884	-0.105866951051295	0.382145205226826	-0.280841672705096	9	21	16	14	10.8083638494361	22.1014643962117	11.6003625288263	15.6595170240166	38.21	DOWN_pEhEx_UP_CmasM
EHI_013950A	63.988664531424	74.298162417108	-0.105852421304752	0.382086625613987	-0.215510172578944	76	54	83	61	91.2706280619052	56.8323370188301	60.1768806182866	68.2307527475011	38.21	DOWN_pEhEx_UP_CmasM
EHI_175280A	30.8969743591829	37.752372161069	-0.105846432185817	0.38206247962146	-0.289101732090647	39	27	59	17	46.8362433475566	28.416168509415	42.7763368250471	19.0151278148774	38.21	DOWN_pEhEx_UP_CmasM
EHI_136200A	23.5984354963059	28.6350433998827	-0.10582414205226	0.381972615555432	-0.279090573530603	30	20	42	15	36.0278794981205	21.0490137106778	30.4509516381691	16.7780539543036	38.2	DOWN_pEhEx_UP_CmasM
EHI_000300A	119.794302504923	94.2066424209033	0.157704761347564	0.381850269244428	0.346658602647746	47	125	180	98	56.4436778803888	131.556335691736	130.504078449296	109.616619168117	38.19	UP_pEhEx_DOWN_CmasM
EHI_155330A	7.50192755168944	8.96437833859943	-0.105761399142882	0.381719678884626	-0.256942208058199	7	9	13	5	8.40650521622811	9.47205616980501	9.42529455467139	5.59268465143452	38.17	DOWN_pEhEx_UP_CmasM
EHI_188950A	33.7208192840149	38.568067271799	-0.105733751664064	0.381608230243799	-0.193767262696729	29	40	47	30	34.8269501815165	42.0980274213556	34.0760649284273	33.5561079086071	38.16	DOWN_pEhEx_UP_CmasM
EHI_176580A	27.0939692967909	31.7194626359186	-0.105702954717026	0.381484091065046	-0.227396564880334	29	27	44	20	34.8269501815165	28.416168509415	31.9009969542724	22.3707386057381	38.15	DOWN_pEhEx_UP_CmasM
EHI_141790A	19.0669952064222	13.5527695870066	0.157433796725093	0.381028072274596	0.492489800499573	5	20	25	18	6.00464658302008	21.0490137106778	18.1255664512911	20.1336647451643	38.1	UP_pEhEx_DOWN_CmasM
EHI_192800A	1637.07468946553	1525.25314975013	0.157193374813716	0.3802994743992	0.102071434512412	1338	1363	1977	1657	1606.84342561617	1434.49028438269	1433.3697949681	1853.4156934854	38.03	UP_pEhEx_DOWN_CmasM
EHI_056680A	105.580405438251	73.3803384523853	0.157100180143994	0.38001728112515	0.524876647348807	2	137	182	71	2.40185863320803	144.185743918143	131.954123765399	79.4161220503701	38	UP_pEhEx_DOWN_CmasM
EHI_177620A	2983.94379295694	2771.72703284868	0.157076191976359	0.379944666038718	0.106435176557333	2537	2356	3297	3222	3046.75767622439	2479.57381511784	2390.39970359628	3603.9259893844	37.99	UP_pEhEx_DOWN_CmasM
EHI_178070A	174.034210992966	193.893967841438	-0.105307093530268	0.379885828386566	-0.155896987491475	145	202	218	171	174.134750907582	212.595038477846	158.054939455259	191.269815079061	37.99	DOWN_pEhEx_UP_CmasM
EHI_189970A	96.3425093455903	109.373902182906	-0.105243417609476	0.379627690185009	-0.183024130184874	80	116	146	78	96.0743453283213	122.084279521931	105.85330807554	87.2458805623785	37.96	DOWN_pEhEx_UP_CmasM
EHI_199590A	867.654681301907	779.926204813246	0.15694826255907	0.3795575535708	0.153783352075744	506	901	1115	834	607.670234201632	948.258067666035	808.400263727585	932.859799859278	37.96	UP_pEhEx_DOWN_CmasM
EHI_155550A	261.810513121549	297.626090151896	-0.105006219933546	0.378666296635961	-0.184977969313745	351	163	342	248	421.52619012801	171.549461742024	247.957749053663	277.397158711152	37.87	DOWN_pEhEx_UP_CmasM
EHI_126070A	12.2793162942648	14.0116208547675	-0.104936696254399	0.378384565026713	-0.190393620943683	11	14	17	11	13.2102224826442	14.7343095974745	12.325385186878	12.3039062331559	37.84	DOWN_pEhEx_UP_CmasM
EHI_023490A	128.611091847828	150.40607626256	-0.10492153860623	0.378323144947348	-0.225847780856953	93	179	110	160	111.686426444174	188.388672710566	79.752492385681	178.965908845905	37.83	DOWN_pEhEx_UP_CmasM
EHI_024990A	451.657500299938	388.832934998286	0.156485334731657	0.37815878370817	0.216078743079498	221	485	649	389	265.405378969488	510.438582483937	470.539705075518	435.110865881605	37.82	UP_pEhEx_DOWN_CmasM
EHI_127460A	88.774425311479	107.096667319767	-0.104767551619735	0.377699246247587	-0.270697565396372	64	130	186	38	76.859476262657	136.818589119406	134.854214397606	42.5044033509023	37.77	DOWN_pEhEx_UP_CmasM
EHI_152930A	23.5984354963059	17.6993310433184	0.156204011060999	0.377310304182902	0.414996382686813	11	21	42	15	13.2102224826442	22.1014643962117	30.4509516381691	16.7780539543036	37.73	UP_pEhEx_DOWN_CmasM
EHI_163760A	27.6757621873089	31.7194626359186	-0.104613859423451	0.377076668381458	-0.196745281130551	29	27	38	25	34.8269501815165	28.416168509415	27.5508610059625	27.9634232571726	37.71	DOWN_pEhEx_UP_CmasM
EHI_120860A	7.32691203879636	8.43756259737786	-0.104604489485646	0.377038716629723	-0.203621004383862	7	8	11	6	8.40650521622811	8.41960548427112	7.9752492385681	6.71122158172142	37.7	DOWN_pEhEx_UP_CmasM
EHI_127420A	18.3243733909707	20.7922610171871	-0.104498202104709	0.376608245853374	-0.182282784327245	17	20	26	16	20.4157983822683	21.0490137106778	18.8505891093428	17.8965908845905	37.66	DOWN_pEhEx_UP_CmasM
EHI_068240A	64.031224295303	51.6110425932496	0.155931688307907	0.376477515324121	0.311095820209343	48	43	74	67	57.6446071969928	45.2553794779573	53.6516766958218	74.9419743292225	37.65	UP_pEhEx_DOWN_CmasM
EHI_180030A	16.6783008351345	12.6520885271504	0.155878754144094	0.376314809966314	0.398596760669049	7	16	23	15	8.40650521622811	16.8392109685422	16.6755211351878	16.7780539543036	37.63	UP_pEhEx_DOWN_CmasM
EHI_148860A	7.50192755168944	9.19380397247984	-0.104371387059839	0.376094715713862	-0.293400575235066	10	6	13	5	12.0092931660402	6.31470411320334	9.42529455467139	5.59268465143452	37.61	DOWN_pEhEx_UP_CmasM
EHI_148880A	7.50192755168944	9.19380397247984	-0.104371387059839	0.376094715713862	-0.293400575235066	10	6	13	5	12.0092931660402	6.31470411320334	9.42529455467139	5.59268465143452	37.61	DOWN_pEhEx_UP_CmasM
EHI_106100A	57.3334413682805	65.0873369689627	-0.104293754926857	0.375780391322359	-0.183000010346154	52	64	86	47	62.4483244634088	67.356843874169	62.3519485924415	52.5712357234845	37.58	DOWN_pEhEx_UP_CmasM
EHI_099260A	8.60876698088673	10.3239106662165	-0.104248409669935	0.375596808015285	-0.262111040056532	11	7	13	7	13.2102224826442	7.36715479873723	9.42529455467139	7.82975851200832	37.56	DOWN_pEhEx_UP_CmasM
EHI_146320A	25.4904565048337	20.7157858058937	0.155534430699662	0.375257488495778	0.299226663917047	16	21	32	25	19.2148690656643	22.1014643962117	23.2007250576527	27.9634232571726	37.53	UP_pEhEx_DOWN_CmasM
EHI_085980A	109.20839498775	126.393467062415	-0.104128052997229	0.375109589244573	-0.210838134107553	89	138	195	69	106.882709177757	145.238194603677	141.379418320071	77.1790481897963	37.51	DOWN_pEhEx_UP_CmasM
EHI_194330A	736.18645211178	789.239401973787	-0.104126666547991	0.375103977176557	-0.100391782595381	738	653	868	759	886.285835653764	687.25029765363	629.319667188828	848.96953008776	37.51	DOWN_pEhEx_UP_CmasM
EHI_017010A	25.2870678160212	19.9680551686244	0.155460348980168	0.375030238649108	0.340705932479267	20	15	36	22	24.0185863320803	15.7867602830084	26.1008156898592	24.6078124663119	37.5	UP_pEhEx_DOWN_CmasM
EHI_103590A	217.224688234374	238.376037167132	-0.10391413155472	0.374243799624467	-0.134051136616009	210	212	291	201	252.195156486843	223.119545333185	210.981593493029	224.825922987668	37.42	DOWN_pEhEx_UP_CmasM
EHI_050730A	36.2277828163568	42.8590684128651	-0.103857286259031	0.374013774641801	-0.24250397802352	30	47	63	24	36.0278794981205	49.4651822200928	45.6764274572537	26.8448863268857	37.4	DOWN_pEhEx_UP_CmasM
EHI_120880A	21.8624669553348	15.9659333970668	0.155078910072575	0.373861465232547	0.453459305634998	9	20	19	27	10.8083638494361	21.0490137106778	13.7754305029813	30.2004971177464	37.39	UP_pEhEx_DOWN_CmasM
