logFC	AveExpr	t	P.Value	adj.P.Val	B	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_131530A	0.112326533373028	1.3118838450273	0.292622345827788	0.777095847333968	0.999593478972769	-4.61727559926377	16	27	21	27	19	24	2.13315762007464	2.24379983552369	3.3266089407957	2.39102874371701	2.58361651884192	2.07453195567426	0.04	DOWN_pEhEx_UP_UmasM
EHI_131540A	-0.00680780449987202	1.70030522487552	-0.0152889344642455	0.988167984536936	0.999593478972769	-4.61988642413751	28	95	6	57	32	19	3.73302583513061	7.8948512731389	0.9504596973702	5.04772734784703	4.35135413699692	1.64233779824212	0.04	UP_pEhEx_DOWN_UmasM
EHI_131550A	-0.375105401810024	1.33208694547618	-0.838898116330797	0.425359529708688	0.999593478972769	-4.60209996259453	26	26	8	27	21	39	3.46638113262128	2.1606961379117	1.2672795964936	2.39102874371701	2.85557615240423	3.37111442797067	0.04	UP_pEhEx_DOWN_UmasM
EHI_131560A	3.24129856976264	0.360252868277563	2.70660845668192	0.0262616183546666	0.999593478972769	-4.5367274204787	2	95	260	0	0	157	0.26664470250933	7.8948512731389	41.186586886042	0	0	13.5708965433691	0.04	DOWN_pEhEx_UP_UmasM
EHI_131660A	0.158129395180331	2.41179211105498	0.425369088944469	0.681536837954591	0.999593478972769	-4.61768944016726	40	79	31	73	28	58	5.33289405018659	6.56519211134708	4.9107084364127	6.46463327004971	3.8074348698723	5.0134522262128	0.04	DOWN_pEhEx_UP_UmasM
EHI_131670A	0.511666164502792	4.76022455229249	1.02178013690501	0.33614825866647	0.999593478972769	-4.59474777139477	664	296	96	459	237	104	88.5260412330974	24.5986944931486	15.2073551579232	40.6474886431892	32.2272165771334	8.98963847458846	0.04	DOWN_pEhEx_UP_UmasM
EHI_131880A	-0.733794652513606	2.07009450045749	-1.19556592230809	0.265369933845481	0.999593478972769	-4.58615655639791	11	56	30	61	73	33	1.46654586380131	4.65380706627135	4.752298486851	5.4019538283977	9.92652662502422	2.85248143905211	0.04	UP_pEhEx_DOWN_UmasM
EHI_131890A	-0.448418050626108	7.05661968286177	-1.25203419847602	0.245168045769458	0.999593478972769	-4.58315212913668	1011	1266	656	2084	1376	1262	134.788897118466	105.209281176777	103.916926912475	184.551996366898	187.108227890867	109.085805335872	0.04	UP_pEhEx_DOWN_UmasM
EHI_131910A	0.554805424447293	1.30378667196675	0.915975721274438	0.385884855963996	0.999593478972769	-4.59878655936758	88	74	1	81	20	7	11.7323669104105	6.14967362328714	0.1584099495617	7.17308623115104	2.71959633562307	0.605071820404993	0.04	DOWN_pEhEx_UP_UmasM
EHI_131930A	-0.236052035483027	2.30951725791528	-0.638440209963487	0.540644718770651	0.999593478972769	-4.60988328380831	64	119	6	108	69	21	8.53263048029855	9.88934001582662	0.9504596973702	9.56411497486806	9.3826073578996	1.81521546121498	0.04	UP_pEhEx_DOWN_UmasM
EHI_131940A	-0.505947424088775	9.70449702913989	-1.00221896757987	0.344957772858428	0.999593478972769	-4.59553806886488	2498	12550	6335	9329	7855	12682	333.039233434153	1042.95140503045	1003.52703047337	826.144709264297	1068.12146081596	1096.21726091087	0.04	UP_pEhEx_DOWN_UmasM
EHI_131950A	0.169402888980031	-0.602200067821698	0.333008406301335	0.747502163185498	0.999593478972769	-4.60911800577054	8	16	1	10	13	1	1.06657881003732	1.32965916179181	0.1584099495617	0.885566201376672	1.767737618155	0.0864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_131970A	0.32188639915397	3.04858137838604	0.849651624031715	0.419687975229727	0.999593478972769	-4.60308978736815	49	106	85	101	41	92	6.53279521147858	8.80899194687077	13.4648457127445	8.94421863390439	5.5751724880273	7.95237249675133	0.04	DOWN_pEhEx_UP_UmasM
EHI_131980A	0.426927962139913	4.25672824850723	0.985348075937637	0.352695679510539	0.999593478972769	-4.59662869470113	249	162	152	225	97	196	33.1972654624115	13.4627990131421	24.0783123333784	19.9252395309751	13.1900422277719	16.9420109713398	0.04	DOWN_pEhEx_UP_UmasM
EHI_132030A	-0.494946401316794	1.90716133598192	-1.29652759094913	0.230168984883224	0.999593478972769	-4.58132990306352	36	49	9	55	40	39	4.79960464516793	4.07208118298743	1.4256895460553	4.8706141075717	5.43919267124615	3.37111442797067	0.04	UP_pEhEx_DOWN_UmasM
EHI_132040A	0.448572303558892	5.35203617530517	0.971093923511869	0.359334802886471	0.999593478972769	-4.59725295011343	510	289	413	387	173	618	67.9943991398791	24.0169686098646	65.4233091689821	34.2714119932772	23.5245083031396	53.4191978586122	0.04	DOWN_pEhEx_UP_UmasM
EHI_132350A	-1.54561871395755	1.60418875755544	-1.63295682760017	0.140286503764788	0.999593478972769	-4.56749474106067	281	40	0	511	296	0	37.4635807025608	3.32414790447954	0	45.2524328903479	40.2500257672215	0	0.04	UP_pEhEx_DOWN_UmasM
EHI_132360A	0.5163777657815	-0.757190872592228	0.74605397708232	0.47652411759092	0.999593478972769	-4.60162262938106	8	30	0	11	4	3	1.06657881003732	2.49311092835965	0	0.974122821514339	0.543919267124615	0.259316494459283	0.04	DOWN_pEhEx_UP_UmasM
EHI_132370A	-0.162793591629758	1.12499331851014	-0.366300329246554	0.723433718459185	0.999593478972769	-4.61431381972486	18	62	4	49	30	7	2.39980232258397	5.15242925194328	0.6336397982468	4.33927438674569	4.07939450343461	0.605071820404993	0.04	UP_pEhEx_DOWN_UmasM
EHI_132380A	0.269971541202449	4.04011223756877	0.795210048515101	0.44894651167778	0.999593478972769	-4.60570351352208	120	169	164	174	90	204	15.9986821505598	14.044524896426	25.9792317281188	15.4088519039541	12.2381835103038	17.6335216232312	0.04	DOWN_pEhEx_UP_UmasM
EHI_132390A	1.15880258845641	3.89696020566181	2.77733433089294	0.0235133802339026	0.999593478972769	-4.49995337886573	63	136	732	75	21	580	8.39930812904388	11.3021028752304	115.956083079164	6.64174651032504	2.85557615240423	50.134522262128	0.04	DOWN_pEhEx_UP_UmasM
EHI_132400A	-0.248772306578399	0.787845250403594	-0.545789294073963	0.599773896687245	0.999593478972769	-4.60959724302054	16	44	2	33	20	11	2.13315762007464	3.65656269492749	0.3168198991234	2.92236846454302	2.71959633562307	0.950827146350703	0.04	UP_pEhEx_DOWN_UmasM
EHI_132410A	0.0503445496294744	0.244185292740977	0.11061602503235	0.914586607688231	0.999593478972769	-4.61311421180428	8	20	5	14	7	14	1.06657881003732	1.66207395223977	0.7920497478085	1.23979268192734	0.951858717468075	1.21014364080999	0.04	DOWN_pEhEx_UP_UmasM
EHI_132430A	0.197319248680922	2.69142491201178	0.523486640434058	0.614516835834009	0.999593478972769	-4.61495986152175	29	44	141	53	27	145	3.86634818638528	3.65656269492749	22.3358028881997	4.69350086729636	3.67145505309115	12.533630565532	0.04	DOWN_pEhEx_UP_UmasM
EHI_132640.mRNA	-0.577823684596899	5.85450958154488	-1.62208205682209	0.142608883778165	0.999593478972769	-4.56198253050449	500	875	137	1069	1013	314	66.6611756273324	72.7157354104898	21.7021630899529	94.6670269271662	137.747554399309	27.1417930867382	0.04	UP_pEhEx_DOWN_UmasM
EHI_132880A	-0.067043202960604	6.56732526957444	-0.169581892995776	0.86945765368061	0.999593478972769	-4.6215321648086	676	741	904	948	823	1123	90.1259094481534	61.5798399304834	143.202594403777	83.9516758905085	111.911389210889	97.0708077592581	0.04	UP_pEhEx_DOWN_UmasM
EHI_133100A	-0.534792811015484	2.66355781916729	-1.21998075489812	0.256472768759204	0.999593478972769	-4.58436377685571	22	76	47	61	71	98	2.93309172760263	6.31588101851112	7.4452676293999	5.4019538283977	9.65456699146191	8.4710054856699	0.04	UP_pEhEx_DOWN_UmasM
EHI_133330A	-0.38806815468415	2.26408207442497	-0.992241138868883	0.349518449505251	0.999593478972769	-4.5960377770868	66	102	5	113	64	24	8.79927518280788	8.47657715642282	0.7920497478085	10.0068980755564	8.70270827399383	2.07453195567426	0.04	UP_pEhEx_DOWN_UmasM
EHI_133530A	1.16186388321064	4.95275784216186	2.58770643511252	0.0316448369100021	0.999593478972769	-4.51087016461391	870	1043	62	657	550	23	115.990445591558	86.6771566093039	9.8214168728254	58.1816994304474	74.7888992296345	1.98809312418783	0.04	DOWN_pEhEx_UP_UmasM
EHI_133540A	1.57738161322511	2.63061122889896	3.45056216418461	0.00839610262413375	0.999593478972769	-4.47789381993424	132	188	29	51	77	10	17.5985503656158	15.6234951510538	4.5938885372893	4.51638762702103	10.4704458921488	0.864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_133550A	0.490943047382451	0.808475033018228	1.06928845164852	0.315473042854095	0.999593478972769	-4.59285386603711	10	29	16	21	11	12	1.33322351254665	2.41000723074766	2.5345591929872	1.85968902289101	1.49577798459269	1.03726597783713	0.04	DOWN_pEhEx_UP_UmasM
EHI_133900A	-0.349195018904577	6.25945650143278	-0.984077343436123	0.353283770709221	0.999593478972769	-4.59655858391214	874	1743	116	1672	1523	244	116.523734996577	144.849744937696	18.3755541491572	148.06666887018	207.097260957697	21.0910748826883	0.04	UP_pEhEx_DOWN_UmasM
EHI_133920A	-0.0238710721441669	1.9113685885862	-0.0601442452088201	0.953484161196793	0.999593478972769	-4.62072763363917	33	69	13	59	53	15	4.39963759140394	5.7341551352272	2.0593293443021	5.22484058812236	7.20693028940114	1.29658247229641	0.04	UP_pEhEx_DOWN_UmasM
EHI_133950A	-0.239239108795841	4.61353587099575	-0.527661515942795	0.611742615618154	0.999593478972769	-4.61510948622166	483	471	28	535	263	128	64.3946956560031	39.1418415752465	4.4354785877276	47.3777917736519	35.7626918134434	11.0641704302627	0.04	UP_pEhEx_DOWN_UmasM
EHI_133970A	0.510332797471209	3.15955467167883	1.51331677053119	0.167831641251592	0.999593478972769	-4.56861796227791	33	58	352	39	23	434	4.39963759140394	4.82001446149533	55.7603022457184	3.45370818536902	3.12753578596653	37.5144528651095	0.04	DOWN_pEhEx_UP_UmasM
EHI_133980A	0.51738061892708	0.286418481912469	0.718152982528508	0.492660400949662	0.999593478972769	-4.60354283461036	20	5	23	3	3	55	2.6664470250933	0.415518488059942	3.6434288399191	0.265669860413002	0.407939450343461	4.75413573175351	0.04	DOWN_pEhEx_UP_UmasM
EHI_134010A	0.244974911679315	1.63944032564901	0.581488118081819	0.57657927121213	0.999593478972769	-4.61091417256942	10	23	82	23	13	77	1.33322351254665	1.91138504507573	12.9896158640594	2.03680226316635	1.767737618155	6.65579002445492	0.04	DOWN_pEhEx_UP_UmasM
EHI_134030A	-0.21736582763199	3.10292738079894	-0.583073885786748	0.575560720822991	0.999593478972769	-4.6128336250538	120	197	11	186	106	40	15.9986821505598	16.3714284295617	1.7425094451787	16.4715313456061	14.4138605788023	3.4575532594571	0.04	UP_pEhEx_DOWN_UmasM
EHI_134340A	0.591610564382816	1.2404960256001	1.23396823312797	0.251487512041236	0.999593478972769	-4.58589207010056	43	70	6	69	27	2	5.73286110395059	5.81725883283919	0.9504596973702	6.11040678949904	3.67145505309115	0.172877662972855	0.04	DOWN_pEhEx_UP_UmasM
EHI_134350A	-0.24882938551422	2.07238303130649	-0.572323375561682	0.582485643952869	0.999593478972769	-4.61217744313294	40	89	8	99	33	29	5.33289405018659	7.39622908746697	1.2672795964936	8.76710539362905	4.48733395377807	2.5067261131064	0.04	UP_pEhEx_DOWN_UmasM
EHI_134470A	0.255592387835879	-0.849533207867793	0.445386457950624	0.667591277520009	0.999593478972769	-4.60586697590028	9	9	1	13	3	2	1.19990116129198	0.747933278507896	0.1584099495617	1.15123606178967	0.407939450343461	0.172877662972855	0.04	DOWN_pEhEx_UP_UmasM
EHI_134480A	-0.356732935758376	3.61864642761961	-0.966085806845991	0.361689516668849	0.999593478972769	-4.59758428706111	119	157	38	173	103	144	15.8653597993051	13.0472805250822	6.0195780833446	15.3202952838164	14.0059211284588	12.4471917340456	0.04	UP_pEhEx_DOWN_UmasM
EHI_134490A	-1.37911548706398	5.43083007607977	-2.73938467546821	0.0249492206314002	0.999593478972769	-4.5010324653329	119	669	137	789	693	585	15.8653597993051	55.5963737024202	21.7021630899529	69.8711732886194	94.2340130293395	50.5667164195601	0.04	UP_pEhEx_DOWN_UmasM
EHI_134600A	-0.367126981494293	0.23883194792291	-0.532835541769251	0.608313652661093	0.999593478972769	-4.60784778386045	4	18	8	15	24	5	0.533289405018659	1.49586655701579	1.2672795964936	1.32834930206501	3.26351560274769	0.432194157432138	0.04	UP_pEhEx_DOWN_UmasM
EHI_134610A	0.329641832660382	0.709160861700315	0.770929031515204	0.462432083124068	0.999593478972769	-4.60329444897315	19	23	8	26	13	7	2.53312467383863	1.91138504507573	1.2672795964936	2.30247212357935	1.767737618155	0.605071820404993	0.04	DOWN_pEhEx_UP_UmasM
EHI_134620A	-0.243867439160004	3.08537355146017	-0.624558238527068	0.549279718472206	0.999593478972769	-4.61224212309698	31	104	81	74	55	184	4.13299288889461	8.64278455164679	12.8312059144977	6.55318989018737	7.47888992296345	15.9047449935027	0.04	UP_pEhEx_DOWN_UmasM
EHI_134630A	0.0539438763116924	0.834700848671858	0.11387370036285	0.912083150314721	0.999593478972769	-4.61636367098303	13	51	4	27	19	10	1.73319056631064	4.23828857821141	0.6336397982468	2.39102874371701	2.58361651884192	0.864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_134640A	0.592766771360203	6.88215907601925	1.65840086389368	0.134987410017652	0.999593478972769	-4.56088202470292	982	1162	1516	991	565	1518	130.922548932081	96.5664966251305	240.149483535537	87.7596105564282	76.8285964813518	131.214146196397	0.04	DOWN_pEhEx_UP_UmasM
EHI_134650A	0.872090108159093	-0.101702084351143	1.51984181401856	0.166212213267933	0.999593478972769	-4.57914972607444	8	21	6	10	2	11	1.06657881003732	1.74517764985176	0.9504596973702	0.885566201376672	0.271959633562307	0.950827146350703	0.04	DOWN_pEhEx_UP_UmasM
EHI_134660A	-0.0754006686416956	1.67745835964533	-0.201107081864646	0.845525315133345	0.999593478972769	-4.61935176024691	28	56	10	55	25	24	3.73302583513061	4.65380706627135	1.584099495617	4.8706141075717	3.39949541952884	2.07453195567426	0.04	UP_pEhEx_DOWN_UmasM
EHI_134670A	-0.0331673070636593	0.252489665253611	-0.0495293029443444	0.961685470524284	0.999593478972769	-4.61377124453871	5	46	3	20	15	5	0.666611756273324	3.82277009015147	0.4752298486851	1.77113240275334	2.0396972517173	0.432194157432138	0.04	UP_pEhEx_DOWN_UmasM
EHI_134680A	-0.0566886281109406	0.943910305765869	-0.135006348660065	0.895869698316451	0.999593478972769	-4.61685923065446	16	38	5	27	16	17	2.13315762007464	3.15794050925556	0.7920497478085	2.39102874371701	2.17567706849846	1.46946013526927	0.04	UP_pEhEx_DOWN_UmasM
EHI_134700A	0.962507234992281	-0.178293450241915	2.08105006264818	0.0702332286850754	0.999593478972769	-4.56083146381954	12	21	4	11	7	2	1.59986821505598	1.74517764985176	0.6336397982468	0.974122821514339	0.951858717468075	0.172877662972855	0.04	DOWN_pEhEx_UP_UmasM
EHI_134720A	-0.536841849002754	7.57733642216504	-1.30130314624533	0.228606137225545	0.999593478972769	-4.58074756910599	866	2370	1108	2663	2284	1917	115.45715618654	196.955763340412	175.518224114364	235.826279426608	310.577901528155	165.703239959482	0.04	UP_pEhEx_DOWN_UmasM
EHI_134730A	-0.394761116655015	0.0590123080072292	-0.833435339835044	0.428261026691804	0.999593478972769	-4.60016207728671	11	13	2	16	9	11	1.46654586380131	1.08034806895585	0.3168198991234	1.41690592220268	1.22381835103038	0.950827146350703	0.04	UP_pEhEx_DOWN_UmasM
EHI_134740A	0.271689020636874	3.78047335812016	0.373751703382465	0.718089969191013	0.999593478972769	-4.61843915036475	15	80	1540	34	76	726	1.99983526881997	6.64829580895907	243.951322325018	3.01092508468068	10.3344660753677	62.7545916591464	0.04	DOWN_pEhEx_UP_UmasM
EHI_134750A	0.13853545291976	1.07640933937569	0.368076219462129	0.722158665717892	0.999593478972769	-4.61452331121279	23	39	6	34	18	12	3.06641407885729	3.24104420686755	0.9504596973702	3.01092508468068	2.44763670206077	1.03726597783713	0.04	DOWN_pEhEx_UP_UmasM
EHI_134760A	0.160852503634392	2.68602274008949	0.382419767592396	0.711894319236694	0.999593478972769	-4.6186047548366	19	63	141	52	26	159	2.53312467383863	5.23553294955527	22.3358028881997	4.60494424715869	3.53547523630999	13.743774206342	0.04	DOWN_pEhEx_UP_UmasM
EHI_134780A	0.150827060732212	2.50825005858872	0.399915170429589	0.699458444824451	0.999593478972769	-4.61662816111373	113	123	8	105	89	16	15.0654256917771	10.2217548062746	1.2672795964936	9.29844511445506	12.1022036935227	1.38302130378284	0.04	DOWN_pEhEx_UP_UmasM
EHI_134790A	-0.158501502826342	0.556005120545871	-0.333524456710382	0.747126750659701	0.999593478972769	-4.61286732666381	23	22	2	29	13	10	3.06641407885729	1.82828134746374	0.3168198991234	2.56814198399235	1.767737618155	0.864388314864275	0.04	UP_pEhEx_DOWN_UmasM
EHI_134800A	0.0518459467091359	2.89929147920789	0.141507674442912	0.89089176739863	0.999593478972769	-4.62275564573347	107	117	19	129	66	44	14.2654915842491	9.72313262060264	3.0097890416723	11.4238039977591	8.97466790755614	3.80330858540281	0.04	DOWN_pEhEx_UP_UmasM
EHI_134810A	-0.608609533023714	6.59431100642896	-0.770558052121733	0.462640197104701	0.999593478972769	-4.6058691414988	130	2065	1033	1181	923	1465	17.3319056631064	171.609135568756	163.637477897236	104.585368382585	125.509370889005	126.632888127616	0.04	UP_pEhEx_DOWN_UmasM
EHI_134820A	0.296662595258054	-0.137837315863334	0.654836048709435	0.530550954609258	0.999593478972769	-4.60403992420837	8	18	3	11	7	6	1.06657881003732	1.49586655701579	0.4752298486851	0.974122821514339	0.951858717468075	0.518632988918565	0.04	DOWN_pEhEx_UP_UmasM
EHI_134830A	-0.476682171274885	4.96023525073013	-1.13768339734797	0.287474521976743	0.999593478972769	-4.58867067071935	118	391	227	334	325	433	15.7320374480504	32.4935457662875	35.9590585505059	29.5779111259808	44.1934404538749	37.4280140336231	0.04	UP_pEhEx_DOWN_UmasM
EHI_134840A	-0.737805893247801	3.09644026218888	-0.735150800335911	0.482788529553606	0.999593478972769	-4.60780206200762	5	200	140	69	91	217	0.666611756273324	16.6207395223977	22.177392938638	6.11040678949904	12.374163327085	18.7572264325548	0.04	UP_pEhEx_DOWN_UmasM
EHI_134850A	0.377290932750374	2.29690542394914	0.841729771781608	0.423860918944551	0.999593478972769	-4.60261143045976	82	130	8	108	34	22	10.9324328028825	10.8034806895585	1.2672795964936	9.56411497486806	4.62331377055922	1.90165429270141	0.04	DOWN_pEhEx_UP_UmasM
EHI_134960A	-0.0123875111006849	7.12407573248391	-0.0278770705262476	0.978428293173626	0.999593478972769	-4.62195181244615	613	914	2768	1155	970	2315	81.7266013191095	75.9567796173574	438.478740386785	102.282896259006	131.900422277719	200.10589489108	0.04	UP_pEhEx_DOWN_UmasM
EHI_134980A	0.468656000549472	0.158562636278332	0.932886370206921	0.377590480750206	0.999593478972769	-4.59768927935413	24	26	2	18	23	1	3.19973643011196	2.1606961379117	0.3168198991234	1.59401916247801	3.12753578596653	0.0864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_135000A	0.332524042417316	-0.751754170974784	0.414448313311925	0.68920056842418	0.999593478972769	-4.60666710549993	2	5	13	11	0	22	0.26664470250933	0.415518488059942	2.0593293443021	0.974122821514339	0	1.90165429270141	0.04	DOWN_pEhEx_UP_UmasM
EHI_135020A	-0.334588769986524	1.69361050234142	-0.789159309462083	0.452282010450609	0.999593478972769	-4.60411820285519	30	72	5	67	32	23	3.99967053763994	5.98346622806316	0.7920497478085	5.9332935492237	4.35135413699692	1.98809312418783	0.04	UP_pEhEx_DOWN_UmasM
EHI_135030A	-0.796158108778527	1.26579424293072	-1.83304272885862	0.103328622940449	0.999593478972769	-4.55791985078823	18	46	3	44	40	19	2.39980232258397	3.82277009015147	0.4752298486851	3.89649128605736	5.43919267124615	1.64233779824212	0.04	UP_pEhEx_DOWN_UmasM
EHI_135040A	0.441797698504616	1.97820235190047	1.09588322795338	0.304340599656383	0.999593478972769	-4.59113430491001	41	47	28	55	18	35	5.46621640144126	3.90587378776345	4.4354785877276	4.8706141075717	2.44763670206077	3.02535910202496	0.04	DOWN_pEhEx_UP_UmasM
