logFC	AveExpr	t	P.Value	adj.P.Val	B	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_182900A	-0.335120411007401	11.6097792151347	-0.963053224119976	0.368818180029686	0.740663428801896	-4.63351130858569	18967	22130	10363	28679	35029	57995	2464.26273915881	2906.22467203249	3012.61085873737	2321.96821031276	4367.05907808121	4258.79546472482	25.93	UP_pEhEx_DOWN_U2AF84
EHI_035680A	0.325466334539324	1.1503968083991	0.959904442217209	0.370290421981416	0.741545017535738	-4.62128170870108	16	11	16	18	10	53	2.07877913357627	1.44457620390227	4.65133395153893	1.45735303830781	1.24669818666854	3.89199344133831	25.85	DOWN_pEhEx_UP_U2AF84
EHI_048840A	0.3285238194036	2.55075843935979	0.95936171616198	0.370544633373015	0.741545017535738	-4.63681060105547	64	42	20	50	53	72	8.31511653430506	5.51565459671778	5.81416743942366	4.04820288418837	6.60750038934324	5.28723637313884	25.85	DOWN_pEhEx_UP_U2AF84
EHI_068380A	1.29547988534191	0.170122700990864	0.961038020511065	0.369759888468202	0.741545017535738	-4.61035703882099	3	5	38	11	18	3	0.38977108754555	0.656625547228307	11.046918134905	0.890604634521441	2.24405673600336	0.220301515547452	25.85	DOWN_pEhEx_UP_U2AF84
EHI_118070A	-0.256575203040668	3.32925615241247	-0.959782028158485	0.370347748706865	0.741545017535738	-4.6409572599065	68	68	33	127	97	143	8.83481131769913	8.93010744230497	9.59337627504905	10.2824353258385	12.0929724106848	10.5010389077619	25.85	UP_pEhEx_DOWN_U2AF84
EHI_118260A	0.292447981078841	3.01740664327584	0.960365911114794	0.370074376438385	0.741545017535738	-4.63178490603452	166	170	4	212	125	22	21.5673335108538	22.3252686057624	1.16283348788473	17.1643802289587	15.5837273333567	1.61554444734798	25.85	DOWN_pEhEx_UP_U2AF84
EHI_165280A	-0.312176152924342	2.2836001917394	-0.959208843932	0.37061626245149	0.741545017535738	-4.63326899857388	35	39	11	60	41	89	4.54732935469808	5.12167926838079	3.19779209168302	4.85784346102604	5.111462565341	6.53561162790773	25.85	UP_pEhEx_DOWN_U2AF84
EHI_202600A	0.357827044769688	5.89798220673235	0.959881961211531	0.370300949366991	0.741545017535738	-4.6416345492068	270	279	841	513	290	1288	35.0793978790995	36.6397055353395	244.485740827765	41.5345615917727	36.1542474133875	94.5827840083726	25.85	DOWN_pEhEx_UP_U2AF84
EHI_187190A	-0.500986667208079	1.45102630273024	-0.958542604949578	0.370928556121	0.741857112242	-4.62477518119082	19	41	4	63	65	7	2.46855022112182	5.38432948727212	1.16283348788473	5.10073563407734	8.10353821334548	0.514036869610721	25.81	UP_pEhEx_DOWN_U2AF84
EHI_021680A	-0.452514140210767	2.05736994038544	-0.953821138332625	0.373147480691621	0.741868998774006	-4.63012102671097	34	56	3	69	48	61	4.41740565884956	7.35420612895703	0.87212511591355	5.58651998017995	5.98415129600897	4.47946414946485	25.81	UP_pEhEx_DOWN_U2AF84
EHI_050130A	-0.391576706756896	6.91767617172883	-0.956724188416905	0.37178194908229	0.741868998774006	-4.63934123214756	510	575	807	1199	1356	2200	66.2610848827435	75.5119379312553	234.601656180745	97.0759051628371	169.052274112253	161.554444734798	25.81	UP_pEhEx_DOWN_U2AF84
EHI_060110A	0.958323573107555	0.177762134463348	0.956892518086602	0.371702887940199	0.741868998774006	-4.61263886646845	20	11	11	20	20	0	2.59847391697033	1.44457620390227	3.19779209168302	1.61928115367535	2.49339637333707	0	25.81	DOWN_pEhEx_UP_U2AF84
EHI_125300A	0.2724777054337	3.26315638260928	0.955784066989783	0.372223742418016	0.741868998774006	-4.63739367303083	142	145	11	221	110	36	18.4491648104894	19.0421408696209	3.19779209168302	17.8930567481126	13.7136800533539	2.64361818656942	25.81	DOWN_pEhEx_UP_U2AF84
EHI_142930A	0.289615351230235	2.62064323098868	0.956754062024668	0.371767917095387	0.741868998774006	-4.63389691641847	24	19	130	35	18	359	3.1181687003644	2.49517707946757	37.7920883562538	2.83374201893186	2.24405673600336	26.3627480271784	25.81	DOWN_pEhEx_UP_U2AF84
EHI_146390A	0.270070585559246	11.6733547820134	0.95451344468319	0.372821487037019	0.741868998774006	-4.6357922151355	28044	23015	14413	31988	22459	49397	3643.5801263758	3022.4473938919	4189.97976522066	2589.87827718835	2799.95945743886	3627.41132116582	25.81	DOWN_pEhEx_UP_U2AF84
EHI_150420A	0.484665211475019	1.43125612156119	0.955231695157156	0.372483507049777	0.741868998774006	-4.62620598349815	18	11	29	36	10	43	2.3386265252733	1.44457620390227	8.43054278716432	2.91470607661563	1.24669818666854	3.15765505618014	25.81	DOWN_pEhEx_UP_U2AF84
EHI_155170A	0.603121527006295	-0.313611293374795	0.953748572062859	0.373181663358187	0.741868998774006	-4.60840735019666	6	9	4	12	8	2	0.7795421750911	1.18192598501095	1.16283348788473	0.971568692205208	0.997358549334829	0.146867677031634	25.81	DOWN_pEhEx_UP_U2AF84
EHI_163740A	-0.333505305383143	3.38688111591278	-0.957611451200102	0.371365364074342	0.741868998774006	-4.6384953738726	110	128	10	189	125	100	14.2916065433368	16.8096140090447	2.90708371971183	15.302206902232	15.5837273333567	7.34338385158172	25.81	UP_pEhEx_DOWN_U2AF84
EHI_168260A	-0.354946695389648	0.445840646768325	-0.955358353787106	0.372423930876063	0.741868998774006	-4.61600614602405	13	15	1	27	17	11	1.68900804603072	1.96987664168492	0.290708371971183	2.18602955746172	2.11938691733651	0.807772223673989	25.81	UP_pEhEx_DOWN_U2AF84
EHI_175460A	-0.561570383283489	9.86227094920278	-0.953618480183603	0.373242949713421	0.741868998774006	-4.63756145970873	13077	11501	612	15002	9642	13269	1699.01217061105	1510.37008373455	177.913523646364	1214.62279337188	1202.0663915858	974.393603266379	25.81	UP_pEhEx_DOWN_U2AF84
EHI_179500A	-0.423484036710886	1.06215872188221	-0.953541501378597	0.373279218093621	0.741868998774006	-4.6208838694439	18	9	7	35	23	20	2.3386265252733	1.18192598501095	2.03495860379828	2.83374201893186	2.86740582933763	1.46867677031634	25.81	UP_pEhEx_DOWN_U2AF84
EHI_183250A	-0.374349268565384	5.90873335060421	-0.954288672107626	0.372927304205769	0.741868998774006	-4.64134987451805	788	718	53	1136	663	559	102.379872328631	94.2914285819848	15.4075437144727	91.9751695287597	82.6560897761239	41.0495157303418	25.81	UP_pEhEx_DOWN_U2AF84
EHI_186840A	0.801721650202602	6.88453843837381	0.954221891525456	0.372958747217656	0.741868998774006	-4.642667602953	187	186	25351	343	360	6741	24.2957311236726	24.426470356893	7369.74793784147	27.7706717855322	44.8811347200673	495.017505435124	25.81	DOWN_pEhEx_UP_U2AF84
EHI_188590A	-0.493822074572507	3.13907423183245	-0.957441536867776	0.371445114062797	0.741868998774006	-4.63616130442255	110	105	5	187	88	119	14.2916065433368	13.7891364917944	1.45354185985592	15.1402787868645	10.9709440426831	8.73862678338225	25.81	UP_pEhEx_DOWN_U2AF84
EHI_046590A	0.446544576194772	-0.575369523124967	0.952354822020128	0.373838660118099	0.742411252718149	-4.60703651730387	8	7	1	10	4	5	1.03938956678813	0.919275766119629	0.290708371971183	0.809640576837674	0.498679274667414	0.367169192579086	25.76	DOWN_pEhEx_UP_U2AF84
EHI_183510A	0.346045805207726	2.15282129795828	0.95196760685618	0.374021345395932	0.742411252718149	-4.63406756836074	41	47	14	73	44	22	5.32687152978918	6.17228014394608	4.06991720759657	5.91037621091502	5.48547202134156	1.61554444734798	25.76	DOWN_pEhEx_UP_U2AF84
EHI_189420A	0.280474080040016	4.09507079823103	0.95211405927057	0.373952242202969	0.742411252718149	-4.64600647831432	147	143	63	160	103	303	19.0987832897319	18.7794906507296	18.3146274341845	12.9542492294028	12.8409913226859	22.2504530702926	25.76	DOWN_pEhEx_UP_U2AF84
EHI_107250A	-0.272888249763244	5.11939043812496	-0.951445143337347	0.374267947917721	0.742590167565846	-4.64544004596802	177	126	285	297	218	1151	22.9964941651874	16.5469637901533	82.8518860117872	24.0463251320789	27.1780204693741	84.5223481317056	25.74	UP_pEhEx_DOWN_U2AF84
EHI_042260A	0.358477217095168	3.59839059631387	0.95022077541536	0.374846335306692	0.743346935140655	-4.6452193907674	121	113	37	175	55	170	15.7207671976705	14.8397373673597	10.7562097629338	14.1687100946593	6.85684002667695	12.4837525476889	25.67	DOWN_pEhEx_UP_U2AF84
EHI_085010A	-0.468408524283773	1.67286904620258	-0.949974804724861	0.374962613301038	0.743346935140655	-4.62859969879913	17	9	23	45	29	54	2.20870282942478	1.18192598501095	6.68629255533722	3.64338259576953	3.61542474133875	3.96542727985413	25.67	UP_pEhEx_DOWN_U2AF84
EHI_083660A	0.318743595963162	1.38904377645004	0.948502356588778	0.375659260839212	0.743795933226074	-4.6276055644071	23	19	11	33	19	25	2.98824500451588	2.49517707946757	3.19779209168302	2.67181390356432	2.36872655467022	1.83584596289543	25.62	DOWN_pEhEx_UP_U2AF84
EHI_140590A	0.29698722179406	5.82357804853941	0.948690604884793	0.375570141447362	0.743795933226074	-4.64476886528792	411	348	350	479	450	826	53.3986389937403	45.7011380870901	101.747930189914	38.7817836305246	56.1014184000841	60.656350614065	25.62	DOWN_pEhEx_UP_U2AF84
EHI_197120A	0.691694037533332	2.84492431414893	0.948527272038712	0.375647464588912	0.743795933226074	-4.63630502714991	66	194	18	127	163	7	8.57496392600209	25.4770712324583	5.2327506954813	10.2824353258385	20.3211804426971	0.514036869610721	25.62	DOWN_pEhEx_UP_U2AF84
EHI_109930A	0.849468837086809	0.277386245669482	0.947713222971326	0.376033023260474	0.744186758668367	-4.61595952533154	11	7	33	0	3	170	1.42916065433368	0.919275766119629	9.59337627504905	0	0.374009456000561	12.4837525476889	25.58	DOWN_pEhEx_UP_U2AF84
EHI_183000A	0.520047764411818	3.07001090623182	0.947423630648061	0.376170255803922	0.744186758668367	-4.64243241301786	139	101	13	172	35	81	18.0593937229438	13.2638360540118	3.77920883562538	13.925817921608	4.36344365333987	5.94814091978119	25.58	DOWN_pEhEx_UP_U2AF84
EHI_126870A	-0.57964412526502	11.9146265801088	-0.946852467885225	0.376441031326659	0.744412139448468	-4.63777725475535	11410	29134	19016	68859	57090	36236	1482.42936963157	3826.0257385899	5528.11040140402	5575.10404804654	7117.39994769067	2660.94857245915	25.56	UP_pEhEx_DOWN_U2AF84
EHI_091100A	0.288383404363811	1.86035648612611	0.946395598925659	0.376657729579735	0.744530439227581	-4.6310389393153	52	59	4	79	48	11	6.75603218412286	7.74818145729402	1.16283348788473	6.39616055701762	5.98415129600897	0.807772223673989	25.55	DOWN_pEhEx_UP_U2AF84
EHI_127280A	0.282893349056355	5.4860925218619	0.945923216858456	0.376881885771068	0.744663376298704	-4.64679088357272	268	271	337	382	306	764	34.8195504874024	35.5891046597742	97.9687213542888	30.9282700351991	38.1489645120572	56.1034526260844	25.53	DOWN_pEhEx_UP_U2AF84
EHI_008620A	-0.444290408019368	10.6038280265153	-0.94469356851338	0.377465858602073	0.745506851820823	-4.63951318231835	16798	16019	1800	19832	16086	24993	2182.45824286338	2103.69692821005	523.27506954813	1605.67919198447	2005.43870307501	1835.33192602582	25.45	UP_pEhEx_DOWN_U2AF84
EHI_087110A	0.288861976062352	9.45068864551369	0.943680522891244	0.37794748167551	0.746147565737092	-4.64095095862045	14476	14839	438	18494	9508	1927	1880.77542110313	1948.73329906417	127.330266923378	1497.34928280359	1185.36063588444	141.50700681998	25.39	DOWN_pEhEx_UP_U2AF84
EHI_086130A	0.250802400417804	3.73254692570535	0.942927630309711	0.378305725228941	0.74654427107549	-4.64745799783944	119	136	37	160	106	143	15.4609198059735	17.8602148846099	10.7562097629338	12.9542492294028	13.2150007786865	10.5010389077619	25.35	DOWN_pEhEx_UP_U2AF84
EHI_121760A	0.311648000260326	1.6333998367479	0.942377699961331	0.378567557819405	0.746750469414338	-4.63056918402696	42	40	5	66	33	11	5.4567952256377	5.25300437782645	1.45354185985592	5.34362780712865	4.11410401600617	0.807772223673989	25.32	DOWN_pEhEx_UP_U2AF84
EHI_009510A	-0.374657118899166	2.49159591415649	-0.939653444499675	0.379866660300524	0.74720831430111	-4.64096994942107	47	34	14	65	36	151	6.10641370488028	4.46505372115249	4.06991720759657	5.26266374944488	4.48811347200673	11.0885096158884	25.28	UP_pEhEx_DOWN_U2AF84
EHI_040580A	0.413354846635338	1.31512528880027	0.940984677992861	0.379231419115041	0.74720831430111	-4.62852825932909	20	27	9	47	14	17	2.59847391697033	3.54577795503286	2.61637534774065	3.80531071113707	1.74537746133595	1.24837525476889	25.28	DOWN_pEhEx_UP_U2AF84
EHI_092560A	0.487434393490439	0.573283651343778	0.94057801215186	0.379425387259444	0.74720831430111	-4.61961854309812	20	19	2	31	7	12	2.59847391697033	2.49517707946757	0.581416743942367	2.50988578819679	0.872688730667975	0.881206062189807	25.28	DOWN_pEhEx_UP_U2AF84
EHI_111040A	0.278254884034806	2.21415663284525	0.940606659259921	0.379411720929979	0.74720831430111	-4.63638586175842	59	56	8	87	50	21	7.66549805506248	7.35420612895703	2.32566697576947	7.04387301848776	6.23349093334268	1.54211060883216	25.28	DOWN_pEhEx_UP_U2AF84
EHI_115390A	-0.34719769951133	3.35997016115765	-0.939704755351636	0.379842160706892	0.74720831430111	-4.64641482621429	54	31	87	102	76	270	7.0158795758199	4.0710783928155	25.2916283614929	8.25833388374427	9.47490621868087	19.8271363992706	25.28	UP_pEhEx_DOWN_U2AF84
EHI_148320A	-0.288743754917625	10.9951779732382	-0.940231335126625	0.379590801911045	0.74720831430111	-4.640390807935	15265	16636	5010	23953	22797	28308	1983.28521712761	2184.72452073802	1456.44894357563	1939.33207369928	2842.09785614826	2078.76510070575	25.28	UP_pEhEx_DOWN_U2AF84
EHI_163700A	-0.355785499570814	3.12947725407069	-0.939579977593156	0.379901740920476	0.74720831430111	-4.64068502509575	100	121	6	198	105	73	12.9923695848517	15.890338242925	1.7442502318271	16.0308834213859	13.0903309600196	5.36067021165466	25.28	UP_pEhEx_DOWN_U2AF84
EHI_068400A	0.298118474069727	4.685893491917	0.937146453315407	0.381065144288088	0.749186070750318	-4.65027316723462	136	137	251	187	167	533	17.6696226353983	17.9915399940556	72.967801364767	15.1402787868645	20.8198597173645	39.1402359289306	25.08	DOWN_pEhEx_UP_U2AF84
EHI_013910A	-0.274535100986603	5.52298570125129	-0.935323821785625	0.381938263595103	0.749229229028575	-4.64500134286003	632	846	27	1252	879	158	82.1117757762625	111.101042591029	7.84912604322195	101.367000220077	109.584770608164	11.6025464854991	25.08	UP_pEhEx_DOWN_U2AF84
EHI_019600A	-0.358072419213578	2.07614723236137	-0.935312884761749	0.381943507472584	0.749229229028575	-4.63804129841493	21	17	27	57	34	74	2.72839761281885	2.23252686057624	7.84912604322195	4.61495128797474	4.23877383467302	5.43410405017047	25.08	UP_pEhEx_DOWN_U2AF84
EHI_030750A	-0.298041195512442	5.94046055969745	-0.936731348596735	0.381263864251471	0.749229229028575	-4.64519727464444	964	984	36	1498	1023	274	125.24644279797	129.223907694531	10.4655013909626	121.284158410284	127.537224496191	20.1208717533339	25.08	UP_pEhEx_DOWN_U2AF84
EHI_069580A	0.283970735085611	1.6789278123278	0.934465378589647	0.382350019533756	0.749229229028575	-4.63477371122335	19	23	19	31	17	59	2.46855022112182	3.02047751725021	5.52345906745248	2.50988578819679	2.11938691733651	4.33259647243322	25.08	DOWN_pEhEx_UP_U2AF84
EHI_099700A	-0.31435047451536	5.72520078681843	-0.934908509375767	0.382137428016186	0.749229229028575	-4.64604212819256	722	846	35	1052	997	261	93.804908402629	111.101042591029	10.1747930189914	85.1741886833233	124.295809210853	19.1662318526283	25.08	UP_pEhEx_DOWN_U2AF84
EHI_125660A	-0.359721400036463	4.35987691946048	-0.934511180319793	0.382328042055019	0.749229229028575	-4.64971721359396	238	207	23	364	193	248	30.921839611947	27.1842976552519	6.68629255533722	29.4709169968913	24.0612750027027	18.2115919519227	25.08	UP_pEhEx_DOWN_U2AF84
EHI_141560A	-0.408441084153463	0.306715327767784	-0.935804328845059	0.381707932971473	0.749229229028575	-4.61464741124065	5	8	5	18	10	19	0.649618479242583	1.05060087556529	1.45354185985592	1.45735303830781	1.24669818666854	1.39524293180053	25.08	UP_pEhEx_DOWN_U2AF84
EHI_164740A	-0.274535100986603	5.52298570125129	-0.935323821785625	0.381938263595103	0.749229229028575	-4.64500134286003	632	846	27	1252	879	158	82.1117757762625	111.101042591029	7.84912604322195	101.367000220077	109.584770608164	11.6025464854991	25.08	UP_pEhEx_DOWN_U2AF84
EHI_197810A	0.26999263848979	2.66523525289079	0.933765029781282	0.382686193663013	0.749578487463747	-4.64526029734133	56	42	28	73	38	91	7.27572696751693	5.51565459671778	8.13983441519313	5.91037621091502	4.73745310934044	6.68247930493937	25.04	DOWN_pEhEx_UP_U2AF84
EHI_148650A	-0.404294053015464	0.590523672678249	-0.932865520197882	0.383118294923847	0.750115275457333	-4.6190776495372	12	12	2	18	19	22	1.5590843501822	1.57590131334794	0.581416743942367	1.45735303830781	2.36872655467022	1.61554444734798	24.99	UP_pEhEx_DOWN_U2AF84
EHI_042140A	-0.317208449663481	2.28145407505239	-0.929623508947681	0.384678735098851	0.750692959201953	-4.64192638139794	19	27	30	41	42	124	2.46855022112182	3.54577795503286	8.7212511591355	3.31952636503446	5.23613238400785	9.10579597596134	24.93	UP_pEhEx_DOWN_U2AF84
EHI_057680A	0.422834655685239	-0.054567009458422	0.931226386778328	0.383906641151417	0.750692959201953	-4.61381214406588	13	8	2	15	6	7	1.68900804603072	1.05060087556529	0.581416743942367	1.21446086525651	0.748018912001121	0.514036869610721	24.93	DOWN_pEhEx_UP_U2AF84
EHI_078230A	-0.26357259538377	5.65544500768392	-0.930188106597061	0.384406639058707	0.750692959201953	-4.65048353003359	294	364	183	584	492	786	38.1975665794639	47.8023398382207	53.1996320707265	47.2830096873201	61.337550784092	57.7189970734323	24.93	UP_pEhEx_DOWN_U2AF84
EHI_095610A	-0.372000032014573	8.5064576782446	-0.929752233431053	0.384616686227573	0.750692959201953	-4.64578628138294	3136	3386	620	4748	2981	6742	407.440710180948	444.666820583009	180.239190622134	384.417345882527	371.64072944589	495.09093927364	24.93	UP_pEhEx_DOWN_U2AF84
EHI_114400A	-0.372000032014573	8.5064576782446	-0.929752233431053	0.384616686227573	0.750692959201953	-4.64578628138294	3136	3386	620	4748	2981	6742	407.440710180948	444.666820583009	180.239190622134	384.417345882527	371.64072944589	495.09093927364	24.93	UP_pEhEx_DOWN_U2AF84
EHI_152210A	0.391262660084053	0.76452572790426	0.929920005129373	0.384535826830235	0.750692959201953	-4.62292102773088	13	12	9	22	12	14	1.68900804603072	1.57590131334794	2.61637534774065	1.78120926904288	1.49603782400224	1.02807373922144	24.93	DOWN_pEhEx_UP_U2AF84
EHI_181560A	-0.601015010730684	8.91378461794158	-0.931137708461112	0.383949326195259	0.750692959201953	-4.64549966786414	10129	9494	133	12367	6465	3334	1315.99711524962	1246.80058907711	38.6642134721674	1001.28250137515	805.990377681208	244.828417611735	24.93	UP_pEhEx_DOWN_U2AF84
EHI_191780A	0.295043246184006	2.92652465546559	0.930721613598623	0.384149660112522	0.750692959201953	-4.64781185875337	42	51	54	66	54	121	5.4567952256377	6.69758058172873	15.6982520864439	5.34362780712865	6.73217020801009	8.88549446041388	24.93	DOWN_pEhEx_UP_U2AF84
EHI_067510A	0.304438531355955	1.20552586926398	0.928976917474634	0.384990524962003	0.750992614660775	-4.6293875534406	18	21	8	26	14	31	2.3386265252733	2.75782729835889	2.32566697576947	2.10506549977795	1.74537746133595	2.27644899399033	24.9	DOWN_pEhEx_UP_U2AF84
EHI_050430A	0.341270088727888	1.39029746126864	0.927366403328343	0.385767952640096	0.752199960242357	-4.63240767102823	21	14	16	25	19	34	2.72839761281885	1.83855153223926	4.65133395153893	2.02410144209418	2.36872655467022	2.49675050953779	24.78	DOWN_pEhEx_UP_U2AF84
EHI_124610A	0.513392012678442	3.17812235103926	0.926973539998321	0.38595777523884	0.752261027221163	-4.65077861770731	41	61	99	123	54	87	5.32687152978918	8.01083167618534	28.7801288251471	9.95857909510339	6.73217020801009	6.3887439508761	24.77	DOWN_pEhEx_UP_U2AF84
