NOISeq_CDC5_1	NOISeq_CDC5_2	NOISeq_CDC5_3	NOISeq_pEhEx_1	NOISeq_pEhEx_2	NOISeq_pEhEx_3	DESeq2_CDC5_1	DESeq2_CDC5_2	DESeq2_CDC5_3	DESeq2_pEhEx_1	DESeq2_pEhEx_2	DESeq2_pEhEx_3
EHI_191800A	73.0711303193699	107.636571697055	376.751559255778	76.771949735562	91.5988780825991	17.4499127554794	150.883410402124	222.558594761906	92.5729175751777	159.129053572979	186.671759992168	3.50500196022726
EHI_191910A	599.877293863821	778.763385433909	2013.88805101779	492.810772036336	782.582856278279	199.392414306402	603.533641608495	780.126442691735	1415.4469763594	496.828266811562	774.631914218996	152.117085073863
EHI_192420A	28.4571564739681	19.7957771104451	26.847432590959	7.02714865132407	3.38758981498329	4.21678572019952	22.7748544003206	15.2276933258147	21.9065682811489	4.32024579836141	1.11779497001298	2.10300117613636
EHI_192520A	522.750666408664	615.083922762712	3053.13530919852	300.665250377074	554.094505525911	70.5912529963065	622.038210808755	728.586557588978	1692.45906559199	357.860360297603	648.321082607529	41.3590231306817
EHI_192540A	37.599499452	60.2282636216037	46.5827172934631	92.8142909577674	151.078093644668	109.503711754443	48.3965656006812	78.4811886791986	20.4932412952683	123.1270052533	197.849709692298	54.6780305795453
EHI_192590A	2090.7218138968	1981.29081344399	622.179363098947	1831.65807681341	3537.65856571071	7817.92729584375	2197.77344963093	2072.13765333586	411.278152891247	1930.42983090116	3657.42514188248	5687.21618066475
EHI_192810A	3577.33944592586	4161.95971481516	815.623032819125	3708.30701204034	4823.1567735767	18185.476166826	4724.3588596665	5469.08462601759	390.784911595979	4910.67939080413	6263.00521698274	9587.58236200565
EHI_193350A	338.694241546002	296.798023934751	465.922960100208	519.072611881086	1488.60640406728	600.25025623148	219.207973603085	190.931847085214	606.317276942767	337.699213238583	952.36131445106	857.323479471588
EHI_193470A	13.515132887182	15.8120462290521	10.3402276453282	35.2092728397407	23.0638336329342	45.7356219395859	2.84685680004007	3.514083075188	36.0398381399547	9.36053256311638	5.58897485006491	192.074107420454
EHI_194040A	2533.86084103927	2650.41386406336	540.826010531511	2040.68179830609	2168.68948259425	9432.96563896375	2731.55909963845	2842.89320782709	344.85178455486	2205.4854800635	2298.18645834669	6623.75270443748
EHI_194320A	78.2659867026979	78.908068751472	306.43853628956	54.5918711588272	60.3565330688605	13.9820287935147	103.910273201463	104.251131230577	140.626035095117	72.0040966393568	78.2456479009087	5.60800313636362
EHI_194430A	20.7926403391697	32.7974618989936	30.8584189084628	108.874333069382	216.808099552958	130.438835474348	11.3874272001603	18.7417764010026	40.9864825905367	66.2437689082082	130.782011491519	197.682110556818
EHI_194560A	33.9613331652103	52.7657796125649	6.55788919521794	66.4030063129958	66.9919198165047	434.235138687452	48.3965656006812	76.1384666290733	1.41332698588058	97.2055304631317	96.1303674211164	190.672106636363
EHI_194840A	168.761577647252	166.199358379547	269.445533073279	88.5209484087226	103.512144749789	57.3815775536574	149.459982002104	146.420128132833	222.599000276191	77.7644243705053	89.4235976010385	50.4720282272726
EHI_194870A	53.6068530785655	72.5904745699114	163.096608225682	13.7997467205974	45.2290294991564	8.95124555506361	85.4057040012021	115.964741481204	56.533079435223	20.1611470590199	70.4210831108178	2.10300117613636
EHI_195110A	1069.40140551714	504.084908293813	9.64223797624423	1.6985515683441	1.73090597840326	54.7389751364435	1363.64440721919	638.391758659153	3.53331746470144	0	0	28.7410160738635
EHI_196560A	21.6079340808011	16.0106244269836	55.3356308821508	11.1336067673099	13.4399512332978	4.41308608311794	21.3514260003005	15.2276933258147	33.9198476611338	10.0805735295099	12.2957446701428	1.4020007840909
EHI_196580A	47.9620361016609	54.4459326982496	49.6377618340628	131.59695630948	170.6119460523	154.69035480924	29.8919964004207	33.9694697268173	62.1863873787453	84.964834034441	108.426112091259	217.31012153409
EHI_197120A	109.612994970358	167.649772326613	519.263850757956	53.1913019498833	106.562436786115	17.8154859816819	190.739405602685	291.668895240604	164.652593855087	91.4452027319831	182.200580112116	4.90700274431817
EHI_197410A	21.4928317336011	24.1023229222375	26.5392579696423	59.9817319499006	63.2221237237513	53.3634924217383	11.3874272001603	12.8849712756893	36.746501632895	34.5619663868913	35.7694390404154	83.4190466534088
EHI_197990A	5517.02324573502	4344.25170010037	25919.4696457435	1960.99361966657	3108.8755915549	412.34850945347	8922.04921132558	6989.51123654893	9357.63797351529	3178.26082566121	4941.77156242739	161.931090562499
EHI_198550A	37.4502255293961	31.352146314644	27.6497548919328	63.0420386766302	125.291453303937	108.392450690373	27.0451396003807	22.2558594761906	26.8532127317309	46.8026628155819	92.7769825110775	121.273067823863
EHI_198660A	155.952974359986	74.693207631254	113.502923977215	53.9907254753475	36.4549162122638	42.1966792253622	102.486844801443	48.0258020275693	141.332698588058	34.5619663868913	22.3558994002596	56.0800313636362
EHI_198870A	2556.79915340699	4100.60084807054	1234.84393925842	3183.09562068239	4320.25527156926	8689.7926982895	3792.01325765337	6052.42241649879	502.437743480545	4734.26935403771	6301.01024596318	3886.34617349999
EHI_198970A	599.877293863821	778.763385433909	2013.88805101779	492.810772036336	782.582856278279	199.392414306402	603.533641608495	780.126442691735	1415.4469763594	496.828266811562	774.631914218996	152.117085073863
EHI_199110A	40.9371556185577	52.9839348475546	25.8664713899604	71.5351238366077	121.190953881953	163.1542669727	34.1622816004808	44.5117189523813	20.4932412952683	61.2034821434533	102.837137241194	151.416084681818
EHI_199130A	29.3251394037421	32.1626784040357	125.92295837222	9.84042996835119	21.0378723041172	3.92243288290578	34.1622816004808	37.4835528020053	65.0130413505065	10.0805735295099	23.4736943702726	0.701000392045452
EHI_199170A	37.6849324106996	43.0375478516393	91.6356488496742	14.8865924972374	31.5960833502366	8.70321016122857	69.7479916009817	79.6525497042613	24.7332222529101	25.9214747901684	57.0075434706621	1.4020007840909
EHI_199580A	778.607869788708	637.222423018755	3384.96279741547	340.137886105901	675.863711185456	92.9420600611566	906.723890812762	737.957445789479	1937.67129764227	396.022531516462	773.514119248983	56.7810317556816
EHI_199640A	12.2767123409472	12.6088689697699	12.6521383221108	22.177336016932	35.6392200616915	28.0299564046105	5.69371360008014	5.85680512531333	16.9599238305669	11.5206554622971	19.0025144902207	44.1630246988635
EHI_199700A	25.1833356666555	31.3249419755615	57.1614639221418	11.7120111884521	17.5442981023666	6.95459707049196	27.0451396003807	33.9694697268173	31.7998571823129	11.5206554622971	17.8847195202077	2.80400156818181
EHI_199720A	24.0216213213724	16.6966624854319	23.5265932195653	7.81154754031037	7.5830313691006	6.66643431160808	14.2342840002004	9.37088820050132	28.2665397176115	3.60020483196784	3.35338491003895	7.01000392045452
EHI_200080A	724.09995627987	961.604768481845	236.89798865198	1104.1331403694	1576.27563566366	4260.46377571791	908.147319212782	1200.64505068923	120.839457292789	1389.67906513959	1946.0810427926	2408.63734706817
EHI_200720A	13.515132887182	15.8120462290521	10.3402276453282	35.2092728397407	23.0638336329342	45.7356219395859	2.84685680004007	3.514083075188	36.0398381399547	9.36053256311638	5.58897485006491	192.074107420454
EHI_200730A	22.3779357497142	36.0266148702743	3.62131263371379	31.8647918243047	35.5020420736402	294.225559024219	37.0091384005209	60.9107733032586	0	54.0030724795176	59.243133410688	100.944056454545
EHI_201940A	7.32370422992792	42.1489063398764	18.6819022165099	75.0661259054759	93.8870006017761	63.9672311003763	14.2342840002004	97.2229650802012	2.82665397176115	177.130077732818	217.970019152531	13.3190074488636
EHI_202700A	290.58299195706	270.390744781238	1350.74000280024	123.184627925251	139.815027523875	25.2401443732742	411.37080760579	380.692333145366	582.997381675737	173.52987290085	193.378529812246	10.5150058806818
EHI_202710A	67.7503688585324	69.8151845648944	193.491203019617	45.3463286681214	33.1585661552499	12.7111273879718	109.603986801543	112.450658406016	66.4263683363871	72.7241376057504	51.4185686205972	3.50500196022726
