baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1.1	UmasM_2.1	UmasM_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_099290A	83.4016715428194	0.266019771061875	0.625729695398084	0.425135282883826	0.670738058553126	0.999717028849961	9	17	217	17	18	147	10.7991190485063	11.5210780215647	338.755436864963	12.6098866022149	21.1545991497278	105.56990956994	0.03	DOWN_pEhEx_UP_UmasM
EHI_099300A	529.011234396387	-0.260728110522072	0.399348237677683	-0.652884089431008	0.5138310069708	0.999717028849961	294	463	543	573	461	965	352.771222251205	313.779948469675	847.669134643664	425.027354298185	541.792789334695	693.026957380896	0.03	UP_pEhEx_DOWN_UmasM
EHI_099310A	25.0474143704153	0.215196551577868	0.655994975307746	0.328046036445498	0.742876854789583	0.999717028849961	11	41	21	11	16	69	13.1989232815077	27.7861293461267	32.7827842127384	8.15933838966847	18.8040881330914	49.5532228593594	0.03	DOWN_pEhEx_UP_UmasM
EHI_099330A	265.92210490448	0.848988556549383	0.498111803201827	1.70441364989174	0.0883038355998998	0.999717028849961	421	333	190	352	117	236	505.158791046794	225.677587128297	296.606142877157	261.098828469391	137.504894473231	169.486385432012	0.03	DOWN_pEhEx_UP_UmasM
EHI_099340A	2164.79860207943	-0.267684864243405	0.511182129156751	-0.523658494644519	0.600516088755562	0.999717028849961	697	2538	2445	2397	2129	3252	836.331775200986	1720.02917757243	3816.85273334025	1777.9940109123	2502.11897720947	2335.46493824111	0.03	UP_pEhEx_DOWN_UmasM
EHI_099350A	413.894026676185	0.383698250317707	0.499353363288377	0.768390239310595	0.442255377474189	0.999717028849961	244	896	283	346	214	882	292.77611642617	607.228582783647	441.787044390712	256.648280256845	251.504678780097	633.419457419638	0.03	DOWN_pEhEx_UP_UmasM
EHI_099360A	23.2112301142161	0.136108010066748	0.686137751759128	0.198368344720564	0.842756882544813	0.999717028849961	4	6	48	10	3	62	4.79960846600279	4.06626283114049	74.9320782005449	7.41758035424406	3.52576652495463	44.5260843084099	0.03	DOWN_pEhEx_UP_UmasM
EHI_099690A	29.951970174078	0.0842368572378467	0.575988028977301	0.146247583282962	0.883725943314664	0.999717028849961	44	34	10	55	30	17	52.7956931260307	23.0421560431295	15.6108496251135	40.7966919483424	35.2576652495463	12.2087650523059	0.03	DOWN_pEhEx_UP_UmasM
EHI_099700A	602.78846834889	-0.631698780238534	0.405509073426552	-1.557791974667	0.119282569054257	0.999717028849961	661	862	64	1052	997	261	793.135299006961	584.186426740518	99.9094376007265	780.329453266476	1171.72974179326	187.440451685403	0.03	UP_pEhEx_DOWN_UmasM
EHI_099720A	460.727019193691	0.673921587762256	0.737637233807791	0.913621976867103	0.360915514432989	0.999717028849961	25	392	1048	105	143	817	29.9975529125174	265.662504967846	1636.0170407119	77.8845937195627	168.061537689504	586.738885160821	0.03	DOWN_pEhEx_UP_UmasM
EHI_099730A	9735.4300435014	0.0357612842687043	0.442463151745628	0.0808231920050676	0.935582563851996	0.999717028849961	9838	8285	7917	11946	8754	13207	11804.6370221339	5614.83125933316	12359.1096482024	8861.04149117996	10288.1867198176	9484.77412034145	0.03	DOWN_pEhEx_UP_UmasM
EHI_099740A	49.9260874719454	-0.166406310899062	0.527075040576087	-0.315716545251663	0.752217667267464	0.999717028849961	65	107	2	97	55	13	77.9936375725453	72.5150204886721	3.1221699250227	71.9505294361674	64.6390529575016	9.33611445176337	0.03	UP_pEhEx_DOWN_UmasM
EHI_099750A	14.364958530338	0.298517370422727	0.665926094920323	0.44827402424956	0.653955444975073	0.999717028849961	21	30	2	22	15	5	25.1979444465146	20.3313141557025	3.1221699250227	16.3186767793369	17.6288326247732	3.59081325067822	0.03	DOWN_pEhEx_UP_UmasM
EHI_099760A	106.107168640576	-0.345981111866121	0.479353133620896	-0.721766663446381	0.470437948493798	0.999717028849961	51	135	84	180	109	127	61.1950079415356	91.4909137006611	131.131136850954	133.516446376393	128.102850406685	91.2066565672267	0.03	UP_pEhEx_DOWN_UmasM
EHI_099780A	83.0895363512823	-0.331469028019421	0.576459941672507	-0.575007913052409	0.565285945330768	0.999717028849961	68	136	13	112	178	17	81.5933439220474	92.1686241725179	20.2941045126476	83.0768999675335	209.195480480641	12.2087650523059	0.03	UP_pEhEx_DOWN_UmasM
EHI_099790A	97664.2822922431	0.370091035776516	0.521279113929749	0.709967128716366	0.477724520576973	0.999717028849961	100180	53103	115523	86126	57397	164460	120206.19403104	35988.4591870089	180341.218124199	63884.6525589624	67456.1404109403	118109.029441308	0.03	DOWN_pEhEx_UP_UmasM
EHI_099800A	86.6284160599259	0.057740922200661	0.450415074965866	0.12819491489053	0.897994724196986	0.999717028849961	53	126	76	116	79	102	63.594812174537	85.3915194539504	118.642457150863	86.0439321092312	92.8451851571386	73.2525903138357	0.03	DOWN_pEhEx_UP_UmasM
EHI_099810A	6.30173684076377	0.461597574712872	0.890857286544361	0.518149855970097	0.604353717549292	0.999717028849961	9	12	2	12	4	3	10.7991190485063	8.13252566228099	3.1221699250227	8.90109642509288	4.70102203327284	2.15448795040693	0.03	DOWN_pEhEx_UP_UmasM
EHI_099840A	28.2923149407405	0.500719941610204	0.831094828841564	0.602482321190882	0.54685312758137	0.999717028849961	11	3	42	7	1	115	13.1989232815077	2.03313141557025	65.5655684254768	5.19230624797085	1.17525550831821	82.588704765599	0.03	DOWN_pEhEx_UP_UmasM
EHI_099850A	49.1303198223812	0.464264673493813	0.487065944397939	0.953186480873119	0.340495594879502	0.999717028849961	31	83	48	50	21	90	37.1969656115216	56.2499691641102	74.9320782005449	37.0879017712203	24.6803656746824	64.6346385122079	0.03	DOWN_pEhEx_UP_UmasM
EHI_099860A	192.602627883815	-0.210383365346744	1.93139633493609	-0.108928116690097	0.913259505437396	0.999717028849961	0	239	303	117	162	339	0	161.972802773763	473.00874364094	86.7856901446555	190.39139234755	243.457138395983	0.03	UP_pEhEx_DOWN_UmasM
EHI_099870A	15.8603140914978	-0.143910974526003	0.738938273984145	-0.194753715692755	0.845585757908813	0.999717028849961	24	31	0	24	21	4	28.7976507960167	21.0090246275592	0	17.8021928501858	24.6803656746824	2.87265060054257	0.03	UP_pEhEx_DOWN_UmasM
EHI_100080A	18.2942276946313	0.242886019619854	0.649485683189244	0.37396670304907	0.708429088892854	0.999717028849961	13	14	19	13	5	55	15.5987275145091	9.48794660599449	29.6606142877157	9.64285446051728	5.87627754159105	39.4989457574604	0.03	DOWN_pEhEx_UP_UmasM
EHI_100110A	1050.99516329066	0.366088766833416	0.471894312471353	0.775785503572137	0.437875644678011	0.999717028849961	582	770	1743	899	585	1407	698.343031803406	521.837063329697	2720.97108965729	666.840473846541	687.524472366153	1010.45484874085	0.03	DOWN_pEhEx_UP_UmasM
EHI_100140A	16.2546197646281	-0.481896288774173	0.699884672452777	-0.688536708605643	0.49111486200689	0.999717028849961	10	36	2	29	28	5	11.999021165007	24.397576986843	3.1221699250227	21.5109830273078	32.9071542329099	3.59081325067822	0.03	UP_pEhEx_DOWN_UmasM
EHI_100260A	18.0896469129881	0.368477357260824	0.586112836759116	0.628679896004843	0.529558642334121	0.999717028849961	17	35	11	24	11	23	20.3983359805119	23.7198665149862	17.1719345876249	17.8021928501858	12.9278105915003	16.5177409531198	0.03	DOWN_pEhEx_UP_UmasM
EHI_100270A	780.80626543895	-0.1418432837225	0.40917684992464	-0.346655202386508	0.728850368894293	0.999717028849961	740	719	541	937	650	1401	887.927566210516	487.273829265003	844.546964718641	695.027279192669	763.916080406837	1006.14587284004	0.03	UP_pEhEx_DOWN_UmasM
EHI_100280A	79.2470427735113	-0.0945814299621133	0.460495892171621	-0.205390387992569	0.837267129469479	0.999717028849961	27	65	110	60	48	176	32.3973571455188	44.0511806706887	171.719345876249	44.5054821254644	56.4122643992741	126.396626423873	0.03	UP_pEhEx_DOWN_UmasM
EHI_100290A	111.489239446079	0.679070481220532	0.445773879560044	1.52335188838507	0.127670691926327	0.999717028849961	199	220	16	175	94	22	238.780521183639	149.096303808485	24.9773594001816	129.807656199271	110.474017781912	15.7995783029842	0.03	DOWN_pEhEx_UP_UmasM
EHI_100310A	27.7393222566314	-0.166724733285977	0.532838916410389	-0.312898942159035	0.754357441290487	0.999717028849961	17	45	17	31	25	51	20.3983359805119	30.4969712335537	26.538444362693	22.9944990981566	29.3813877079553	36.6262951569178	0.03	UP_pEhEx_DOWN_UmasM
EHI_100320A	165.151786351627	-0.434117103372692	0.381800003229162	-1.13702750052657	0.255526789495869	0.999717028849961	146	247	53	268	207	172	175.185709009102	167.394486548617	82.7375030131016	198.791153493741	243.27789022187	123.523975823331	0.03	UP_pEhEx_DOWN_UmasM
EHI_100340A	60.0623994350589	0.256329483924128	0.47089121915751	0.544349678855209	0.586200866859348	0.999717028849961	19	45	100	37	22	136	22.7981402135132	30.4969712335537	156.108496251135	27.445047310703	25.8556211830006	97.6701204184475	0.03	DOWN_pEhEx_UP_UmasM
EHI_100350A	40.676961896464	-0.627163957077345	0.75893109801522	-0.826377992307238	0.408589703613839	0.999717028849961	6	91	17	41	56	73	7.19941269900418	61.6716529389642	26.538444362693	30.4120794524007	65.8143084658198	52.425873459902	0.03	UP_pEhEx_DOWN_UmasM
EHI_100360A	44.359870888262	0.669088774513557	0.537337951839997	1.24519173124178	0.21306128134071	0.999717028849961	20	23	89	23	13	77	23.9980423300139	15.5873408527052	138.93656166351	17.0604348147613	15.2783216081367	55.2985240604446	0.03	DOWN_pEhEx_UP_UmasM
EHI_100370A	48.2563945101416	-0.0684448593518434	0.570452381408913	-0.119983475540583	0.904496237994582	0.999717028849961	18	26	81	34	32	85	21.5982380970126	17.6204722682755	126.447881963419	25.2197732044298	37.6081762661827	61.0438252615297	0.03	UP_pEhEx_DOWN_UmasM
EHI_100390A	46.7796079309061	0.516135870635615	0.465118542591145	1.1096867214974	0.267134046778432	0.999717028849961	29	70	52	39	22	87	34.7971613785202	47.4397330299724	81.1764180505903	28.9285633815519	25.8556211830006	62.480150561801	0.03	DOWN_pEhEx_UP_UmasM
EHI_100400A	92.3150009559162	0.777305451044861	0.550555332935262	1.41185709145835	0.157992044120841	0.999717028849961	68	106	136	113	46	70	81.5933439220474	71.8373100168154	212.307554901544	83.8186580029579	54.0617533826377	50.2713855094951	0.03	DOWN_pEhEx_UP_UmasM
EHI_100430A	41.5007444014609	0.122133572857225	0.52073292113607	0.234541677508635	0.814564481368953	0.999717028849961	44	67	21	71	22	55	52.7956931260307	45.4066016144022	32.7827842127384	52.6648205151329	25.8556211830006	39.4989457574604	0.03	DOWN_pEhEx_UP_UmasM
EHI_100480A	566.077153597683	0.197039776509233	0.412991572031552	0.477103625964987	0.633288332808887	0.999717028849961	436	503	649	570	405	864	523.157322794304	340.888367343945	1013.14414066987	422.802080191912	475.978480868875	620.492529717196	0.03	DOWN_pEhEx_UP_UmasM
EHI_100490A	43.4068948398033	-1.01526281852905	0.469520666871358	-2.16233893450152	0.0305920607410991	0.999717028849961	21	48	18	76	56	73	25.1979444465146	32.5301026491239	28.0995293252043	56.3736106922549	65.8143084658198	52.425873459902	0.03	UP_pEhEx_DOWN_UmasM
EHI_100810A	93.5581074269733	0.403693001518124	1.63498290962483	0.246909615471613	0.804978174613403	0.999717028849961	323	52	0	141	24	8	387.568383629725	35.2409445365509	0	104.587882994841	28.2061321996371	5.74530120108515	0.03	DOWN_pEhEx_UP_UmasM
EHI_101120A	51.0725001653509	0.168375923255856	0.52968120018006	0.317881629928754	0.750574727606932	0.999717028849961	68	121	1	102	54	3	81.5933439220474	82.0029670946666	1.56108496251135	75.6593196132895	63.4637974491834	2.15448795040693	0.03	DOWN_pEhEx_UP_UmasM
EHI_101130A	17.5401024205534	-0.382829318140212	0.732326020720745	-0.522758043969866	0.601142639998812	0.999717028849961	17	37	1	54	13	4	20.3983359805119	25.0752874586997	1.56108496251135	40.0549339129179	15.2783216081367	2.87265060054257	0.03	UP_pEhEx_DOWN_UmasM
EHI_101230A	313.029229841105	-0.519006360210386	0.426175170736677	-1.21782402131322	0.223290853864371	0.999717028849961	166	503	144	470	416	384	199.183751339116	340.888367343945	224.796234601635	348.626276649471	488.906291460376	275.774457652087	0.03	UP_pEhEx_DOWN_UmasM
EHI_101240A	348.944061691699	-0.336249346327096	0.362370130636242	-0.927916839439046	0.353450708661444	0.999717028849961	371	621	36	709	490	97	445.163685221759	420.858203023041	56.1990586504087	525.906447115904	575.875199075923	69.6617770631574	0.03	UP_pEhEx_DOWN_UmasM
EHI_101250A	61.3495641440452	0.152570610613536	0.494850615613294	0.308316501585933	0.757841510803276	0.999717028849961	47	155	16	107	73	23	56.3953994755328	105.045123137796	24.9773594001816	79.3681097904115	85.7936521072294	16.5177409531198	0.03	DOWN_pEhEx_UP_UmasM
EHI_101260A	10.4192165977012	-0.451593805552337	0.832842519232294	-0.542231928754805	0.587658742475453	0.999717028849961	6	29	1	23	9	9	7.19941269900418	19.6536036838457	1.56108496251135	17.0604348147613	10.5772995748639	6.46346385122079	0.03	UP_pEhEx_DOWN_UmasM
EHI_101280A	274.405537531125	0.175851526558279	0.465804768913833	0.377521954033084	0.705785752363976	0.999717028849961	463	465	27	573	221	68	555.554679939823	315.135369413388	42.1492939878065	425.027354298185	259.731467338325	48.8350602092238	0.03	DOWN_pEhEx_UP_UmasM
EHI_101290A	72.1036625260932	1.07871821735869	0.676052709627781	1.59561259351006	0.110575314091632	0.999717028849961	14	5	168	6	3	198	16.7986296310098	3.38855235928374	262.262273701907	4.45054821254644	3.52576652495463	142.196204726857	0.03	DOWN_pEhEx_UP_UmasM
EHI_101390A	11.6773978262596	0.321397548911119	0.810400837588306	0.396590839994162	0.691669208425298	0.999717028849961	5	28	7	20	14	4	5.99951058250349	18.975893211989	10.9275947375795	14.8351607084881	16.4535771164549	2.87265060054257	0.03	DOWN_pEhEx_UP_UmasM
EHI_101430A	24.141848761322	-0.153482951952507	0.525829163089038	-0.291887484997704	0.770372652556542	0.999717028849961	19	35	14	37	24	29	22.7981402135132	23.7198665149862	21.8551894751589	27.445047310703	28.2061321996371	20.8267168539337	0.03	UP_pEhEx_DOWN_UmasM
EHI_101530A	15.2451063855618	1.54691180837833	0.893100449343611	1.73206923086338	0.083261236777891	0.999717028849961	23	34	11	1	14	9	27.597748679516	23.0421560431295	17.1719345876249	0.741758035424406	16.4535771164549	6.46346385122079	0.03	DOWN_pEhEx_UP_UmasM
EHI_102040A	15.2490976124098	0.115132409429145	0.623026952943328	0.184795230583897	0.853389648875765	0.999717028849961	10	21	13	16	8	33	11.999021165007	14.2319199089917	20.2941045126476	11.8681285667905	9.40204406654568	23.6993674544762	0.03	DOWN_pEhEx_UP_UmasM
EHI_102170A	90811.4176872336	-0.292993465740341	0.454942452529094	-0.644023137677186	0.519560430312932	0.999717028849961	124956	102795	23073	146157	101099	86358	149934.968869461	69665.2479545145	36018.9133400244	108413.129183525	118817.156635463	62019.0901404139	0.03	UP_pEhEx_DOWN_UmasM
EHI_102270A	67.0611306782412	0.0116608222912545	0.849956042257325	0.0137193239550195	0.98905390661139	0.999717028849961	7	157	43	131	89	26	8.39931481550488	106.40054408151	67.1266533879881	97.1703026405972	104.597740240321	18.6722289035267	0.03	DOWN_pEhEx_UP_UmasM
EHI_102280A	243.432925991806	0.0172095209700883	0.371576346916576	0.0463148989780884	0.963059264385271	0.999717028849961	120	261	270	235	131	543	143.988253980084	176.882433154611	421.492939878065	174.313138324736	153.958471589686	389.962319023655	0.03	DOWN_pEhEx_UP_UmasM
EHI_102940A	38.5238742902277	0.0748308161967013	0.570224775894035	0.131230383806766	0.895593060991438	0.999717028849961	20	26	51	40	9	97	23.9980423300139	17.6204722682755	79.6153330880789	29.6703214169763	10.5772995748639	69.6617770631574	0.03	DOWN_pEhEx_UP_UmasM
EHI_103250A	41.1540748096855	-0.555899991897337	0.520081754619105	-1.06887039770212	0.285128072446762	0.999717028849961	43	39	13	86	52	33	51.59579100953	26.4307084024132	20.2941045126476	63.791191046499	61.1132864325469	23.6993674544762	0.03	UP_pEhEx_DOWN_UmasM
EHI_103260A	92.3709544533861	0.00392474126732236	0.589331819406563	0.00665964595509952	0.994686410589107	0.999717028849961	30	95	133	56	88	141	35.9970634950209	64.3824948263912	207.62430001401	41.5384499837668	103.422484732003	101.260933669126	0.03	DOWN_pEhEx_UP_UmasM
EHI_103270A	353.094808752913	-0.318948932856017	0.367398911017497	-0.868127050166535	0.38532478420103	0.999717028849961	258	526	174	523	415	425	309.57474605718	356.47570819665	271.628783476975	387.939452526965	487.731035952057	305.219126307649	0.03	UP_pEhEx_DOWN_UmasM
EHI_103280A	23.6848930556427	0.659999785470413	0.618261068926117	1.06750985731124	0.285741664825879	0.999717028849961	34	47	10	16	18	29	40.7966719610237	31.8523921772672	15.6108496251135	11.8681285667905	21.1545991497278	20.8267168539337	0.03	DOWN_pEhEx_UP_UmasM
EHI_103290A	23.2905128540191	-0.180739614047891	0.552043948551182	-0.32740077039561	0.743364783851075	0.999717028849961	19	38	11	38	17	36	22.7981402135132	25.7529979305565	17.1719345876249	28.1868053461274	19.9793436414096	25.8538554048832	0.03	UP_pEhEx_DOWN_UmasM
EHI_103300A	794.556079228685	-0.313404314986352	0.46653309886095	-0.671772947624798	0.501728253284453	0.999717028849961	1002	758	289	1194	838	1016	1202.3019207337	513.704537667416	451.153554165781	885.659094296741	984.86411597066	729.653252537814	0.03	UP_pEhEx_DOWN_UmasM
EHI_103310A	1698.02984858754	-0.934831191754184	0.670728008169326	-1.39375600894571	0.163391296499108	0.999717028849961	338	4365	139	3240	3191	632	405.566915377236	2958.20620965471	216.990809789078	2403.29603477508	3750.24032704341	453.878794885727	0.03	UP_pEhEx_DOWN_UmasM
EHI_103320A	22.2026653685663	0.347005448961837	0.623298406758394	0.556724427977474	0.577715724194025	0.999717028849961	39	37	3	30	25	7	46.7961825435272	25.0752874586997	4.68325488753405	22.2527410627322	29.3813877079553	5.02713855094951	0.03	DOWN_pEhEx_UP_UmasM
EHI_103340A	133.245410833919	0.599270248830952	0.490903126082418	1.22075052488124	0.2221804914263	0.999717028849961	48	87	262	87	26	249	57.5953015920335	58.9608110515372	409.004260177974	64.5329490819234	30.5566432162735	178.822499883775	0.03	DOWN_pEhEx_UP_UmasM
EHI_103370A	87.6943600132886	-0.0390848191553128	0.659912480006047	-0.0592272768579171	0.952771083981675	0.999717028849961	18	185	73	134	80	100	21.5982380970126	125.376437293499	113.959202263329	99.3955767468705	94.0204406654568	71.8162650135644	0.03	UP_pEhEx_DOWN_UmasM
EHI_103390A	23.7196031905515	-0.604547722516231	0.649097349757223	-0.931366801516514	0.351663857645283	0.999717028849961	13	52	5	32	29	36	15.5987275145091	35.2409445365509	7.80542481255676	23.736257133581	34.0824097412281	25.8538554048832	0.03	UP_pEhEx_DOWN_UmasM
EHI_103410A	434.560916403587	-0.480931587947397	0.434812600132741	-1.10606635548412	0.268697799758686	0.999717028849961	571	674	36	826	569	178	685.144108521898	456.776858031449	56.1990586504087	612.69213726056	668.720384233062	127.832951724145	0.03	UP_pEhEx_DOWN_UmasM
EHI_103420A	110.384985153048	0.109225388614622	0.410486939328952	0.266087366368292	0.790171924553934	0.999717028849961	149	198	23	190	115	52	178.785415358604	134.186673427636	35.9049541377611	140.934026730637	135.154383456594	37.3444578070535	0.03	DOWN_pEhEx_UP_UmasM
