baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1.1	CDC5_2.1	CDC5_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_030430A	155.800896871447	-0.211762710932005	0.47766711270536	-0.443326964112404	0.657529255063851	0.845287288135071	91	163	119	323	213	85	129.531984401823	190.931847085214	84.0929556598942	232.573232145122	238.090328612765	59.5850333238634	15.47	UP_pEhEx_DOWN_CDC5
EHI_052070A	41.7730346820258	-0.229406496343844	0.518487101226281	-0.442453622860185	0.658160983170923	0.845287288135071	35	46	24	75	41	43	49.8199940007012	53.8826071528826	16.9599238305669	54.0030724795176	45.8295937705322	30.1430168579544	15.47	UP_pEhEx_DOWN_CDC5
EHI_164780A	73.9993646097646	0.275156471287946	0.620343327938974	0.44355513938084	0.657364245618425	0.845287288135071	49	56	142	157	57	45	69.7479916009817	65.5962174035093	100.346215997521	113.04643172379	63.71431329074	31.5450176420454	15.47	DOWN_pEhEx_UP_CDC5
EHI_170400A	37.3394765370144	-0.275475737971183	0.622436753591334	-0.442576272017589	0.658072250619241	0.845287288135071	33	30	29	57	23	78	46.9731372006612	35.14083075188	20.4932412952683	41.0423350844334	25.7092843102986	54.6780305795453	15.47	UP_pEhEx_DOWN_CDC5
EHI_175090A	103.83058486701	-0.213574658821355	0.48222680498431	-0.442892548928931	0.657843457108612	0.845287288135071	79	86	107	159	73	197	112.450843601583	100.737048155389	75.6129937446108	114.486513656577	81.5990328109477	138.097077232954	15.47	UP_pEhEx_DOWN_CDC5
EHI_088050A	157.977612061686	-0.312592435688186	0.708544333119725	-0.441175549752603	0.659085912530179	0.84619928600273	166	187	42	244	102	247	236.289114403326	219.044511686718	29.6798667034921	175.689995800031	114.015086941324	173.147096835227	15.38	UP_pEhEx_DOWN_CDC5
EHI_096260A	26.4095729753721	0.342286282259193	0.777595166863143	0.440185712110316	0.6598026071508	0.846843424427175	23	14	40	24	5	83	32.7388532004608	16.3990543508773	28.2665397176115	17.2809831934456	5.58897485006491	58.1830325397725	15.32	DOWN_pEhEx_UP_CDC5
EHI_152970A	258.476560118775	0.19254255392261	0.438057360915959	0.439537309725858	0.660272253999316	0.847170165636256	229	220	338	269	203	439	325.965103604588	257.699425513786	238.852260613817	193.69101995987	226.912378912635	307.739172107954	15.28	DOWN_pEhEx_UP_CDC5
EHI_138300A	43.366904001461	-0.328790578461658	0.74879174687653	-0.439094821535037	0.660592831197298	0.84730549074769	17	28	71	71	78	21	24.1982828003406	32.7981087017546	50.1731079987604	51.1229086139433	87.1880076610126	14.7210082329545	15.27	UP_pEhEx_DOWN_CDC5
EHI_069350A	895.256519884884	0.222093364400996	0.507031320635742	0.438026913450876	0.661366773823141	0.847746085938612	504	542	2366	1111	791	946	717.407913610098	634.877675583965	1671.96582429672	799.965513663254	884.175821280269	663.146370874998	15.23	DOWN_pEhEx_UP_CDC5
EHI_146510A	655.276745777952	-0.162256589969009	0.370264018092701	-0.43821862789915	0.661227806352521	0.847746085938612	448	638	673	1049	676	799	637.695923208976	747.328333989981	475.584530748814	755.322973746853	755.629399728776	560.099313244316	15.23	UP_pEhEx_DOWN_CDC5
EHI_197270A	20.9471883487022	-0.380902203747426	0.872218563702852	-0.436704995282802	0.662325306082354	0.848698562348208	7	5	29	11	2	113	9.96399880014025	5.85680512531333	20.4932412952683	7.92045063032925	2.23558994002596	79.2130443011361	15.13	UP_pEhEx_DOWN_CDC5
EHI_106310A	27.738090577293	0.286693791770605	0.657458145054462	0.436063944035337	0.662790336274944	0.849018255150246	18	8	88	25	17	46	25.6217112003606	9.37088820050132	62.1863873787453	18.0010241598392	19.0025144902207	32.2460180340908	15.1	DOWN_pEhEx_UP_CDC5
EHI_124300A	8610.26057282472	0.206279578593945	0.473634949246157	0.435524403176459	0.663181829759564	0.849243571984046	3901	4966	26078	8685	6524	11865	5552.79418847816	5816.9788504612	18428.3705688968	6253.55579312814	7292.49438436469	8317.36965161929	15.08	DOWN_pEhEx_UP_CDC5
EHI_040840A	38.1636500912292	0.248714417259033	0.571892406076575	0.434897219505535	0.663637032927732	0.849550299870762	36	29	54	50	19	69	51.2434224007213	33.9694697268173	38.1598286187755	36.0020483196784	21.2381044302467	48.3690270511362	15.04	DOWN_pEhEx_UP_CDC5
EHI_158150A	432.826642550145	-0.319254185486847	0.735082881935312	-0.434310461218088	0.664063008220183	0.849819424749611	170	276	696	663	842	173	241.982828003406	323.295642917296	491.83779108644	477.387160718935	941.183364750931	121.273067823863	15.02	UP_pEhEx_DOWN_CDC5
EHI_026450A	75.1994340633914	-0.21279594539266	0.490818402792586	-0.433553314590334	0.66461284260635	0.849970775008576	68	86	35	113	90	67	96.7931312013624	100.737048155389	24.7332222529101	81.3646292024732	100.601547301168	46.9670262670453	15	UP_pEhEx_DOWN_CDC5
EHI_182800A	204.848694187411	-0.36228921771696	0.835436378787531	-0.433652671724388	0.664540679881022	0.849970775008576	85	38	133	66	41	1250	120.991414001703	44.5117189523813	93.9862445610583	47.5227037819755	45.8295937705322	876.250490056815	15	UP_pEhEx_DOWN_CDC5
EHI_098350A	58.4796760151688	-0.213370652174375	0.492605799722236	-0.433146853517939	0.664908086170132	0.850072363331434	48	54	49	86	54	89	68.3245632009617	63.2534953533839	34.6265111540741	61.9235231098468	60.360928380701	62.3890348920453	14.99	UP_pEhEx_DOWN_CDC5
EHI_171760A	21.6390315121984	-0.303753942166994	0.702266157556008	-0.432533931613768	0.665353396210876	0.850365680621234	17	31	6	49	16	17	24.1982828003406	36.3121917769426	4.23998095764173	35.2820073532848	17.8847195202077	11.9170066647727	14.96	UP_pEhEx_DOWN_CDC5
EHI_179960A	71.8732810575008	0.205060824267872	0.474905714276845	0.431792707695939	0.665892080047198	0.850778106813465	53	52	135	72	70	99	75.4417052010619	60.9107733032586	95.3995715469388	51.8429495803369	78.2456479009087	69.3990388124998	14.92	DOWN_pEhEx_UP_CDC5
EHI_087360A	37.0618858704575	-0.487696614044661	1.13420136263976	-0.429991208007006	0.667202036737857	0.851999496368514	16	0	50	20	3	209	22.7748544003206	0	35.3331746470144	14.4008193278714	3.35338491003895	146.5090819375	14.8	UP_pEhEx_DOWN_CDC5
EHI_125660A	231.849132920068	0.173360649647189	0.403273886467359	0.429883152528947	0.667280641354878	0.851999496368514	170	266	263	364	193	248	241.982828003406	311.582032666669	185.852498643296	262.094911767259	215.734429212505	173.848097227272	14.8	DOWN_pEhEx_UP_CDC5
EHI_039590A	117.773095682463	-0.218802393559033	0.512246702791946	-0.427142609930868	0.66927545907235	0.852909559284486	62	65	182	83	72	390	88.2525608012422	76.1384666290733	128.612755715132	59.7634002106661	80.4812378409347	273.390152897726	14.71	UP_pEhEx_DOWN_CDC5
EHI_098260A	18.4075652508331	0.311650411104035	0.727347229383276	0.428475422073562	0.668305023812996	0.852909559284486	10	35	7	37	18	5	14.2342840002004	40.9976358771933	4.94664445058201	26.641515756562	20.1203094602337	3.50500196022726	14.71	DOWN_pEhEx_UP_CDC5
EHI_163560A	292.337116958042	0.281008951930693	0.65777688002357	0.427210138368839	0.669226277567639	0.852909559284486	154	166	832	496	242	178	219.207973603085	194.445930160402	587.944026126319	357.14031933121	270.506382743142	124.778069784091	14.71	DOWN_pEhEx_UP_CDC5
EHI_186990A	39.0153481653444	-0.22956270586094	0.536972735190151	-0.427512778241243	0.669005879944056	0.852909559284486	22	36	43	68	52	33	31.3154248004408	42.168996902256	30.3865301964324	48.9627857147626	58.1253384406751	23.1330129374999	14.71	UP_pEhEx_DOWN_CDC5
EHI_194270A	10635.9441299076	0.15454914460231	0.361840855472811	0.427119111246748	0.669292573685795	0.852909559284486	9125	10583	11554	14750	11200	10165	12988.7841501828	12396.5137282382	8164.78999743209	10620.6042543051	12519.3036641454	7125.66898514202	14.71	DOWN_pEhEx_UP_CDC5
EHI_202470A	61.3783243334365	-0.226589634719976	0.529806996155659	-0.427683357079345	0.668881668392106	0.852909559284486	45	53	60	67	54	130	64.0542780009016	62.0821343283213	42.3998095764173	48.242744748369	60.360928380701	91.1300509659088	14.71	UP_pEhEx_DOWN_CDC5
EHI_069290A	24.2050304657307	0.246477920816857	0.577720991221297	0.426638333316926	0.66964277262714	0.852984708451413	21	29	22	44	18	20	29.8919964004207	33.9694697268173	15.5465968446863	31.681802521317	20.1203094602337	14.020007840909	14.7	DOWN_pEhEx_UP_CDC5
EHI_146520A	21.6656398202708	0.262531131544433	0.615629207418258	0.426443593612786	0.669784641594369	0.852984708451413	17	30	17	42	16	15	24.1982828003406	35.14083075188	12.0132793799849	30.2417205885299	17.8847195202077	10.5150058806818	14.7	DOWN_pEhEx_UP_CDC5
EHI_023040A	149.235006556852	-0.172634356858577	0.405836246776574	-0.42537934506776	0.670560160651601	0.853119859455901	85	110	245	222	126	245	120.991414001703	128.849712756893	173.132555770371	159.849094539372	140.842166221636	171.745096051136	14.69	UP_pEhEx_DOWN_CDC5
EHI_050390A	26.3412220342735	0.405113118695067	0.952962560756334	0.425109165226325	0.670757096911634	0.853119859455901	17	3	51	12	2	119	24.1982828003406	3.514083075188	36.0398381399547	8.64049159672281	2.23558994002596	83.4190466534088	14.69	DOWN_pEhEx_UP_CDC5
EHI_099780A	93.1311053659659	0.351173630374979	0.825861867915521	0.425220783302834	0.670675734854808	0.853119859455901	45	86	145	112	178	17	64.0542780009016	100.737048155389	102.466206476342	80.6445882360796	198.967504662311	11.9170066647727	14.69	DOWN_pEhEx_UP_CDC5
EHI_199660A	203.643872380956	-0.202168905314545	0.475568816870289	-0.425109675283203	0.670756725105757	0.853119859455901	84	124	344	163	101	690	119.567985601683	145.248767107771	243.092241571459	117.366677522152	112.897291971311	483.690270511362	14.69	UP_pEhEx_DOWN_CDC5
EHI_127040A	18.7969785434229	0.309915945311063	0.729641848515903	0.424750781416163	0.671018360655344	0.853176669664751	10	22	24	35	23	7	14.2342840002004	25.7699425513786	16.9599238305669	25.2014338237749	25.7092843102986	4.90700274431817	14.68	DOWN_pEhEx_UP_CDC5
EHI_158310A	165.402121409666	-0.171971231327359	0.406505310264096	-0.423047933163859	0.672260289271936	0.854479922375655	93	108	281	183	118	387	132.378841201863	126.506990706768	198.572441516221	131.767496850023	131.899806461532	271.28715172159	14.55	UP_pEhEx_DOWN_CDC5
EHI_007330A	1305.86288072061	0.224757245420346	0.532497824792301	0.422081058280402	0.672965853170789	0.855100805045077	789	1459	1484	2182	1769	579	1123.08500761581	1709.01573556643	1048.68862352339	1571.12938867077	1977.37930195296	405.879226994317	14.49	DOWN_pEhEx_UP_CDC5
EHI_098270A	27.3443250018007	-0.243577076032947	0.578673727616104	-0.420922990639965	0.673811316411455	0.855680470554597	12	20	45	29	17	74	17.0811408002404	23.4272205012533	31.7998571823129	20.8811880254135	19.0025144902207	51.8740290113635	14.43	UP_pEhEx_DOWN_CDC5
EHI_190860A	16.3457700647669	0.268541898977286	0.638077273112477	0.420861093621726	0.673856516796233	0.855680470554597	15	22	11	25	15	12	21.3514260003005	25.7699425513786	7.77329842234317	18.0010241598392	16.7669245501947	8.41200470454543	14.43	DOWN_pEhEx_UP_CDC5
EHI_084670A	42.3843383332165	0.224664770348154	0.535379532973659	0.419636456964087	0.674751051368753	0.855988531833017	38	44	47	68	25	55	54.0902792007613	51.5398851027573	33.2131841681935	48.9627857147626	27.9448742503245	38.5550215624999	14.4	DOWN_pEhEx_UP_CDC5
EHI_126020A	16.5071232107426	0.30739144739666	0.731570196783776	0.420180385625405	0.674353682417626	0.855988531833017	16	17	18	25	6	27	22.7748544003206	19.9131374260653	12.7199428729252	18.0010241598392	6.70676982007789	18.9270105852272	14.4	DOWN_pEhEx_UP_CDC5
EHI_194990A	55.3361437885233	-0.194940432392495	0.464360861445479	-0.419803753024484	0.674628822993556	0.855988531833017	42	58	42	96	58	58	59.7839928008415	67.9389394536346	29.6798667034921	69.1239327737825	64.8321082607529	40.6580227386362	14.4	UP_pEhEx_DOWN_CDC5
EHI_065870A	54.2863073437915	0.22151109033097	0.528707873575312	0.418966883986486	0.675240334757575	0.856329195652937	38	35	103	55	23	132	54.0902792007613	40.9976358771933	72.7863397728496	39.6022531516462	25.7092843102986	92.5320517499997	14.37	DOWN_pEhEx_UP_CDC5
EHI_111200A	17.3723056596368	0.296816385049496	0.708943874769633	0.418674024295569	0.675454382049676	0.856329195652937	14	11	29	11	9	47	19.9279976002805	12.8849712756893	20.4932412952683	7.92045063032925	10.0601547301168	32.9470184261363	14.37	DOWN_pEhEx_UP_CDC5
EHI_103880A	40.5237639556987	0.212628485955938	0.508407680164903	0.418224378292183	0.675783073472936	0.856470246592631	29	46	48	70	35	35	41.279423600581	53.8826071528826	33.9198476611338	50.4028676475497	39.1228239504544	24.5350137215908	14.35	DOWN_pEhEx_UP_CDC5
EHI_008370A	25.4044652829713	0.23871306530882	0.573746806850308	0.416059945708945	0.677366138621699	0.857576103129172	18	24	40	43	19	26	25.6217112003606	28.112664601504	28.2665397176115	30.9617615549234	21.2381044302467	18.2260101931818	14.24	DOWN_pEhEx_UP_CDC5
EHI_169240A	38.8260653279908	-0.472339764613911	1.13586676111571	-0.41584081934923	0.677526487163743	0.857576103129172	5	27	6	16	6	245	7.11714200010018	31.626747676692	4.23998095764173	11.5206554622971	6.70676982007789	171.745096051136	14.24	UP_pEhEx_DOWN_CDC5
EHI_174150A	19.367741391307	-0.307089785245812	0.737687710817122	-0.416286974478204	0.677200022808094	0.857576103129172	8	5	58	15	19	37	11.3874272001603	5.85680512531333	40.9864825905367	10.8006144959035	21.2381044302467	25.9370145056817	14.24	UP_pEhEx_DOWN_CDC5
EHI_196950A	187.716004950019	-0.280007245098826	0.672376467592434	-0.416444147876625	0.677085029015361	0.857576103129172	58	68	213	81	41	1012	82.558847201162	79.6525497042613	150.519323996281	58.323318277879	45.8295937705322	709.412396749998	14.24	UP_pEhEx_DOWN_CDC5
EHI_052850A	21.3392272891605	0.257864457084744	0.622182780108855	0.414451292013625	0.67854363157062	0.858039152018638	16	25	20	42	22	10	22.7748544003206	29.2840256265666	14.1332698588058	30.2417205885299	24.5914893402856	7.01000392045452	14.2	DOWN_pEhEx_UP_CDC5
EHI_069320A	96.8572858800665	0.266465780374982	0.642940922645882	0.414448312417882	0.678545813287143	0.858039152018638	67	54	220	139	113	58	95.3697028013424	63.2534953533839	155.465968446863	100.085694328706	126.310831611467	40.6580227386362	14.2	DOWN_pEhEx_UP_CDC5
EHI_152230A	4250.64913400737	-0.184914900203637	0.44594943066906	-0.414654414798128	0.678394907567865	0.858039152018638	3432	4032	3613	5233	4182	6990	4885.20626886876	4722.92765305267	2553.17519999326	3767.97437713754	4674.61856459429	4899.99274039771	14.2	UP_pEhEx_DOWN_CDC5
EHI_013650A	109.192099195316	0.171495698570062	0.415286442897527	0.412957613962802	0.679637668491357	0.858316806752697	96	122	100	174	98	100	136.649126401923	142.906045057645	70.6663492940288	125.287128152481	109.543907061272	70.1000392045452	14.17	DOWN_pEhEx_UP_CDC5
EHI_014190A	71.9334748621168	0.195029519866631	0.472359164062697	0.412883955059129	0.679691637063906	0.858316806752697	41	43	182	74	54	115	58.3605644008214	50.3685240776946	128.612755715132	53.283031513124	60.360928380701	80.615045085227	14.17	DOWN_pEhEx_UP_CDC5
EHI_095930A	16.9104312826559	-0.323766337226411	0.784581590929699	-0.412661144448674	0.67985489643778	0.858316806752697	15	18	8	29	9	32	21.3514260003005	21.084498451128	5.6533079435223	20.8811880254135	10.0601547301168	22.4320125454545	14.17	UP_pEhEx_DOWN_CDC5
EHI_129510A	23.7519172120645	0.258690111981373	0.626581419408621	0.412859532645461	0.67970953129566	0.858316806752697	23	25	24	33	13	36	32.7388532004608	29.2840256265666	16.9599238305669	23.7613518909877	14.5313346101688	25.2360141136363	14.17	DOWN_pEhEx_UP_CDC5
EHI_156370A	22.7698374620251	-0.263530802963929	0.637213958714598	-0.413567216097288	0.679191086851111	0.858316806752697	17	11	35	45	21	27	24.1982828003406	12.8849712756893	24.7332222529101	32.4018434877106	23.4736943702726	18.9270105852272	14.17	UP_pEhEx_DOWN_CDC5
EHI_184470A	37135.2070768945	0.229298644523238	0.558497327707433	0.410563548199026	0.681392597031062	0.859982518329174	13837	20436	128706	37211	28876	41590	19695.9787710772	23937.9339081806	90951.8315223727	26793.4444004711	32277.4475540949	29154.6063051704	14	DOWN_pEhEx_UP_CDC5
EHI_055360A	49.106354400586	-0.218408379083043	0.532427838679455	-0.410212170018658	0.681650314170836	0.860032218936234	31	28	74	43	35	136	44.1262804006211	32.7981087017546	52.2930984775813	30.9617615549234	39.1228239504544	95.3360533181815	14	UP_pEhEx_DOWN_CDC5
EHI_081110A	136.401024675742	0.206944258353747	0.505501055928395	0.409384423487852	0.682257568858225	0.860522754957588	115	126	132	273	158	58	163.694266002304	147.591489157896	93.279581068118	196.571183825444	176.611605262051	40.6580227386362	13.95	DOWN_pEhEx_UP_CDC5
EHI_125740A	203.776665245414	-0.223867761520088	0.54853236974108	-0.408121332248375	0.683184599383783	0.861416177007913	150	215	149	269	146	421	213.514260003005	251.842620388473	105.292860448103	193.69101995987	163.198065621895	295.121165051135	13.86	UP_pEhEx_DOWN_CDC5
EHI_126220A	19.0337001379227	-0.261858438617341	0.643410843655045	-0.406984807918053	0.684019146249019	0.862192453463964	11	12	31	36	19	22	15.6577124002204	14.056332300752	21.9065682811489	25.9214747901684	21.2381044302467	15.422008625	13.78	UP_pEhEx_DOWN_CDC5
EHI_166430A	22.007707884289	0.25876701540546	0.637052433038624	0.406194218851325	0.684599901510322	0.862372565413866	11	18	51	17	22	32	15.6577124002204	21.084498451128	36.0398381399547	12.2406964286907	24.5914893402856	22.4320125454545	13.76	DOWN_pEhEx_UP_CDC5
EHI_174960A	193.434204394128	0.248558829501769	0.611880591448167	0.406221136894525	0.684580124837136	0.862372565413866	85	129	555	251	187	152	120.991414001703	151.105572233084	392.19823858186	180.730282564786	209.027659392428	106.552059590909	13.76	DOWN_pEhEx_UP_CDC5
EHI_133920A	31.6019795754295	-0.27744299230698	0.683789101599096	-0.405743513106829	0.684931066912671	0.862513897880119	11	37	26	59	53	15	15.6577124002204	43.3403579273186	18.3732508164475	42.4824170172205	59.243133410688	10.5150058806818	13.75	UP_pEhEx_DOWN_CDC5
EHI_182610A	35.8742310441372	-0.239648857768368	0.592318403376454	-0.404594651123911	0.685775490931288	0.863301265189627	38	26	24	81	27	36	54.0902792007613	30.4553866516293	16.9599238305669	58.323318277879	30.1804641903505	25.2360141136363	13.67	UP_pEhEx_DOWN_CDC5
EHI_000800A	274.255041042387	-0.215164386701774	0.532390969863247	-0.404147325708853	0.68610438542775	0.863439352779523	223	264	204	344	211	558	317.424533204468	309.239310616544	144.159352559819	247.694092439387	235.854738672739	391.158218761362	13.66	UP_pEhEx_DOWN_CDC5
EHI_165270A	423.243815974706	-0.173611304787541	0.430056626288381	-0.403694058352035	0.68643770937128	0.8635829246929	316	426	376	546	431	642	449.803374406331	498.999796676696	265.705473345548	393.142367650888	481.769632075595	450.04225169318	13.64	UP_pEhEx_DOWN_CDC5
EHI_044780A	75.6719005730799	0.187253589886372	0.464444591070242	0.403177458596029	0.686817681095799	0.863785072106115	57	47	147	71	56	143	81.135418801142	55.0539681779453	103.879533462222	51.1229086139433	62.596518320727	100.2430560625	13.62	DOWN_pEhEx_UP_CDC5
