logFC	AveExpr	t	P.Value	adj.P.Val	B	U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2	U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_137690A	0.518234829362257	2.4630041819684	1.05035374865662	0.33432956306776	0.661279829228665	-5.79568077130441	56	33	74	19	8.65406940720188	5.14875389895189	7.00559100659529	2.79761955128963	33.87	DOWN_pEhEx_UP_U2AF84
EHI_180390A	-1.90727269787728	2.04435920935256	-1.04978021947296	0.33457264785687	0.661279829228665	-5.60342967564192	8	19	19	266	1.23629562960027	2.96443406303291	1.79873282601771	39.1666737180548	33.87	UP_pEhEx_DOWN_U2AF84
EHI_196410A	0.2537283632581	3.26701146855056	1.04999833679893	0.334480183941025	0.661279829228665	-5.9046215265386	60	75	89	62	9.27221722200202	11.7017134067088	8.4256432376619	9.12907432526089	33.87	DOWN_pEhEx_UP_U2AF84
EHI_152970A	0.215743966047435	4.89550832933437	1.04908256835666	0.334868535026049	0.661354878937554	-6.03071230068415	214	198	269	203	33.0709080918072	30.8925233937113	25.4662700104613	29.8903562585155	33.86	DOWN_pEhEx_UP_U2AF84
EHI_166480A	0.391459917702457	1.20374565889852	1.0484446284363	0.335139284447074	0.66161358322454	-5.55441973713544	20	14	24	11	3.09073907400067	2.18431983591898	2.27208356970658	1.61967447706242	33.84	DOWN_pEhEx_UP_U2AF84
EHI_035790A	-0.402637671016619	2.44700702373552	-1.04648143522551	0.335973608094593	0.662431928662976	-5.790058703789	40	23	82	33	6.18147814800135	3.58852544472404	7.76295219649748	4.85902343118725	33.76	UP_pEhEx_DOWN_U2AF84
EHI_038580A	0.194293047615424	10.69463374284	1.04702657124053	0.335741764884986	0.662431928662976	-6.14275881611695	11531	11288	15051	11456	1781.96561311509	1761.18587913239	1424.88040865224	1686.81734629337	33.76	DOWN_pEhEx_UP_U2AF84
EHI_183430A	0.204302281701645	6.24954583726618	1.04673924264676	0.335863947817674	0.662431928662976	-6.05093159233476	560	493	756	476	86.5406940720188	76.9192627934328	71.5706324457573	70.0877319165191	33.76	DOWN_pEhEx_UP_U2AF84
EHI_069440A	0.250485377335242	5.62639877047238	1.04598658766198	0.336184176922134	0.662571146356946	-6.05337455475569	320	375	409	359	49.4518251840108	58.5085670335442	38.7200908337496	52.8602852059461	33.74	DOWN_pEhEx_UP_U2AF84
EHI_058520A	0.580324564634211	1.26626464749552	1.04549702240933	0.336392603853726	0.662706028565768	-5.5695755300194	30	12	27	9	4.63610861100101	1.87227414507341	2.5560940159199	1.32518820850561	33.73	DOWN_pEhEx_UP_U2AF84
EHI_146200A	0.441407271929446	0.9457825363794	1.04252316418872	0.337660953963795	0.664928018329703	-5.48536323049407	14	13	13	15	2.16351735180047	2.0282969904962	1.23071193359106	2.20864701417602	33.51	DOWN_pEhEx_UP_U2AF84
EHI_087660A	-0.425284673504975	0.817661918608983	-1.04050597444164	0.338523498881225	0.665795697425724	-5.410639680024	8	11	23	12	1.23629562960027	1.71625129965063	2.17741342096881	1.76691761134082	33.42	UP_pEhEx_DOWN_U2AF84
EHI_165270A	0.21561344922049	5.94951097868428	1.04093866901229	0.33833832900759	0.665795697425724	-6.05908496156486	425	432	546	431	65.6782053225143	67.4018692226429	51.6899012108247	63.461790873991	33.42	DOWN_pEhEx_UP_U2AF84
EHI_167510A	-0.348482719564701	1.39630064192314	-1.04055750514346	0.338501442205589	0.665795697425724	-5.5897499687636	13	16	28	22	2.00898039810044	2.49636552676455	2.65076416465768	3.23934895412483	33.42	UP_pEhEx_DOWN_U2AF84
EHI_055400A	-0.2143838364017	5.68205938716073	-1.03995183610977	0.338760760463	0.665985647853755	-6.05819769327371	290	324	539	406	44.8157165730098	50.5514019169822	51.0272101696603	59.780712517031	33.4	UP_pEhEx_DOWN_U2AF84
EHI_152050A	0.365671559643504	2.05921498627994	1.0389112313112	0.339206674336243	0.666585469617175	-5.74222745110067	31	30	50	18	4.79064556470104	4.68068536268354	4.73350743688871	2.65037641701123	33.34	DOWN_pEhEx_UP_U2AF84
EHI_138930A	1.06189945429243	0.20286092592574	1.03691727165666	0.340062446783874	0.667728562380591	-5.22136393715897	24	5	15	2	3.70888688880081	0.780114227113923	1.42005223106661	0.294486268556803	33.23	DOWN_pEhEx_UP_U2AF84
EHI_170100A	-0.273935028740945	2.75203891353953	-1.03689861696215	0.340070461322266	0.667728562380591	-5.8472406000732	35	43	71	55	5.40879337950118	6.70898235317974	6.72158056038197	8.09837238531208	33.23	UP_pEhEx_DOWN_U2AF84
EHI_067090A	0.37363841313564	1.66511346951466	1.03655837315984	0.340216665753886	0.667738679800537	-5.67044343817947	25	20	23	24	3.86342384250084	3.12045690845569	2.17741342096881	3.53383522268163	33.23	DOWN_pEhEx_UP_U2AF84
EHI_161070A	0.312565234654053	8.58406318135136	1.03592523019612	0.340488866219152	0.667995977074789	-6.10454399886679	2825	2698	4840	1748	436.566894202595	420.949636950673	458.203519890827	257.380998718646	33.2	DOWN_pEhEx_UP_U2AF84
EHI_194530A	0.552263221166456	0.152587345396794	1.03537417401331	0.340725919827532	0.668184136066088	-5.2250223045432	8	9	12	4	1.23629562960027	1.40420560880506	1.13604178485329	0.588972537113606	33.18	DOWN_pEhEx_UP_U2AF84
EHI_081930A	0.224573923450706	3.74973163932514	1.03395428955063	0.341337343466811	0.66821653497889	-5.97459571310942	101	86	134	82	15.6082323237034	13.4179647063595	12.6857999308617	12.0739370108289	33.18	DOWN_pEhEx_UP_U2AF84
EHI_122890A	0.373356624492766	1.41787237083622	1.03389996478466	0.341360754192619	0.66821653497889	-5.62013390382409	18	21	30	12	2.78166516660061	3.27647975387848	2.84010446213323	1.76691761134082	33.18	DOWN_pEhEx_UP_U2AF84
EHI_128150A	0.428851591848869	2.68464574962772	1.03431367439084	0.341182502886024	0.66821653497889	-5.84388203591442	50	47	86	24	7.72684768500168	7.33307373487087	8.14163279144858	3.53383522268163	33.18	DOWN_pEhEx_UP_U2AF84
EHI_140320A	-0.238579096973526	2.93857543034125	-1.03405422245297	0.341294281761784	0.66821653497889	-5.87577416626278	46	44	89	55	7.10869987020155	6.86500519860252	8.4256432376619	8.09837238531208	33.18	UP_pEhEx_DOWN_U2AF84
EHI_152560A	0.616315121936544	0.993078673990256	1.03369706337782	0.341448204079834	0.66821653497889	-5.50422412685757	24	11	25	6	3.70888688880081	1.71625129965063	2.36675371844435	0.883458805670409	33.18	DOWN_pEhEx_UP_U2AF84
EHI_169990A	-0.205307026265094	4.47577188761702	-1.03283792540311	0.34181869123211	0.668665158798681	-6.0253322155549	129	137	250	163	19.9352670273043	21.3751298229215	23.6675371844435	24.0006308873794	33.13	UP_pEhEx_DOWN_U2AF84
EHI_019190A	-0.733622427024693	0.143612998484145	-1.02986855380224	0.343101686392322	0.668687995632346	-5.19903754331007	9	3	20	6	1.3908325833003	0.468068536268354	1.89340297475548	0.883458805670409	33.13	UP_pEhEx_DOWN_U2AF84
EHI_035140A	0.493450664730461	1.0782694552063	1.02924297163573	0.343372482294305	0.668687995632346	-5.53692923193121	18	15	27	7	2.78166516660061	2.34034268134177	2.5560940159199	1.03070193994881	33.13	DOWN_pEhEx_UP_U2AF84
EHI_065360A	-0.568581620780851	-0.0746101867342055	-1.02999203049476	0.343048257439563	0.668687995632346	-5.13628481576019	5	4	11	8	0.772684768500168	0.624091381691138	1.04137163611552	1.17794507422721	33.13	UP_pEhEx_DOWN_U2AF84
EHI_066760A	-0.20068963590102	5.74577434633454	-1.03032795693731	0.342902934556952	0.668687995632346	-6.06847487992514	343	302	609	389	53.0061751191115	47.1188993176809	57.6541205813045	57.2775792342982	33.13	UP_pEhEx_DOWN_U2AF84
EHI_127020A	-0.232838919905524	3.52232961205699	-1.03229391974418	0.342053451917069	0.668687995632346	-5.94765318498582	64	72	139	79	9.89036503680215	11.2336448704405	13.1591506745506	11.6322076079937	33.13	UP_pEhEx_DOWN_U2AF84
EHI_146500A	0.227472792829153	3.39162226984747	1.03200940295807	0.342176284571081	0.668687995632346	-5.93768323591461	74	71	97	69	11.4357345738025	11.0776220250177	9.18300442756409	10.1597762652097	33.13	DOWN_pEhEx_UP_U2AF84
EHI_155250A	0.218727967441567	4.15428008114929	1.02986868311967	0.343101630432531	0.668687995632346	-6.0107634435108	118	129	186	104	18.235360536604	20.1269470595392	17.608647665226	15.3132859649537	33.13	DOWN_pEhEx_UP_U2AF84
EHI_178470A	-0.195633940236761	6.96326867124269	-1.03064885850728	0.342764158037301	0.668687995632346	-6.06794174383235	736	765	1394	917	113.739197923225	119.35747674843	131.970187340457	135.021954133294	33.13	UP_pEhEx_DOWN_U2AF84
EHI_179320A	0.570202212980721	2.13495100753237	1.03056594744835	0.342800009247852	0.668687995632346	-5.76271553520249	49	25	60	14	7.57231073130165	3.90057113556961	5.68020892426645	2.06140387989762	33.13	DOWN_pEhEx_UP_U2AF84
EHI_183040A	-0.526416694790821	1.16313970085716	-1.0292160500953	0.343384139708963	0.668687995632346	-5.51607196364344	9	14	20	26	1.3908325833003	2.18431983591898	1.89340297475548	3.82832149123844	33.13	UP_pEhEx_DOWN_U2AF84
EHI_187110A	-0.338487974760908	3.95034232817363	-1.03111176983913	0.342564048357916	0.668687995632346	-5.98993995841025	67	115	158	137	10.3539758979023	17.9426272236202	14.9578835005683	20.172309396141	33.13	UP_pEhEx_DOWN_U2AF84
EHI_044680A	0.33680737652108	1.82043011666017	1.02691577611436	0.344381374563709	0.668836696601283	-5.71004224842275	23	28	39	17	3.55434993510077	4.36863967183797	3.69213580077319	2.50313328273282	33.12	DOWN_pEhEx_UP_U2AF84
EHI_085980A	0.328896888344672	3.95781184843108	1.02676723606515	0.344445851356083	0.668836696601283	-5.99984614860624	114	111	195	69	17.6172127218038	17.3185358419291	18.460679003866	10.1597762652097	33.12	DOWN_pEhEx_UP_U2AF84
EHI_093750A	0.359724286377707	1.75041605012026	1.02690078711047	0.344387880399308	0.668836696601283	-5.69656877774821	26	23	39	15	4.01796079620087	3.58852544472404	3.69213580077319	2.20864701417602	33.12	DOWN_pEhEx_UP_U2AF84
EHI_095610A	0.187678985317866	8.88919393076967	1.0264334591272	0.344590769541726	0.668836696601283	-6.12205327838987	3136	3386	4748	2981	484.627886803306	528.293354601548	449.493866206952	438.931783283915	33.12	DOWN_pEhEx_UP_U2AF84
EHI_114400A	0.187678985317866	8.88919393076967	1.0264334591272	0.344590769541726	0.668836696601283	-6.12205327838987	3136	3386	4748	2981	484.627886803306	528.293354601548	449.493866206952	438.931783283915	33.12	DOWN_pEhEx_UP_U2AF84
EHI_139960A	0.411824304866919	0.728400019353252	1.02793410469468	0.343939611312511	0.668836696601283	-5.42949079145516	14	10	15	9	2.16351735180047	1.56022845422785	1.42005223106661	1.32518820850561	33.12	DOWN_pEhEx_UP_U2AF84
EHI_141090A	0.622359146031773	0.0897026536478033	1.02781543963188	0.343991066049787	0.668836696601283	-5.20991917563908	8	9	13	3	1.23629562960027	1.40420560880506	1.23071193359106	0.441729402835204	33.12	DOWN_pEhEx_UP_U2AF84
EHI_177430A	0.220440198175368	4.03851108114498	1.02649167854644	0.344565488475708	0.668836696601283	-6.0061644114	110	118	173	95	16.9990649070037	18.4106957598886	16.3779357316349	13.9880977564481	33.12	DOWN_pEhEx_UP_U2AF84
EHI_064710A	0.1868617611766	9.78769861302738	1.02467726478335	0.345354080166747	0.669239310738747	-6.14503968747408	5807	6347	8444	5833	897.396090136095	990.276999898414	799.394735941765	858.869202245916	33.08	DOWN_pEhEx_UP_U2AF84
EHI_081290A	0.510855669304078	0.321630438446083	1.02517539361819	0.345137435284541	0.669239310738747	-5.29103105876999	11	8	13	5	1.69990649070037	1.24818276338228	1.23071193359106	0.736215671392007	33.08	DOWN_pEhEx_UP_U2AF84
EHI_093860A	0.215721816194999	4.61689394374751	1.02466178139067	0.345360815922863	0.669239310738747	-6.04228679817687	156	185	248	149	24.1077647772052	28.8642264032151	23.478196886968	21.9392270074818	33.08	DOWN_pEhEx_UP_U2AF84
EHI_129730A	-0.357039560001542	1.4732080076359	-1.02465520998058	0.345363674722171	0.669239310738747	-5.6271761798508	16	15	39	17	2.47259125920054	2.34034268134177	3.69213580077319	2.50313328273282	33.08	UP_pEhEx_DOWN_U2AF84
EHI_036600A	1.62336181706952	-0.945045631824802	1.02302380422139	0.346073986241675	0.66951951404499	-4.92003101452481	16	2	10	0	2.47259125920054	0.312045690845569	0.946701487377742	0	33.05	DOWN_pEhEx_UP_U2AF84
EHI_076820A	-0.652673744683238	-0.0424851545324235	-1.02328962093619	0.345958169704173	0.66951951404499	-5.15230033750397	7	3	15	6	1.08175867590024	0.468068536268354	1.42005223106661	0.883458805670409	33.05	UP_pEhEx_DOWN_U2AF84
EHI_137790A	0.334288007567838	1.52006387840597	1.02375141045683	0.345757042058124	0.66951951404499	-5.65307181496705	21	20	31	14	3.24527602770071	3.12045690845569	2.934774610871	2.06140387989762	33.05	DOWN_pEhEx_UP_U2AF84
EHI_168340A	-0.359759561256653	12.0678768864792	-1.02319363358686	0.345999987853466	0.66951951404499	-6.20064211865275	24631	24028	35711	47827	3806.39970658553	3748.91692981867	3380.76568157465	7042.19738313311	33.05	UP_pEhEx_DOWN_U2AF84
EHI_029230A	-0.388684468878362	1.22659086890543	-1.01904848984431	0.347809768126386	0.670987067453517	-5.55825707073169	12	13	23	22	1.8544434444004	2.0282969904962	2.17741342096881	3.23934895412483	32.9	UP_pEhEx_DOWN_U2AF84
EHI_049680A	-0.243701836406915	3.23274186262137	-1.01983436814594	0.347466066695205	0.670987067453517	-5.92645468622111	50	61	112	66	7.72684768500168	9.51739357078986	10.6030566586307	9.71804686237449	32.9	UP_pEhEx_DOWN_U2AF84
EHI_091100A	0.239876726619523	2.99575922853044	1.020587760922	0.347136829744013	0.670987067453517	-5.89945203052596	52	59	79	48	8.03592159240175	9.20534787994429	7.47894175028416	7.06767044536327	32.9	DOWN_pEhEx_UP_U2AF84
EHI_096540A	-0.504258984521642	0.491442962523563	-1.01911677925581	0.347779891101477	0.670987067453517	-5.31988289957808	5	10	17	11	0.772684768500168	1.56022845422785	1.60939252854216	1.61967447706242	32.9	UP_pEhEx_DOWN_U2AF84
EHI_134010A	-0.381698358003736	0.888822258768711	-1.02015238823753	0.34732705941198	0.670987067453517	-5.45515915506591	10	10	23	13	1.54536953700034	1.56022845422785	2.17741342096881	1.91416074561922	32.9	UP_pEhEx_DOWN_U2AF84
EHI_157120A	-0.489432811249115	4.26340029093203	-1.01888275026869	0.34788228877882	0.670987067453517	-6.02418645470368	73	146	164	228	11.2811976201025	22.7793354317265	15.525904392995	33.5714346154755	32.9	UP_pEhEx_DOWN_U2AF84
EHI_158050A	0.201366884564543	6.80477579666131	1.0183666192592	0.348108203985179	0.670987067453517	-6.0775604424941	783	760	1028	758	121.002434747126	118.577362521316	97.3209129024318	111.610295783028	32.9	DOWN_pEhEx_UP_U2AF84
EHI_169600A	0.642992577973777	0.428841706840519	1.01840482600531	0.348091476498298	0.670987067453517	-5.33324666804985	18	6	12	6	2.78166516660061	0.936137072536707	1.13604178485329	0.883458805670409	32.9	DOWN_pEhEx_UP_U2AF84
EHI_189940A	0.206165416715632	10.8866156420304	1.018902298325	0.347873734739732	0.670987067453517	-6.1754801453765	14018	12211	16648	13411	2166.29901696707	1905.19496545762	1576.06863618646	1974.67767380764	32.9	DOWN_pEhEx_UP_U2AF84
EHI_011900A	0.400775149058038	1.02128224113948	1.01737385707764	0.348543077153998	0.671278652256723	-5.53334832087494	17	13	22	9	2.62712821290057	2.0282969904962	2.08274327223103	1.32518820850561	32.87	DOWN_pEhEx_UP_U2AF84
EHI_138380A	-0.21341430812588	5.41365703014835	-1.01764732193773	0.348423243982009	0.671278652256723	-6.07625261732294	248	261	437	345	38.3251645176083	40.7219626553468	41.3708549984073	50.7988813260485	32.87	UP_pEhEx_DOWN_U2AF84
EHI_012330A	-0.422854190801162	2.33349047504013	-1.01647532721272	0.348937049408955	0.671432122730788	-5.79890498528449	20	37	48	51	3.09073907400067	5.77284528064303	4.54416713941316	7.50939984819847	32.86	UP_pEhEx_DOWN_U2AF84
EHI_130960A	0.174821904255551	10.8597721369397	1.01589864968499	0.3491900900218	0.671432122730788	-6.17784809620818	12527	12902	18190	12067	1935.88441900032	2013.00675164477	1722.05000554011	1776.78290133747	32.86	DOWN_pEhEx_UP_U2AF84
EHI_196560A	0.416424513277277	0.797308630006609	1.01592113653827	0.349180220239059	0.671432122730788	-5.46311438549589	15	10	14	11	2.3180543055005	1.56022845422785	1.32538208232884	1.61967447706242	32.86	DOWN_pEhEx_UP_U2AF84
EHI_199065A	0.511112321524138	0.116936246536094	1.0160208366879	0.349136463204158	0.671432122730788	-5.23196670505751	9	7	10	5	1.3908325833003	1.09215991795949	0.946701487377742	0.736215671392007	32.86	DOWN_pEhEx_UP_U2AF84
EHI_127700A	0.282182796977759	2.06187994011215	1.01537369344533	0.349420564166122	0.671602497264483	-5.76507835476791	28	30	36	28	4.32703470360094	4.68068536268354	3.40812535455987	4.12280775979524	32.84	DOWN_pEhEx_UP_U2AF84
EHI_129510A	0.359707434306645	1.5328899073113	1.01456618925892	0.349775325569306	0.672011522420898	-5.66462720790197	20	22	33	13	3.09073907400067	3.43250259930126	3.12411490834655	1.91416074561922	32.8	DOWN_pEhEx_UP_U2AF84
EHI_005657A	0.546040704557786	0.892123634660046	1.01311785113036	0.350412350448666	0.672144273510529	-5.49751749545502	9	20	12	14	1.3908325833003	3.12045690845569	1.13604178485329	2.06140387989762	32.79	DOWN_pEhEx_UP_U2AF84
EHI_035080A	-0.236717851086847	5.16634118719068	-1.01353250846723	0.350229875860768	0.672144273510529	-6.07394100815555	197	229	358	304	30.4437798789066	35.7292316018177	33.8919132481232	44.761912820634	32.79	UP_pEhEx_DOWN_U2AF84
EHI_124420A	0.676117311637559	1.41752286631977	1.01402963181135	0.350011211851876	0.672144273510529	-5.63329392797967	40	12	31	9	6.18147814800135	1.87227414507341	2.934774610871	1.32518820850561	32.79	DOWN_pEhEx_UP_U2AF84
EHI_124610A	-0.325948924853929	3.123820832181	-1.01340187997594	0.35028735214539	0.672144273510529	-5.91879171490826	41	61	123	54	6.33601510170138	9.51739357078986	11.6444282947462	7.95112925103368	32.79	UP_pEhEx_DOWN_U2AF84
EHI_040650A	-0.283948168387159	2.00182799309939	-1.01191312246622	0.350942938113259	0.672602470591565	-5.74988327649007	24	22	50	27	3.70888688880081	3.43250259930126	4.73350743688871	3.97556462551684	32.74	UP_pEhEx_DOWN_U2AF84
EHI_069380A	0.224295150721247	3.49251707539443	1.0098670164773	0.351845564046838	0.672602470591565	-5.97139491103228	84	72	107	72	12.9811041108028	11.2336448704405	10.1297059149418	10.6015056680449	32.74	DOWN_pEhEx_UP_U2AF84
EHI_098510A	-0.244966850222285	4.77990892386877	-1.00984539275505	0.351855113146228	0.672602470591565	-6.06292642634554	147	178	274	234	22.7169321939049	27.7720664852556	25.9396207541501	34.4548934211459	32.74	UP_pEhEx_DOWN_U2AF84
EHI_109960A	0.505897303103384	0.306755185508918	1.00992083288867	0.351821799463869	0.672602470591565	-5.30026487736916	11	7	9	8	1.69990649070037	1.09215991795949	0.852031338639967	1.17794507422721	32.74	DOWN_pEhEx_UP_U2AF84
EHI_140520A	0.227485836554387	4.24437828753559	1.01198423153934	0.350911602282777	0.672602470591565	-6.03421579092564	149	116	178	123	23.026006101305	18.098650069043	16.8512864753238	18.1109055162434	32.74	DOWN_pEhEx_UP_U2AF84
EHI_167320A	-0.44574721296112	11.0375451489789	-1.01095367358177	0.351365960814653	0.672602470591565	-6.18705721330188	10930	12213	16134	26966	1689.08890394137	1905.50701114847	1527.40817973525	3970.55835895137	32.74	UP_pEhEx_DOWN_U2AF84
EHI_179200A	0.410754372012197	1.4537177998744	1.01060679944024	0.351518998944332	0.672602470591565	-5.65015922604357	23	18	33	11	3.55434993510077	2.80841121761012	3.12411490834655	1.61967447706242	32.74	DOWN_pEhEx_UP_U2AF84
EHI_189890A	-0.46560346083547	0.353755470647866	-1.00967597311213	0.351929936555832	0.672602470591565	-5.28793043622565	6	7	15	10	0.927221722200202	1.09215991795949	1.42005223106661	1.47243134278401	32.74	UP_pEhEx_DOWN_U2AF84
EHI_200210A	0.37859868447817	0.987177441582829	1.01005844835408	0.351761036234856	0.672602470591565	-5.52896949925933	16	12	16	13	2.47259125920054	1.87227414507341	1.51472237980439	1.91416074561922	32.74	DOWN_pEhEx_UP_U2AF84
EHI_036890A	0.509200383275782	0.116936246536094	1.00893495952883	0.352257351832111	0.672956538972241	-5.23825701544716	7	9	10	5	1.08175867590024	1.40420560880506	0.946701487377742	0.736215671392007	32.7	DOWN_pEhEx_UP_U2AF84
