logFC	AveExpr	t	P.Value	adj.P.Val	B	CmasM_1	CmasM_2	pEhEx_1	pEhEx_2	CmasM_1	CmasM_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_155220A	0.0972388205958065	5.5435204413065	0.349230684146016	0.737729208011185	0.942825282838296	-6.13435110463255	287	387	479	307	44.6134171272653	52.0018056683857	45.6355708321422	44.4426585780607	5.72	DOWN_pEhEx_UP_CmasM
EHI_177620A	-0.11403959906127	8.52288129358778	-0.351179708190131	0.736332517728228	0.942825282838296	-6.13647908258786	2537	2356	3297	3222	394.37017160931	316.579468100043	314.113730759024	466.430768529353	5.72	UP_pEhEx_DOWN_CmasM
EHI_181220A	-0.107921364733559	2.80130905939933	-0.349188034475948	0.73775978322704	0.942825282838296	-6.01934484172572	43	49	72	52	6.68424019676797	6.58420795284471	6.85962651339089	7.52774672983438	5.72	UP_pEhEx_DOWN_CmasM
EHI_182470A	0.126703833359165	4.13872597681957	0.34998510338408	0.737188455839666	0.942825282838296	-6.11244238199986	146	111	216	94	22.6953271797238	14.9152465870564	20.5788795401727	13.6078498577775	5.72	DOWN_pEhEx_UP_CmasM
EHI_192120A	0.179542264285182	1.65385689668391	0.349495767308369	0.737539183499076	0.942825282838296	-5.88562196194319	13	39	34	18	2.02081680367404	5.24049204410089	3.23926807576792	2.60575848340421	5.72	DOWN_pEhEx_UP_CmasM
EHI_202470A	0.132187406677813	2.89823446707989	0.350138652268671	0.73707841490625	0.942825282838296	-6.02805169055125	65	44	67	54	10.1040840183702	5.9123499984728	6.38326356107208	7.81727545021263	5.72	DOWN_pEhEx_UP_CmasM
EHI_155410A	0.0940592317115022	11.0914464236969	0.346924008037327	0.739383583387067	0.942834274009479	-6.15926227633032	13819	17609	23423	13804	2148.1282623055	2366.14934370699	2231.56988643271	1998.32722805065	5.72	DOWN_pEhEx_UP_CmasM
EHI_193320A	0.101244820436958	4.43218837530938	0.346687398187994	0.739553367553867	0.942834274009479	-6.12413543551312	162	147	225	139	25.1824863227072	19.7526238585341	21.4363328543465	20.1222460662881	5.72	DOWN_pEhEx_UP_CmasM
EHI_009570A	0.153506362801722	3.71141163491107	0.345139505936648	0.740664476755991	0.943475122088956	-6.09231412210446	64	139	97	116	9.94863657193372	18.6776511315391	9.24144127498495	16.7926657819382	5.65	DOWN_pEhEx_UP_CmasM
EHI_035940A	-0.16990333990385	2.68731040910218	-0.345167713919415	0.740644222468506	0.943475122088956	-6.00994724478739	27	62	51	67	4.19708105378454	8.33103863421167	4.85890211365188	9.69921213267122	5.65	UP_pEhEx_DOWN_CmasM
EHI_065710A	0.181316821559336	1.83027702920472	0.345298500165629	0.740550316424821	0.943475122088956	-5.91334320266632	15	44	43	18	2.33171169654696	5.9123499984728	4.09672138994178	2.60575848340421	5.65	DOWN_pEhEx_UP_CmasM
EHI_086520A	-0.103803854846429	3.3408135899766	-0.344381347779175	0.741208943459131	0.943690709081038	-6.06595506285337	57	79	113	70	8.86050444687847	10.6153556790762	10.7658027224051	10.1335052132386	5.63	UP_pEhEx_DOWN_CmasM
EHI_177390A	-0.135610291577097	2.90037446161371	-0.344056483687735	0.741442291851073	0.943690709081038	-6.02956177814308	41	57	61	73	6.37334530389504	7.65918067983976	5.8116280182895	10.567798293806	5.63	UP_pEhEx_DOWN_CmasM
EHI_182960A	0.228972713595433	1.20577338609034	0.344250239165945	0.741303114626505	0.943690709081038	-5.80447070549303	9	32	33	9	1.39902701792818	4.29989090798022	3.14399548530416	1.3028792417021	5.63	DOWN_pEhEx_UP_CmasM
EHI_156670A	-0.095528973056705	6.39380665705021	-0.343683141170453	0.741710498488249	0.943773861861962	-6.12472649878008	499	634	892	613	77.5682757717957	85.191588614358	84.983150693676	88.7405527959322	5.62	UP_pEhEx_DOWN_CmasM
EHI_027380A	-0.0972413979259464	7.84428502812465	-0.341699013027621	0.743136534183496	0.9451820380935	-6.13061718013547	1352	1748	2708	1511	210.1649475821	234.881540848419	257.998174975868	218.738948245764	5.48	UP_pEhEx_DOWN_CmasM
EHI_060350A	-0.185187950910829	0.343299451636252	-0.340939941999155	0.743682384422927	0.9451820380935	-5.53886674852686	6	10	15	8	0.932684678618786	1.34371590874382	1.42908885695644	1.15811488151298	5.48	UP_pEhEx_DOWN_CmasM
EHI_096250A	0.116624941333818	3.50503138760676	0.341062242794716	0.743594426751319	0.9451820380935	-6.08033888411159	95	70	121	70	14.7675074114641	9.40601136120672	11.5279834461152	10.1335052132386	5.48	DOWN_pEhEx_UP_CmasM
EHI_138970A	-0.230618350965815	0.760371008785073	-0.340846446924719	0.743749628067005	0.9451820380935	-5.67790152948979	10	12	33	6	1.55447446436464	1.61245909049258	3.14399548530416	0.868586161134737	5.48	UP_pEhEx_DOWN_CmasM
EHI_199940A	0.0960033416162344	12.2525698663938	0.340730434604864	0.743833069961372	0.9451820380935	-6.17329446263301	34336	35459	43988	36746	5337.44352084244	4764.6822408147	4190.85070931998	5319.5111795095	5.48	DOWN_pEhEx_UP_CmasM
EHI_096800A	-0.178532540491673	0.947417295169979	-0.340225476082139	0.744196304961278	0.945385366105917	-5.72888084897104	16	9	17	17	2.48715914298343	1.20934431786944	1.61963403788396	2.46099412321509	5.46	UP_pEhEx_DOWN_CmasM
EHI_126140A	-0.0963663485868371	11.4230914536201	-0.338685550873673	0.745304464526436	0.946534635265351	-6.16546741887203	14946	22587	30244	19328	2323.3175344394	3035.05112307966	2881.42422598603	2798.00555373536	5.35	UP_pEhEx_DOWN_CmasM
EHI_069470A	0.179380250587544	0.296299166497305	0.338340530789954	0.745552837317974	0.946591648254153	-5.53298835279502	8	9	11	8	1.24357957149171	1.20934431786944	1.04799849510139	1.15811488151298	5.34	DOWN_pEhEx_UP_CmasM
EHI_006740A	0.182316614762926	0.516138494148439	0.332181167055988	0.749992327850391	0.947721986389781	-5.61073689063742	11	10	18	6	1.70992191080111	1.34371590874382	1.71490662834772	0.868586161134737	5.23	DOWN_pEhEx_UP_CmasM
EHI_014190A	0.134214351530427	2.96395812150127	0.3340818777273	0.748621245305164	0.947721986389781	-6.03955456186401	37	84	74	54	5.75155551814918	11.2872136334481	7.05017169431841	7.81727545021263	5.23	DOWN_pEhEx_UP_CmasM
EHI_015550A	0.100975678912084	3.43816031687399	0.332837529159073	0.749518748323136	0.947721986389781	-6.07845864141627	73	82	122	64	11.3476635898619	11.0184704516993	11.623256036579	9.26491905210386	5.23	DOWN_pEhEx_UP_CmasM
EHI_020100A	-0.165595493929048	1.42003212683914	-0.336697096957987	0.74673636089719	0.947721986389781	-5.84454847232532	10	28	30	19	1.55447446436464	3.76240454448269	2.85817771391287	2.75052284359333	5.23	UP_pEhEx_DOWN_CmasM
EHI_025820A	0.171698870040259	0.841465367943335	0.330456999114438	0.751236908772251	0.947721986389781	-5.71464979137852	17	10	20	9	2.64260658941989	1.34371590874382	1.90545180927525	1.3028792417021	5.23	DOWN_pEhEx_UP_CmasM
EHI_052810A	-0.0926314147748179	4.51629841548388	-0.330460099123784	0.751234670326324	0.947721986389781	-6.1319131362682	148	158	263	153	23.0062220725967	21.2307113581523	25.0566912919695	22.1489471089358	5.23	UP_pEhEx_DOWN_CmasM
EHI_054160A	-0.127029310955276	2.05682167482269	-0.332578749418122	0.749705449563282	0.947721986389781	-5.94539050715406	20	36	41	33	3.10894892872929	4.83737727147774	3.90617620901426	4.77722388624105	5.23	UP_pEhEx_DOWN_CmasM
EHI_055630A	-0.0952939129354305	5.31499553425034	-0.33100131699461	0.750843909072065	0.947721986389781	-6.1415644135144	219	323	431	284	34.0429907695857	43.4020238524253	41.0624864898816	41.1130782937109	5.23	UP_pEhEx_DOWN_CmasM
EHI_085060A	-0.0935344525760036	4.21283498220526	-0.334192253867843	0.748541655402192	0.947721986389781	-6.1205577303573	110	139	196	135	17.0992191080111	18.6776511315391	18.6734277308974	19.5431886255316	5.23	UP_pEhEx_DOWN_CmasM
EHI_092830.mRNA	0.13405902696153	2.31207904288738	0.332524641396817	0.74974448905548	0.947721986389781	-5.97781355320857	24	52	50	32	3.73073871447514	6.98732272546785	4.76362952318812	4.63245952605193	5.23	DOWN_pEhEx_UP_CmasM
EHI_103580A	0.158991429272207	3.55250997313008	0.33523034239091	0.747793274374403	0.947721986389781	-6.08571685281472	57	125	82	110	8.86050444687847	16.7964488592977	7.81235241802851	15.9240796208035	5.23	DOWN_pEhEx_UP_CmasM
EHI_104630A	0.0946793876438369	8.78038780671857	0.330324649809946	0.751332477602217	0.947721986389781	-6.14676772212449	3093	3193	4013	3272	480.798951827984	429.048489661901	382.328905531078	473.66898653881	5.23	DOWN_pEhEx_UP_CmasM
EHI_115320A	-0.11294116433522	3.52644799905503	-0.333935884021679	0.74872652338328	0.947721986389781	-6.08331022826175	88	66	117	88	13.6793752864089	8.8685249977092	11.1468930842602	12.7392636966428	5.23	UP_pEhEx_DOWN_CmasM
EHI_120590A	-0.113238048842318	4.30306405493141	-0.332895618647603	0.749476841130569	0.947721986389781	-6.124259832043	140	122	175	174	21.762642501105	16.3933340866746	16.6727033311584	25.1889986729074	5.23	UP_pEhEx_DOWN_CmasM
EHI_126940A	0.0961419662836355	4.2345314044185	0.333134337947773	0.749304632758329	0.947721986389781	-6.12238567028314	113	159	184	130	17.5655614473205	21.3650829490267	17.5301566453323	18.819366824586	5.23	DOWN_pEhEx_UP_CmasM
EHI_127250A	0.107659120563364	4.16398190852513	0.331898342942695	0.75019642764055	0.947721986389781	-6.1201031375268	147	112	173	124	22.8507746261603	15.0496181779308	16.4821581502309	17.9507806634512	5.23	DOWN_pEhEx_UP_CmasM
EHI_129740A	-0.105017283413155	5.97540250809426	-0.330404542123152	0.751274787160811	0.947721986389781	-6.13606084297589	318	553	700	440	49.4322879667957	74.3074897535331	66.6908133246336	63.696318483214	5.23	UP_pEhEx_DOWN_CmasM
EHI_130060A	-0.158324150206441	1.68451129887548	-0.335199764253191	0.747815314624133	0.947721986389781	-5.8914434300899	14	29	27	31	2.1762642501105	3.89677613535707	2.57235994252158	4.48769516586281	5.23	UP_pEhEx_DOWN_CmasM
EHI_135720A	-0.117750738956531	2.25685197651076	-0.334547286993306	0.748285671049516	0.947721986389781	-5.96952260112331	34	29	56	31	5.28521317883979	3.89677613535707	5.33526506597069	4.48769516586281	5.23	UP_pEhEx_DOWN_CmasM
EHI_159150A	-0.135240432348352	11.3479998469208	-0.335274218222176	0.747761649798958	0.947721986389781	-6.16599983773322	19704	15007	20777	26083	3062.93648458409	2016.51446425185	1979.47861206559	3775.88880681289	5.23	UP_pEhEx_DOWN_CmasM
EHI_167730A	-0.14507122852928	1.20345576059717	-0.335591516869864	0.747532964731072	0.947721986389781	-5.80084401770355	17	13	28	14	2.64260658941989	1.74683068136696	2.66763253298535	2.02670104264772	5.23	UP_pEhEx_DOWN_CmasM
EHI_174250A	0.163343258947884	7.29594728999443	0.334483733325141	0.748331491696254	0.947721986389781	-6.12422347589885	924	1438	2528	629	143.633440507293	193.226347677361	240.849108692391	91.0567825589582	5.23	DOWN_pEhEx_UP_CmasM
EHI_185440A	-0.115101565194431	2.29982112601191	-0.330990992935919	0.750851362338741	0.947721986389781	-5.97560139858797	26	40	58	32	4.04163360734807	5.37486363497527	5.52581024689822	4.63245952605193	5.23	UP_pEhEx_DOWN_CmasM
EHI_199950A	-0.244648044243926	-0.0949273328725545	-0.333345014739809	0.749152666686968	0.947721986389781	-5.40058916208064	4	8	15	4	0.621789785745857	1.07497272699505	1.42908885695644	0.579057440756491	5.23	UP_pEhEx_DOWN_CmasM
EHI_017630A	0.181024426731296	1.41370520206848	0.329848470951307	0.751676363297732	0.947898737343738	-5.85188817284469	23	17	40	10	3.57529126803868	2.28431704486449	3.81090361855049	1.44764360189123	5.21	DOWN_pEhEx_UP_CmasM
EHI_021360A	0.12095503640083	9.54202719335479	0.327213706078752	0.753580234664499	0.948229736878199	-6.15426926231897	6601	4381	6385	5804	1026.1085939271	588.681939620667	608.315490111123	840.212346537669	5.18	DOWN_pEhEx_UP_CmasM
EHI_024600A	-0.111800421513408	2.57451135166734	-0.327076161209077	0.753679675261131	0.948229736878199	-6.00602060650737	38	40	55	50	5.90700296458564	5.37486363497527	5.23999247550693	7.23821800945614	5.18	UP_pEhEx_DOWN_CmasM
EHI_100110A	-0.0904342814872493	6.36810011415753	-0.326783133722912	0.753891541769083	0.948229736878199	-6.13124915009308	494	620	899	585	76.7910385396134	83.3103863421167	85.6500588269223	84.6871507106368	5.18	UP_pEhEx_DOWN_CmasM
EHI_121890A	0.090796941806636	5.11346958214142	0.328775777485189	0.752451262397967	0.948229736878199	-6.14236425897205	215	283	352	231	33.4212009838398	38.02716021745	33.5359518432443	33.4405672036874	5.18	DOWN_pEhEx_UP_CmasM
EHI_151510A	0.11463240764769	3.77907277554162	0.327181746720114	0.753603339819515	0.948229736878199	-6.10286897151639	71	136	149	84	11.036768696989	18.2745363589159	14.1956159791006	12.1602062558863	5.18	DOWN_pEhEx_UP_CmasM
EHI_155330A	0.19321947828948	0.151979685960203	0.327394631828219	0.753449438779476	0.948229736878199	-5.48900344924388	7	9	13	5	1.08813212505525	1.20934431786944	1.23854367602891	0.723821800945614	5.18	DOWN_pEhEx_UP_CmasM
EHI_177430A	0.0986972040296977	3.97018489292518	0.327577128087209	0.753317516419849	0.948229736878199	-6.11299653237739	116	108	173	95	18.0319037866299	14.5121318144332	16.4821581502309	13.7526142179667	5.18	DOWN_pEhEx_UP_CmasM
EHI_182780A	-0.115396487557756	3.17201827798416	-0.328837841516804	0.752406419746655	0.948229736878199	-6.05806819451591	48	74	118	53	7.46147742895029	9.94349772470425	11.242165674724	7.67251109002351	5.18	UP_pEhEx_DOWN_CmasM
EHI_185600A	-0.117330082954367	2.47764655226831	-0.327101322754202	0.753661483880043	0.948229736878199	-5.99633262563519	42	32	64	37	6.5287927503315	4.29989090798022	6.09744578968079	5.35628132699754	5.18	UP_pEhEx_DOWN_CmasM
EHI_194320A	-0.115453798647542	3.24295185635027	-0.32666471183075	0.753977170402506	0.948229736878199	-6.06457101120608	45	86	100	70	6.9951350896409	11.5559568151968	9.52725904637623	10.1335052132386	5.18	UP_pEhEx_DOWN_CmasM
EHI_179880A	-0.161838926590737	0.584101832320706	-0.326012252598443	0.754449018587891	0.948566712019154	-5.62476213277812	10	9	18	9	1.55447446436464	1.20934431786944	1.71490662834772	1.3028792417021	5.14	UP_pEhEx_DOWN_CmasM
EHI_014100A	0.204102387803738	-0.030391721301142	0.324789292513789	0.755333750037323	0.948695316505298	-5.42997928286571	8	6	10	5	1.24357957149171	0.806229545246291	0.952725904637623	0.723821800945614	5.13	DOWN_pEhEx_UP_CmasM
EHI_107280A	-0.121025913858557	1.60743856315979	-0.323791466823797	0.756055906497635	0.948695316505298	-5.88426174592719	16	24	31	23	2.48715914298343	3.22491818098516	2.95345030437663	3.32958028434982	5.13	UP_pEhEx_DOWN_CmasM
EHI_107340A	-0.135747214860932	2.41315410717521	-0.325117092303738	0.75509656927164	0.948695316505298	-5.98971776736502	24	49	48	47	3.73073871447514	6.58420795284471	4.57308434226059	6.80392492888877	5.13	UP_pEhEx_DOWN_CmasM
EHI_139430A	-0.172722579466051	0.428270401523095	-0.32454994902768	0.755506945980819	0.948695316505298	-5.57014569741217	6	11	14	10	0.932684678618786	1.4780874996182	1.33381626649267	1.44764360189123	5.13	UP_pEhEx_DOWN_CmasM
EHI_146510A	-0.105307353652441	6.57660230321128	-0.32376535788755	0.756074805871813	0.948695316505298	-6.12962714129653	476	851	1049	676	73.992984503757	114.350223834099	99.9409473964867	97.860707487847	5.13	UP_pEhEx_DOWN_CmasM
EHI_164780A	-0.132697195301201	3.42179724848545	-0.324030711342541	0.755882733926803	0.948695316505298	-6.07938203415894	53	94	157	57	8.23871466113261	12.6309295421919	14.9577967028107	8.25156853078	5.13	UP_pEhEx_DOWN_CmasM
EHI_182030A	-0.108152005717904	3.2394076090185	-0.323509615795081	0.756259938471934	0.948695316505298	-6.06552927193441	57	69	124	55	8.86050444687847	9.27163977033234	11.8138012175065	7.96203981040175	5.13	UP_pEhEx_DOWN_CmasM
EHI_185590A	0.174798407214736	0.440411629438831	0.323334521146063	0.756386700111382	0.948695316505298	-5.58695874263558	7	13	15	7	1.08813212505525	1.74683068136696	1.42908885695644	1.01335052132386	5.13	DOWN_pEhEx_UP_CmasM
EHI_189460A	-0.116721775095357	4.00410143553049	-0.325526449004961	0.754800417896828	0.948695316505298	-6.11454670369957	117	97	219	91	18.1873512330663	13.034044314815	20.864697311564	13.1735567772102	5.13	UP_pEhEx_DOWN_CmasM
EHI_011920A	0.0925601359028173	4.53695843032751	0.321416322407222	0.757775932122677	0.948765376791066	-6.13622323903348	141	194	253	144	21.9180899475415	26.0680886296301	24.1039653873319	20.8460678672337	5.12	DOWN_pEhEx_UP_CmasM
EHI_050590A	-0.143186152626423	0.868408505144051	-0.320851238182116	0.758185372806536	0.948765376791066	-5.71380366926831	12	11	18	14	1.86536935723757	1.4780874996182	1.71490662834772	2.02670104264772	5.12	UP_pEhEx_DOWN_CmasM
EHI_064500A	0.0929717241364833	4.94861077716555	0.321106493711344	0.758000412964127	0.948765376791066	-6.1437396260669	185	262	338	191	28.7577775907459	35.205356809088	32.2021355767517	27.6499927961224	5.12	DOWN_pEhEx_UP_CmasM
EHI_069180A	0.103266055310959	2.43360311311741	0.32260917838004	0.756911906300178	0.948765376791066	-5.99417865544667	34	43	55	35	5.28521317883979	5.77797840759842	5.23999247550693	5.0667526066193	5.12	DOWN_pEhEx_UP_CmasM
EHI_111850A	-0.103790796934512	3.53501899503734	-0.322216111273946	0.757196576521728	0.948765376791066	-6.08814004063495	86	69	129	80	13.3684803935359	9.27163977033234	12.2901641698253	11.5811488151298	5.12	UP_pEhEx_DOWN_CmasM
EHI_144710A	-0.103237309167259	5.74326320469483	-0.321627810342304	0.7576227168638	0.948765376791066	-6.14236860889792	274	466	529	421	42.5926003235912	62.6171613474619	50.3992003553303	60.9457956396207	5.12	UP_pEhEx_DOWN_CmasM
EHI_151960A	0.144309861670339	1.12291802975024	0.320772221290609	0.758242632447668	0.948765376791066	-5.79291202167355	12	20	26	11	1.86536935723757	2.68743181748764	2.47708735205782	1.59240796208035	5.12	DOWN_pEhEx_UP_CmasM
EHI_159900A	0.196810862491986	0.984583832227479	0.320723292999804	0.75827808918942	0.948765376791066	-5.75847121817925	22	10	26	8	3.41984382160222	1.34371590874382	2.47708735205782	1.15811488151298	5.12	DOWN_pEhEx_UP_CmasM
EHI_182810A	-0.153232665222145	0.952800585557389	-0.321430054271985	0.75776598353157	0.948765376791066	-5.74135203076863	12	13	27	10	1.86536935723757	1.74683068136696	2.57235994252158	1.44764360189123	5.12	UP_pEhEx_DOWN_CmasM
EHI_141560A	0.161817083740989	0.784367127318735	0.320134200464069	0.758705034865781	0.949044318955529	-5.69903596789506	8	18	18	10	1.24357957149171	2.41868863573887	1.71490662834772	1.44764360189123	5.1	DOWN_pEhEx_UP_CmasM
EHI_004760A	-0.0902311686926689	6.22697898402231	-0.31324961768053	0.763701372770778	0.949219218979485	-6.13806188505352	440	573	737	586	68.3968764320443	76.9949215710208	70.2158991717928	84.8319150708259	5.08	UP_pEhEx_DOWN_CmasM
EHI_007990A	-0.09679237354193	3.01267935323784	-0.315101537393577	0.762356169596008	0.949219218979485	-6.04961924874357	47	61	92	54	7.30602998251382	8.19666704333729	8.76507832266613	7.81727545021263	5.08	UP_pEhEx_DOWN_CmasM
EHI_010650A	-0.0916100442518088	9.6712693380038	-0.316318727275816	0.761472507668479	0.949219218979485	-6.15905122683231	5577	5353	7973	6443	866.930408776162	719.291125950566	759.608363767577	932.716772698518	5.08	UP_pEhEx_DOWN_CmasM
EHI_012060A	0.0914434436000756	6.11296287689261	0.317383277837675	0.760699975676206	0.949219218979485	-6.13846450451955	474	515	630	516	73.6820896108841	69.2013693003066	60.0217319921703	74.6984098575873	5.08	DOWN_pEhEx_UP_CmasM
EHI_023020A	-0.0902311686926689	6.22697898402231	-0.31324961768053	0.763701372770778	0.949219218979485	-6.13806188505352	440	573	737	586	68.3968764320443	76.9949215710208	70.2158991717928	84.8319150708259	5.08	UP_pEhEx_DOWN_CmasM
EHI_035130A	-0.168286595999497	0.630999644860245	-0.318236296284214	0.76008116350902	0.949219218979485	-5.6440733706576	11	9	21	8	1.70992191080111	1.20934431786944	2.00072439973901	1.15811488151298	5.08	UP_pEhEx_DOWN_CmasM
EHI_037140A	-0.104529322993702	3.66055391777633	-0.311328881785819	0.765097497870245	0.949219218979485	-6.10025835691799	70	101	166	74	10.8813212505525	13.5715306783126	15.8152500169845	10.7125626539951	5.08	UP_pEhEx_DOWN_CmasM
