pEhEx_mean	UmasM_mean	theta	prob	log2FC	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_025390A	33.3316041601624	47.2088000137932	-0.255038782144552	0.567439278172514	-0.502165059840929	42.1881431004113	28.4643336514089	66.2807334286132	38.7669405306893	39.2931437122961	21.5848190668896	43.2162379282327	28.8106016332012	69.4025628754362	39.5453345010732	39.6083017297584	21.6866933816135	56.74	DOWN_pEhEx_UP_UmasM
EHI_099850A	47.3058771877672	63.9874022903896	-0.254884021202274	0.567217377539772	-0.435768465951758	50.0624060748806	82.4747264323363	53.5139426828717	52.272315695929	35.2718411462502	52.8459513363804	51.2823910510238	83.4780296334701	56.0344549560637	53.3218815063521	35.5547455534234	53.0953694603705	56.72	DOWN_pEhEx_UP_UmasM
EHI_124420A	37.7813091728309	54.4580015673665	-0.254643115550067	0.566872415334844	-0.527471347205549	66.0263181041527	61.0813756109994	31.8908230446739	37.9310705940848	18.611769637905	55.0438107585464	67.6353321814351	61.8244291782089	33.3928841311209	38.6926812921813	18.7610488216603	55.303602164879	56.69	DOWN_pEhEx_UP_UmasM
EHI_062460A	89.5680348532609	120.976105871577	-0.254595732575014	0.566804630935799	-0.433666268769593	69.4554735707294	117.358840299479	163.469586543754	103.89037831614	98.2435705085107	65.2760956157003	71.1480537104146	118.786507965045	171.169021093342	105.976373314847	99.0315514635747	65.5841805474338	56.68	DOWN_pEhEx_UP_UmasM
EHI_182870A	27.4768017276643	36.5347821319381	-0.254318937864496	0.566408781396568	-0.411056518473864	46.0158428677872	28.5631294508058	31.9526216706298	28.6583303879408	25.2273885133802	27.8437702767637	47.1372159971429	28.9105992812865	33.4575934787949	29.2337555122831	25.4297295072148	27.97518509231	56.64	DOWN_pEhEx_UP_UmasM
EHI_134610A	13.9584498350525	18.7834106732601	-0.254248773177293	0.566308064264553	-0.42832031894206	18.70679500656	14.5973983117705	21.2959293296719	16.7953408137525	13.5683958616323	11.2410034203705	19.1626662011178	14.7749753355201	22.2989698188124	17.132571243624	13.6772237215563	11.2940578155318	56.63	DOWN_pEhEx_UP_UmasM
EHI_020330A	668.005066930725	788.248998445647	-0.254195173880701	0.566231157371639	-0.23879238598675	639.577363118496	942.424908678428	709.545395106046	821.628850646605	454.260271934974	706.343966079836	655.16340532587	953.889486599532	742.965057106096	838.126178897993	457.903751514088	709.677712231739	56.62	DOWN_pEhEx_UP_UmasM
EHI_150550A	37.3642191317028	53.5502568334293	-0.254039838607781	0.566008429330388	-0.519236122346908	27.7988938286231	76.8718745238652	50.6759187186036	24.9092359343634	51.4947768662142	35.2353782891638	28.4763329587678	77.8070191569332	53.0627597675328	25.4093837095749	51.9078003673535	35.4016794291513	56.6	DOWN_pEhEx_UP_UmasM
EHI_157120A	301.690174877123	190.597504662106	0.381564781840882	0.565827153881849	0.662538481760573	113.78875739653	144.614928156333	292.980393672373	234.402820831963	509.21251136523	162.95742493645	116.561707906941	146.374165520642	306.7798007247	239.109350155116	513.296745671447	163.726538448272	56.58	UP_pEhEx_DOWN_UmasM
EHI_021270A	41.6608702136365	54.8262944845942	-0.253888044179746	0.565791000166002	-0.396174995517386	61.7526960775987	41.114410349801	56.7238471103917	48.112187509417	41.2291578518426	34.8233220562905	63.2575650473066	41.6145662315004	59.3955462163925	49.0782229031481	41.5598440332632	34.9876784059964	56.58	DOWN_pEhEx_UP_UmasM
EHI_158350A	12.0822799848665	18.1738782492785	-0.253774903203248	0.565629080330922	-0.588973595166448	29.7531984021763	11.2159131419047	12.2109583798832	12.9740279626884	7.3494083613226	15.4463606011522	30.4782625349023	11.352354474246	12.786095791199	13.2345309840645	7.40835566738787	15.5192631071378	56.56	DOWN_pEhEx_UP_UmasM
EHI_135200A	35.2869088815518	44.8100323659064	-0.253681843278893	0.565495990228251	-0.3446887123662	45.1617486630201	40.0400053646507	45.1538490854372	33.916493970319	38.7900178045855	32.4921237504811	46.2623081283967	40.5270911337527	47.2806000795875	34.5974967536612	39.101140406486	32.6454774955715	56.55	DOWN_pEhEx_UP_UmasM
EHI_087610A	36.1441797496809	51.7992221389443	-0.253622395418455	0.565411013570669	-0.519167082771553	75.5423101402137	42.6319251391333	33.252079192109	34.7978986647067	22.4123342442383	49.7259487028929	77.3832221270718	43.1505415542806	34.8182555848585	35.4965990040125	22.5920965681398	49.96064128625	56.54	DOWN_pEhEx_UP_UmasM
EHI_159330A	36.1441797496809	51.7992221389443	-0.253622395418455	0.565411013570669	-0.519167082771553	75.5423101402137	42.6319251391333	33.252079192109	34.7978986647067	22.4123342442383	49.7259487028929	77.3832221270718	43.1505415542806	34.8182555848585	35.4965990040125	22.5920965681398	49.96064128625	56.54	DOWN_pEhEx_UP_UmasM
EHI_095150A	610.074501637183	733.386672115922	-0.253571364656815	0.565338095295375	-0.265588614306988	698.12764711141	471.465239682342	959.579169353174	574.378533140912	807.950533143272	442.676607891542	715.14051779989	477.200603770935	1004.77544815825	585.911369645277	814.430851697	444.765917787238	56.53	DOWN_pEhEx_UP_UmasM
EHI_015360A	40.7422962119945	57.1751317702949	-0.25349250881436	0.565225251229672	-0.488860493544775	67.4166161808471	56.8704098264832	42.464992205321	50.8517730596395	18.9361167521749	50.7120568755323	69.0595108263826	57.5622370891721	44.465097760406	51.8728160666733	19.0879974226997	50.951403613924	56.52	DOWN_pEhEx_UP_UmasM
EHI_045080A	5642.83173678242	6273.2080151376	-0.253389358460565	0.565077257750394	-0.152784071590343	8491.80315730591	3751.17350983438	6050.98669918387	4877.93890662114	6838.69107519375	5123.89988537253	8698.74231753689	3796.80645162428	6335.98880285238	4975.8821072152	6893.54207762502	5148.08326110149	56.51	DOWN_pEhEx_UP_UmasM
EHI_179060A	17.3154603118808	22.9797859543954	-0.253211884475179	0.564822865827527	-0.408304619582351	26.2062931930498	20.3564113879552	20.388292813798	19.3530119918187	13.6934208792388	18.3827585358721	26.8449217864918	20.6040466768808	21.3485835285216	19.741597411173	13.8032515257296	18.4695200196156	56.48	DOWN_pEhEx_UP_UmasM
EHI_188720A	2233.9386010361	1820.69771266753	0.380700857745113	0.564490997968088	0.295098120431991	1576.41339399357	2487.72110170848	1237.17402865123	1972.93836547478	1744.7825852104	2904.65960737138	1614.82945921398	2517.98417323161	1295.44505423739	2012.55261686016	1758.77694067567	2918.36878909258	56.45	UP_pEhEx_DOWN_UmasM
EHI_081760A	6.02844154691593	8.06820783774956	-0.25278687414657	0.564214866473965	-0.42046315888192	7.48177275809342	6.66344688038644	9.29498476087109	6.36467891108434	6.84674651080237	4.78390018867332	7.66409820098441	6.74450756254779	9.73277951106815	6.4924740793385	6.90166212336346	4.80647886083724	56.42	DOWN_pEhEx_UP_UmasM
EHI_078740A	98.6580287413938	129.723438876432	-0.252484583632318	0.563781815642869	-0.394930807591358	172.078940757127	79.8710427456694	126.266329754257	110.760070208776	95.1539322114664	87.9349005278918	176.272381282545	80.8426721930294	132.21348703479	112.984000434623	95.917132143981	88.3499286874439	56.38	DOWN_pEhEx_UP_UmasM
EHI_052180A	104.340935526812	150.06615705612	-0.252105422114997	0.563238846378981	-0.524293382999886	276.054851487163	75.1608071535157	88.666172641613	127.151608798859	55.0130821764273	126.675152883289	282.782110478711	76.0751366903198	92.8423586065406	129.704661587105	55.4543249041704	127.273024209082	56.32	DOWN_pEhEx_UP_UmasM
EHI_124310A	27.0974168919364	36.2435767680884	-0.252078878180005	0.56320088552095	-0.419570006847473	36.1452787772478	26.8600652306345	42.3295223568433	29.883542882697	30.1301686906017	20.8718728666435	37.0261133300416	27.1868173229942	44.3232472679575	30.483568813946	30.3718333509776	20.9703822745151	56.32	DOWN_pEhEx_UP_UmasM
EHI_166360A	62.1999967089691	82.9301355116218	-0.251972899306567	0.563049389711999	-0.414981945743468	71.405399116192	100.518263988642	69.3276572130686	71.3532519900646	42.3706955038525	70.7364945477441	73.1454975446806	101.741066420305	72.5929970874396	72.7859402640435	42.7105376017836	71.0703510366817	56.3	DOWN_pEhEx_UP_UmasM
EHI_155200.mRNA	20.974323836806	27.7410427915254	-0.251705246355434	0.562666082366694	-0.403397717587746	29.7567556318916	21.2143845228543	29.7344764254767	23.9942972630075	21.1508252626032	17.3796054997667	30.4819064517577	21.4724570357631	31.1349733616021	24.4760741599576	21.3204694174782	17.4616323814827	56.27	DOWN_pEhEx_UP_UmasM
EHI_103780A	121.461271522731	175.625745094015	-0.251559398285167	0.562456975223231	-0.532007968698004	305.439376750521	19.944830722898	187.743573483929	103.498874132409	188.014874105678	72.8742049549625	312.882715574484	20.187459142245	196.586315346241	105.577008193631	189.522882612466	73.218150839699	56.25	DOWN_pEhEx_UP_UmasM
EHI_057700A	2993.0117726444	3262.51537716653	-0.25146708961561	0.562324732662064	-0.124386748021192	3112.6523875467	2682.84498193696	3685.73747420761	2747.88002426293	3643.25647619709	2545.57468767016	3188.50549662586	2715.48173109588	3859.33609306769	2803.05418072059	3672.47789702695	2557.58908890657	56.23	DOWN_pEhEx_UP_UmasM
EHI_134980A	9.44657864308985	13.193655438051	-0.251170651245716	0.561900592366555	-0.481980518973352	13.8696621036517	9.86494820552844	14.6358336171486	7.46953582757283	13.5884377833118	7.22022039630949	14.2076558342232	9.98495507965545	15.3251829046611	7.61951520614017	13.6974263932218	7.25429781909216	56.19	DOWN_pEhEx_UP_UmasM
EHI_073680A	15.7827356826401	21.8120282078695	-0.250954707509487	0.561591622603185	-0.466776631361148	24.6261544693067	14.8102895090794	24.0326103011107	13.8348035058967	21.4378452794057	11.9430992108649	25.2262762139108	14.9904563494795	25.1645487489982	14.1125898744628	21.6097915320749	11.9994673019763	56.16	DOWN_pEhEx_UP_UmasM
EHI_004740A	10.3006964887434	15.6840924622361	-0.250870091699058	0.561470182507924	-0.606560162561211	13.8563606054914	22.8224293949426	9.01985894395384	12.4783484399483	3.66076064240736	14.2646230548161	14.1940301880807	23.1000637377298	9.44469523952309	12.7288988071695	3.69012245868026	14.3319480897863	56.15	DOWN_pEhEx_UP_UmasM
EHI_058660A	10.08931247357	15.5118372715765	-0.250756809821845	0.561307706229979	-0.620541707168363	17.4201825218069	18.8607903531944	8.98398976128537	15.8029205484931	2.46370516824104	11.5399054258221	17.8446998917169	19.0902314457065	9.40713661461559	16.1202243620263	2.48346577691414	11.5943705549294	56.13	DOWN_pEhEx_UP_UmasM
EHI_008600A	10.9353318135068	14.1574587641361	-0.250649964724272	0.561154572241033	-0.372565330645032	14.93581398836	12.8594612044187	13.4158589796612	9.88955329395152	12.7555160997216	9.97665761559074	15.299789076673	13.0158962621553	14.0477473347024	10.0881237395019	12.8578241052894	10.0237446518394	56.12	DOWN_pEhEx_UP_UmasM
EHI_125720A	108.013962815259	144.216065386848	-0.250574013273668	0.561045781077844	-0.417014067297084	108.250220797943	204.898151467177	106.321089696193	87.6124720300378	96.3801710732884	136.603587476494	110.888201138722	207.390732893829	111.328824092937	89.3716260676031	97.1532062842286	137.248318239345	56.1	DOWN_pEhEx_UP_UmasM
EHI_140170A	16135.7735892992	14385.9259401559	0.378185629778475	0.560560124081714	0.165604663755137	17318.8335742144	9473.43774236218	15100.2661457742	14708.122141521	19220.4959883515	14228.2506205652	17740.8811428682	9588.6819004674	15811.4902537499	15003.4437076262	19374.6575757949	14295.4039878091	56.06	UP_pEhEx_DOWN_UmasM
EHI_086190A	42.6693723600897	55.6775816723039	-0.250192067554423	0.560499507988402	-0.383895660266572	43.0456764843681	54.6396562783545	63.9159782549761	46.3115577787609	43.8488244166708	37.0206235564708	44.094668786502	55.3043464740582	66.9264274868601	47.2414386731673	44.2005221243522	37.1953505552833	56.05	DOWN_pEhEx_UP_UmasM
EHI_182630A	359.577071059634	444.880136066555	-0.250183275831922	0.560486949768996	-0.307115655207339	618.371129577598	230.734390758692	448.25040508661	377.013238890902	371.142591489668	323.38674488816	633.440391063691	233.541269458068	469.363045846038	384.583215471213	374.119410147553	324.913039962684	56.05	DOWN_pEhEx_UP_UmasM
EHI_017730A	47.9482100517018	62.8762117598504	-0.250109288517504	0.560380654009911	-0.391037339832259	62.5626859686764	49.841170349058	70.379889134458	41.4643633131097	59.808398424954	41.9051302355746	64.0872938118309	50.4474870708296	73.6947892419036	42.296918318661	60.2881028846739	42.1029107410742	56.04	DOWN_pEhEx_UP_UmasM
EHI_164870A	36768.6144196441	41242.5844852325	-0.250071785037867	0.560326792640881	-0.165659931313037	63945.438446206	21491.5134008419	35061.8259026031	33863.802977058	37543.2472381288	38039.9327449726	65503.7429767668	21752.9571803488	36713.2415538801	34543.7477880432	37844.3698832218	38219.4705983375	56.03	DOWN_pEhEx_UP_UmasM
EHI_069350A	853.363280728724	701.00920536202	0.377949188284745	0.560186824142574	0.283726645081226	649.338121113717	776.542352294987	613.825476110053	766.770409896052	858.203428106731	914.133716056435	665.162026001766	785.988972630403	642.736719957323	782.166246027599	865.086809415233	918.448171767215	56.02	UP_pEhEx_DOWN_UmasM
EHI_080870A	20.173962431532	29.0937426435267	-0.249796410747965	0.559931711046596	-0.528214421818203	17.3263154020992	45.8764330842258	21.3375738112335	17.9130070591549	18.6906476271604	23.3418401784203	17.7485452975393	46.4345188659079	22.3425757597923	18.2726788954004	18.8405594665997	23.4520071418404	55.99	DOWN_pEhEx_UP_UmasM
EHI_049330A	1059.01865184321	1218.0780605378	-0.249394895707581	0.55935692161862	-0.20187859247169	1518.69770427437	737.291948595109	1291.87519785058	1019.79373215393	1200.59555690687	938.562852221929	1555.7072794783	746.261088648001	1352.72265420249	1040.2699750887	1210.22515840323	942.992606629373	55.94	DOWN_pEhEx_UP_UmasM
EHI_119550A	17.8956655797167	23.8150439960831	-0.249100369323151	0.558934157435086	-0.412263012151124	20.9867224403422	21.0842655039432	27.1027038093444	20.7204637932234	19.2893468547709	13.4017414319601	21.4981538333401	21.3407551218993	28.3792439811827	21.1365060152666	19.444060673482	13.4649939067785	55.89	DOWN_pEhEx_UP_UmasM
EHI_060020A	72.2419847086778	47.6150199814386	0.377152665195946	0.558929068313331	0.601420790490228	45.4180778045849	43.1786136228379	49.8410821461247	91.2401713031354	74.544818710984	49.8410821461247	46.5248838275319	43.7038804911537	52.188602305552	93.0721652192645	75.1427193892566	50.0763181271631	55.89	UP_pEhEx_DOWN_UmasM
EHI_069060A	6625.17778497719	5457.36533846852	0.376934128542142	0.558583478740751	0.279754542560973	3338.35403679372	5037.26807841466	7429.01409693301	5718.7320639265	9778.59400763148	4357.50899372619	3419.70733339404	5098.5463318465	7778.92143454036	5833.55738921308	9857.02505207982	4378.07521859301	55.86	UP_pEhEx_DOWN_UmasM
EHI_137790A	16.5873859572631	21.7866935293245	-0.248582299748234	0.558191788787211	-0.393360714870931	20.9155300632565	19.4714593275628	22.9565665913607	20.0996212405441	14.7707533514767	14.5093311003074	21.4252265490203	19.7083291944803	24.037823268462	20.5031976839381	14.8892249448101	14.5778110888755	55.82	DOWN_pEhEx_UP_UmasM
EHI_152580A	10.4353978343402	13.9773196298609	-0.248271136974769	0.557744853933376	-0.421602125655025	11.8565964956143	14.9973913886258	13.7705255762728	13.0765144918264	8.29961723703647	9.65209512873772	12.145533259285	15.179834319203	14.4191187649486	13.3390753205826	8.36618587133239	9.69765032073832	55.77	DOWN_pEhEx_UP_UmasM
EHI_096160A	13.2054819955353	19.128609715245	-0.248267539233734	0.5577396842682	-0.5345950607693	26.1779650609584	17.6115499465904	12.1006116033787	10.6821063527186	9.09205742088861	19.2930520935031	26.8159033181129	17.8257940575162	12.6705516700299	10.8965903192667	9.16498197007719	19.3841099084826	55.77	DOWN_pEhEx_UP_UmasM
EHI_048250A	14.7813048517394	20.5574005805554	-0.248249890840165	0.557714326682806	-0.475884219618926	16.5752388066536	15.7198120836129	27.3246813043223	15.0411973053591	18.6667243536539	10.491639858105	16.9791655034619	15.9110432457756	28.6116766392904	15.3432066238551	18.816444311998	10.541157466641	55.77	DOWN_pEhEx_UP_UmasM
EHI_125920A	209.61999710935	265.900152361926	-0.248168140262349	0.557596903418456	-0.343108251712456	306.780419199409	152.106092623448	314.610132062248	198.619562596948	261.777153283485	165.949546152995	314.256438267257	153.956459835835	329.428302045213	202.607606734798	263.876785963675	166.732781640895	55.76	DOWN_pEhEx_UP_UmasM
EHI_082080A	56.092856824874	35.0851525772173	0.376299710677236	0.557576924316821	0.676956425380134	31.1609053486732	46.1329894467386	24.8614286568836	42.0119940926119	55.3608529512062	69.2898653957363	31.9202742913393	46.6941962308285	26.0324045356394	42.8555448716477	55.8048850395745	69.6168941992963	55.76	UP_pEhEx_DOWN_UmasM
EHI_041910A	21.5941100288373	35.6054223694741	-0.248018617482781	0.557382295160956	-0.721459107645401	8.67674396888768	77.6693931745541	17.0281309941797	14.7495249774811	21.9009330831618	27.5059280754216	8.88819000422307	78.614239604158	17.8301577372791	15.0456778631959	22.0765936182822	27.6357483701781	55.74	DOWN_pEhEx_UP_UmasM
EHI_092370A	315.43917925745	415.615574819928	-0.247775339902437	0.557033564024381	-0.397887857145619	198.749205130409	732.774035494626	275.726780377446	162.362164452133	398.164988107025	379.165395134674	203.592580894587	741.688215235769	288.713540446827	165.622203240285	401.358544957389	380.954949852583	55.7	DOWN_pEhEx_UP_UmasM
EHI_178010A	194.649541149609	133.785947232593	0.375892848505479	0.556931227923018	0.540952359381309	112.38060265278	127.947721785624	148.231014234439	150.296973798043	268.668824538055	163.098348151654	115.119237440753	129.504202957472	155.212710441345	153.314757934987	270.823733158127	163.868126781675	55.69	UP_pEhEx_DOWN_UmasM
