pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_139070A	69.3020378239615	204.812883219934	-0.62774854192416	0.959211395050672	-1.56333678666354	109.960829972182	126.830704683302	371.296491856021	90.1738264117264	89.1129649328628	26.5954004646174	111.721960740869	128.978768053813	360.781545374712	90.9887183847242	91.6310543763176	27.3018583687976	95.92	DOWN_pEhEx_UP_CDC5
EHI_127340A	95.2057059222483	283.108934204395	-0.630102987598822	0.959210964769848	-1.57223733212861	129.006754665324	180.429011194848	531.168248092565	88.2042496619799	162.786775315505	32.4523621546073	131.072924637549	183.484840230041	516.1258067451	89.0013427642028	167.386685786051	33.3143994750809	95.92	DOWN_pEhEx_UP_CDC5
EHI_013960A	9.42290761205515	30.5655660282139	-0.63023791317716	0.959210377412408	-1.69766308005868	19.2203736652304	23.4523960652773	48.3651655613502	13.6678140762241	9.22058217049043	5.00305969104159	19.528206840517	23.849596672688	46.9954862387822	13.7913287636046	9.48113068487902	5.13595677106579	95.92	DOWN_pEhEx_UP_CDC5
EHI_128200A	8.69466744920771	31.443582525814	-0.626257125612499	0.959192713100475	-1.8545628465051	19.2359776212882	18.0007593068897	56.0589560024713	8.92784162508278	12.9390876820939	3.94737623505463	19.5440607092677	18.3056284772146	54.4713920607344	9.00852164905401	13.3047110246094	4.05223102548118	95.92	DOWN_pEhEx_UP_CDC5
EHI_092320A	60.2562955211111	13.89436656105	0.702210736184012	0.959171535323493	2.11661191652599	2.74454944096187	21.2573801333387	17.9282561362907	45.4209858487783	106.624553760725	27.0345096479576	2.78850609778123	21.6174049375174	17.4205361391694	45.8314508167926	109.637472963225	27.7526316800678	95.92	UP_pEhEx_DOWN_CDC5
EHI_182510A	9.10238398249327	30.7695270087205	-0.632926029305244	0.95915972573876	-1.75718591409167	21.3537854259496	23.1205469170587	47.1638112201667	7.04472490669189	15.0518748060905	4.90152741345205	21.6957872874405	23.5121271740851	45.828153701951	7.10838739066178	15.4771997527128	5.03172747524079	95.92	DOWN_pEhEx_UP_CDC5
EHI_146170A	105.930487803953	304.978793272428	-0.633384743818374	0.959148448660523	-1.5255910577586	163.956028409787	155.468048410043	584.140290630114	139.454705351134	138.714741683385	36.7607176010629	166.581945351457	158.101127055379	567.597705315482	140.7149437652	142.634442110227	37.7371984608701	95.91	DOWN_pEhEx_UP_CDC5
EHI_054670A	26.9174260534149	84.1161553751043	-0.624205408685288	0.959141104370544	-1.64384245099233	60.185382416651	47.7623440542341	141.699673750926	30.0794600411127	36.9344430347526	12.840234607416	61.1493104701765	48.571269164355	137.686803932356	30.351285153953	37.9781097018393	13.1813118264639	95.91	DOWN_pEhEx_UP_CDC5
EHI_165290A	15.103506668472	45.2460670151162	-0.634314795983314	0.959117348028825	-1.58290884502947	27.7316693495577	38.9624437245358	68.3053345036312	19.4771488322854	16.6822450217824	8.53700468077324	28.1758192906858	39.6223296598798	66.3709587353514	19.6531619047245	17.1536397858791	8.76377451049547	95.91	DOWN_pEhEx_UP_CDC5
EHI_049740A	28.3108092686563	71.587197132588	-0.695166800590706	0.959116107756218	-1.33834860520019	68.4644968198185	60.338049489289	84.9698045576762	27.2376508789036	33.6213644523628	22.5921644463001	69.5610230277648	61.3599625526886	82.5634986349214	27.4837948427096	34.571412551041	23.192283747638	95.91	DOWN_pEhEx_UP_CDC5
EHI_164820A	6.62673318347797	21.7036647849353	-0.623408363968745	0.959111002818173	-1.71156893283327	14.1911630409704	17.6500740434953	32.8648960832818	5.16606785319709	10.6642467565126	3.80919572264543	14.4184484650729	17.9490038462928	31.9341772884393	5.21275309871735	10.9655892962901	3.91038000187494	95.91	DOWN_pEhEx_UP_CDC5
EHI_059830A	416.004925018388	144.707327662721	0.860171945355495	0.959091235794358	1.5234626296701	144.765703631654	194.903384345956	96.7082928550521	234.038762003972	426.101536559485	553.593736670492	147.084268660499	198.204358047456	93.9695583235555	236.153747206625	438.142004316996	568.298936221664	95.91	UP_pEhEx_DOWN_CDC5
EHI_127430A	128.811063334896	317.530850987683	-0.695031580024382	0.959090201962012	-1.30164026045634	265.118069582731	217.375688649638	462.424879736412	158.347346826478	146.392601841078	76.3079486398869	269.364196042444	221.057263671979	449.329219075176	159.778316177664	150.529257664096	78.3349289645543	95.91	DOWN_pEhEx_UP_CDC5
EHI_091130A	11.8545021504321	52.1617033822282	-0.622849688658012	0.959088523657613	-2.13755590699073	30.2604713558933	81.23578069819	46.2054299771923	1.84299141354752	27.4751517989889	5.94221606540127	30.7451225466246	82.6116273855391	44.8969133765441	1.85964634512762	28.2515246842865	6.10006010739397	95.91	DOWN_pEhEx_UP_CDC5
EHI_122760A	18.5577585737711	63.253211751551	-0.635301581107946	0.959081211101269	-1.76911626538347	40.177776833043	36.3886100569397	111.136636069821	23.0340799020844	23.796915860461	8.23983566983275	40.8212634183661	37.0049043569857	107.989297471103	23.2422366096848	24.4693518259813	8.45871175127563	95.91	DOWN_pEhEx_UP_CDC5
EHI_052180A	104.514081146388	238.176723445882	-0.635543719850769	0.959071143295746	-1.18833509906275	295.731422204674	200.066132260434	216.10582846155	144.066705369806	61.5404459756054	100.927167280567	300.467851595429	203.454544644183	209.985810442492	145.368621973035	63.2794112033186	103.608111873476	95.91	DOWN_pEhEx_UP_CDC5
EHI_073320A	9.76258572081292	48.2304900264372	-0.622289775764196	0.959063670889183	-2.30461025202516	19.8487875184379	16.6980947484723	105.830136531015	6.89028845164955	19.604714913777	2.63493654174676	20.1666853592298	16.9809013904135	102.833075567227	6.95255530861148	20.1586907095943	2.70492878530808	95.91	DOWN_pEhEx_UP_CDC5
EHI_174160A	11.4028626814903	46.1329598337042	-0.621952320304527	0.959045453132219	-2.01640179936236	25.2147560512925	17.429134919935	93.6894114634157	14.2125490180262	15.83903545795	3.86277041434288	25.6185951521622	17.7243227957313	91.0361702693536	14.3409864213337	16.2866034185854	3.96537780673303	95.9	DOWN_pEhEx_UP_CDC5
EHI_120650A	7.62622764562684	24.926549589381	-0.621463471797583	0.959019148834353	-1.70864169252637	34.5540496494125	23.2867823946289	16.8361398504465	11.754258468564	2.42944244654418	8.12319959264171	35.1074667165235	23.681178092452	16.359348086015	11.8604805427038	2.49809186677987	8.33897745118872	95.9	DOWN_pEhEx_UP_CDC5
EHI_122830A	19.1106297423917	97.7573389634868	-0.637334689030709	0.958990252182048	-2.35482969486663	29.2645068615677	23.458729585594	235.147535229762	16.3751958268374	37.2761721629522	3.45229748828279	29.7332067020235	23.8560374604289	228.488264801989	16.5231768559958	38.3294951635577	3.54400142225528	95.9	DOWN_pEhEx_UP_CDC5
EHI_166970A	5.7979491969265	15.6952514627153	-0.6383620323967	0.958937511826466	-1.43671354604373	20.2060014352859	15.0612253705461	11.7606939083366	5.12920362310008	4.55801333130251	7.2409783785558	20.5296204080493	15.3163092369826	11.4276364468695	5.17555573020986	4.6868103616934	7.43332165296276	95.89	DOWN_pEhEx_UP_CDC5
EHI_098210A	54.3542121589024	164.121921133299	-0.620018619380383	0.958930872062004	-1.59430420114684	89.3929644634347	110.338408307254	288.058726198596	51.7249165968029	86.4313934663396	23.3449184489255	90.8246806505576	112.207150532074	279.901035092193	52.1923495650598	88.8737090108247	23.9650332760223	95.89	DOWN_pEhEx_UP_CDC5
EHI_106330A	1816.59885401232	747.275494810007	0.701342224657896	0.958874958306792	1.28152775684125	872.304956955101	1197.68603536821	195.75584290857	764.587235088316	747.790533546178	3707.94902010319	886.275778198993	1217.97059901841	190.212127153816	771.496734499877	768.921055349114	3806.44386687319	95.89	UP_pEhEx_DOWN_CDC5
EHI_155200.mRNA	25.0365019353335	86.6913244524604	-0.640182138403045	0.958831780579739	-1.79185461936963	40.841065985006	60.4874712105494	156.389115176192	34.241602007898	29.7940507744273	10.2834560578877	41.4951757980216	61.5119149492061	151.960247108743	34.5510399870674	30.6359494228379	10.5566171567044	95.88	DOWN_pEhEx_UP_CDC5
EHI_155680A	644.729037261881	195.059153259056	0.858583420959816	0.958808120773699	1.72478126173311	103.466930104273	116.13029085822	359.251353531719	603.473364045257	1060.28546976085	253.497659607335	105.124054683946	118.097127079955	349.077519847374	608.926893299223	1090.24624651723	260.231358750503	95.88	UP_pEhEx_DOWN_CDC5
EHI_152240A	21.8031571011681	82.6700697957984	-0.641239208139432	0.958765688645174	-1.92282805218013	42.2334277561685	41.2855677786439	161.336516904555	29.1738139976857	27.8967042295234	7.73471959831717	42.9098376114534	41.9847992155228	156.767540687591	29.4374548765799	28.6849890372444	7.94017820023289	95.88	DOWN_pEhEx_UP_CDC5
EHI_142250A	621.288657706757	180.468184426103	0.858151961712608	0.958731767150601	1.78351919644506	220.787754705596	257.346523788269	67.3199565981908	263.967694383245	418.83219317046	1112.48522302534	224.323887601825	261.705063328503	65.4134862805868	266.353144395109	430.667249101953	1142.03634710544	95.87	UP_pEhEx_DOWN_CDC5
EHI_122800A	9.04639643887743	30.2674663016519	-0.617384408227806	0.958726904924065	-1.74235278632507	15.1629023271389	25.6135028026292	49.4708312289561	8.4912375352966	13.8338728611665	4.51519783457945	15.4057511109983	26.047304911497	48.0698399614166	8.5679720111825	14.2247803934212	4.63513576156873	95.87	DOWN_pEhEx_UP_CDC5
EHI_017580A	5.99294036548992	22.6553044257825	-0.693057846241231	0.958725928947178	-1.91851295375355	17.5696731789522	12.6647222790016	37.0066684786165	8.48569596579392	5.96173778772031	3.2867725291058	17.8510687635349	12.8792178626472	35.9586565877445	8.56238036306294	6.13020024432485	3.37407959693952	95.87	DOWN_pEhEx_UP_CDC5
EHI_135780A	9.90323408391128	26.5512041242392	-0.616952426442157	0.958687085290299	-1.42280564425745	30.9257096567247	19.6045363018088	28.6544206088001	13.869508307365	6.72861234960508	8.5124225896463	31.4210152926834	19.9365677797614	27.8429405497015	13.9948456856137	6.91874459062529	8.73853944132441	95.87	DOWN_pEhEx_UP_CDC5
EHI_062490A	45.2751585561319	17.0284225914311	0.813511828507785	0.958646391994179	1.41077489479192	18.1068133405403	17.1959239416217	15.7293924579917	43.9210324352311	42.3538612998864	46.5160920038511	18.3968117527472	17.487162048619	15.2839432724836	44.3179424722281	43.550665952376	47.7517064444539	95.86	UP_pEhEx_DOWN_CDC5
EHI_180420A	12.4645908342144	50.0388087841055	-0.642994225778905	0.958645971621719	-2.0052119200073	25.5587767330076	25.3575626223283	97.3116981013795	14.2558480650284	18.2391736936032	4.56754721812111	25.968125663221	25.7870300101386	94.5558754098522	14.3846767575519	18.7545630173655	4.68887571021323	95.86	DOWN_pEhEx_UP_CDC5
EHI_093910A	113.080278309028	31.434746528555	0.813573154092864	0.958630787065956	1.84691530376883	32.5172914260329	38.5408484940686	23.5289821156887	46.767324211352	148.218027325578	136.022430287404	33.0380878083375	39.1935940979447	22.8626521256868	47.1899559063231	152.406264696194	139.63561600161	95.86	UP_pEhEx_DOWN_CDC5
EHI_118670A	246.714523141349	60.2942596149823	0.857172101401637	0.958559910092692	2.03275008376369	30.890912498942	51.5809439642654	97.344140315277	200.001233655344	406.931096903653	125.233136376416	31.3856608242179	52.4545426454577	94.5873988751207	201.808625072353	418.429860300187	128.559724339478	95.86	UP_pEhEx_DOWN_CDC5
EHI_167090A	465.569426741542	175.804819152952	0.813940298288976	0.958537261363068	1.40502170359055	204.608784494942	211.26435946851	113.113050899795	311.700408647467	377.774231471101	665.458651751436	207.885795281498	214.842430198323	109.909741138899	314.517214488967	388.449101339849	683.135337051226	95.85	UP_pEhEx_DOWN_CDC5
EHI_000560A	33.0817779145177	106.466753041404	-0.644521049701409	0.958535305236198	-1.68629430597543	72.3425864535513	60.0868596955308	183.491275148972	41.393091709338	41.8344071793862	14.925570662134	73.5012240786215	61.1045184926124	178.294886332223	41.7671569953944	43.0165334746	15.3220409985252	95.85	DOWN_pEhEx_UP_CDC5
EHI_140380A	25.1567732935346	67.1359846887474	-0.615153853098454	0.958508331149979	-1.41613936564608	37.8179104060361	72.3199804332509	90.9726607486594	32.9752480783478	24.973306030556	16.3573930907199	38.4236014110999	73.5448250110104	88.3963566897313	33.2732421419906	25.6789835751321	16.7918971567931	95.85	DOWN_pEhEx_UP_CDC5
EHI_123230A	226.937779913405	477.093907249764	-0.614837647633031	0.958475462359139	-1.07197645793511	427.46315975318	403.624457743709	593.3889737783	393.212428333678	123.723228628449	152.151643839557	434.309402395325	410.460427907927	576.584469995654	396.765850255346	127.219309767194	156.193272450018	95.85	DOWN_pEhEx_UP_CDC5
EHI_142050A	12.5834395792905	43.3169278408404	-0.614393571231695	0.95842498934165	-1.78340460165953	26.573111271893	24.3154883468449	77.6093328687889	14.3705291851185	17.4313517504311	5.55416139903539	26.9987057667009	24.7273066836142	75.4114721309023	14.5003942396102	17.923914228416	5.70169748245182	95.84	DOWN_pEhEx_UP_CDC5
EHI_051870A	58.8143689140987	172.806790907697	-0.646912258324027	0.958351811352253	-1.55491934573374	100.842707162675	122.231425078336	290.945771207709	68.2734291719725	79.0499095421953	27.1879109703448	102.457802232681	124.301592926033	282.706320309803	68.8904094157435	81.2836444748646	27.910107826478	95.84	DOWN_pEhEx_UP_CDC5
EHI_005060A	745.22991039776	371.561482776648	0.814855837610969	0.958315929791276	1.00408462396001	414.659962170012	370.536461342166	328.262441072236	516.555068963395	880.518601558448	789.172733344893	421.301149019044	376.812037923053	318.966199186286	521.22312615981	905.399656711538	810.13565571099	95.83	UP_pEhEx_DOWN_CDC5
EHI_121060A	22.5908869702528	70.2705953868283	-0.613474659800297	0.958315588708636	-1.63718020686858	35.0763432970631	56.9673194467869	117.334419885664	28.6213412786113	28.0072436397605	10.3826176317968	35.6381254102856	57.9321442699668	114.011562889774	28.8799895160486	28.798651989855	10.6584127754654	95.83	DOWN_pEhEx_UP_CDC5
EHI_070450A	19.625779628582	54.0291749883778	-0.690434365008741	0.958291298460204	-1.46098868675308	52.7414935584368	41.0670615713654	67.2865792751745	24.7504031250934	18.7130751126298	14.4098399787139	53.5862004155581	41.7625922862365	65.3810541880612	24.9740700763328	19.241855598513	14.792610877933	95.83	DOWN_pEhEx_UP_CDC5
EHI_008620A	19987.0629644744	9909.06829732299	0.855354919487273	0.95824658028367	1.01224516906409	12759.9017961936	13186.9589031595	3955.12065876409	10129.9450844696	12765.6064729286	34900.1331160361	12964.2641647241	13410.2993273813	3843.11345437027	10221.4883988073	13126.3277094288	35827.1909706289	95.82	UP_pEhEx_DOWN_CDC5
EHI_156310A	894.810889568147	288.085318881033	0.855244055094331	0.958227696424229	1.63508667247654	263.633005888047	227.998790046973	367.669062695403	320.385776171772	1800.00690279294	533.952317793689	267.855347593073	231.86028281912	357.256843345444	323.281070822717	1850.87019057025	548.135779173132	95.82	UP_pEhEx_DOWN_CDC5
EHI_151290A	492.093621823834	173.928582842626	0.69935095733575	0.958221737527819	1.50043777756273	198.863595007974	262.363019148592	65.1415842294697	304.565512123821	226.147927926377	889.770939905271	202.04859093815	266.806520370296	63.296804418983	307.317840609344	232.53825183042	913.406068627706	95.82	UP_pEhEx_DOWN_CDC5
EHI_006150A	31.0601939489245	67.7503741413433	-0.612607398569826	0.958206053697252	-1.12516207519422	65.8382800177601	61.1977662833849	75.5247809123592	36.3277587130138	28.6260082755311	26.4340913249982	66.8927447824041	62.2342399073287	73.3859537305123	36.6560490845133	29.4349012273162	27.1362643485333	95.82	DOWN_pEhEx_UP_CDC5
EHI_172280A	178.256845728489	30.9622666379519	0.854836281739033	0.958158336484271	2.52537448755106	15.391925187635	17.7771050874893	58.6647721280148	131.646311321672	340.41932626836	59.068155967021	15.6384419977038	18.0781863466963	57.0034126678681	132.835986049247	350.038648355446	60.6371929034555	95.82	UP_pEhEx_DOWN_CDC5
EHI_125880A	19.8609997415511	6.98755247790264	0.815690527912919	0.958116738245291	1.50707912748411	5.75433804264209	7.66629407147224	7.53789916253177	20.6817715405819	19.0090311994137	18.6586654214824	5.84649942213408	7.79613396728941	7.32442931292635	20.8686706695913	19.5461745974548	19.1542985549634	95.81	UP_pEhEx_DOWN_CDC5
EHI_023420A	6.76947999458306	15.0958489055355	-0.611917480418355	0.958115467414834	-1.15703496729292	15.0390788752878	14.1224882894881	16.003947668975	7.80346959526554	5.86912188804263	6.21717053303488	15.2799445048641	14.3616732713178	15.5507232057226	7.87398878013055	6.03496727181776	6.3823182348167	95.81	DOWN_pEhEx_UP_CDC5
EHI_038600A	6.74441964646715	22.2395266570084	-0.649967069360347	0.958106916725262	-1.72135987174071	18.5057528105556	18.1177153986821	29.7231461458274	11.1191704389438	4.31565363847244	4.45942696176341	18.8021406304785	18.4245653913746	28.8814002693253	11.2196532852158	4.43760224468066	4.57788343807943	95.81	DOWN_pEhEx_UP_CDC5
EHI_155370A	8.46433090681918	24.3963719435731	-0.611016817226315	0.957989728366572	-1.52719868153156	15.7405856765036	20.604224668531	36.430927894557	10.1109703524979	9.95079100480729	4.98225576563968	15.992686626988	20.9531873302049	35.3992207131591	10.2023421940548	10.231973230111	5.11460022764417	95.8	DOWN_pEhEx_UP_CDC5
