pEhEx_mean	U2AF84_mean	theta	prob	log2FC	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_011900A	52.9547759396612	67.6323089959308	-0.222130110107074	0.709941255752167	-0.352951803480916	74.1965629890304	58.4362997937544	70.3625610318402	60.7614124279803	40.0448555644208	55.5533593374409	74.834133007439	58.6919687191474	68.6487019895586	60.830278483833	40.557634630151	57.696784655724	70.99	DOWN_pEhEx_UP_U2AF84
EHI_020350A	119.536774634017	152.351783816466	-0.222084268962081	0.709843556260769	-0.349951870665987	165.896509729536	116.509848236634	175.139558187705	166.083674476719	82.6748206607379	105.626118194709	167.322056095853	117.019598987477	170.873589026557	166.271911174085	83.7334814225336	109.701509830979	70.98	DOWN_pEhEx_UP_U2AF84
EHI_019620A	35.9007324970407	27.0846110478704	0.26373553775968	0.709809218542148	0.406539907288753	28.4468073659503	28.7356302874276	24.0269744750992	32.7878332448916	35.0026825660417	38.2154349476059	28.6912503800917	28.8613536433212	23.441736432894	32.8249944737918	35.4508960159665	39.6899079910515	70.98	UP_pEhEx_DOWN_U2AF84
EHI_167710A	16.4051040927577	21.266797871393	-0.222005659943212	0.709676043751993	-0.374458075956347	22.7207254718253	22.450258959545	18.5940245042475	18.7140924697913	12.8456704554474	16.9047199461805	22.9159643450797	22.5484827280458	18.1411197696602	18.7353027360731	13.0101607701703	17.55695781556	70.97	DOWN_pEhEx_UP_U2AF84
EHI_026420A	36.5314940289141	27.4844144592618	0.263555662055072	0.709523012010326	0.410527012963989	29.6351742299275	21.9707468302555	30.9212725974852	37.7241546378658	36.1197541542906	34.3635872897182	29.8898288637562	22.0668726501995	30.1681063985449	37.7669106179603	36.5822718367391	35.6894437978083	70.95	UP_pEhEx_DOWN_U2AF84
EHI_009940A	341.917891834218	465.235739171564	-0.221872532397748	0.709392423425271	-0.444312010261595	205.53039864978	182.429413685658	1014.15454504298	229.858242159784	705.763915708076	95.9403791556765	207.296518464118	183.227573944293	989.452233020736	230.1187599771	714.801305310861	99.642064169518	70.94	DOWN_pEhEx_UP_U2AF84
EHI_086380A	81.4067983955753	109.371312331176	-0.221741101597006	0.709112502828621	-0.426013188349705	154.67598263056	80.1057659564807	93.5183052544986	113.520790562899	37.0628420748693	89.3582152984344	156.005111165903	80.4562425467535	91.2404291975605	113.649453291281	37.5374361085994	92.8059394928229	70.91	DOWN_pEhEx_UP_U2AF84
EHI_009500A	509.200790034114	610.08707379932	-0.221685829874546	0.708992767156039	-0.260780506335462	720.592668438368	687.008289108636	420.465520351432	678.670745919372	227.516431008454	592.159087101977	726.784711066399	690.014069276655	410.224013739757	679.439940966467	230.429805555232	615.006468338387	70.9	DOWN_pEhEx_UP_U2AF84
EHI_115270A	100.799476012817	127.178376863964	-0.221576918605209	0.708755591126129	-0.335365262139145	140.500084026555	135.657038548671	105.112725989131	72.0821599392106	112.31847191498	112.895775379343	141.707399265301	136.250561571007	102.552438341076	72.1638567572074	113.75672310308	117.25165351455	70.88	DOWN_pEhEx_UP_U2AF84
EHI_115400A	100.799476012817	127.178376863964	-0.221576918605209	0.708755591126129	-0.335365262139145	140.500084026555	135.657038548671	105.112725989131	72.0821599392106	112.31847191498	112.895775379343	141.707399265301	136.250561571007	102.552438341076	72.1638567572074	113.75672310308	117.25165351455	70.88	DOWN_pEhEx_UP_U2AF84
EHI_019630A	30.6118967309954	46.0954886463952	-0.221576018326457	0.708753630833225	-0.590533123509942	35.4540516802468	14.8546385611568	88.5718410970467	42.7644586034845	38.0915993270874	11.1706110472791	35.7587078458671	14.9196301758114	86.4144487490477	42.8129271870315	38.5793667179248	11.6016087551584	70.88	DOWN_pEhEx_UP_U2AF84
EHI_064620A	15.2938565267874	21.2296623432802	-0.221490665005551	0.708567798202799	-0.473129180243647	15.2436021601631	17.196494638616	31.3509071754371	18.6164339925698	18.1173517082727	8.98509298928778	15.3745902183472	17.2717322789235	30.5872761341786	18.6375335742267	18.3493465188803	9.33176645836434	70.86	DOWN_pEhEx_UP_U2AF84
EHI_007480A	62.0199555163067	79.4962230408412	-0.221363569386438	0.708291150120381	-0.358153826704491	60.5695844231965	83.1538539972846	94.8015860210923	65.3304503290534	73.6998695413047	45.6835168942741	61.0900580071469	83.5176665002803	92.4924523988615	65.4044948626063	74.6436050028307	47.4461322951651	70.83	DOWN_pEhEx_UP_U2AF84
EHI_009390A	14.86736347297	9.80411939097734	0.262753799994345	0.708249407459552	0.600688869466853	13.2872214036543	10.0832322000874	6.01224083789441	12.5352243392353	9.66155342098874	21.2715365887057	13.4013983096139	10.1273480861066	5.86579742859699	12.5494315708479	9.78527074414771	22.0922601349825	70.82	UP_pEhEx_DOWN_U2AF84
EHI_098750A	483.438804728454	397.087929204026	0.262752738833255	0.708247699840535	0.283874774123725	424.45482181907	463.960582415754	301.414423629977	456.299125407956	391.359862380664	574.896021252531	428.102156111372	465.990490263266	294.072709118213	456.816287860247	396.37127125622	597.077338494716	70.82	UP_pEhEx_DOWN_U2AF84
EHI_095810A	342.283114531047	284.632639831799	0.262727797500771	0.708207566524705	0.266089012951754	284.796567429963	275.314761571297	293.869777320001	304.20755162254	379.237176929165	330.032855638871	287.243820313711	276.519311302957	286.711831848328	304.55233581046	384.093353397653	342.766573042795	70.82	UP_pEhEx_DOWN_U2AF84
EHI_198830A	43.2476355543743	54.4182230981891	-0.221090745551044	0.707697565308521	-0.331468589952307	54.5154885820337	46.5848084485837	62.2741832891057	47.1579786489843	44.323989486659	36.908051863065	54.9839394058804	46.7886250481584	60.7573372481772	47.2114267809775	44.8915633634543	38.3320819083278	70.77	DOWN_pEhEx_UP_U2AF84
EHI_092730A	128.521174632025	98.9484287274337	0.262384617202887	0.707655788745839	0.377257368651317	84.9603593823348	89.24884526365	122.865969776278	140.889831727863	136.493380474077	104.566294977425	85.6904225512098	89.6393244083197	119.873256745345	141.049514109052	138.241194197746	108.600795262678	70.77	UP_pEhEx_DOWN_U2AF84
EHI_069280A	61.978509072836	43.6152210782247	0.262186262087883	0.7073372369747	0.506936348041527	26.6454563421241	43.243029535132	61.0601475612749	73.0618403945587	73.5474725208988	38.5115094409097	26.8744203723457	43.4322252735858	59.5728724466925	73.1446475674051	74.4892565207291	39.9974059801188	70.73	UP_pEhEx_DOWN_U2AF84
EHI_156210A	11.5658145917409	8.11115992218486	0.262174793846098	0.707318827653516	0.511886735609022	9.88756342907749	8.33092584718491	6.09769226276435	10.877481824119	8.77811242525961	14.3315344749619	9.97252712205106	8.36737508963175	5.94916746678854	10.8898101957105	8.89051718299581	14.8844906635677	70.73	UP_pEhEx_DOWN_U2AF84
EHI_024530A	881.950252435278	766.356945006199	0.261888492052392	0.706859537176324	0.202680770218533	799.326996021853	832.719379486847	665.464438337762	803.866518940212	796.511356285674	998.982171092449	806.195601615397	836.36267089405	649.255360267878	804.777608962306	806.710777493791	1037.52608101204	70.69	UP_pEhEx_DOWN_U2AF84
EHI_072070A	53.1285135700236	66.8757427181716	-0.220581133373991	0.706589779659042	-0.331996659336424	60.5464870326433	61.1786853301498	79.0226940466832	57.9815636696986	56.2370619279868	43.6410552996021	61.0667621410427	61.4463526668997	77.0978954499397	58.0472790874703	56.9571840927042	45.3248660351073	70.66	DOWN_pEhEx_UP_U2AF84
EHI_002130A	106.684377302138	80.643410105772	0.261460086335965	0.70616917365809	0.403720374188844	87.2344629170114	89.6481904477768	64.8286541466759	106.010572047042	85.1902985680404	123.006542090392	87.9840674254587	90.0404167967432	63.2495874743024	106.130722808584	86.2811703190629	127.752525767625	70.62	UP_pEhEx_DOWN_U2AF84
EHI_132400A	15.5152172586439	11.0933783824574	0.261370946149681	0.706024285492596	0.483985107565879	13.7947795413157	10.8365927046006	8.63297822807573	14.1399184585162	13.3002832737824	18.2345831820927	13.9133178871876	10.8840046732141	8.42270009747567	14.1559444259091	13.4705949588902	18.9381314054041	70.6	UP_pEhEx_DOWN_U2AF84
EHI_182650A	35.4483923562147	44.7670508519466	-0.220268207046285	0.705892885108606	-0.336717079695387	37.7343288065905	48.7492015040975	47.7818260578381	39.4853181193731	33.7594722133402	31.8580180957809	38.0585793613691	48.9624876978899	46.6179782182335	39.5300701752309	34.1917662090884	33.087201774162	70.59	DOWN_pEhEx_UP_U2AF84
EHI_174960A	141.128930137103	107.689978964136	0.261257840905011	0.705840523945475	0.390129750631514	81.2731090621869	141.185017091635	100.174027858748	128.67338291609	147.355535187905	141.399548924526	81.97148774111	141.802725976845	97.7340347583004	128.819219360974	149.242440074908	146.855193313513	70.58	UP_pEhEx_DOWN_U2AF84
EHI_024630A	104.403563659004	77.9366200855561	0.261196818404576	0.705741417818622	0.421797685044223	90.9917840173618	82.3705663774153	60.2668699667817	82.8139645564597	97.3946891796198	126.874814591102	91.7736751329862	82.7309518615075	58.7989171446006	82.9078246377291	98.6418395818549	131.770048526375	70.57	UP_pEhEx_DOWN_U2AF84
EHI_065790A	41.9024978344055	56.3572213083569	-0.220034859411834	0.705373469726421	-0.427564234899519	70.791010508838	27.6222492181088	71.0465475030948	40.8229570487223	51.8530636686315	32.0455444043535	71.3993166628571	27.743101339127	69.3160282315468	40.8692251640912	52.5170482221649	33.2819634442398	70.54	DOWN_pEhEx_UP_U2AF84
EHI_035750A	39.7423614796131	50.1154841840394	-0.219966539039928	0.705221444732536	-0.33457882221012	43.0991515541416	49.4638506890958	57.8259941059475	43.7090544784677	40.3161948289869	33.9535824655755	43.4695019550603	49.6802635967597	56.4174950202966	43.7585936525373	40.8324484257804	35.2636196833262	70.52	DOWN_pEhEx_UP_U2AF84
EHI_096560A	28.5922137255204	21.6440515749681	0.260821889986443	0.705133065716036	0.40165173942104	21.0044229662565	24.2846584692583	19.5958242295552	27.3079638668345	27.7970311927675	29.397472156575	21.1849136763079	24.3909080531006	19.1185181159874	27.3389142955644	28.1529754329002	30.5317201456333	70.51	UP_pEhEx_DOWN_U2AF84
EHI_119480A	14.466783083699	10.3375980838333	0.260774669457962	0.705056515490047	0.484843133794314	10.4081537790999	11.8690485108311	8.70596716253849	15.8016342083692	10.0785825669371	16.716660950891	10.4975908976026	11.9209776522879	8.49391120089475	15.8195435389867	10.2076399971542	17.3616429060173	70.51	UP_pEhEx_DOWN_U2AF84
EHI_178490A	495.457331396701	396.33437693528	0.26040942890825	0.704463282645901	0.322042710328984	502.806584485985	424.290440882174	260.638555782687	458.202622440055	324.111201184521	669.234175877313	507.127194368874	426.146784994613	254.290041188495	458.721942286779	328.261483077004	695.055359214267	70.45	UP_pEhEx_DOWN_U2AF84
EHI_060870A	4.28121458972824	5.8374787118372	-0.219535590228425	0.704263042379987	-0.447325233237756	4.43172254189367	8.40305501028869	4.64083298547991	4.09906541691846	3.8937178039199	4.64083298547991	4.46980427113812	8.43981983030778	4.52779370067781	4.10371123499058	3.94357731644828	4.81989108453346	70.43	DOWN_pEhEx_UP_U2AF84
EHI_197210A	8.79131628502718	13.07943419266	-0.219468272649452	0.704113415855314	-0.573149037167592	23.0376808960377	8.35174919180261	7.86333111054237	9.79959479868149	4.4979636068834	11.4809150542097	23.2356433627783	8.38828953998613	7.67179969200632	9.81070150959839	4.55556055769063	11.9238852777523	70.41	DOWN_pEhEx_UP_U2AF84
EHI_130940A	11.7014402558382	17.0849257705977	-0.219419416580341	0.70400424473926	-0.546037866767245	14.6297387681706	23.1389213908282	13.3928321783609	19.0800600578647	3.56270101832914	11.9066372393401	14.7554519068926	23.2401581766552	13.0666157047982	19.1016851062155	3.6083218221479	12.3660331790059	70.4	DOWN_pEhEx_UP_U2AF84
EHI_028910A	146.960140046982	105.551647251939	0.260097821599361	0.703951520440482	0.4774758126554	133.951570821472	122.576187555612	59.6241937179443	101.43732417544	113.406107710051	214.604985004133	135.102614778686	123.1124795909	58.171894909548	101.552291687765	114.858286201895	222.88512798331	70.4	UP_pEhEx_DOWN_U2AF84
EHI_174220A	554.689204390921	455.089512045403	0.259930648458188	0.703677245523009	0.28552930890044	374.525609779123	359.213879664349	633.573631119422	564.694993640669	699.685814450355	389.303196691257	377.743903057165	360.78550255841	618.141334728819	565.335010312729	708.645373254642	404.323752391733	70.37	UP_pEhEx_DOWN_U2AF84
EHI_039350A	174.920368011789	134.065325745729	0.259732490812389	0.703352387111805	0.38376213763155	147.488788938847	152.717529427397	101.546501401935	143.340652601642	155.488225671325	215.413047405047	148.756158020252	153.385695050053	99.0730782193847	143.503112705737	157.479270612505	223.724368002096	70.34	UP_pEhEx_DOWN_U2AF84
EHI_186120A	34.0567403811938	44.850667037675	-0.219084612827964	0.703244101628721	-0.397189082421047	51.2446879668633	49.4965649337923	33.6778302061844	36.3810882126206	23.7521941721583	40.0907647530732	51.6850328471943	49.7131209719387	32.8575210392515	36.4223219817632	24.0563438004931	41.6375939858313	70.32	DOWN_pEhEx_UP_U2AF84
EHI_166390A	240.624530565281	309.834506757288	-0.219081605767775	0.703237276904074	-0.364714102153771	199.647085169028	184.282321573257	548.358253214519	314.373984164933	285.748429556851	120.729704703246	201.362649753674	185.088588624591	535.001593978421	314.73029083206	289.407471665427	125.387840751472	70.32	DOWN_pEhEx_UP_U2AF84
EHI_025470A	36.4705751535676	26.6560272587952	0.259348599408779	0.702723813460912	0.452271170517254	19.2694012170571	29.0143684732727	31.6836268592106	40.2008030437355	40.6599939325653	27.6838030581275	19.4349829097091	29.1413113569717	30.9118915842487	40.2463660192673	41.1806499171473	28.7519322421922	70.27	UP_pEhEx_DOWN_U2AF84
EHI_019180A	8.45277666862902	12.8737226249303	-0.218835471298764	0.702678811872193	-0.606932052238274	6.61102817728675	7.81146409746952	24.3224401833459	9.86269709357162	11.8915279762269	3.62421788680559	6.66783664909314	7.84564060485611	23.7300053227143	9.87387532366477	12.04380038475	3.76405174150316	70.27	DOWN_pEhEx_UP_U2AF84
EHI_146190A	12.5440974924726	7.71148678522985	0.259229837785401	0.702527288868745	0.701927731552691	13.4580886856425	5.5135959147885	4.16193357942559	11.2930352508572	6.43246811371935	18.8720442878788	13.5737338517443	5.53771885117497	4.06055910706597	11.3058346043491	6.51483662131421	19.6001877884131	70.25	UP_pEhEx_DOWN_U2AF84
EHI_161070A	2223.78469759572	1939.83972812111	0.259194565868124	0.702468794750878	0.197079655816795	2257.91048768848	2179.72463044433	1375.19896752189	2410.55100232137	1341.31741806125	2779.25577070209	2277.3126806366	2189.26130295585	1341.70250078076	2413.28308397201	1358.49314470046	2886.48829913881	70.25	UP_pEhEx_DOWN_U2AF84
EHI_194380A	91.1450557600618	113.403677846294	-0.218727369954432	0.702433632010879	-0.315231126440406	125.750007125975	97.0980551263052	117.534855771697	107.671239781219	75.6810752627431	86.4875781436736	126.830575162126	97.522875922617	114.671995574547	107.793272718181	76.6501802955796	89.8245440251446	70.24	DOWN_pEhEx_UP_U2AF84
EHI_107250A	358.366420267247	296.574229564652	0.258786977016814	0.701793489472321	0.273042217872967	327.33087923327	236.285506010557	326.869782855493	342.150912110608	386.359769845054	333.430449545334	330.14362885793	237.319295994195	318.908038359837	342.538700723182	391.307151950058	346.295256929904	70.18	UP_pEhEx_DOWN_U2AF84
EHI_197880A	17.8735576983927	24.7309953380953	-0.218321709190047	0.701514092368837	-0.468493475718508	35.1192351643907	17.3425467445955	21.7856601834431	23.8470914768275	10.3327963946025	18.589934569705	35.4210142564164	17.4184233881444	21.2550150484462	23.8741194057045	10.4651090626575	19.307193379922	70.15	DOWN_pEhEx_UP_U2AF84
EHI_117790A	9.75672723994835	13.1927624974971	-0.218314512293752	0.701497786091481	-0.435277487415852	12.2021550528734	10.8803229338317	16.5384515501604	13.7584243390624	7.73365355447371	7.52043827160307	12.3070079989975	10.9279262297666	16.1356155203327	13.7740179268531	7.83268389403793	7.81060070260974	70.15	DOWN_pEhEx_UP_U2AF84
EHI_142230A	9.75672723994835	13.1927624974971	-0.218314512293752	0.701497786091481	-0.435277487415852	12.2021550528734	10.8803229338317	16.5384515501604	13.7584243390624	7.73365355447371	7.52043827160307	12.3070079989975	10.9279262297666	16.1356155203327	13.7740179268531	7.83268389403793	7.81060070260974	70.15	DOWN_pEhEx_UP_U2AF84
EHI_099270A	16.2469380536411	21.5902619137067	-0.218288601845269	0.701439081962726	-0.41021289579726	19.3022050684628	20.3749216636265	25.1234119161293	22.5210289031678	12.7201915617841	13.0318360154823	19.4680686441468	20.464065472271	24.5114673527991	22.5465538929983	12.883075104577	13.5346457031851	70.14	DOWN_pEhEx_UP_U2AF84
EHI_004560A	24.9039457560066	14.6589105668593	0.258210655468902	0.700840599257118	0.764596451505483	11.316894218335	3.43387329704073	29.4368546698819	31.2709896886721	36.2122723694679	7.52843300830756	11.4141401306043	3.44889708702895	28.7198452431005	31.306431750277	36.675974758498	7.81890390168752	70.08	UP_pEhEx_DOWN_U2AF84
EHI_139450A	11.1179474538037	7.46851051463436	0.258164172808939	0.700763455557636	0.573998016322884	8.85463056699491	8.93497638625012	4.57979731410041	9.3242632839544	7.71252504376724	15.5019882588612	8.93071828246545	8.97406845435072	4.46824470823326	9.33483126139995	7.8112848302772	16.1001042776593	70.08	UP_pEhEx_DOWN_U2AF84
EHI_082490A	182.012197508758	134.217081304809	0.258076875746993	0.700617115603595	0.439466845953153	181.9319083982	139.974653929209	80.3050037612519	141.403951723546	136.433177571915	254.833522968405	183.495246718921	140.587067266101	78.3489712516563	141.564216800477	138.180220390371	264.665810909085	70.06	UP_pEhEx_DOWN_U2AF84
