pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_098300A	20.2631215972497	104.083658000949	-0.802495212103654	0.958031954975207	-2.36081522325484	44.6558963967434	56.5543333951711	205.656563435698	27.295359457171	27.0087763742864	6.80618498229378	45.1563755690388	56.8783066486802	198.285417484417	27.5115512962998	27.1739842481625	6.99817211637848	95.8	DOWN_pEhEx_UP_CmasM
EHI_152990A	218.77832098027	103.507690680975	0.707205970535451	0.957997257834129	1.07973182196326	109.980334903506	88.6282282838986	109.995725131548	191.861940940588	258.796434272743	204.602838773598	111.212935106898	89.1359378394025	106.053256530417	193.381576024927	260.379445960514	210.374223586666	95.8	UP_pEhEx_DOWN_CmasM
EHI_008200A	805.490099693092	406.858686485873	0.707174547768646	0.957991461023611	0.985339064071943	582.178577096697	383.955454703182	253.316210333746	550.666785203235	662.600385353741	1184.09536026978	588.703320207995	386.154955438052	244.236846529346	555.028320182361	666.653393878702	1217.49602088841	95.8	UP_pEhEx_DOWN_CmasM
EHI_107290A	14611.0450686286	10997.6211282639	0.706761119098532	0.957913186948667	0.409867880700915	9929.6084322212	10515.4144766114	12325.4363922185	10750.3057930922	20609.7535765866	12447.4836988925	10040.8941214664	10575.652354692	11883.6678970025	10835.4531744357	20735.8197678983	12798.5991516951	95.79	UP_pEhEx_DOWN_CmasM
EHI_196530A	137.20502937331	62.509347432482	0.738040129926468	0.957910239211976	1.13418951909386	55.448271461349	65.3947475440759	65.597504316834	132.869642079068	147.922819772087	130.070057540281	56.069705745405	65.7693633843197	63.2463574811515	133.922030941378	148.827637310418	133.739040625865	95.79	UP_pEhEx_DOWN_CmasM
EHI_083250A	14158.2749560364	18030.9819318738	-0.801980850865795	0.957894286343753	-0.348832467058099	19924.7249339906	13714.4443504448	20081.0927436771	12936.4049757855	17287.166964027	12217.5654207838	20148.0304915497	13793.0079704107	19361.3458851182	13038.8672711739	17392.9094848983	12562.1953973023	95.79	DOWN_pEhEx_UP_CmasM
EHI_028990A	555.72753825552	201.285462837789	0.801094274837144	0.95770621693957	1.46513475042835	55.3945222209203	325.386977984274	219.68309356475	407.682724579684	892.702728336942	369.530269932389	56.0153541125146	327.250967383114	211.809208488375	410.911759835521	898.163231904675	379.953885756294	95.77	UP_pEhEx_DOWN_CmasM
EHI_004880A	582.518885910129	313.835320795792	0.739738281996882	0.957602372367769	0.892297093828228	298.240074805021	337.531340361301	301.292541352629	440.036414883133	708.50539026238	594.477395013056	301.582588511557	339.464899116809	290.493609097607	443.521706291972	712.839191525084	611.246262101389	95.76	UP_pEhEx_DOWN_CmasM
EHI_080260A	4460.22281132258	3384.10170527615	0.741066243353944	0.95734965134411	0.398342854419097	3582.22480094738	3158.01663492549	3358.60192941737	3426.21016933938	5497.62821549389	4426.48029710151	3622.37244208811	3176.10743119929	3238.22286346195	3453.3473345016	5531.25622796866	4551.34132696386	95.73	UP_pEhEx_DOWN_CmasM
EHI_193360A	327.304219720242	147.352310844982	0.741230144954802	0.957317704240493	1.15136251660103	171.218068154323	132.302220367192	136.531474615308	219.04909008568	418.077361364883	341.989962877711	173.136987803155	133.060117741374	131.637911241884	220.784059933556	420.634666110187	351.6367287281	95.73	UP_pEhEx_DOWN_CmasM
EHI_195140A	970.001010179118	500.311098538265	0.741424554222034	0.957279765804341	0.955160793367788	534.12983138861	649.465780441325	316.40957005066	702.208901289587	753.235509192883	1431.30504074367	540.116070104695	653.18626531491	305.068813002783	707.770719739374	757.84291662509	1471.67892912434	95.73	UP_pEhEx_DOWN_CmasM
EHI_189540A	174.169064019903	586.189356600701	-0.892128023741158	0.957268902497961	-1.75087837874089	328.003799021649	353.02770953379	1051.09974396994	226.12365368817	229.336220444949	69.4277077013894	331.67988847657	355.050039720893	1013.42620954574	227.914657343502	230.739029252628	71.3861068137167	95.73	DOWN_pEhEx_UP_CmasM
EHI_163260A	784.927832119481	431.726695508289	0.79936263624801	0.957254266550431	0.862441712187074	347.61749152614	554.544264524147	388.152273093431	693.165261072258	800.68046788491	852.843996572959	351.51340065511	557.720988548765	374.240112895403	698.655449719401	805.578087677833	876.900803014355	95.73	UP_pEhEx_DOWN_CmasM
EHI_151990A	159.339857424647	533.617593095773	-0.799240985191148	0.957199604094419	-1.74369904308915	273.888880680428	251.756353942071	1047.70244294216	188.175949696607	241.677849459433	50.8208976631089	276.958479353043	253.198548026622	1010.15067463764	189.666390029828	243.156149813319	52.2544406125489	95.72	DOWN_pEhEx_UP_CmasM
EHI_033740A	421.12716278278	192.352690903615	0.799060489849582	0.957175932589846	1.1305019203647	220.812810580665	202.131266162187	152.504486220911	350.924005034967	377.928836028525	527.712763380326	223.287561321077	203.289181391722	147.038417901088	353.703485047385	380.240559396199	542.598350728432	95.72	UP_pEhEx_DOWN_CmasM
EHI_044770A	10246.0716930751	7143.68716530511	0.74213729273239	0.957140258704977	0.520330082874521	3280.88429940596	10118.0165325902	7902.97759886626	9269.58486543819	13360.8267766815	8109.64572196415	3317.65467893155	10175.9779042187	7619.71894493488	9343.00425393038	13442.5525740451	8338.40054491599	95.71	UP_pEhEx_DOWN_CmasM
EHI_131670A	203.297473205714	432.50216678529	-0.798855090436453	0.95710718575172	-1.08911507653444	443.784222033103	349.465835492154	494.924330741304	247.576581022851	197.382378394452	164.74883466624	448.757915946839	351.467761373299	477.185244685463	249.5375017596	198.589731242402	169.396027872661	95.71	DOWN_pEhEx_UP_CmasM
EHI_030150A	5.96367065785636	26.273900109427	-0.798817046351008	0.95709821858156	-2.13935787818207	17.6595066828007	18.8136711303786	41.3757105284017	5.25011457934778	9.23914207504049	3.44836740792802	17.8574248974354	18.921445829162	39.892721626673	5.2916979088631	9.29565626129994	3.54563807830231	95.71	DOWN_pEhEx_UP_CmasM
EHI_031410A	1871.44889200944	2520.51172439598	-0.798659851700935	0.957061193453701	-0.429561015433766	2510.03321323095	2439.49721248018	2570.08682848673	2195.4626759349	1612.04787779133	1795.30914066159	2538.16431004806	2453.47194794971	2477.96973383264	2212.85175316592	1621.9084874978	1845.95076406859	95.71	DOWN_pEhEx_UP_CmasM
EHI_075210A	1871.44889200944	2520.51172439598	-0.798659851700935	0.957061193453701	-0.429561015433766	2510.03321323095	2439.49721248018	2570.08682848673	2195.4626759349	1612.04787779133	1795.30914066159	2538.16431004806	2453.47194794971	2477.96973383264	2212.85175316592	1621.9084874978	1845.95076406859	95.71	DOWN_pEhEx_UP_CmasM
EHI_045540A	90.98302118034	546.785930038624	-1.00733341340402	0.957055216489517	-2.58730687317951	144.500543106323	285.249127620141	1178.82280804801	100.311426211364	154.914452413839	19.5850697814408	146.120027162081	286.883186097853	1136.57142144668	101.105938983849	155.862036523585	20.137520446236	95.71	DOWN_pEhEx_UP_CmasM
EHI_120470A	36.775540414518	13.7993376682958	0.702151361822275	0.95691782229712	1.4141475188395	18.1756553547063	10.070761321281	12.9498352084757	31.3089950036676	40.4047223645418	38.2945346692075	18.3793582849315	10.1284519899654	12.4856870005506	31.556976687944	40.6518708537549	39.3747371587629	95.69	UP_pEhEx_DOWN_CmasM
EHI_161940A	571.452501208929	302.120488690185	0.743372836213705	0.956892210563499	0.919509561865366	233.548291349913	342.940051004046	324.452030124051	494.138467890372	702.971550615027	515.139775413992	236.165774481532	344.904593726281	312.823015089082	498.052272518047	707.271502366378	529.670707116855	95.69	UP_pEhEx_DOWN_CmasM
EHI_068650A	857.289419608914	1373.62012004852	-0.797346517217324	0.956757764593529	-0.680128833085852	1204.26089290469	1255.01403955158	1630.40496559552	970.952282380574	922.191131312062	678.617559041818	1217.75759868245	1262.20342641522	1571.96796382749	978.642672388575	927.832010187881	697.759830466842	95.68	DOWN_pEhEx_UP_CmasM
EHI_156380A	30.3435487599222	9.48693021516554	0.744467430665632	0.956669012409458	1.67737658252293	5.3844934605705	12.1511414799227	10.7404270322287	26.7450831126817	40.0621963890126	24.222417575476	5.44483995560968	12.2207496708918	10.3554684687331	26.956916509302	40.3072497078492	24.9056773668299	95.67	UP_pEhEx_DOWN_CmasM
EHI_136350A	591.911762792288	312.447435226687	0.744552429678658	0.956651600083027	0.921768629525597	328.60710146387	326.62167980044	278.414702993315	414.857267034162	702.0570397169	652.5250936612	332.289952406776	328.492742226942	268.435758599507	418.143127976086	706.351397567993	670.931355462233	95.67	UP_pEhEx_DOWN_CmasM
EHI_060740A	12185.107727395	10406.6004328177	0.745022571944779	0.956554929787636	0.227620151402184	10594.5130972051	10741.098425998	9743.96328446558	10237.63537641	13114.0473128383	13084.2199643615	10713.250678882	10802.6291415847	9394.71999111365	10318.722171542	13194.2636041815	13453.2963117171	95.66	UP_pEhEx_DOWN_CmasM
EHI_003940A	6102.43797335754	11145.6297069413	-0.796183057587661	0.956501559355175	-0.869020497138784	5469.04431953099	8473.18075226787	19031.7458951874	7319.27742267241	8414.02067751068	2650.44831609076	5530.33841493931	8521.71963109616	18349.6097437439	7377.24947647829	8465.48774316435	2725.2114877603	95.65	DOWN_pEhEx_UP_CmasM
EHI_170060A	814.114347686723	371.832279818691	0.796124135435332	0.956427376442674	1.13057942452391	121.958446642626	510.360034142402	474.189042536892	863.136824175999	1066.7267809463	516.999557956276	123.32529105412	513.283647432418	457.193151024144	869.973266016278	1073.25175864409	531.582949931853	95.64	UP_pEhEx_DOWN_CmasM
EHI_125150A	120.23787534215	496.979749735923	-0.795681764067357	0.956395297899721	-2.04729564646748	103.334946017178	274.267644995888	1084.05675780375	112.26922159529	227.156040037206	23.8483067357375	104.493068290492	275.838795709675	1045.20197754413	113.158445623731	228.545513069697	24.52101370372	95.64	DOWN_pEhEx_UP_CmasM
EHI_150550A	38.1638042385229	11.9020910669882	0.795945178762107	0.956382544861486	1.68098992750659	13.5298701514732	12.2517388062226	9.81100820766885	22.5804952037392	45.7645380472118	45.6194695616687	13.6815056298995	12.3219232720965	9.45936188906956	22.7593431428622	46.0444715741855	46.9062919507741	95.64	UP_pEhEx_DOWN_CmasM
EHI_036900A	839.804531426455	465.059245894207	0.79560798670194	0.956298610389332	0.852639053659039	407.944463274731	565.271981961759	416.657174123394	648.40744806692	936.23329335326	925.762552401507	412.516484526041	568.510160048556	401.723340790755	653.543134186841	941.960065632885	951.876226910924	95.63	UP_pEhEx_DOWN_CmasM
EHI_153190A	957.79863096224	568.292769098698	0.69873848185295	0.956064778606671	0.753088014650534	580.439423383236	673.759464742122	446.344016446754	659.10818363069	1038.88938054863	1161.46214664919	586.94467499887	677.61911673996	430.346146820099	664.328624512869	1045.244081827	1194.22437533723	95.61	UP_pEhEx_DOWN_CmasM
EHI_033240A	19.6864498408308	6.64409766098618	0.698564868862602	0.956018759548732	1.56705778143625	4.99288459913438	8.55297254079281	6.30014041791476	12.7986006676115	26.906069267077	19.234597933511	5.04884215352632	8.60196850935729	6.07433068075782	12.8999714893055	27.070648899874	19.7771625776005	95.6	UP_pEhEx_DOWN_CmasM
EHI_110120A	3264.22281086559	2473.21205537534	0.69825083035658	0.955935661545005	0.400353593859475	2319.84970309707	2722.62685209482	2343.46192360942	2525.1640921918	3860.32872001651	3379.93436534768	2345.84932583312	2738.22350448927	2259.46752254769	2545.16455674145	3883.94166313762	3475.27469387028	95.59	UP_pEhEx_DOWN_CmasM
EHI_032780A	98.7041251515352	24.1991864538255	0.794003909152323	0.95590754572148	2.0281518339175	8.76014067846962	40.0071923821232	23.5269262160354	65.3008860065273	152.000042294057	78.8355411471854	8.85831960465218	40.2363748249474	22.6836737371149	65.8180991491	152.929799476259	81.0593140314427	95.59	UP_pEhEx_DOWN_CmasM
EHI_112830A	530.608907735478	1410.50161541631	-1.00603464242007	0.955875566739487	-1.41048751770921	1068.35285734183	837.33588208909	2271.22275495415	589.661249652031	744.992131200944	262.730297293912	1080.32637924836	842.132586668822	2189.81755137127	594.331638778993	749.549115358408	270.141326665858	95.59	DOWN_pEhEx_UP_CmasM
EHI_183560A	18.6955211108252	6.92586251039673	0.74895975157714	0.955739131299666	1.432627031715	5.75104951512748	6.89083830866571	7.98863146631247	18.2370312092026	21.9655286823594	15.8481447764273	5.81550417248312	6.93031268971206	7.7023028050461	18.3814769097091	22.0998879084823	16.2951852115757	95.57	UP_pEhEx_DOWN_CmasM
EHI_005100A	140.849492906691	63.6061725794735	0.697501006752949	0.955735252616264	1.14691568775351	57.5651300227551	74.7608156437487	57.7318839541138	119.46655253523	146.124204286228	155.426638254726	58.2102889144478	75.1890852956932	55.6626568136862	120.412782745076	147.018020014027	159.810873316889	95.57	UP_pEhEx_DOWN_CmasM
EHI_137700A	1835.31658195619	1158.05557694836	0.749283496392052	0.955672761863425	0.664324449204471	1469.91408525031	1147.10343816726	849.61922690728	1433.62441738259	1642.49068126584	2396.79934668048	1486.38808855316	1153.67465580284	819.167160511128	1444.97938414536	1652.53750417824	2464.40765276419	95.57	UP_pEhEx_DOWN_CmasM
EHI_182860A	456.9569053876	1110.16274101969	-0.791780312546751	0.955646345045076	-1.28064116030753	594.199356627667	710.636979031771	1976.23917866814	539.795885076871	654.964889599206	182.41658225098	600.858822144637	714.707885014379	1905.40678130992	544.0713175119	658.971193156785	187.562142785553	95.56	DOWN_pEhEx_UP_CmasM
EHI_167060A	930.759903637439	532.546241438298	0.792650310493659	0.955587798595614	0.805502260777467	666.208865403791	470.912158012908	454.609286074471	797.616204310807	905.725731894581	1077.02862005639	673.675374609449	473.609792920606	438.315172516989	803.933692614983	911.265894855225	1107.40916931119	95.56	UP_pEhEx_DOWN_CmasM
EHI_125600A	50.0417790060088	20.2814173347721	0.749875756587686	0.955550981122168	1.30297460249744	17.2465765131408	21.4043188764063	21.8222376546827	47.989188278422	55.5304184216938	46.3700087434755	17.4398668294193	21.5269341811803	21.0400846513991	48.3692847885447	55.8700880992742	47.6780021508398	95.56	UP_pEhEx_DOWN_CmasM
EHI_001060A	22.1784265480969	6.26217967091596	0.696738907338746	0.955527275510581	1.82442020973437	10.2555252652521	2.15269552875661	6.26455941280039	23.8422273074425	26.467997108845	16.2698325005382	10.3704636543644	2.16502731188262	6.04002497061779	24.0310687469045	26.629897132286	16.7287677957061	95.55	UP_pEhEx_DOWN_CmasM
EHI_004600A	1231.2682185593	763.259994571833	0.750024943860406	0.955520334181447	0.689898590520988	812.652742272851	829.827466161139	639.794235446472	905.458237583865	1331.47354881791	1440.74674817525	821.760515369665	834.581158547272	616.862719867885	912.629884542564	1339.61793533413	1481.38696583663	95.55	UP_pEhEx_DOWN_CmasM
EHI_087350A	67.2224072172244	283.481524458952	-0.790174100500436	0.955378352527028	-2.07624060122706	122.752660427564	140.276399838627	572.27554524873	69.8123856473112	113.91338628774	19.1557247581619	124.128405958278	141.079977547318	551.764035681974	70.365331948339	114.610174179713	19.6960645677912	95.54	DOWN_pEhEx_UP_CmasM
EHI_148230A	63224.7299037087	82377.3895452483	-0.788938318134231	0.955188634122612	-0.381759440705584	109907.54057884	69825.1022724008	66605.4322655938	57513.8993035851	55538.3798725257	75717.3660400773	111139.324942751	70225.097537162	64218.1592596857	57969.4359190829	55878.0982488827	77853.1822343614	95.52	DOWN_pEhEx_UP_CmasM
EHI_148820A	21400.898388534	18177.7549961874	0.752274191833237	0.955070064962825	0.235497327164658	15355.7065848034	19437.0823197741	19413.8388676731	19559.6711940429	24824.5438651968	19722.7908826685	15527.8050520091	19548.4282488979	18718.0077335843	19714.5928134057	24976.3911779028	20279.1263492428	95.51	UP_pEhEx_DOWN_CmasM
EHI_025230A	1108.63055115321	613.911913288956	0.694867633380312	0.955004138027704	0.8526750989476	245.47489957143	850.026343985024	733.166462475279	1016.20406199506	1527.98462881651	785.175585445163	248.226049687538	854.895746269462	706.88829798976	1024.25286697371	1537.3310386036	807.323618564311	95.5	UP_pEhEx_DOWN_CmasM
EHI_160740A	1108.63055115321	613.911913288956	0.694867633380312	0.955004138027704	0.8526750989476	245.47489957143	850.026343985024	733.166462475279	1016.20406199506	1527.98462881651	785.175585445163	248.226049687538	854.895746269462	706.88829798976	1024.25286697371	1537.3310386036	807.323618564311	95.5	UP_pEhEx_DOWN_CmasM
EHI_153770A	87.6785036482945	434.947484942239	-0.897343397353089	0.954983582166086	-2.31054614005266	118.317237322674	227.965327477372	933.4299656	117.21574364525	127.684807105977	19.8666336459343	119.64327302639	229.271233928679	899.973953320147	118.144146410316	128.465832325926	20.4270265925727	95.5	DOWN_pEhEx_UP_CmasM
EHI_096790A	752.363636975144	394.18521686615	0.753028236841401	0.954923578900699	0.932556450637494	315.972447089114	482.621709832517	378.584867036531	508.990441555548	1003.27539418739	740.033511057194	319.513695648596	485.386423271115	365.015621964782	513.021880666345	1009.41225105528	760.908188028818	95.49	UP_pEhEx_DOWN_CmasM
EHI_110360A	854.438103093524	528.289842827909	0.7533652632133	0.954859002623714	0.693646312316283	534.073433837409	530.836963512127	512.173767931222	744.079228054451	941.52349652953	870.961815700555	540.059040480195	533.877879527355	493.816427262058	749.972678808345	947.282628039615	895.529684973659	95.49	UP_pEhEx_DOWN_CmasM
