pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_195020A	48.8150735774277	39.6435818824101	0.160976766299142	0.447503540748864	0.300239386527888	50.1998254879786	37.8173213727364	28.0423885874486	41.6402161077264	45.1375511307452	61.4854630623198	50.6939613472307	38.6293994789248	28.5240530671981	41.8733502030358	46.0496662900123	60.0588720477359	44.75	UP_pEhEx_DOWN_EhMyb10
EHI_121520A	20.3692446103772	15.6023536337798	0.160763906974061	0.446950930725457	0.384628801436929	11.8067790818445	24.0561763021688	9.55262299738056	18.5187287009585	15.204198893674	28.0369601066167	11.9229976716482	24.5727516011186	9.71670171599355	18.6224108492646	15.5114371010651	27.3864441411793	44.7	UP_pEhEx_DOWN_EhMyb10
EHI_069580A	26.5481872994705	31.7630043102941	-0.135632446319604	0.446653994936381	-0.258734018839844	32.5606379557273	36.5840844311466	23.5179343998117	24.6883791780085	21.5697225638633	34.2987312106784	32.8811446239806	37.3696803676928	23.9218854969924	24.8266037955136	22.0055918221378	33.5029290922624	44.67	DOWN_pEhEx_UP_EhMyb10
EHI_118900A	108.328057848551	90.0341667429857	0.160379765049856	0.445954457400783	0.266862467473937	110.618961287072	87.8247883425083	64.9693719728695	106.458429458944	88.9808584080982	133.355031048994	111.707825540161	89.7107121785894	66.0853053982044	107.054465982284	90.7789353485936	130.260916122166	44.6	UP_pEhEx_DOWN_EhMyb10
EHI_158610A	8.78165238072907	10.360772524375	-0.135393257013665	0.445770271059592	-0.238567245858076	10.3570385993565	9.05256596680309	10.7150836287894	10.5348569768614	8.32686034318781	7.84697795510456	10.4589868455476	9.24695812255653	10.8991291199728	10.5938392440082	8.49512502210497	7.66491169610862	44.58	DOWN_pEhEx_UP_EhMyb10
EHI_016480A	27.4633727647897	20.8941910009258	0.160293898800223	0.44573186039771	0.394406912865012	29.5156081771516	21.4213320706497	10.4782532509897	16.9248914761587	22.2626401298059	44.0598175271946	29.8061414661858	21.8813274946648	10.6582308725494	17.0196500924996	22.7125114905469	43.0375378425675	44.57	UP_pEhEx_DOWN_EhMyb10
EHI_116720A	246.164843980691	204.367814338563	0.160279787458372	0.445695262591046	0.268456732400946	220.975719755942	90.8969635691075	280.908308414505	263.847555181869	332.539478109283	155.207771210013	223.15086730066	92.8488583980917	285.733273798885	265.324777608328	339.259255577043	151.606627122062	44.57	UP_pEhEx_DOWN_EhMyb10
EHI_148200A	28.9722022261485	23.635622014369	0.160051632590961	0.445102886404472	0.293706518129867	29.5850581117648	20.434085450017	19.0918812523626	29.6416614583833	24.5232993304412	33.8057057925971	29.8762750227595	20.8728810286458	19.4198091327634	29.8076183763227	25.0188528665591	33.0213428924347	44.51	UP_pEhEx_DOWN_EhMyb10
EHI_010360A	14.8235865912928	17.6643650510451	-0.135116419923892	0.444746196713158	-0.252947339883539	20.5137931735585	17.0578829025315	14.0251232880449	15.5245130257874	11.5714466020444	17.8859971412839	20.7157181945681	17.4241788944274	14.2660230135049	15.6114312418221	11.8052761208369	17.4710046936746	44.47	DOWN_pEhEx_UP_EhMyb10
EHI_006670A	1300.24814054915	1177.14608078182	0.159902782657727	0.444716612995812	0.143493608568546	1257.07025341853	1432.27010846057	750.318196956853	1160.84411976623	983.292625269284	1798.44100588391	1269.44407113154	1463.02625815624	763.205887420765	1167.34342185815	1003.16246949069	1756.71342262325	44.47	UP_pEhEx_DOWN_EhMyb10
EHI_047730A	57.9385431168397	46.5948473759153	0.159525953131148	0.443739416028744	0.314352982690169	60.5530544726517	29.8052676747894	45.7302789429065	43.2277307986522	79.613314205925	53.9156639627601	61.1491010786174	30.4452972815724	46.5157559341815	43.4697530274982	81.222096892349	52.6647080794705	44.37	UP_pEhEx_DOWN_EhMyb10
EHI_140270A	12.2831227932904	15.1759976670891	-0.134730760146319	0.44330954540923	-0.305113971927016	13.4363183168721	9.46744347830006	20.9967074479188	13.459019524958	15.7926440117364	8.22832120099097	13.5685770773788	9.67074459247803	21.3573531945469	13.5343735128573	16.111773199013	8.03740698312867	44.33	DOWN_pEhEx_UP_EhMyb10
EHI_163630A	15.2775401860928	12.0119912180387	0.159354932617412	0.443296253074826	0.346936950645405	14.358906873064	9.34216260837394	11.3471589725532	9.25284472779617	22.7347016080793	14.6559375802493	14.5002470214943	9.54277347776729	11.5420611794785	9.30464930006526	23.1941121312173	14.3158892530359	44.33	UP_pEhEx_DOWN_EhMyb10
EHI_011370A	125.67145254876	147.742566995433	-0.134618666502609	0.442892136457988	-0.233428584257335	144.684244823372	91.1890395451108	192.401856851675	121.973810247557	167.658618147721	93.8761480349525	146.108426539963	93.1472063282378	195.70660887001	122.656713857614	171.046572597251	91.6980255552588	44.29	DOWN_pEhEx_UP_EhMyb10
EHI_108660A	15.5899402671769	12.1929792405881	0.159180280408003	0.44284389091691	0.354564722274345	9.53207928585755	13.3859086492825	12.4369722966745	9.05746694097782	23.8958558284885	14.6627299688653	9.62590714566763	13.6733537392819	12.6505934642243	9.10817763747413	24.3787303265243	14.3225240440656	44.28	UP_pEhEx_DOWN_EhMyb10
EHI_134740A	169.883354150016	212.799281265686	-0.134546095783725	0.442621939454426	-0.324948779691334	95.2999577333476	96.3404337782499	416.708002623615	106.362646788903	359.920641711206	55.8906973061718	96.2380312434345	98.4092200955276	423.865504298811	106.958147046867	367.193722886723	54.5939165289823	44.26	DOWN_pEhEx_UP_EhMyb10
EHI_038580A	12981.1251414226	12273.9731854365	0.159017390717021	0.442421852646932	0.0808130978350743	14726.8239923657	12375.981308423	8795.42640147475	10161.5373959807	12156.2860999707	17104.9907855313	14871.7856880844	12641.7395138789	8946.4992841798	10218.429531738	12401.9337382321	16708.119314718	44.24	UP_pEhEx_DOWN_EhMyb10
EHI_002210A	19.1811746343375	23.3155396288108	-0.134343349158094	0.441867228232872	-0.281600748520724	19.15942313174	17.599416253361	30.6774483028695	20.9005930610576	23.9966155576487	13.6083659425127	19.3480165764373	17.9773409741572	31.2043733588705	21.0176107259543	24.4815261536585	13.2926234627484	44.19	DOWN_pEhEx_UP_EhMyb10
EHI_127040A	15.0200718719349	18.3110971111757	-0.134151160900868	0.441152037031986	-0.285826516689399	16.0164724130205	13.0068354678924	23.9791413867752	17.5021160122985	18.0221958470683	10.2755120721998	16.1741286056678	13.2861404511873	24.3910143135369	17.6001063774775	18.3863786089504	10.0370987552571	44.12	DOWN_pEhEx_UP_EhMyb10
EHI_164880A	96.2634480401099	79.1762833822913	0.158360497956386	0.440718289606921	0.281919752476749	88.0297545940761	58.3639082884272	84.0927372357245	132.183027822986	72.7811579929283	87.3781667001718	88.8962647463179	59.6171977968372	85.5371393202704	132.923090519276	74.2518801710561	85.3508109435935	44.07	UP_pEhEx_DOWN_EhMyb10
EHI_096200A	40.3302347292106	29.9645045015599	0.158352551143977	0.440697699083306	0.428607285071803	22.2475972941498	15.4667275759427	48.5883244458573	31.0888501740726	72.3914841419495	20.1178032558058	22.466588804546	15.7988555634066	49.4228920841714	31.2629095723425	73.8543320021813	19.6510282503251	44.07	UP_pEhEx_DOWN_EhMyb10
EHI_188910A	25.7282296336065	30.3467025325258	-0.133977941499697	0.440507615765042	-0.238187573748763	30.5191650626157	25.9664328917168	31.7458860995697	32.3301905944123	23.0800234190796	22.8119158104671	30.8195767414469	26.5240284823547	32.2911629637231	32.5111999752452	23.5464120181377	22.2826317732358	44.05	DOWN_pEhEx_UP_EhMyb10
EHI_067510A	18.8258115381811	15.2667472830201	0.158264284599675	0.440469026423622	0.302319341759657	19.2735819862299	13.3967769839092	11.986517269376	18.3954835320541	15.869084476165	22.8871239687783	19.4632991396872	13.6844554573498	12.1924012862299	18.4984756587023	16.1897583309001	22.3560949453743	44.05	UP_pEhEx_DOWN_EhMyb10
EHI_025860A	12.3109341863541	14.8619800091286	-0.133940489378307	0.440368160196518	-0.271686092343903	10.9287106554085	15.3939150494649	16.6989587238472	16.4311975796829	10.654882177404	10.3399954716744	11.0362860857557	15.7244794820164	16.9857850489655	16.5231921162309	10.8701902592728	10.100086005338	44.04	DOWN_pEhEx_UP_EhMyb10
EHI_074110A	145.821103612141	166.187102471148	-0.13388628038199	0.440164646679171	-0.188608895699168	183.935289569428	129.529785670242	170.462649256924	164.216073604476	151.060661413596	128.535711034179	185.745834157475	132.311270429708	173.390566863336	165.135482035402	154.113213353004	125.553414385805	44.02	DOWN_pEhEx_UP_EhMyb10
EHI_128160A	10.0851720114259	7.92568465440295	0.157913138466488	0.439559848465964	0.34762821869475	6.24252515884217	11.116205489251	5.69574556951108	9.12481043418259	8.52481253942726	12.9606759285938	6.30397269383422	11.354911636964	5.79357740426969	9.17589817157424	8.69707732899458	12.6599612083692	43.96	UP_pEhEx_DOWN_EhMyb10
EHI_030900A	11.9851055660949	15.6242307685412	-0.133677748960837	0.439381925933297	-0.382542546520439	12.4858718051227	5.68078479985738	26.8233316503761	13.9035357839538	17.5918406054448	5.15361118951317	12.6087749613182	5.80277231231134	27.2840572424288	13.9813785172434	17.9473269819467	5.03403665840545	43.94	DOWN_pEhEx_UP_EhMyb10
EHI_040360A	64.8664497335294	77.0153693634698	-0.133594975119825	0.439071303731715	-0.247673902582851	83.0457677731059	90.5750163472657	51.3830108870075	60.5810598289072	49.577096153944	86.5714053538767	83.8632186589788	92.5199977757044	52.265580898106	60.9202393984743	50.578923231879	84.5627681436054	43.91	DOWN_pEhEx_UP_EhMyb10
EHI_084690A	81.529371146003	66.483920097822	0.157713990700907	0.439043355659363	0.294314436851695	72.6599161149566	77.3788954499223	44.2377483495258	65.8241844163814	69.1836165736377	112.378888969573	73.3751351368086	79.040507235077	44.9975891875348	66.1927190475104	70.5816415853835	109.771464299608	43.9	UP_pEhEx_DOWN_EhMyb10
EHI_068280A	11.5289555396719	15.0349738017091	-0.133565875519375	0.438962112047996	-0.383060535404403	7.79800423094489	9.79877381058588	25.542310147674	18.8128098678245	10.6337925864422	5.65720130631312	7.87476293445936	10.0091898154806	25.98103253006	18.9181385096696	10.8486745012918	5.5259424339013	43.9	DOWN_pEhEx_UP_EhMyb10
EHI_154280A	201.274422477958	226.447575818033	-0.133338536275684	0.43810922308688	-0.170013245719025	243.588858876514	207.054575858554	209.177554552608	165.879962961399	232.350754250561	214.530595260807	245.986596098011	211.500805304145	212.770450987755	166.808687130239	237.045972309804	209.553037895057	43.81	DOWN_pEhEx_UP_EhMyb10
EHI_188850A	216.690551921883	249.285588941455	-0.133261699770222	0.437821028701423	-0.202163233022388	181.285260176883	346.347420600006	196.40308346544	228.363905236191	165.745085272621	263.338948533301	183.069719523832	353.784783882083	199.776561752554	229.642462780437	169.094372087345	257.228935547194	43.78	DOWN_pEhEx_UP_EhMyb10
EHI_152980A	64.7407012556028	53.9661159293704	0.157227022464027	0.437779869340705	0.262619135725978	45.1425959844156	60.7053242391726	50.8712157642775	52.9719143047661	73.9460354502036	70.1496980682075	45.5869516218863	62.0088926293769	51.7449950287975	53.2684919999034	75.440296840381	68.5220787260804	43.78	UP_pEhEx_DOWN_EhMyb10
EHI_065350A	99.6801861785449	80.4403765271854	0.156864668122015	0.436840777464797	0.309386928311216	84.4161608679897	47.6380497096435	101.441585193685	80.9693150735484	151.475331372408	72.1911730178257	85.2471010511435	48.6610152658081	103.183976295817	81.4226438451537	154.536262737505	70.5161871979236	43.68	UP_pEhEx_DOWN_EhMyb10
EHI_067560A	19.2892776988377	16.0455484464052	0.156836962802259	0.436769012844716	0.265626018985169	18.7729287704422	14.0952955205809	13.9687774376654	20.5024539323407	18.034521672819	20.0955501208399	18.9577178050352	14.3979737769201	14.2087093498942	20.6172425068469	18.3989535083048	19.6292914345151	43.68	UP_pEhEx_DOWN_EhMyb10
EHI_021250A	12.5361674645949	9.83216121105742	0.156777720950493	0.436615577583989	0.350515881440038	12.2045265522204	10.3074415017523	6.28300675947645	12.3486208872307	7.92322359374659	17.7008931695806	12.324660320735	10.5287804879774	6.39092556862597	12.4177580058138	8.08333180008649	17.2901955202803	43.66	UP_pEhEx_DOWN_EhMyb10
EHI_148860A	10.3160818493026	8.0741242473243	0.156688468396386	0.43638446123512	0.353517432063019	7.41409431644464	10.741728329277	5.38349315781967	10.1613194027195	6.91515033297712	14.1843129587063	7.48707404954172	10.9723930639062	5.47596165147205	10.2182103179822	7.05488794144971	13.8552073066203	43.64	UP_pEhEx_DOWN_EhMyb10
EHI_012420A	248.617720842502	306.949136512135	-0.132793182708673	0.436064465532713	-0.304070479647099	69.1536654973384	112.073531906031	690.967535006093	338.37855274201	366.656458174121	55.755898500353	69.8343711688978	114.48016617415	702.835800693754	340.27305726527	374.0656530765	54.4622453366769	43.61	DOWN_pEhEx_UP_EhMyb10
EHI_174640A	100.542061834291	114.213463248339	-0.132678607824507	0.435633526541799	-0.183933542593449	123.420319083144	101.702411761257	107.629623380726	93.8467874640148	109.441337943088	102.696271408183	124.635191940301	103.886339626582	109.478302083314	94.3722142734367	111.652869160172	100.313503665608	43.56	DOWN_pEhEx_UP_EhMyb10
EHI_155190A	41.330093873358	47.8516707107778	-0.132606375044429	0.435360369747297	-0.211376655853887	54.3564730790505	42.9132219861754	42.3268825930783	44.7439746571353	37.9350638315339	42.9348222227989	54.8915243918736	43.8347279727442	43.0539018275503	44.9944859903438	38.7016350327114	41.9386447762093	43.54	DOWN_pEhEx_UP_EhMyb10
EHI_027730A	20.9442156542743	24.7856407404882	-0.132477858913804	0.434874443706273	-0.242952697470434	26.8913391195727	18.6027103005277	26.623752634007	25.4881375791339	20.0204877993129	18.200325247731	27.1560407362242	19.0021794644573	27.0810501969963	25.6308398619525	20.4250509614743	17.7780397322978	43.49	DOWN_pEhEx_UP_EhMyb10
EHI_141560A	13.5814380637932	16.2490772850947	-0.132450151169255	0.43476969153994	-0.258721549332709	10.7117045202437	18.7086202369696	17.5889189433382	15.5282592777912	13.8286472456133	11.9732443315994	10.817143877168	19.1103636799198	17.8910314921955	15.6151984682385	14.1080890511367	11.6954400844139	43.48	DOWN_pEhEx_UP_EhMyb10
EHI_054660A	12.5364115710035	14.8959477786425	-0.132446396874425	0.434755498350327	-0.248795470851661	12.6354653268211	17.0640339161089	13.5792800349682	15.083582695778	9.99583623302567	12.9881897920316	12.7598409886013	17.4304619930726	13.8125218229499	15.1680322432229	10.1978266717911	12.6868366927755	43.48	DOWN_pEhEx_UP_EhMyb10
EHI_151950A	183.470125088016	151.750038335402	0.156006860378377	0.43461335151947	0.27384828351378	173.911774606538	183.164425489097	87.085855882588	163.833994745813	118.690782603819	273.13850303728	175.623653947629	187.097644828093	88.5816686710178	164.751264004147	121.089221583475	266.80111994276	43.46	UP_pEhEx_DOWN_EhMyb10
EHI_064480A	24.9572017063394	30.0714609688089	-0.132394499124987	0.434559305987891	-0.268938777434592	25.4049618599075	39.1627942366223	22.9317664134974	17.4976437894046	27.5005632155389	30.9089598640638	25.6550325032989	40.0037646338448	23.3256493134811	17.5956091156251	28.0562796859477	30.1918075126614	43.46	DOWN_pEhEx_UP_EhMyb10
EHI_152770A	20.5788420194834	17.1665278202066	0.155892906714347	0.434317420897194	0.26156354062633	16.684681042675	17.5672737251457	15.7038026871943	17.2608042774863	22.6119674305435	22.7434674407714	16.8489146654661	17.9445082266853	15.9735359136571	17.3574435931693	23.0688978079695	22.2157715485148	43.43	UP_pEhEx_DOWN_EhMyb10
EHI_044680A	16.2247618471663	13.1309006810917	0.15578998865902	0.434050226552115	0.305231424327117	14.6105545817295	14.1627742713511	9.58203858384931	16.9056800406853	12.0840481831159	20.2243810320656	14.7543717936862	14.4669015466622	9.74662255340086	17.0003310965703	12.3282360767216	19.7551331998321	43.41	UP_pEhEx_DOWN_EhMyb10
EHI_117910A	60.3557640237204	72.0756802278374	-0.132214229536179	0.433877939588254	-0.256020991401633	58.7724022882713	55.2528399147603	94.4359237927611	80.4868348895392	58.4448020125732	44.7545887706814	59.3509212616486	56.4393232501944	96.0579835528081	80.9374623643762	59.6258228823501	43.7161889437672	43.39	DOWN_pEhEx_UP_EhMyb10
EHI_153430A	120.689766348438	102.91131105029	0.155636824403416	0.433652719852478	0.229901792274998	118.555665688634	87.9505295705667	93.6986325541602	103.86197657278	135.097679130772	128.375405784157	119.72265392345	89.8391535370283	95.3080283786884	104.443476147199	137.82765977948	125.396828552013	43.37	UP_pEhEx_DOWN_EhMyb10
EHI_146200A	22.5753510033523	26.6978867413685	-0.132132450881403	0.433568900659082	-0.241977131568999	29.5057598096702	22.4813663670486	25.8012209177085	16.8985525992893	28.4876797575344	23.4042028007911	29.7961961575004	22.9641246577255	26.2443904291599	16.9931637502517	29.0633433438005	22.8611764697498	43.36	DOWN_pEhEx_UP_EhMyb10
EHI_012570A	264.504594370425	217.982802097176	0.155527470594465	0.4333690138231	0.279078464687807	136.890023514281	137.987808236238	352.031230036193	269.292648410282	397.909995663758	141.563694444653	138.237483764088	140.950918100237	358.077824060885	270.800356674768	405.950745105781	138.279121402057	43.34	UP_pEhEx_DOWN_EhMyb10
EHI_069730A	49.8422815858568	40.2872347496611	0.155380558855904	0.432987723381122	0.307047326201954	45.6318653078933	23.0411244902101	48.4681979941092	53.7169591652664	60.4931488294493	37.7504076803545	46.0810370082729	23.5359028632218	49.3007023044473	54.0177081970526	61.7155615810697	36.8745194669228	43.3	UP_pEhEx_DOWN_EhMyb10
EHI_129800A	49.8422815858568	40.2872347496611	0.155380558855904	0.432987723381122	0.307047326201954	45.6318653078933	23.0411244902101	48.4681979941092	53.7169591652664	60.4931488294493	37.7504076803545	46.0810370082729	23.5359028632218	49.3007023044473	54.0177081970526	61.7155615810697	36.8745194669228	43.3	UP_pEhEx_DOWN_EhMyb10
